ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
301568.SZ,20240813,26.21,26.5,25.81,26.5,25.9,0.6,2.3166,7752.3,20282.375,1.02
301526.SZ,20240813,3.18,3.22,3.15,3.22,3.18,0.04,1.2579,87879.99,28048.088,1.0092
301552.SZ,20240813,47.2,47.3,46.41,47.05,46.77,0.28,0.5987,11384.79,53358.092,1.0
301608.SZ,20240813,58.7,59.49,57.51,58.9,60.07,-1.17,-1.9477,44187.54,257555.637,1.0
301499.SZ,20240813,21.75,22.28,21.74,22.28,21.76,0.52,2.3897,8953.63,19707.293,1.0065
301578.SZ,20240813,34.5,34.97,34.3,34.9,34.42,0.48,1.3945,4956.57,17148.189,1.315
301509.SZ,20240813,30.15,30.45,29.47,30.0,30.63,-0.63,-2.0568,29239.6,87018.203,1.419
301413.SZ,20240813,35.4,36.06,35.15,35.93,35.51,0.42,1.1828,6358.09,22695.557,1.306
301382.SZ,20240813,16.0,16.2,15.86,16.17,16.03,0.14,0.8734,21137.0,33925.833,1.308
301577.SZ,20240813,53.26,53.99,52.8,53.98,53.31,0.67,1.2568,7310.0,38996.451,1.017
301587.SZ,20240813,23.7,23.99,23.4,23.8,23.8,0.0,0.0,12066.0,28560.926,1.0
301538.SZ,20240813,83.8,94.0,83.8,92.98,84.02,8.96,10.6641,23349.02,209127.397,1.405
301529.SZ,20240813,29.75,30.16,29.45,30.12,29.76,0.36,1.2097,5888.77,17551.307,1.01
301548.SZ,20240813,49.38,49.48,46.88,47.67,48.75,-1.08,-2.2154,7783.62,37012.587,1.467
301516.SZ,20240813,15.85,15.97,15.65,15.97,15.8,0.17,1.0759,23162.08,36604.317,1.01
301539.SZ,20240813,19.23,19.47,18.9,19.46,19.23,0.23,1.196,14322.97,27465.263,1.008
301508.SZ,20240813,31.95,32.55,31.62,32.55,31.82,0.73,2.2942,21479.37,68776.16,1.011
301448.SZ,20240813,19.16,19.45,19.06,19.45,19.16,0.29,1.5136,6356.3,12247.008,1.319
301525.SZ,20240813,48.74,48.89,47.9,48.85,48.37,0.48,0.9924,3377.88,16368.598,1.007
301468.SZ,20240813,20.34,20.34,19.66,20.07,19.87,0.2,1.0065,6298.9,12572.032,1.0218
301378.SZ,20240813,20.21,20.44,19.93,20.42,20.21,0.21,1.0391,6033.4,12200.586,2.156
301558.SZ,20240813,7.79,7.84,7.68,7.81,7.78,0.03,0.3856,23377.54,18186.374,1.014
301528.SZ,20240813,41.49,41.88,40.92,41.8,41.5,0.3,0.7229,5361.74,22196.371,1.003
301369.SZ,20240813,43.25,46.99,42.75,45.97,43.31,2.66,6.1418,47644.0,216042.917,1.536
301510.SZ,20240813,23.66,23.72,22.94,23.25,23.54,-0.29,-1.2319,14824.88,34510.423,1.0015
301502.SZ,20240813,34.2,35.94,34.2,35.38,35.17,0.21,0.5971,15618.87,54984.305,1.014
301459.SZ,20240813,33.93,34.11,33.56,34.1,33.95,0.15,0.4418,1932.97,6551.744,1.009
301517.SZ,20240813,49.54,50.0,48.46,49.41,48.81,0.6,1.2293,19774.21,96852.877,1.003
301392.SZ,20240813,46.03,46.7,45.25,46.46,46.29,0.17,0.3672,17426.47,80106.71,1.0
301418.SZ,20240813,35.14,36.25,35.14,36.2,35.45,0.75,2.1157,6789.63,24373.301,1.006
301377.SZ,20240813,15.45,16.19,15.45,16.09,15.55,0.54,3.4727,27350.45,43597.678,1.01
301536.SZ,20240813,32.45,33.25,32.36,33.05,32.44,0.61,1.8804,21274.0,69884.169,1.003
301515.SZ,20240813,18.97,18.97,18.21,18.47,19.03,-0.56,-2.9427,20789.02,38410.188,1.013
301396.SZ,20240813,21.22,22.52,21.0,21.98,21.47,0.51,2.3754,72349.9,158188.664,1.218
301512.SZ,20240813,39.79,40.88,39.53,40.55,39.87,0.68,1.7055,4650.34,18781.649,1.018
301395.SZ,20240813,9.5,9.6,9.23,9.41,9.32,0.09,0.9657,9996.02,9328.738,1.477
301500.SZ,20240813,17.22,17.5,16.62,16.89,16.92,-0.03,-0.1773,21898.89,37012.31,1.0
301591.SZ,20240813,33.49,34.01,33.01,33.9,33.3,0.6,1.8018,10557.0,35466.416,1.006
301372.SZ,20240813,22.02,22.35,21.19,21.72,22.21,-0.49,-2.2062,18353.85,39680.099,1.01
301408.SZ,20240813,10.6,10.66,10.28,10.43,10.66,-0.23,-2.1576,41513.68,43331.229,1.009
301511.SZ,20240813,12.1,12.3,11.87,12.3,12.23,0.07,0.5724,46723.11,56491.327,1.404
301603.SZ,20240813,38.2,38.97,37.8,38.96,38.42,0.54,1.4055,33001.77,126911.048,1.0
301567.SZ,20240813,39.09,40.55,38.52,40.53,38.71,1.82,4.7016,17806.0,70833.951,1.007
301487.SZ,20240813,14.37,15.2,14.27,14.99,14.66,0.33,2.251,254954.2,375426.22,1.001
301376.SZ,20240813,18.77,19.05,18.59,19.05,18.77,0.28,1.4917,6256.17,11807.617,1.018
301606.SZ,20240813,29.85,30.04,28.9,30.04,30.17,-0.13,-0.4309,49804.02,147207.39,1.0
301566.SZ,20240813,16.89,17.99,16.8,17.77,17.05,0.72,4.2229,70790.01,124442.137,1.003
301589.SZ,20240813,161.01,165.0,161.0,164.27,161.8,2.47,1.5266,10063.55,163571.12,1.84
301368.SZ,20240813,37.51,38.3,37.08,38.01,37.46,0.55,1.4682,27077.0,102560.275,1.004
301486.SZ,20240813,35.98,36.93,35.73,36.71,35.98,0.73,2.0289,14955.42,54718.783,1.009
301456.SZ,20240813,21.48,21.74,21.31,21.72,21.52,0.2,0.9294,9844.11,21207.423,1.012
301555.SZ,20240813,25.28,26.27,24.88,25.8,25.47,0.33,1.2956,9537.13,24291.515,1.0086
301507.SZ,20240813,13.92,14.13,13.42,13.66,14.21,-0.55,-3.8705,214262.28,291954.628,1.008
301596.SZ,20240813,68.4,69.58,67.26,69.56,68.45,1.11,1.6216,15425.62,105368.854,1.0
301580.SZ,20240813,58.99,59.5,58.18,59.5,59.2,0.3,0.5068,14286.88,84070.544,1.0
301565.SZ,20240813,21.11,21.43,20.97,21.27,21.29,-0.02,-0.0939,52209.34,110590.293,1.0
301379.SZ,20240813,15.73,16.19,15.71,16.15,15.76,0.39,2.4746,15385.2,24593.852,1.453
301388.SZ,20240813,18.71,19.13,18.45,19.13,18.65,0.48,2.5737,22805.99,43030.324,1.038
301489.SZ,20240813,56.19,57.23,55.92,57.2,56.18,1.02,1.8156,5842.92,33105.468,1.0037
301429.SZ,20240813,14.0,14.31,13.81,14.3,14.0,0.3,2.1429,7569.0,10651.87,1.026
301439.SZ,20240813,10.87,11.22,10.87,11.21,11.08,0.13,1.1733,10025.56,11142.038,1.03
301419.SZ,20240813,21.47,21.86,21.37,21.84,21.47,0.37,1.7233,3804.54,8224.117,1.032
301421.SZ,20240813,36.56,37.27,36.4,37.13,36.76,0.37,1.0065,18127.35,66774.918,1.006
301383.SZ,20240813,24.98,27.0,24.98,26.81,25.13,1.68,6.6852,75498.37,199224.955,1.414
301498.SZ,20240813,42.52,43.04,42.44,42.77,42.86,-0.09,-0.21,3684.76,15718.681,1.0033
301381.SZ,20240813,21.4,21.7,21.32,21.68,21.51,0.17,0.7903,9174.78,19713.913,1.017
301533.SZ,20240813,25.43,25.66,25.01,25.58,25.42,0.16,0.6294,6932.0,17573.996,1.015
301380.SZ,20240813,30.9,31.49,30.72,31.49,30.85,0.64,2.0746,4677.0,14555.205,1.025
301550.SZ,20240813,40.98,43.18,40.8,42.52,41.2,1.32,3.2039,53337.06,225349.346,1.011
301390.SZ,20240813,27.99,28.5,27.71,28.27,27.79,0.48,1.7272,7447.0,20989.21,1.013
301518.SZ,20240813,15.88,16.2,15.77,16.19,15.87,0.32,2.0164,8005.0,12795.924,1.029
301520.SZ,20240813,40.24,40.38,39.44,40.3,40.49,-0.19,-0.4693,7431.6,29683.587,1.011
301469.SZ,20240813,23.09,23.28,22.8,23.28,23.04,0.24,1.0417,8354.59,19259.972,1.024
301387.SZ,20240813,28.2,28.97,28.14,28.67,28.22,0.45,1.5946,13062.0,37183.185,1.437
301389.SZ,20240813,13.29,13.52,13.16,13.52,13.15,0.37,2.8137,32829.0,43877.525,1.056
301588.SZ,20240813,20.25,20.4,20.02,20.4,20.18,0.22,1.0902,8507.46,17225.155,1.008
301428.SZ,20240813,26.24,26.83,26.2,26.83,26.44,0.39,1.475,11709.29,31095.709,1.011
301393.SZ,20240813,39.4,39.87,38.58,39.14,39.72,-0.58,-1.4602,8414.01,32736.902,1.008
301370.SZ,20240813,9.94,9.96,9.62,9.87,9.94,-0.07,-0.7042,56255.4,55081.354,1.0117
301446.SZ,20240813,19.5,20.64,18.85,20.21,19.81,0.4,2.0192,50497.14,100074.82,1.315
301398.SZ,20240813,33.69,34.09,33.48,33.93,33.75,0.18,0.5333,5401.0,18245.568,1.0165
301559.SZ,20240813,14.85,15.1,14.85,15.06,14.9,0.16,1.0738,8788.15,13171.743,1.072
301373.SZ,20240813,21.64,21.95,21.45,21.87,21.7,0.17,0.7834,1870.64,4057.99,1.032
301386.SZ,20240813,19.4,19.73,19.31,19.73,19.42,0.31,1.5963,8107.0,15896.067,1.07
301519.SZ,20240813,12.8,12.95,12.5,12.95,12.85,0.1,0.7782,22096.74,28226.865,1.0125
301371.SZ,20240813,28.21,28.55,28.04,28.32,28.39,-0.07,-0.2466,3598.0,10159.958,1.03
301505.SZ,20240813,23.18,23.94,23.01,23.92,23.45,0.47,2.0043,17891.7,42107.367,1.024
301397.SZ,20240813,23.21,23.45,22.69,22.98,23.58,-0.6,-2.5445,19979.88,45868.972,1.2408
301391.SZ,20240813,36.39,36.76,36.05,36.72,36.35,0.37,1.0179,6301.89,22965.953,1.421
301488.SZ,20240813,51.76,52.46,51.3,52.46,51.74,0.72,1.3916,8546.0,44318.693,1.016
301503.SZ,20240813,27.0,27.47,26.78,27.47,27.15,0.32,1.1786,5985.0,16240.579,1.018
301399.SZ,20240813,21.31,22.0,21.05,21.98,21.95,0.03,0.1367,63292.64,136196.975,1.494
603439.SH,20240813,12.15,12.22,11.81,11.97,12.36,-0.39,-3.1553,101799.0,121607.969,1.037
600853.SH,20240813,3.05,3.08,3.03,3.08,3.06,0.02,0.6536,46542.24,14235.714,3.2425
002214.SZ,20240813,11.68,11.87,11.63,11.84,11.7,0.14,1.1966,27068.54,31840.036,5.13
600127.SH,20240813,6.04,6.04,5.95,5.99,6.02,-0.03,-0.4983,43353.62,25935.201,5.087
603100.SH,20240813,17.2,17.24,16.91,17.16,17.04,0.12,0.7042,21593.9,36905.576,1.574
300427.SZ,20240813,4.06,4.06,4.01,4.05,4.05,0.0,0.0,23887.0,9622.205,3.331
002534.SZ,20240813,9.92,10.17,9.91,10.16,10.03,0.13,1.2961,45763.0,46043.898,2.311
920039.BJ,20240813,5.22,5.3,5.14,5.29,5.21,0.08,1.5355,5096.52,2651.716,1.476
300707.SZ,20240813,10.49,10.59,10.26,10.57,10.44,0.13,1.2452,39905.43,41625.541,2.041
300826.SZ,20240813,11.86,12.48,11.86,12.45,11.94,0.51,4.2714,65641.31,80434.903,1.936
603379.SH,20240813,30.54,30.91,30.37,30.84,30.7,0.14,0.456,20272.83,62070.292,1.465
000517.SZ,20240813,2.68,2.72,2.66,2.71,2.67,0.04,1.4981,137835.08,37085.023,15.79
002064.SZ,20240813,7.43,7.43,7.24,7.33,7.39,-0.06,-0.8119,163228.71,119528.904,12.1855
002164.SZ,20240813,3.78,3.85,3.73,3.82,3.77,0.05,1.3263,44446.0,16845.452,3.154
688281.SH,20240813,86.67,88.68,84.11,85.75,87.95,-2.2,-2.5014,9963.5,85795.255,2.935
688375.SH,20240813,42.07,42.55,41.58,42.32,41.99,0.33,0.7859,5361.22,22603.41,1.5078
600345.SH,20240813,16.4,16.69,16.1,16.42,16.53,-0.11,-0.6655,104921.01,170919.988,1.997
605003.SH,20240813,15.72,15.83,15.61,15.73,15.74,-0.01,-0.0635,2815.0,4419.995,1.357
600665.SH,20240813,2.28,2.29,2.22,2.27,2.27,0.0,0.0,108268.56,24418.286,4.906
688001.SH,20240813,21.59,21.79,21.46,21.76,21.66,0.1,0.4617,5045.46,10908.218,1.032
605133.SH,20240813,16.27,16.65,16.13,16.54,16.27,0.27,1.6595,10216.22,16785.196,1.0313
600570.SH,20240813,16.73,16.88,16.61,16.86,16.73,0.13,0.777,91254.15,152889.25,45.045
600724.SH,20240813,3.72,3.77,3.68,3.75,3.73,0.02,0.5362,45781.76,17100.329,14.837
002888.SZ,20240813,14.27,15.23,14.16,14.34,14.0,0.34,2.4286,80279.6,117068.554,1.889
301018.SZ,20240813,18.63,18.97,18.39,18.95,18.66,0.29,1.5541,17311.01,32387.495,1.027
002193.SZ,20240813,3.45,3.51,3.35,3.5,3.43,0.07,2.0408,61780.0,21301.402,2.074
603318.SH,20240813,5.8,5.89,5.77,5.88,5.8,0.08,1.3793,34161.22,19969.103,3.0784
688155.SH,20240813,32.84,33.49,32.57,33.34,32.95,0.39,1.1836,5658.17,18586.854,1.416
601599.SH,20240813,2.79,2.8,2.75,2.79,2.79,0.0,0.0,62545.0,17355.053,3.266
600167.SH,20240813,5.72,5.76,5.63,5.69,5.72,-0.03,-0.5245,37026.2,21074.126,4.2171
300636.SZ,20240813,8.69,8.7,8.42,8.59,8.66,-0.07,-0.8083,26065.45,22194.782,3.924
002556.SZ,20240813,4.83,4.96,4.83,4.91,4.87,0.04,0.8214,317989.43,155151.008,6.045
600137.SH,20240813,11.83,12.3,11.66,11.93,11.81,0.12,1.0161,18089.0,21683.435,1.5909
301262.SZ,20240813,21.23,21.29,20.96,21.25,21.12,0.13,0.6155,7714.0,16315.866,1.0429
001373.SZ,20240813,23.58,24.28,23.23,24.07,23.53,0.54,2.2949,11031.0,26330.592,1.008
300255.SZ,20240813,9.7,9.83,9.57,9.82,9.81,0.01,0.1019,135308.0,131088.173,7.922
002098.SZ,20240813,7.11,7.11,6.91,7.07,7.1,-0.03,-0.4225,35925.0,25168.723,2.3782
301313.SZ,20240813,18.89,19.18,18.75,19.15,18.99,0.16,0.8425,17197.37,32618.509,1.011
002030.SZ,20240813,6.38,6.53,6.05,6.33,5.94,0.39,6.5657,1530938.95,974796.647,29.339
603272.SH,20240813,8.72,8.85,8.58,8.85,8.72,0.13,1.4908,11917.0,10419.025,1.0445
603006.SH,20240813,8.9,9.01,8.83,9.01,8.93,0.08,0.8959,11805.0,10528.074,2.366
300761.SZ,20240813,21.99,22.56,21.64,21.84,21.87,-0.03,-0.1372,34093.6,74920.362,1.936
300313.SZ,20240813,5.9,5.96,5.8,5.85,5.85,0.0,0.0,43156.0,25331.884,2.027
301045.SZ,20240813,15.51,16.32,15.43,15.89,15.6,0.29,1.859,16125.0,25480.486,1.006
600006.SH,20240813,6.6,6.68,6.58,6.68,6.64,0.04,0.6024,264525.99,175382.791,3.7785
600038.SH,20240813,40.3,40.95,40.28,40.78,40.3,0.48,1.1911,29647.0,120622.481,3.126
000415.SZ,20240813,2.67,2.71,2.64,2.68,2.67,0.01,0.3745,339156.02,90620.229,20.919
600601.SH,20240813,2.76,2.78,2.69,2.73,2.78,-0.05,-1.7986,826238.08,224580.421,6471.278
603269.SH,20240813,7.82,7.99,7.76,7.98,7.86,0.12,1.5267,23963.2,18965.171,2.393
600926.SH,20240813,12.84,13.01,12.82,12.89,12.87,0.02,0.1554,143491.16,185274.612,2.4538
688075.SH,20240813,34.17,35.05,34.17,34.9,34.49,0.41,1.1888,5487.13,19033.945,2.3061
300293.SZ,20240813,14.8,15.17,14.76,15.14,14.76,0.38,2.5745,145037.31,217866.654,4.759
300660.SZ,20240813,22.95,23.25,22.81,23.17,22.93,0.24,1.0467,16551.61,38166.916,3.469
600525.SH,20240813,3.68,3.73,3.65,3.73,3.68,0.05,1.3587,29406.0,10877.397,12.706
600728.SH,20240813,3.61,3.66,3.59,3.65,3.64,0.01,0.2747,115348.16,41807.92,13.007
000678.SZ,20240813,3.68,3.73,3.65,3.73,3.68,0.05,1.3587,32974.0,12182.36,4.96
002471.SZ,20240813,2.08,2.11,2.06,2.1,2.09,0.01,0.4785,247128.0,51468.793,6.924
688657.SH,20240813,31.68,32.02,31.36,31.77,31.68,0.09,0.2841,713.52,2257.633,1.484
920726.BJ,20240813,7.5,7.55,7.44,7.51,7.45,0.06,0.8054,1837.78,1374.916,2.2687
000547.SZ,20240813,6.76,6.9,6.7,6.83,6.72,0.11,1.6369,440640.53,299149.243,10.683
603727.SH,20240813,11.21,11.28,10.94,11.11,11.02,0.09,0.8167,51478.96,56981.898,1.086
300943.SZ,20240813,11.1,11.45,11.0,11.45,11.16,0.29,2.5986,86110.5,97045.073,1.543
002737.SZ,20240813,23.19,23.19,22.62,22.83,23.21,-0.38,-1.6372,33165.33,75626.403,5.552
002191.SZ,20240813,3.67,3.67,3.55,3.61,3.69,-0.08,-2.168,248131.4,89090.766,7.6904
603618.SH,20240813,4.38,4.46,4.32,4.46,4.38,0.08,1.8265,114192.19,50309.206,3.262
000155.SZ,20240813,9.6,9.66,9.4,9.63,9.62,0.01,0.104,71583.0,68376.058,1.568
002763.SZ,20240813,6.56,6.59,6.51,6.56,6.56,0.0,0.0,11532.0,7549.811,2.565
688213.SH,20240813,51.0,51.65,50.2,51.02,50.94,0.08,0.157,15658.86,79531.044,1.0031
300476.SZ,20240813,33.25,35.47,33.14,34.59,32.93,1.66,5.041,458646.01,1588845.276,4.915
002311.SZ,20240813,41.5,41.68,40.82,41.26,41.6,-0.34,-0.8173,38595.57,158715.404,7.123
002282.SZ,20240813,6.03,6.17,6.03,6.15,6.07,0.08,1.318,28278.01,17313.796,2.237
300062.SZ,20240813,5.05,5.07,4.93,5.02,5.05,-0.03,-0.5941,132580.6,66046.19,6.805
301288.SZ,20240813,13.52,17.26,13.01,17.26,14.38,2.88,20.0278,137810.34,213617.084,1.013
002430.SZ,20240813,18.85,18.97,18.68,18.91,18.94,-0.03,-0.1584,31845.84,59891.946,2.392
002984.SZ,20240813,21.7,21.92,21.52,21.87,21.76,0.11,0.5055,43998.2,95486.197,1.435
002174.SZ,20240813,7.3,7.36,7.19,7.3,7.3,0.0,0.0,83942.0,60958.406,3.1324
600650.SH,20240813,10.53,10.92,10.41,10.92,10.92,0.0,0.0,287308.87,306809.823,4.5584
300253.SZ,20240813,5.37,5.4,5.31,5.39,5.37,0.02,0.3724,130081.37,69669.024,35.446
002205.SZ,20240813,6.23,6.32,6.07,6.32,6.19,0.13,2.1002,50229.0,31210.3,2.103
603381.SH,20240813,22.87,23.57,22.8,23.39,23.0,0.39,1.6957,46826.15,108670.198,1.0
688262.SH,20240813,15.84,16.19,15.72,16.14,15.72,0.42,2.6718,35785.14,57067.672,1.414
688363.SH,20240813,62.97,63.28,62.21,62.98,63.13,-0.15,-0.2376,10241.74,64229.004,1.021
000582.SZ,20240813,7.74,7.88,7.72,7.79,7.76,0.03,0.3866,66922.98,52122.713,5.347
600063.SH,20240813,3.39,3.42,3.35,3.42,3.38,0.04,1.1834,65965.2,22385.214,14.6703
300699.SZ,20240813,27.3,27.76,27.25,27.75,27.35,0.4,1.4625,40164.47,110737.537,2.4126
920167.BJ,20240813,14.37,15.11,14.1,14.83,14.49,0.34,2.3464,18279.63,26708.838,1.833
300518.SZ,20240813,7.42,7.59,7.26,7.59,7.45,0.14,1.8792,23581.0,17624.066,1.979
000862.SZ,20240813,4.23,4.32,4.21,4.3,4.3,0.0,0.0,57148.0,24398.711,2.698
600666.SH,20240813,1.52,1.52,1.52,1.52,1.45,0.07,4.8276,51481.82,7825.237,17.972
600429.SH,20240813,3.97,3.98,3.91,3.94,3.99,-0.05,-1.2531,37124.0,14608.589,1.4824
688286.SH,20240813,38.77,39.39,38.33,39.3,38.6,0.7,1.8135,4204.63,16317.698,1.003
688343.SH,20240813,24.34,24.82,24.26,24.74,24.3,0.44,1.8107,28554.92,69991.088,1.0
300689.SZ,20240813,13.42,14.13,13.3,14.11,13.46,0.65,4.8291,35203.1,48852.472,1.735
002671.SZ,20240813,3.54,3.6,3.51,3.6,3.56,0.04,1.1236,32619.9,11641.05,4.073
603920.SH,20240813,18.86,19.27,18.68,19.01,18.92,0.09,0.4757,98470.0,186300.588,1.613
600501.SH,20240813,16.81,17.41,16.65,17.41,17.12,0.29,1.6939,571624.0,970251.314,4.7596
000601.SZ,20240813,3.78,3.83,3.73,3.81,3.84,-0.03,-0.7813,77222.05,29231.494,10.45
002867.SZ,20240813,11.3,11.37,11.11,11.24,11.25,-0.01,-0.0889,69601.28,77966.817,2.8982
688099.SH,20240813,59.03,59.67,57.24,57.93,58.91,-0.98,-1.6636,34711.42,201476.736,1.01
002979.SZ,20240813,20.99,21.8,20.55,21.23,20.9,0.33,1.5789,243241.55,513835.334,1.5448
002645.SZ,20240813,6.06,6.19,6.0,6.19,6.11,0.08,1.3093,59916.35,36624.639,5.563
600458.SH,20240813,9.43,9.54,9.39,9.53,9.45,0.08,0.8466,19953.3,18887.538,8.4828
002169.SZ,20240813,4.35,4.43,4.3,4.43,4.35,0.08,1.8391,41394.2,18165.022,8.0807
603589.SH,20240813,38.14,38.25,37.66,38.01,38.14,-0.13,-0.3408,15588.81,59094.237,1.2205
300912.SZ,20240813,9.68,9.93,9.5,9.92,9.57,0.35,3.6573,26889.16,26243.447,1.005
000620.SZ,20240813,1.52,1.53,1.47,1.5,1.54,-0.04,-2.5974,571296.15,85001.148,2.284
600159.SH,20240813,2.14,2.16,2.07,2.15,2.14,0.01,0.4673,147102.02,31277.605,5.212
688458.SH,20240813,24.41,24.76,24.3,24.73,24.4,0.33,1.3525,5588.67,13705.805,1.3977
600517.SH,20240813,4.16,4.2,4.14,4.2,4.16,0.04,0.9615,73501.23,30683.917,22.1491
002907.SZ,20240813,13.49,13.6,13.27,13.48,13.75,-0.27,-1.9636,76645.59,102875.345,1.021
605100.SH,20240813,10.91,11.05,10.87,11.03,10.95,0.08,0.7306,6581.0,7213.916,2.145
920033.BJ,20240813,14.18,14.55,14.03,14.4,14.24,0.16,1.1236,3190.86,4548.678,2.7343
603179.SH,20240813,37.8,38.19,36.2,37.08,37.8,-0.72,-1.9048,37841.01,139104.217,2.5963
688525.SH,20240813,48.09,49.8,48.0,49.72,48.03,1.69,3.5186,118107.74,579434.26,1.0
300643.SZ,20240813,11.1,11.24,10.97,11.2,11.08,0.12,1.083,37673.0,41831.927,1.057
002848.SZ,20240813,6.52,6.65,6.46,6.65,6.58,0.07,1.0638,18412.0,12110.541,1.002
688627.SH,20240813,40.9,41.9,40.85,41.84,41.15,0.69,1.6768,7218.09,29795.659,1.008
300772.SZ,20240813,10.99,11.42,10.89,11.09,11.1,-0.01,-0.0901,184244.66,204590.83,1.856
000565.SZ,20240813,4.09,4.13,4.04,4.12,4.1,0.02,0.4878,20457.0,8382.932,7.657
300412.SZ,20240813,3.14,3.18,3.07,3.17,3.15,0.02,0.6349,124404.58,38789.113,8.211
600523.SH,20240813,10.22,10.29,10.13,10.25,10.22,0.03,0.2935,23224.0,23705.678,2.126
601179.SH,20240813,7.05,7.34,7.03,7.15,7.06,0.09,1.2748,608770.0,438058.287,1.1564
300061.SZ,20240813,6.06,6.33,5.83,6.11,6.01,0.1,1.6639,859808.05,522056.228,5.378
600716.SH,20240813,2.58,2.59,2.53,2.57,2.58,-0.01,-0.3876,49191.0,12581.777,4.785
300249.SZ,20240813,6.16,6.26,6.12,6.26,6.16,0.1,1.6234,44224.0,27429.129,5.106
688522.SH,20240813,45.0,45.62,44.67,45.26,44.9,0.36,0.8018,15754.12,70965.982,1.417
920304.BJ,20240813,6.2,6.44,6.16,6.36,6.22,0.14,2.2508,6883.64,4348.242,1.2273
300538.SZ,20240813,13.9,14.16,13.79,14.15,13.83,0.32,2.3138,35595.0,49861.178,2.773
600925.SH,20240813,4.95,5.0,4.94,4.98,4.96,0.02,0.4032,53116.0,26425.227,1.075
601788.SH,20240813,14.76,14.9,14.63,14.89,14.74,0.15,1.0176,110275.73,162836.655,1.2819
601005.SH,20240813,1.07,1.08,1.05,1.06,1.07,-0.01,-0.9346,367903.1,39173.502,1.051
300040.SZ,20240813,5.55,5.79,5.36,5.68,5.57,0.11,1.9749,652072.85,362688.804,6.2827
600568.SH,20240813,1.35,1.39,1.32,1.39,1.33,0.06,4.5113,102612.56,14023.325,12.719
002585.SZ,20240813,4.46,4.55,4.39,4.54,4.46,0.08,1.7937,93883.0,42092.713,3.895
002790.SZ,20240813,7.74,7.87,7.65,7.87,7.73,0.14,1.8111,34169.88,26570.988,3.116
300692.SZ,20240813,4.6,4.84,4.48,4.64,4.67,-0.03,-0.6424,138243.6,63727.043,2.952
600326.SH,20240813,4.52,4.96,4.51,4.96,4.51,0.45,9.9778,867326.69,414173.037,10.743
601990.SH,20240813,7.67,7.72,7.61,7.72,7.65,0.07,0.915,64030.0,49093.404,1.264
301082.SZ,20240813,8.82,8.98,8.66,8.97,8.82,0.15,1.7007,36783.8,32527.307,1.457
300146.SZ,20240813,11.65,11.75,11.4,11.58,11.69,-0.11,-0.941,90653.0,104749.498,31.871
000631.SZ,20240813,2.35,2.37,2.33,2.37,2.35,0.02,0.8511,47429.48,11145.327,20.1856
601019.SH,20240813,11.75,11.86,11.38,11.49,11.75,-0.26,-2.2128,240927.94,277951.401,1.366
000972.SZ,20240813,2.55,2.58,2.46,2.51,2.61,-0.1,-3.8314,367258.0,91888.501,3.266
300468.SZ,20240813,7.71,7.82,7.68,7.82,7.73,0.09,1.1643,41035.97,31830.919,4.975
002649.SZ,20240813,7.45,7.57,7.41,7.49,7.48,0.01,0.1337,45458.0,34020.019,5.1967
000752.SZ,20240813,7.01,7.34,6.99,7.21,7.01,0.2,2.8531,23388.0,16792.958,4.771
