ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
002815.SZ,20240813,8.09,8.24,8.09,8.23,8.12,0.11,1.3547,97651.97,79993.35,2.348
300459.SZ,20240813,3.35,3.38,3.32,3.38,3.35,0.03,0.8955,341115.13,114418.956,13.77
301062.SZ,20240813,10.8,10.9,10.69,10.9,10.79,0.11,1.0195,20860.0,22573.153,1.014
603088.SH,20240813,7.09,7.11,7.0,7.08,7.07,0.01,0.1414,23742.2,16727.742,6.597
002357.SZ,20240813,5.53,5.63,5.49,5.62,5.55,0.07,1.2613,146579.1,81456.119,4.461
601155.SH,20240813,9.67,9.7,9.48,9.61,9.66,-0.05,-0.5176,133922.65,128179.071,1.58
301098.SZ,20240813,7.43,7.6,7.32,7.59,7.43,0.16,2.1534,22959.5,17201.657,1.5357
605158.SH,20240813,6.66,6.7,6.56,6.67,6.63,0.04,0.6033,33664.3,22351.994,1.412
688123.SH,20240813,48.96,49.42,48.54,49.28,48.42,0.86,1.7761,21543.73,105456.789,1.339
600604.SH,20240813,3.62,3.64,3.55,3.61,3.62,-0.01,-0.2762,72123.0,25936.024,52.739
603068.SH,20240813,19.83,20.05,19.75,19.99,19.84,0.15,0.756,18004.43,35820.433,1.015
600696.SH,20240813,8.8,9.26,8.66,8.66,9.62,-0.96,-9.9792,264574.87,234272.395,3.304
002548.SZ,20240813,3.88,3.96,3.85,3.93,3.89,0.04,1.0283,78561.5,30815.852,4.884
600141.SH,20240813,18.22,18.79,18.15,18.68,18.24,0.44,2.4123,125495.32,232827.734,3.674
600405.SH,20240813,3.48,3.5,3.42,3.5,3.46,0.04,1.1561,44997.09,15579.517,7.101
300118.SZ,20240813,10.51,10.87,10.38,10.74,10.66,0.08,0.7505,206364.93,218388.842,3.492
300825.SZ,20240813,9.35,9.74,9.3,9.71,9.32,0.39,4.1845,130156.0,124251.603,1.5
605268.SH,20240813,6.73,6.73,6.59,6.7,6.66,0.04,0.6006,6384.0,4247.281,1.083
000978.SZ,20240813,5.96,5.99,5.86,5.91,5.95,-0.04,-0.6723,32059.01,18871.048,3.133
000753.SZ,20240813,2.78,2.82,2.74,2.8,2.77,0.03,1.083,52299.0,14585.851,11.0624
601688.SH,20240813,12.89,12.92,12.74,12.9,12.87,0.03,0.2331,328610.26,421866.3,1.302
000716.SZ,20240813,3.86,3.89,3.75,3.8,3.89,-0.09,-2.3136,164249.0,62448.413,3.783
603182.SH,20240813,10.4,10.43,10.31,10.39,10.38,0.01,0.0963,7109.0,7363.498,1.057
688663.SH,20240813,19.87,20.22,19.69,20.14,19.95,0.19,0.9524,8755.88,17468.167,1.058
300382.SZ,20240813,5.22,5.26,5.12,5.24,5.21,0.03,0.5758,42761.0,22209.755,11.8276
002820.SZ,20240813,7.33,7.36,7.2,7.29,7.31,-0.02,-0.2736,26084.0,18948.907,1.812
300162.SZ,20240813,5.75,6.5,5.7,6.22,5.78,0.44,7.6125,598337.44,368966.987,5.29
688385.SH,20240813,30.21,30.68,30.08,30.65,30.19,0.46,1.5237,29034.25,88089.461,1.006
000830.SZ,20240813,10.91,10.96,10.82,10.93,10.91,0.02,0.1833,89139.0,96860.172,8.499
603617.SH,20240813,5.28,5.34,5.23,5.32,5.32,0.0,0.0,46943.72,24796.256,2.9706
002856.SZ,20240813,7.29,7.35,7.03,7.34,7.19,0.15,2.0862,36458.0,26292.524,1.206
600729.SH,20240813,18.75,18.92,18.63,18.83,18.85,-0.02,-0.1061,16606.73,31134.002,4.4132
001227.SZ,20240813,2.23,2.25,2.22,2.24,2.23,0.01,0.4484,192769.81,43160.728,1.1123
603897.SH,20240813,17.28,17.5,17.21,17.47,17.36,0.11,0.6336,21413.0,37146.707,1.231
688256.SH,20240813,241.98,246.15,233.67,240.7,241.05,-0.35,-0.1452,54296.29,1300711.271,1.0
002518.SZ,20240813,16.89,17.16,16.69,17.0,16.88,0.12,0.7109,34416.8,58098.021,5.838
000739.SZ,20240813,15.16,15.24,14.91,15.06,15.17,-0.11,-0.7251,66712.44,100536.591,12.964
300324.SZ,20240813,2.07,2.12,2.04,2.11,2.09,0.02,0.9569,306519.0,64046.275,25.015
603332.SH,20240813,7.29,7.36,7.17,7.34,7.29,0.05,0.6859,22203.3,16159.136,2.009
600278.SH,20240813,5.57,5.62,5.52,5.6,5.57,0.03,0.5386,17637.22,9825.017,2.243
300691.SZ,20240813,14.17,14.8,14.02,14.59,14.08,0.51,3.6222,31061.8,44835.896,2.712
600052.SH,20240813,3.75,3.8,3.7,3.8,3.75,0.05,1.3333,24284.0,9105.817,3.5246
002109.SZ,20240813,2.56,2.62,2.51,2.6,2.55,0.05,1.9608,80394.28,20721.626,3.924
300625.SZ,20240813,10.52,10.68,10.31,10.55,10.63,-0.08,-0.7526,38325.0,40234.412,1.317
603079.SH,20240813,11.67,12.0,11.37,11.55,12.01,-0.46,-3.8301,110409.0,127259.4,2.07
600825.SH,20240813,3.79,3.82,3.72,3.76,3.81,-0.05,-1.3123,86515.15,32500.727,12.754
601898.SH,20240813,13.09,13.25,12.76,13.13,12.91,0.22,1.7041,263084.91,343331.155,1.333
002976.SZ,20240813,20.81,21.13,20.62,20.96,20.81,0.15,0.7208,8308.0,17339.489,1.23
600128.SH,20240813,6.44,6.52,6.4,6.51,6.48,0.03,0.463,17986.01,11633.749,3.1652
600521.SH,20240813,17.8,17.95,17.65,17.85,17.9,-0.05,-0.2793,76936.16,136964.751,18.9868
300093.SZ,20240813,10.33,12.0,10.33,11.36,11.9,-0.54,-4.5378,230492.31,257288.935,1.823
300959.SZ,20240813,23.08,23.44,22.87,23.36,23.17,0.19,0.82,4726.0,10960.03,1.034
002866.SZ,20240813,10.85,10.97,10.68,10.97,10.79,0.18,1.6682,24606.0,26704.469,1.762
688737.SH,20240813,14.0,14.25,13.93,14.2,14.1,0.1,0.7092,5692.69,8034.153,1.409
600868.SH,20240813,1.71,1.72,1.68,1.72,1.71,0.01,0.5848,129478.67,22031.769,28.262
600004.SH,20240813,9.27,9.33,9.19,9.33,9.27,0.06,0.6472,74354.26,68849.083,2.6384
603081.SH,20240813,9.32,9.39,9.23,9.37,9.31,0.06,0.6445,11100.0,10335.285,1.0756
600814.SH,20240813,6.02,6.04,5.96,6.01,6.0,0.01,0.1667,25290.0,15172.473,6.669
002962.SZ,20240813,13.35,13.95,13.24,13.74,13.34,0.4,2.9985,124749.92,170657.407,1.545
000776.SZ,20240813,12.0,12.07,11.91,12.06,12.0,0.06,0.5,121737.13,145896.877,6.231
600287.SH,20240813,2.8,2.85,2.8,2.83,2.8,0.03,1.0714,50616.93,14317.706,5.275
300537.SZ,20240813,14.65,14.92,14.58,14.92,14.7,0.22,1.4966,30201.6,44651.311,1.633
000828.SZ,20240813,9.76,9.96,9.76,9.96,9.8,0.16,1.6327,97339.77,96077.431,4.112
605499.SH,20240813,235.14,237.0,234.6,236.35,235.29,1.06,0.4505,7102.22,167505.148,1.043
605299.SH,20240813,7.32,7.38,7.23,7.31,7.32,-0.01,-0.1366,16586.38,12082.533,1.105
603976.SH,20240813,15.25,15.25,14.69,14.86,15.3,-0.44,-2.8758,20996.0,31199.106,1.484
002451.SZ,20240813,4.89,4.97,4.82,4.96,4.89,0.07,1.4315,38410.0,18920.878,3.067
002376.SZ,20240813,5.2,5.25,5.14,5.24,5.19,0.05,0.9634,34084.01,17750.571,5.008
603848.SH,20240813,12.7,12.7,12.43,12.56,12.63,-0.07,-0.5542,10363.0,12988.801,1.1171
603888.SH,20240813,19.5,19.52,19.23,19.45,19.4,0.05,0.2577,24154.0,46764.341,2.7172
002418.SZ,20240813,1.9,1.98,1.88,1.98,1.8,0.18,10.0,207956.0,40745.781,4.997
603809.SH,20240813,7.36,7.47,7.33,7.45,7.37,0.08,1.0855,36337.41,26880.283,6.072
002199.SZ,20240813,5.38,5.54,5.36,5.45,5.38,0.07,1.3011,67573.0,36718.037,2.632
688238.SH,20240813,4.69,4.72,4.54,4.65,4.75,-0.1,-2.1053,84614.53,38995.752,1.3
000504.SZ,20240813,6.98,7.01,6.75,6.86,6.96,-0.1,-1.4368,41249.14,28237.874,2.103
600561.SH,20240813,4.37,4.62,4.34,4.61,4.42,0.19,4.2986,241655.0,108675.197,2.792
300745.SZ,20240813,13.86,13.86,13.38,13.7,13.51,0.19,1.4064,20480.68,27750.043,1.005
300486.SZ,20240813,5.04,5.15,4.96,5.13,5.05,0.08,1.5842,107582.71,54391.663,2.28
000788.SZ,20240813,5.67,5.67,5.54,5.62,5.68,-0.06,-1.0563,61575.67,34490.323,3.7853
601139.SH,20240813,6.69,6.77,6.66,6.76,6.67,0.09,1.3493,61696.6,41507.184,2.566
603533.SH,20240813,16.29,16.43,16.0,16.31,16.29,0.02,0.1228,43097.0,69758.58,1.026
600640.SH,20240813,9.83,9.87,9.65,9.76,9.84,-0.08,-0.813,32444.0,31572.223,8.496
600378.SH,20240813,28.68,28.68,28.01,28.32,28.38,-0.06,-0.2114,8257.0,23392.197,3.841
301152.SZ,20240813,23.95,26.0,23.68,25.84,23.94,1.9,7.9365,48713.0,123031.554,1.007
601728.SH,20240813,5.7,5.74,5.69,5.73,5.69,0.04,0.703,689888.18,394066.784,1.138
000523.SZ,20240813,2.63,2.67,2.6,2.66,2.63,0.03,1.1407,45205.2,11937.37,6.687
300286.SZ,20240813,17.48,17.72,17.32,17.7,17.46,0.24,1.3746,11963.13,21008.224,7.011
603477.SH,20240813,20.75,22.28,20.69,21.43,20.7,0.73,3.5266,149331.92,322932.672,1.03
000063.SZ,20240813,25.61,25.84,25.46,25.84,25.55,0.29,1.135,255995.38,656342.536,16.7756
603365.SH,20240813,14.2,14.26,13.58,13.74,14.14,-0.4,-2.8289,25363.0,34956.105,1.3195
600433.SH,20240813,2.74,2.77,2.71,2.75,2.74,0.01,0.365,52799.0,14469.366,7.091
920871.BJ,20240813,6.35,6.49,6.23,6.34,6.36,-0.02,-0.3145,5514.99,3505.405,1.3759
603983.SH,20240813,23.35,23.8,23.2,23.51,23.49,0.02,0.0851,12307.0,28819.22,1.046
300512.SZ,20240813,5.6,5.75,5.45,5.75,5.62,0.13,2.3132,57297.69,32275.137,3.389
688023.SH,20240813,27.74,28.1,27.34,28.0,27.7,0.3,1.083,12893.05,35776.605,1.3005
300252.SZ,20240813,6.74,6.8,6.58,6.73,6.69,0.04,0.5979,184403.96,122947.384,4.976
605068.SH,20240813,12.95,13.11,12.82,13.09,13.0,0.09,0.6923,10239.56,13291.183,1.039
600798.SH,20240813,2.77,2.8,2.76,2.79,2.78,0.01,0.3597,33849.5,9423.993,8.537
603007.SH,20240813,5.37,5.43,5.35,5.36,5.37,-0.01,-0.1862,7551.0,4051.14,2.572
000564.SZ,20240813,1.68,1.7,1.67,1.69,1.68,0.01,0.5952,665033.48,112088.578,7.182
600187.SH,20240813,2.65,2.84,2.44,2.7,2.71,-0.01,-0.369,1616382.34,425177.105,4.558
688091.SH,20240813,25.19,25.72,24.47,25.45,25.29,0.16,0.6327,34089.58,85122.691,1.967
688247.SH,20240813,8.83,8.85,8.64,8.8,8.86,-0.06,-0.6772,18941.18,16528.004,1.0099
600356.SH,20240813,6.1,6.14,6.04,6.14,6.1,0.04,0.6557,18309.0,11151.951,2.214
001300.SZ,20240813,10.55,10.55,10.32,10.51,10.44,0.07,0.6705,25157.0,26278.329,1.005
603779.SH,20240813,7.95,8.16,7.76,8.11,7.98,0.13,1.6291,31662.35,25236.231,1.472
688347.SH,20240813,31.79,31.94,31.22,31.59,31.77,-0.18,-0.5666,61855.73,195563.985,1.004
301328.SZ,20240813,34.75,35.65,34.74,35.63,34.86,0.77,2.2088,7657.0,27069.262,1.521
603508.SH,20240813,18.86,19.4,18.86,19.35,18.96,0.39,2.057,50147.92,96353.087,2.287
601997.SH,20240813,5.1,5.15,5.09,5.13,5.11,0.02,0.3914,206592.45,105857.843,1.919
688163.SH,20240813,13.25,13.3,13.06,13.21,13.15,0.06,0.4563,5379.36,7078.301,1.082
600510.SH,20240813,3.66,3.7,3.6,3.66,3.64,0.02,0.5495,41140.0,15019.099,6.57
301083.SZ,20240813,13.2,13.42,13.1,13.42,13.14,0.28,2.1309,22797.63,30286.356,1.012
603950.SH,20240813,12.6,12.71,12.51,12.66,12.62,0.04,0.317,14921.6,18807.537,1.509
300243.SZ,20240813,8.13,8.22,8.01,8.22,8.11,0.11,1.3564,29646.0,24091.137,4.5693
600603.SH,20240813,4.95,4.96,4.85,4.91,4.96,-0.05,-1.0081,99163.0,48506.295,184.752
300272.SZ,20240813,4.88,4.9,4.78,4.88,4.9,-0.02,-0.4082,87366.0,42265.589,6.111
300560.SZ,20240813,10.12,10.19,9.92,10.18,10.05,0.13,1.2935,42122.0,42316.127,2.772
301195.SZ,20240813,28.06,28.47,27.75,28.42,28.0,0.42,1.5,8807.99,24764.896,1.549
002104.SZ,20240813,5.04,5.08,4.99,5.08,5.03,0.05,0.994,39212.0,19764.228,6.9392
000833.SZ,20240813,5.03,5.09,4.96,5.08,5.04,0.04,0.7937,48644.48,24497.648,2.058
002076.SZ,20240813,1.52,1.64,1.5,1.58,1.53,0.05,3.268,303307.54,47687.388,6.72
600189.SH,20240813,7.2,7.28,7.05,7.26,7.19,0.07,0.9736,56883.87,40905.275,2.744
002466.SZ,20240813,27.12,28.07,26.7,27.67,27.1,0.57,2.1033,215554.08,590132.236,8.411
300283.SZ,20240813,4.55,4.71,4.5,4.66,4.56,0.1,2.193,72534.5,33468.663,6.284
688702.SH,20240813,40.05,40.68,39.83,40.5,40.15,0.35,0.8717,6515.26,26285.71,1.0
601086.SH,20240813,3.63,3.66,3.59,3.65,3.65,0.0,0.0,45267.0,16429.323,1.366
000905.SZ,20240813,5.73,5.81,5.73,5.8,5.75,0.05,0.8696,25324.0,14630.975,2.701
600622.SH,20240813,1.85,1.86,1.8,1.85,1.85,0.0,0.0,88094.7,16147.608,231.789
300899.SZ,20240813,18.6,19.25,18.37,19.25,18.78,0.47,2.5027,23112.98,43764.22,1.052
002991.SZ,20240813,51.42,51.72,50.4,51.0,51.5,-0.5,-0.9709,9054.58,46027.068,1.0957
003816.SZ,20240813,4.66,4.75,4.66,4.71,4.69,0.02,0.4264,866324.1,407039.374,1.1393
603283.SH,20240813,58.31,58.95,55.5,56.33,58.28,-1.95,-3.3459,80939.87,456339.619,1.089
002651.SZ,20240813,5.2,5.43,5.14,5.28,5.29,-0.01,-0.189,457464.23,240600.812,3.1549
600916.SH,20240813,8.8,8.91,8.75,8.8,8.75,0.05,0.5714,145115.55,128127.697,1.105
600035.SH,20240813,4.32,4.4,4.32,4.4,4.33,0.07,1.6166,120330.0,52592.745,3.539
603022.SH,20240813,6.59,6.6,6.48,6.6,6.55,0.05,0.7634,14586.0,9561.41,2.582
002546.SZ,20240813,3.09,3.15,3.08,3.15,3.12,0.03,0.9615,56607.0,17710.188,10.982
920261.BJ,20240813,6.71,6.83,6.71,6.83,6.81,0.02,0.2937,848.24,574.671,5.0797
920223.BJ,20240813,4.36,4.5,4.21,4.33,4.29,0.04,0.9324,63337.58,27627.88,1.0
300949.SZ,20240813,28.42,29.31,28.08,29.18,28.42,0.76,2.6742,7664.0,22084.676,1.0
301107.SZ,20240813,21.8,22.3,21.68,22.16,21.89,0.27,1.2334,5613.0,12341.235,1.035
603766.SH,20240813,6.16,6.25,6.07,6.19,6.21,-0.02,-0.3221,153474.53,94501.124,3.205
600226.SH,20240813,2.07,2.1,2.05,2.08,2.07,0.01,0.4831,79208.53,16415.205,28.613
603008.SH,20240813,15.36,15.36,14.97,15.3,15.34,-0.04,-0.2608,19780.39,29971.826,1.651
601908.SH,20240813,2.34,2.42,2.32,2.4,2.37,0.03,1.2658,160553.48,38075.385,4.3502
601800.SH,20240813,8.46,8.65,8.43,8.63,8.47,0.16,1.889,243752.0,208349.532,1.4164
688189.SH,20240813,6.53,6.64,6.34,6.64,6.56,0.08,1.2195,62058.33,40225.224,1.976
600183.SH,20240813,18.43,18.9,18.4,18.82,18.43,0.39,2.1161,140637.36,262436.801,13.355
601199.SH,20240813,5.08,5.18,5.08,5.16,5.12,0.04,0.7813,56838.0,29227.303,4.8328
000417.SZ,20240813,4.21,4.25,4.18,4.22,4.22,0.0,0.0,55827.62,23498.693,18.6705
300906.SZ,20240813,20.13,20.47,19.71,20.0,20.23,-0.23,-1.1369,11945.0,23927.971,1.057
002266.SZ,20240813,2.92,2.97,2.9,2.96,2.93,0.03,1.0239,133730.9,39346.678,11.635
688052.SH,20240813,101.0,101.68,97.16,98.6,100.57,-1.97,-1.9588,9994.53,98831.744,1.407
603583.SH,20240813,16.45,16.78,16.45,16.74,16.52,0.22,1.3317,42823.0,71242.823,3.014
300751.SZ,20240813,103.5,104.19,101.58,102.9,104.0,-1.1,-1.0577,13539.97,138509.757,4.735
920564.BJ,20240813,11.29,11.45,10.75,11.09,11.27,-0.18,-1.5972,35085.49,38629.31,2.4411
603602.SH,20240813,13.19,13.19,12.9,13.16,13.15,0.01,0.076,46432.07,60502.453,2.6048
688607.SH,20240813,10.97,10.98,10.68,10.91,10.9,0.01,0.0917,6309.28,6838.677,1.023
605369.SH,20240813,29.5,29.5,28.88,29.3,29.5,-0.2,-0.678,3651.37,10630.198,2.0759
600421.SH,20240813,5.65,6.22,5.58,6.22,5.65,0.57,10.0885,36312.0,21788.066,1.921
300051.SZ,20240813,6.43,6.99,6.26,6.72,6.53,0.19,2.9096,87797.0,58204.398,6.285
603186.SH,20240813,19.37,19.58,19.14,19.45,19.3,0.15,0.7772,13600.0,26311.241,1.06
002863.SZ,20240813,3.69,3.72,3.63,3.72,3.69,0.03,0.813,61793.7,22733.176,1.7352
002849.SZ,20240813,10.11,10.19,9.94,10.19,10.07,0.12,1.1917,15852.45,15979.763,2.158
603325.SH,20240813,61.77,61.99,60.6,61.93,61.93,0.0,0.0,2591.08,15881.03,1.0193
600975.SH,20240813,6.31,6.74,6.26,6.54,6.3,0.24,3.8095,701975.0,457241.359,7.316
002244.SZ,20240813,8.05,8.11,7.92,8.03,8.09,-0.06,-0.7417,306327.22,245442.511,6.569
688501.SH,20240813,11.79,11.92,11.55,11.72,11.89,-0.17,-1.4298,11517.07,13485.47,1.3437
300627.SZ,20240813,28.47,29.0,28.38,28.99,28.57,0.42,1.4701,53281.94,153288.296,4.181
600064.SH,20240813,6.06,6.08,6.01,6.06,6.06,0.0,0.0,87154.6,52702.29,30.9493
002102.SZ,20240813,2.83,2.9,2.71,2.76,2.91,-0.15,-5.1546,1241443.11,344743.939,9.212
600360.SH,20240813,3.33,3.46,3.33,3.41,3.39,0.02,0.59,193375.2,65704.197,7.8825
300025.SZ,20240813,8.42,8.47,8.22,8.42,8.38,0.04,0.4773,36870.13,30673.676,7.955
600415.SH,20240813,7.49,7.52,7.35,7.44,7.48,-0.04,-0.5348,135178.95,100048.327,43.093
603030.SH,20240813,1.89,1.91,1.87,1.89,1.9,-0.01,-0.5263,55918.53,10551.746,3.589
002625.SZ,20240813,16.6,16.77,16.3,16.5,16.64,-0.14,-0.8413,135886.6,224113.534,6.69
002724.SZ,20240813,4.19,4.23,4.11,4.22,4.18,0.04,0.9569,28855.0,12061.951,1.997
002478.SZ,20240813,4.86,4.88,4.83,4.87,4.86,0.01,0.2058,33645.0,16349.031,2.805
603020.SH,20240813,6.56,6.61,6.5,6.59,6.59,0.0,0.0,14330.73,9401.168,2.257
601238.SH,20240813,7.55,7.59,7.5,7.57,7.55,0.02,0.2649,89971.52,67837.333,1.794
600188.SH,20240813,14.59,14.59,14.3,14.45,14.54,-0.09,-0.619,168557.85,243253.167,9.0253
002184.SZ,20240813,8.2,8.3,8.1,8.29,8.18,0.11,1.3447,15277.26,12549.949,3.3097
600855.SH,20240813,10.02,10.13,9.81,9.97,10.06,-0.09,-0.8946,152456.15,151284.037,1.643
688337.SH,20240813,25.75,26.14,25.27,25.99,25.76,0.23,0.8929,3933.28,10150.821,1.518
603130.SH,20240813,19.11,19.2,18.8,19.18,19.1,0.08,0.4188,1947.0,3720.459,1.023
300584.SZ,20240813,17.42,17.42,16.47,16.82,17.5,-0.68,-3.8857,49815.95,83837.014,1.574
603768.SH,20240813,10.83,11.09,10.58,11.08,10.89,0.19,1.7447,41764.51,45567.244,1.042
920425.BJ,20240813,9.88,9.97,9.77,9.88,9.86,0.02,0.2028,4436.85,4367.778,2.1432
920556.BJ,20240813,4.31,4.36,4.23,4.35,4.36,-0.01,-0.2294,7348.55,3144.901,3.669
603011.SH,20240813,5.59,5.65,5.51,5.64,5.58,0.06,1.0753,42377.0,23694.698,2.098
002662.SZ,20240813,2.81,2.84,2.79,2.84,2.81,0.03,1.0676,87065.15,24490.466,4.991
301061.SZ,20240813,42.95,44.2,42.64,43.94,43.32,0.62,1.4312,5996.7,26032.644,2.235
601512.SH,20240813,7.69,7.69,7.55,7.64,7.64,0.0,0.0,25100.29,19152.732,1.1579
601288.SH,20240813,4.64,4.7,4.62,4.66,4.64,0.02,0.431,2930700.61,1366129.81,2.113
301345.SZ,20240813,44.65,45.66,44.65,45.65,44.65,1.0,2.2396,5672.33,25588.347,1.053
002352.SZ,20240813,34.57,34.6,33.87,34.1,34.52,-0.42,-1.2167,77901.47,265640.902,3.58
600116.SH,20240813,6.91,6.99,6.89,6.98,6.91,0.07,1.013,83911.0,58311.997,6.5817
002707.SZ,20240813,6.25,6.3,6.12,6.2,6.25,-0.05,-0.8,144118.0,89071.881,12.155
688253.SH,20240813,38.93,39.89,38.62,39.87,39.76,0.11,0.2767,19287.34,75774.967,1.017
300398.SZ,20240813,11.28,11.45,11.25,11.44,11.31,0.13,1.1494,48307.0,54921.963,5.6498
001318.SZ,20240813,10.13,10.15,10.04,10.13,10.11,0.02,0.1978,7754.0,7812.274,1.0268
003040.SZ,20240813,10.25,10.38,10.15,10.28,10.26,0.02,0.1949,33039.0,33814.04,1.0278
688575.SH,20240813,20.3,20.3,19.34,19.5,20.0,-0.5,-2.5,18316.72,35881.728,1.4707
688230.SH,20240813,31.36,31.73,31.12,31.55,31.34,0.21,0.6701,2724.62,8565.867,2.023
920682.BJ,20240813,4.52,4.56,4.51,4.54,4.55,-0.01,-0.2198,4618.7,2091.131,2.1169
920496.BJ,20240813,4.84,4.92,4.84,4.91,4.89,0.02,0.409,7372.0,3599.523,2.8669
300374.SZ,20240813,14.42,14.44,13.87,14.15,14.43,-0.28,-1.9404,146164.0,205555.397,2.188
600055.SH,20240813,12.75,12.86,12.43,12.58,12.76,-0.18,-1.4107,25053.0,31486.903,14.973
300804.SZ,20240813,20.89,22.09,20.33,21.73,20.91,0.82,3.9216,12740.27,27324.253,1.022
300817.SZ,20240813,9.34,9.47,9.21,9.46,9.31,0.15,1.6112,20825.25,19467.083,2.769
000027.SZ,20240813,6.62,6.7,6.62,6.68,6.63,0.05,0.7541,107121.9,71421.944,18.033
301049.SZ,20240813,20.0,20.09,18.81,19.78,20.54,-0.76,-3.7001,45693.94,89465.371,1.011
600395.SH,20240813,5.8,5.8,5.73,5.79,5.78,0.01,0.173,113663.0,65585.358,6.191
003031.SZ,20240813,39.57,39.92,39.1,39.5,39.49,0.01,0.0253,8984.0,35475.255,2.776
600410.SH,20240813,3.74,3.74,3.66,3.72,3.7,0.02,0.5405,65836.0,24325.986,12.667
301043.SZ,20240813,23.59,23.77,23.21,23.76,23.58,0.18,0.7634,5930.15,13954.285,1.059
002668.SZ,20240813,9.16,9.2,8.8,8.96,9.1,-0.14,-1.5385,301750.7,270494.844,4.94
688616.SH,20240813,8.34,8.49,8.3,8.46,8.34,0.12,1.4388,10629.11,8924.23,1.295
600987.SH,20240813,6.94,7.0,6.62,6.75,6.93,-0.18,-2.5974,105304.67,71017.957,7.382
600195.SH,20240813,6.6,6.66,6.53,6.65,6.65,0.0,0.0,59077.36,38969.565,6.5889
000951.SZ,20240813,14.78,15.25,14.65,14.85,14.89,-0.04,-0.2686,127984.36,190580.43,4.945
601016.SH,20240813,2.93,2.96,2.91,2.95,2.94,0.01,0.3401,310139.43,91082.0,2.585
002419.SZ,20240813,4.3,4.32,4.23,4.28,4.29,-0.01,-0.2331,54587.0,23301.206,4.377
605123.SH,20240813,49.75,50.48,49.62,50.11,50.1,0.01,0.02,4167.0,20832.264,1.035
300246.SZ,20240813,6.18,6.19,6.06,6.15,6.17,-0.02,-0.3241,24470.0,14978.694,5.941
601886.SH,20240813,4.67,4.72,4.61,4.71,4.69,0.02,0.4264,66644.0,31171.733,2.653
605128.SH,20240813,22.76,22.85,22.31,22.84,22.59,0.25,1.1067,6590.28,14915.188,1.532
000656.SZ,20240813,1.15,1.21,1.15,1.21,1.15,0.06,5.2174,1939059.59,232121.559,7.43
603606.SH,20240813,48.01,49.17,47.68,48.86,48.41,0.45,0.9296,40906.94,198686.42,4.11
002252.SZ,20240813,7.65,7.7,7.6,7.67,7.68,-0.01,-0.1302,202881.61,155202.757,24.52
000837.SZ,20240813,7.44,7.5,7.31,7.42,7.5,-0.08,-1.0667,117553.77,86795.693,4.047
603056.SH,20240813,12.68,12.85,12.6,12.82,12.72,0.1,0.7862,27289.0,34647.293,1.0454
300769.SZ,20240813,24.48,25.5,24.2,25.2,24.57,0.63,2.5641,83042.55,205886.819,5.291
300099.SZ,20240813,4.65,4.69,4.55,4.65,4.62,0.03,0.6494,138357.0,63879.428,15.204
601066.SH,20240813,19.26,19.47,19.19,19.46,19.29,0.17,0.8813,39306.32,75907.141,1.073
300600.SZ,20240813,5.47,5.91,5.47,5.86,5.5,0.36,6.5455,87852.5,50656.592,2.981
300285.SZ,20240813,16.9,17.06,16.72,16.97,16.92,0.05,0.2955,40798.0,68896.98,12.537
600330.SH,20240813,6.19,6.25,6.14,6.24,6.17,0.07,1.1345,57344.2,35534.5,5.049
002681.SZ,20240813,3.28,3.31,3.24,3.31,3.28,0.03,0.9146,128577.0,42139.892,10.623
688117.SH,20240813,23.99,24.0,23.3,23.57,23.49,0.08,0.3406,18654.15,43963.388,1.434
002537.SZ,20240813,5.1,5.14,5.03,5.09,5.1,-0.01,-0.1961,61798.4,31407.171,6.888
