ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
002729.SZ,20240813,9.52,10.18,9.4,10.18,9.25,0.93,10.0541,60062.42,60510.451,2.792
300163.SZ,20240813,1.39,1.44,1.38,1.41,1.4,0.01,0.7143,177986.06,25087.008,6.352
003020.SZ,20240813,18.45,18.76,18.12,18.7,18.44,0.26,1.41,13240.44,24513.99,2.145
603278.SH,20240813,5.52,5.55,5.41,5.51,5.57,-0.06,-1.0772,161445.34,88323.633,1.4695
002977.SZ,20240813,27.76,27.92,27.37,27.82,27.57,0.25,0.9068,15745.48,43610.431,1.718
600859.SH,20240813,13.71,13.9,13.59,13.85,13.73,0.12,0.874,217879.31,299753.262,4.7543
301246.SZ,20240813,12.79,12.8,12.5,12.68,12.8,-0.12,-0.9375,38021.15,48038.566,1.0069
688519.SH,20240813,18.85,19.46,18.85,19.46,19.04,0.42,2.2059,12183.88,23401.807,1.027
688208.SH,20240813,23.59,23.73,23.26,23.7,23.56,0.14,0.5942,26223.68,61539.976,1.034
300793.SZ,20240813,11.66,13.3,11.66,12.4,11.7,0.7,5.9829,178872.21,222491.03,1.655
603065.SH,20240813,8.8,9.28,7.88,7.94,8.69,-0.75,-8.6306,188493.63,159537.884,1.024
300187.SZ,20240813,4.7,5.36,4.53,4.81,5.03,-0.22,-4.3738,453317.8,221914.889,9.699
600008.SH,20240813,2.93,2.96,2.9,2.94,2.94,0.0,0.0,581285.25,170060.975,9.556
603387.SH,20240813,7.88,8.0,7.73,7.83,7.92,-0.09,-1.1364,52656.85,41226.389,4.247
688472.SH,20240813,9.82,10.22,9.62,10.05,9.85,0.2,2.0305,217825.9,217418.106,1.013
000860.SZ,20240813,16.91,16.98,16.6,16.85,16.91,-0.06,-0.3548,73890.0,123746.182,3.011
301315.SZ,20240813,31.86,32.3,31.39,32.26,32.05,0.21,0.6552,18921.17,60362.679,1.007
300304.SZ,20240813,5.91,6.01,5.89,6.0,5.94,0.06,1.0101,69742.0,41582.276,8.545
002626.SZ,20240813,14.65,14.72,14.41,14.57,14.72,-0.15,-1.019,54333.0,78910.069,8.23
688035.SH,20240813,26.31,26.47,25.67,26.27,26.31,-0.04,-0.152,11243.66,29297.972,1.013
688102.SH,20240813,8.02,8.08,7.84,8.01,8.01,0.0,0.0,38844.09,30917.805,1.8514
300444.SZ,20240813,5.7,5.85,5.7,5.85,5.79,0.06,1.0363,86303.19,50025.147,4.048
002353.SZ,20240813,31.24,31.63,30.88,31.35,31.27,0.08,0.2558,41239.0,128590.78,8.491
603393.SH,20240813,33.16,34.0,33.16,33.55,33.15,0.4,1.2066,35680.73,120025.152,2.8332
300664.SZ,20240813,4.39,4.46,4.37,4.44,4.42,0.02,0.4525,70955.67,31334.195,1.6001
000525.SZ,20240813,7.96,8.09,7.77,8.09,7.7,0.39,5.0649,108591.84,86806.254,7.524
002938.SZ,20240813,35.41,36.3,34.88,35.26,35.3,-0.04,-0.1133,101607.0,359538.468,1.113
600148.SH,20240813,12.47,12.75,12.4,12.68,12.48,0.2,1.6026,11889.0,15009.42,2.8663
601077.SH,20240813,5.0,5.13,4.98,5.07,4.98,0.09,1.8072,384238.2,195145.972,1.3433
300765.SZ,20240813,23.5,23.9,23.0,23.33,23.46,-0.13,-0.5541,55609.42,129252.21,6.104
000528.SZ,20240813,9.57,9.7,9.5,9.65,9.58,0.07,0.7307,100388.6,96231.402,12.819
688005.SH,20240813,21.96,22.33,21.65,22.0,21.92,0.08,0.365,45201.73,99028.907,1.0244
600851.SH,20240813,5.28,5.29,5.13,5.21,5.37,-0.16,-2.9795,148771.67,77387.989,12.1711
600529.SH,20240813,24.46,24.69,24.3,24.51,24.54,-0.03,-0.1222,32579.39,79677.356,8.3622
601827.SH,20240813,8.81,9.0,8.81,8.96,8.85,0.11,1.2429,37335.9,33359.622,1.109
688535.SH,20240813,57.89,59.18,57.89,58.89,58.27,0.62,1.064,5658.89,33156.378,1.007
002727.SZ,20240813,13.1,13.11,12.82,12.99,13.13,-0.14,-1.0663,95171.8,122971.98,2.25
002641.SZ,20240813,3.83,3.88,3.8,3.88,3.84,0.04,1.0417,45882.3,17645.048,6.4574
002846.SZ,20240813,6.56,6.67,6.5,6.66,6.56,0.1,1.5244,31852.92,21048.983,2.643
600821.SH,20240813,5.18,5.22,5.16,5.22,5.17,0.05,0.9671,63390.0,32961.58,4.584
000007.SZ,20240813,4.64,4.66,4.5,4.6,4.62,-0.02,-0.4329,17735.5,8092.788,8.284
002412.SZ,20240813,5.69,5.72,5.6,5.66,5.73,-0.07,-1.2216,57867.0,32692.907,7.684
688307.SH,20240813,18.61,19.29,18.5,19.02,18.72,0.3,1.6026,8216.5,15586.838,1.022
002196.SZ,20240813,4.26,4.33,4.19,4.28,4.25,0.03,0.7059,183277.43,78013.191,2.797
688122.SH,20240813,36.24,36.33,35.73,36.12,35.93,0.19,0.5288,19878.32,71674.156,1.4827
920247.BJ,20240813,12.96,12.96,12.56,12.72,12.65,0.07,0.5534,9776.97,12450.021,2.6974
300783.SZ,20240813,17.52,17.59,17.22,17.46,17.5,-0.04,-0.2286,50825.07,88043.905,1.036
000100.SZ,20240813,3.67,3.72,3.66,3.72,3.67,0.05,1.3624,1214883.95,448064.687,3.725
002021.SZ,20240813,1.62,1.64,1.6,1.63,1.63,0.0,0.0,270458.3,43678.457,11.601
603993.SH,20240813,7.18,7.22,7.07,7.18,7.12,0.06,0.8427,855463.3,610570.306,3.5709
000573.SZ,20240813,2.2,2.22,2.16,2.21,2.2,0.01,0.4545,44032.0,9665.909,8.454
300408.SZ,20240813,31.67,32.13,31.48,31.72,31.69,0.03,0.0947,74165.65,235250.521,4.3815
301042.SZ,20240813,29.19,29.71,29.19,29.67,29.19,0.48,1.6444,3493.0,10302.279,1.138
600780.SH,20240813,5.25,5.3,5.16,5.24,5.27,-0.03,-0.5693,65349.0,33994.349,11.9387
603916.SH,20240813,6.62,7.29,6.5,7.29,6.63,0.66,9.9548,169416.81,119919.868,1.346
600797.SH,20240813,4.53,4.57,4.47,4.56,4.5,0.06,1.3333,48205.0,21808.693,12.785
301329.SZ,20240813,16.03,16.43,16.01,16.43,16.09,0.34,2.1131,13282.18,21618.675,1.014
600192.SH,20240813,4.98,5.93,4.91,5.73,5.43,0.3,5.5249,1003495.21,544712.972,1.781
600556.SH,20240813,3.55,3.61,3.5,3.57,3.58,-0.01,-0.2793,151786.0,53838.39,4.9404
688276.SH,20240813,29.62,29.68,29.0,29.57,29.74,-0.17,-0.5716,18247.39,53517.812,1.008
001380.SZ,20240813,16.4,16.73,16.17,16.73,16.36,0.37,2.2616,11814.37,19493.39,1.446
300004.SZ,20240813,4.26,4.26,4.16,4.26,4.22,0.04,0.9479,49087.0,20675.407,4.075
002880.SZ,20240813,27.89,27.89,27.43,27.77,27.69,0.08,0.2889,3709.78,10234.558,2.2006
601881.SH,20240813,10.57,10.75,10.53,10.75,10.55,0.2,1.8957,340821.47,362622.935,1.1575
001256.SZ,20240813,13.36,13.44,13.15,13.44,13.24,0.2,1.5106,5006.0,6673.942,1.023
603018.SH,20240813,8.42,8.51,8.37,8.49,8.4,0.09,1.0714,74171.32,62555.347,7.6742
300245.SZ,20240813,5.51,5.57,5.42,5.56,5.48,0.08,1.4599,54854.0,30200.373,4.079
000799.SZ,20240813,40.03,40.03,39.4,39.96,40.06,-0.1,-0.2496,23625.72,93814.812,2.1292
601882.SH,20240813,21.17,21.32,20.95,21.23,21.17,0.06,0.2834,13745.37,29031.142,1.087
301101.SZ,20240813,20.47,23.97,20.4,22.48,20.68,1.8,8.7041,106760.11,240360.845,1.544
603903.SH,20240813,6.12,6.18,5.96,6.18,6.13,0.05,0.8157,34951.52,21260.372,2.13
688260.SH,20240813,12.21,12.54,12.06,12.45,12.29,0.16,1.3019,18510.1,22836.862,1.005
300683.SZ,20240813,23.11,23.22,22.72,22.94,23.11,-0.17,-0.7356,7997.0,18285.155,1.016
000036.SZ,20240813,2.91,2.92,2.88,2.91,2.91,0.0,0.0,51415.9,14895.959,12.84
300443.SZ,20240813,15.85,16.15,15.61,15.98,15.88,0.1,0.6297,49830.0,79226.722,4.279
688277.SH,20240813,7.25,7.29,7.1,7.21,7.26,-0.05,-0.6887,16399.51,11778.979,1.0
002294.SZ,20240813,28.94,29.07,28.67,28.9,28.93,-0.03,-0.1037,19816.0,57121.959,11.786
600255.SH,20240813,1.79,1.81,1.77,1.79,1.79,0.0,0.0,119559.0,21329.055,13.598
301216.SZ,20240813,11.2,11.28,11.15,11.24,11.22,0.02,0.1783,10177.5,11409.546,1.5476
601866.SH,20240813,2.37,2.4,2.35,2.37,2.36,0.01,0.4237,351667.0,83473.061,1.196
603927.SH,20240813,15.96,16.16,15.91,16.1,16.04,0.06,0.3741,30317.88,48580.253,2.126
301232.SZ,20240813,25.8,26.18,25.51,26.09,26.1,-0.01,-0.0383,28771.2,74357.352,1.428
300317.SZ,20240813,3.52,3.53,3.42,3.48,3.54,-0.06,-1.6949,151638.0,52412.945,2.767
002624.SZ,20240813,7.68,7.72,7.55,7.65,7.67,-0.02,-0.2608,133276.0,101485.364,3.658
603373.SH,20240813,26.22,26.56,26.16,26.56,26.34,0.22,0.8352,20454.53,53958.048,1.016
003030.SZ,20240813,13.76,13.77,13.53,13.74,13.74,0.0,0.0,4284.0,5851.368,1.032
600085.SH,20240813,36.88,36.93,35.95,36.4,36.93,-0.53,-1.4351,108038.12,391236.237,11.8142
688395.SH,20240813,13.22,13.4,13.11,13.35,13.19,0.16,1.213,1366.3,1817.986,1.042
688314.SH,20240813,19.01,19.19,18.49,18.71,19.3,-0.59,-3.057,9722.07,18255.17,1.465
603538.SH,20240813,12.07,12.29,11.89,12.05,12.28,-0.23,-1.873,28861.87,34763.309,1.7389
600480.SH,20240813,8.35,8.44,8.29,8.43,8.4,0.03,0.3571,67863.46,56807.145,3.1373
600812.SH,20240813,4.93,4.98,4.88,4.94,4.97,-0.03,-0.6036,116883.31,57559.048,4.04
300814.SZ,20240813,23.3,23.73,23.2,23.63,23.23,0.4,1.7219,14084.0,33086.512,1.02
688728.SH,20240813,11.0,11.16,10.99,11.15,10.99,0.16,1.4559,54353.76,60176.147,1.0029
300818.SZ,20240813,21.21,21.45,20.96,21.29,21.2,0.09,0.4245,7480.6,15858.242,2.149
600271.SH,20240813,7.95,8.02,7.91,8.02,8.0,0.02,0.25,75684.0,60303.201,20.144
000966.SZ,20240813,4.21,4.28,4.2,4.28,4.25,0.03,0.7059,84170.34,35756.484,3.984
300129.SZ,20240813,6.8,6.86,6.65,6.84,6.76,0.08,1.1834,75472.1,51106.284,6.262
600376.SH,20240813,2.28,2.33,2.19,2.29,2.26,0.03,1.3274,215657.59,48900.42,10.622
300693.SZ,20240813,19.9,20.47,19.56,20.3,19.96,0.34,1.7034,64783.77,130239.579,3.525
002667.SZ,20240813,5.15,5.31,5.06,5.27,5.18,0.09,1.7375,77289.0,40128.031,3.469
688503.SH,20240813,26.19,26.8,26.06,26.63,26.45,0.18,0.6805,7101.48,18753.536,2.219
000792.SZ,20240813,14.43,14.62,14.33,14.5,14.41,0.09,0.6246,163951.0,237229.326,7.369
605117.SH,20240813,94.7,96.5,93.07,94.98,94.33,0.65,0.6891,49262.26,466093.717,3.679
688779.SH,20240813,4.52,4.63,4.44,4.59,4.49,0.1,2.2272,114287.63,51857.831,1.027
688081.SH,20240813,8.51,8.8,8.46,8.68,8.57,0.11,1.2835,6415.0,5538.462,1.42
300022.SZ,20240813,3.65,3.71,3.61,3.7,3.66,0.04,1.0929,34797.0,12770.173,4.054
920123.BJ,20240813,10.02,10.09,9.85,10.09,9.95,0.14,1.407,3154.38,3147.448,2.238
920274.BJ,20240813,8.6,8.69,8.53,8.67,8.61,0.06,0.6969,794.42,684.987,2.1562
300679.SZ,20240813,31.64,31.89,31.46,31.86,31.65,0.21,0.6635,28269.0,89491.918,3.694
688608.SH,20240813,155.7,160.46,155.7,160.46,156.07,4.39,2.8128,7783.1,123358.164,1.004
605033.SH,20240813,11.64,11.74,11.37,11.74,11.55,0.19,1.645,10561.0,12260.284,1.032
002462.SZ,20240813,11.45,11.46,11.3,11.38,11.42,-0.04,-0.3503,14963.0,16996.666,1.8376
603955.SH,20240813,7.85,7.95,7.62,7.89,8.13,-0.24,-2.952,63430.0,49749.764,1.346
600152.SH,20240813,4.95,5.22,4.88,5.13,4.93,0.2,4.0568,130526.01,66265.187,3.065
301175.SZ,20240813,4.59,4.7,4.53,4.65,4.65,0.0,0.0,192166.34,88660.684,1.028
300617.SZ,20240813,24.66,25.16,24.6,25.09,24.66,0.43,1.7437,7266.14,18120.05,2.104
605296.SH,20240813,32.81,34.36,32.7,33.08,32.82,0.26,0.7922,31355.5,104474.128,1.333
601677.SH,20240813,11.66,11.74,11.46,11.62,11.66,-0.04,-0.3431,93429.4,108310.496,1.6025
002468.SZ,20240813,8.52,8.57,8.42,8.54,8.48,0.06,0.7075,54160.0,46012.831,2.247
002436.SZ,20240813,8.7,8.83,8.65,8.82,8.69,0.13,1.496,195304.0,170916.745,13.443
603053.SH,20240813,9.37,9.51,9.36,9.49,9.37,0.12,1.2807,18333.0,17343.458,1.141
600535.SH,20240813,14.09,14.2,13.9,14.19,14.1,0.09,0.6383,161384.07,226624.043,12.897
600882.SH,20240813,14.08,14.13,13.78,14.07,14.08,-0.01,-0.071,23823.01,33230.716,2.379
002919.SZ,20240813,12.22,12.25,11.82,12.01,12.26,-0.25,-2.0392,108533.8,129790.094,3.409
300214.SZ,20240813,5.24,5.25,5.16,5.25,5.21,0.04,0.7678,15320.0,7981.998,3.4069
300196.SZ,20240813,9.32,9.43,9.28,9.41,9.38,0.03,0.3198,9136.0,8549.851,3.625
002241.SZ,20240813,20.54,20.85,20.39,20.7,20.51,0.19,0.9264,425589.79,875600.167,23.491
300201.SZ,20240813,3.27,3.28,3.2,3.25,3.27,-0.02,-0.6116,68499.0,22125.722,10.758
300212.SZ,20240813,16.19,16.39,15.85,16.09,16.12,-0.03,-0.1861,97875.29,156632.403,8.551
000028.SZ,20240813,29.67,29.78,29.05,29.29,29.76,-0.47,-1.5793,45902.0,134164.829,5.602
920946.BJ,20240813,7.38,7.48,7.11,7.32,7.64,-0.32,-4.1885,60868.01,44184.639,2.293
000551.SZ,20240813,9.5,9.62,9.45,9.58,9.57,0.01,0.1045,54656.0,52170.175,7.9326
605339.SH,20240813,15.35,15.49,14.92,15.12,15.52,-0.4,-2.5773,12598.93,19040.617,1.047
301079.SZ,20240813,15.01,15.99,15.0,15.81,15.1,0.71,4.702,124305.7,193964.334,1.312
920510.BJ,20240813,11.05,11.08,10.77,11.04,10.95,0.09,0.8219,7583.76,8322.176,1.6107
002486.SZ,20240813,1.52,1.53,1.47,1.52,1.51,0.01,0.6623,113941.0,17137.626,4.197
600828.SH,20240813,2.44,2.47,2.38,2.45,2.44,0.01,0.4098,85212.21,20705.585,12.353
301059.SZ,20240813,8.6,8.87,8.55,8.87,8.67,0.2,2.3068,8245.5,7211.553,1.971
601678.SH,20240813,3.5,3.52,3.45,3.49,3.51,-0.02,-0.5698,105440.53,36789.674,4.512
300541.SZ,20240813,7.74,7.83,7.71,7.83,7.78,0.05,0.6427,31072.4,24178.605,3.437
600343.SH,20240813,7.92,7.96,7.71,7.84,7.92,-0.08,-1.0101,242964.25,189868.189,3.064
920263.BJ,20240813,4.17,4.27,4.02,4.15,4.3,-0.15,-3.4884,29449.35,12177.052,2.0457
300736.SZ,20240813,8.2,8.23,8.07,8.21,8.18,0.03,0.3667,50053.0,40788.079,2.466
301330.SZ,20240813,20.0,20.27,19.82,20.27,20.09,0.18,0.896,8125.1,16309.186,1.334
600351.SH,20240813,5.9,5.9,5.73,5.82,5.89,-0.07,-1.1885,169669.73,98315.381,7.74
000726.SZ,20240813,5.61,5.63,5.55,5.61,5.61,0.0,0.0,34089.54,19051.907,8.462
002766.SZ,20240813,4.48,4.56,4.46,4.55,4.49,0.06,1.3363,168031.0,75795.87,2.016
605069.SH,20240813,5.99,6.08,5.75,5.97,6.22,-0.25,-4.0193,80964.1,48068.114,1.318
002714.SZ,20240813,44.34,45.2,43.97,44.4,44.39,0.01,0.0225,174017.2,775587.686,18.852
000876.SZ,20240813,9.69,9.86,9.63,9.74,9.68,0.06,0.6198,182187.47,177661.636,18.164
300234.SZ,20240813,3.76,3.87,3.72,3.86,3.93,-0.07,-1.7812,72999.19,27789.483,6.122
600648.SH,20240813,8.95,9.04,8.89,9.04,8.95,0.09,1.0056,21615.2,19386.036,7.8398
300075.SZ,20240813,12.35,12.54,12.31,12.54,12.32,0.22,1.7857,69776.2,86794.675,8.483
600668.SH,20240813,8.98,9.08,8.72,8.81,9.09,-0.28,-3.0803,79077.96,70200.205,7.1608
600135.SH,20240813,4.93,4.98,4.83,4.98,4.94,0.04,0.8097,59603.0,29343.193,2.906
300556.SZ,20240813,15.21,15.68,15.14,15.6,15.34,0.26,1.6949,28031.0,43255.047,1.03
000017.SZ,20240813,5.82,5.89,5.57,5.65,5.71,-0.06,-1.0508,208062.79,117851.636,2.683
001979.SZ,20240813,8.73,8.87,8.67,8.81,8.77,0.04,0.4561,359408.43,315241.153,1.3492
920429.BJ,20240813,9.49,9.53,9.12,9.25,9.54,-0.29,-3.0398,5817.12,5384.21,2.4768
301286.SZ,20240813,27.22,27.23,26.82,27.21,27.05,0.16,0.5915,3763.0,10170.634,1.005
920808.BJ,20240813,33.83,34.5,33.55,33.88,33.91,-0.03,-0.0885,3029.08,10285.262,5.2013
920527.BJ,20240813,6.86,6.92,6.83,6.92,6.86,0.06,0.8746,1332.65,915.386,1.1121
000700.SZ,20240813,5.42,5.48,5.38,5.47,5.44,0.03,0.5515,80022.0,43506.626,17.047
603301.SH,20240813,21.2,21.46,20.91,21.29,21.24,0.05,0.2354,10648.69,22543.651,2.3091
002896.SZ,20240813,26.01,27.07,25.92,26.52,26.15,0.37,1.4149,58506.0,155289.227,1.7783
000663.SZ,20240813,4.27,4.31,4.15,4.3,4.28,0.02,0.4673,46377.0,19711.457,4.049
001258.SZ,20240813,5.98,6.08,5.93,6.06,5.99,0.07,1.1686,36714.76,22075.026,1.018
002847.SZ,20240813,37.65,38.15,37.1,38.0,37.72,0.28,0.7423,16716.97,63097.472,2.279
002612.SZ,20240813,13.9,13.95,13.67,13.88,13.9,-0.02,-0.1439,20271.0,27983.205,2.496
920837.BJ,20240813,5.17,5.25,5.15,5.22,5.2,0.02,0.3846,2215.69,1149.978,1.0997
300840.SZ,20240813,8.43,8.55,8.34,8.53,8.43,0.1,1.1862,46744.0,39482.21,1.0138
600628.SH,20240813,5.92,5.96,5.83,5.9,5.91,-0.01,-0.1692,29590.71,17415.644,48.468
600322.SH,20240813,1.33,1.34,1.31,1.34,1.34,0.0,0.0,116058.21,15416.269,3.15
003011.SZ,20240813,12.26,12.41,12.05,12.4,12.26,0.14,1.1419,6976.4,8556.933,1.521
600131.SH,20240813,16.94,17.35,16.92,17.2,16.96,0.24,1.4151,49996.8,85872.851,5.4217
002613.SZ,20240813,3.54,3.58,3.47,3.58,3.53,0.05,1.4164,87737.86,30921.906,3.7467
301257.SZ,20240813,27.74,27.74,26.9,27.49,27.64,-0.15,-0.5427,9652.7,26240.309,1.309
600132.SH,20240813,61.15,61.29,60.01,60.62,61.03,-0.41,-0.6718,20549.97,124054.705,6.006
300901.SZ,20240813,9.34,9.47,9.2,9.42,9.38,0.04,0.4264,33426.0,31345.567,1.039
300559.SZ,20240813,8.15,8.3,8.02,8.3,8.15,0.15,1.8405,81602.76,66651.749,5.803
920438.BJ,20240813,11.94,12.29,11.86,12.2,12.86,-0.66,-5.1322,34161.54,41311.705,1.0146
002900.SZ,20240813,8.93,8.94,8.76,8.88,8.94,-0.06,-0.6711,23805.0,21085.376,1.73
600319.SH,20240813,3.2,3.27,3.16,3.26,3.22,0.04,1.2422,27380.1,8832.341,1.471
002693.SZ,20240813,5.18,5.4,4.98,5.1,5.06,0.04,0.7905,407248.52,209823.812,3.503
688683.SH,20240813,14.78,15.09,14.77,14.94,14.78,0.16,1.0825,1820.15,2714.313,1.026
600883.SH,20240813,5.7,5.78,5.63,5.76,5.69,0.07,1.2302,16530.0,9453.529,4.8715
300763.SZ,20240813,62.1,63.28,61.03,62.2,61.97,0.23,0.3711,56781.6,351664.383,4.537
300015.SZ,20240813,10.57,10.84,10.43,10.72,10.62,0.1,0.9416,591638.3,628993.264,64.58
002758.SZ,20240813,7.7,7.74,7.63,7.72,7.69,0.03,0.3901,16033.0,12328.444,4.272
688269.SH,20240813,21.71,22.39,21.4,22.26,21.71,0.55,2.5334,6792.27,14862.369,1.466
688468.SH,20240813,6.37,6.37,6.19,6.27,6.34,-0.07,-1.1041,20024.06,12505.799,1.064
688062.SH,20240813,24.17,24.17,23.41,23.96,24.27,-0.31,-1.2773,23877.98,56610.983,1.0
300582.SZ,20240813,8.31,8.4,8.2,8.4,8.26,0.14,1.6949,29422.5,24434.52,2.328
600731.SH,20240813,4.41,4.47,4.36,4.47,4.42,0.05,1.1312,19491.0,8612.182,8.741
300568.SZ,20240813,7.68,7.88,7.6,7.78,7.66,0.12,1.5666,145516.16,112776.689,7.308
300207.SZ,20240813,15.96,16.13,15.92,16.12,16.03,0.09,0.5614,188694.96,302242.326,6.996
600482.SH,20240813,22.3,23.1,22.3,22.59,22.09,0.5,2.2635,205425.69,467698.707,2.941
002291.SZ,20240813,4.39,4.42,4.3,4.4,4.37,0.03,0.6865,123754.12,54072.943,1.726
600130.SH,20240813,3.15,3.19,3.12,3.18,3.16,0.02,0.6329,64547.84,20375.701,6.031
688612.SH,20240813,20.35,20.39,19.96,20.29,20.33,-0.04,-0.1968,10263.13,20698.614,1.02
688618.SH,20240813,20.49,20.54,20.06,20.47,20.34,0.13,0.6391,4300.27,8720.362,2.264
002223.SZ,20240813,35.26,35.3,34.06,35.22,35.23,-0.01,-0.0284,84964.04,294200.645,9.545
601318.SH,20240813,40.62,40.81,40.51,40.78,40.62,0.16,0.3939,166505.99,677002.646,2.9472
000623.SZ,20240813,13.54,13.54,13.41,13.51,13.52,-0.01,-0.074,43919.92,59118.392,23.2806
002068.SZ,20240813,6.34,6.38,6.18,6.28,6.35,-0.07,-1.1024,88763.0,55609.151,5.953
605028.SH,20240813,13.11,13.63,12.99,13.63,13.11,0.52,3.9664,17438.02,23377.448,1.107
601098.SH,20240813,12.51,12.62,12.35,12.5,12.51,-0.01,-0.0799,176183.5,219818.196,1.6351
600061.SH,20240813,5.74,5.8,5.71,5.79,5.75,0.04,0.6957,105803.53,60955.226,9.7185
000590.SZ,20240813,5.46,5.5,5.31,5.49,5.49,0.0,0.0,25239.0,13752.4,4.764
002879.SZ,20240813,13.0,13.22,12.98,13.22,13.03,0.19,1.4582,9786.4,12853.187,1.536
000560.SZ,20240813,2.64,2.77,2.6,2.72,2.67,0.05,1.8727,2429001.6,653434.797,5.302
002731.SZ,20240813,7.83,7.98,7.78,7.86,7.77,0.09,1.1583,27413.44,21525.737,1.7452
002833.SZ,20240813,16.21,16.43,16.2,16.4,16.21,0.19,1.1721,19313.06,31565.144,3.695
605289.SH,20240813,20.57,20.76,20.27,20.75,20.57,0.18,0.8751,9952.63,20458.396,1.292
000810.SZ,20240813,7.66,8.16,7.58,7.96,7.65,0.31,4.0523,308720.02,244494.846,5.591
001286.SZ,20240813,10.2,10.21,10.03,10.12,10.2,-0.08,-0.7843,109815.35,111079.02,1.067
603666.SH,20240813,13.35,13.59,13.2,13.58,13.46,0.12,0.8915,16556.4,22257.331,2.797
300409.SZ,20240813,8.72,8.91,8.61,8.86,8.73,0.13,1.4891,49822.0,43690.989,5.76
688696.SH,20240813,61.26,62.0,60.13,62.0,61.51,0.49,0.7966,3845.41,23422.937,1.4415
003025.SZ,20240813,12.8,13.11,12.8,13.03,12.84,0.19,1.4798,33732.1,43765.543,3.133
600261.SH,20240813,2.71,2.74,2.68,2.74,2.71,0.03,1.107,37886.0,10298.298,23.741
300247.SZ,20240813,2.47,2.5,2.43,2.49,2.48,0.01,0.4032,89699.0,22156.294,6.305
002831.SZ,20240813,23.32,23.42,23.04,23.18,23.3,-0.12,-0.515,11677.44,27019.539,2.45
301047.SZ,20240813,63.2,63.2,61.77,62.99,63.2,-0.21,-0.3323,4516.04,28173.84,2.048
688115.SH,20240813,19.95,20.26,19.75,20.11,19.96,0.15,0.7515,5702.53,11375.58,1.0305
000672.SZ,20240813,6.34,6.4,6.29,6.39,6.33,0.06,0.9479,27051.54,17192.746,8.584
603220.SH,20240813,18.25,18.45,18.04,18.38,18.37,0.01,0.0544,72424.76,132088.745,1.3627
688620.SH,20240813,7.14,7.23,7.09,7.2,7.12,0.08,1.1236,16120.36,11579.644,1.004
002097.SZ,20240813,5.66,5.73,5.62,5.7,5.66,0.04,0.7067,102564.0,58202.068,4.9399
002363.SZ,20240813,5.61,5.66,5.54,5.64,5.6,0.04,0.7143,22803.0,12779.762,2.8542
688768.SH,20240813,23.31,23.76,22.8,23.2,23.17,0.03,0.1295,1548.93,3578.005,1.498
600333.SH,20240813,3.81,3.87,3.79,3.86,3.81,0.05,1.3123,43139.88,16578.172,2.657
920001.BJ,20240813,7.54,8.19,7.42,7.89,7.52,0.37,4.9202,40020.45,31749.045,1.0429
002309.SZ,20240813,1.59,1.59,1.59,1.59,1.51,0.08,5.298,30790.0,4895.61,3.772
605277.SH,20240813,12.52,12.7,12.42,12.62,12.55,0.07,0.5578,39255.54,49305.675,2.471
600346.SH,20240813,13.49,13.56,13.36,13.44,13.48,-0.04,-0.2967,81030.4,108869.169,11.086
600801.SH,20240813,13.7,13.91,13.63,13.87,13.8,0.07,0.5072,21409.08,29498.137,11.696
300604.SZ,20240813,30.93,31.34,30.59,31.14,30.93,0.21,0.679,82377.26,254933.536,6.9606
000049.SZ,20240813,22.92,23.3,22.88,23.15,23.0,0.15,0.6522,57772.44,133213.221,9.259
