ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300241.SZ,20240813,3.8,3.94,3.69,3.86,3.86,0.0,0.0,264441.95,100842.866,4.083
688261.SH,20240813,34.24,34.9,34.11,34.87,34.38,0.49,1.4252,11506.63,39801.745,1.8422
688508.SH,20240813,33.27,34.07,33.27,34.07,33.31,0.76,2.2816,11124.54,37456.466,1.022
603378.SH,20240813,7.61,7.68,7.3,7.5,7.66,-0.16,-2.0888,111556.96,83275.111,2.207
601916.SH,20240813,2.75,2.79,2.75,2.78,2.76,0.02,0.7246,658351.09,182429.177,1.324
000636.SZ,20240813,13.57,13.85,13.56,13.84,13.57,0.27,1.9897,111211.15,153133.738,17.7889
603922.SH,20240813,14.8,15.12,14.8,15.11,15.12,-0.01,-0.0661,4793.2,7180.959,1.4347
300087.SZ,20240813,6.35,6.48,6.29,6.39,6.39,0.0,0.0,120720.59,77031.536,17.546
920663.BJ,20240813,9.01,9.19,8.84,9.06,8.98,0.08,0.8909,1912.72,1716.85,2.9812
002181.SZ,20240813,3.22,3.24,3.17,3.21,3.21,0.0,0.0,34253.0,10971.844,2.271
002236.SZ,20240813,13.7,13.75,13.56,13.69,13.67,0.02,0.1463,129938.9,177088.582,46.014
301009.SZ,20240813,7.61,7.68,7.52,7.68,7.63,0.05,0.6553,11599.34,8840.055,1.0158
002686.SZ,20240813,3.95,4.05,3.92,4.05,3.99,0.06,1.5038,36012.0,14370.832,4.7387
002577.SZ,20240813,11.11,12.02,11.03,11.35,11.1,0.25,2.2523,53478.0,60962.165,2.343
300907.SZ,20240813,16.47,16.85,16.39,16.85,16.47,0.38,2.3072,6516.0,10863.582,1.057
000985.SZ,20240813,12.5,12.52,12.22,12.5,12.35,0.15,1.2146,6746.0,8388.323,1.685
000651.SZ,20240813,40.38,40.45,39.73,40.23,40.33,-0.1,-0.248,194762.07,779962.115,198.944
920174.BJ,20240813,15.11,19.25,15.01,18.5,15.39,3.11,20.2079,86041.81,151211.238,1.2467
600661.SH,20240813,10.5,10.87,10.39,10.7,10.47,0.23,2.1968,138510.01,147365.804,5.11
002027.SZ,20240813,5.88,5.92,5.85,5.91,5.87,0.04,0.6814,528588.16,311144.123,15.482
603815.SH,20240813,5.08,5.18,5.07,5.18,5.11,0.07,1.3699,30137.0,15438.249,1.0535
001211.SZ,20240813,15.42,15.59,15.13,15.5,15.39,0.11,0.7147,4914.0,7541.502,1.039
002330.SZ,20240813,3.9,3.91,3.8,3.87,3.89,-0.02,-0.5141,57245.0,22064.433,2.0597
600072.SH,20240813,12.46,12.66,12.46,12.63,12.48,0.15,1.2019,43830.78,55149.91,4.255
002078.SZ,20240813,13.07,13.18,12.92,13.04,13.09,-0.05,-0.382,70946.75,92522.469,9.0751
002638.SZ,20240813,1.63,1.66,1.61,1.65,1.63,0.02,1.227,64983.0,10637.945,5.047
300106.SZ,20240813,6.07,6.12,5.98,6.12,6.07,0.05,0.8237,32571.0,19752.263,1.525
603190.SH,20240813,20.35,20.58,20.25,20.57,20.5,0.07,0.3415,5600.0,11426.604,1.027
001378.SZ,20240813,22.96,23.3,22.73,23.29,22.96,0.33,1.4373,6796.57,15664.206,1.017
301297.SZ,20240813,18.9,19.23,18.86,19.21,18.93,0.28,1.4791,34069.1,65010.462,1.008
301332.SZ,20240813,8.6,8.73,8.58,8.73,8.65,0.08,0.9249,21128.0,18264.796,1.011
300032.SZ,20240813,3.11,3.4,3.05,3.4,3.17,0.23,7.2555,489259.8,158587.561,4.231
301020.SZ,20240813,16.2,16.51,16.0,16.51,16.19,0.32,1.9765,13343.0,21729.501,1.032
300996.SZ,20240813,14.88,15.16,14.88,15.13,14.96,0.17,1.1364,27970.39,42078.066,2.316
002739.SZ,20240813,10.41,10.48,10.27,10.4,10.45,-0.05,-0.4785,127582.5,131915.903,3.04
300173.SZ,20240813,3.38,3.43,3.35,3.42,3.39,0.03,0.885,73514.0,24909.771,5.327
301258.SZ,20240813,24.42,24.45,23.74,24.17,24.44,-0.27,-1.1047,27583.99,66215.594,1.048
300406.SZ,20240813,14.15,14.32,13.85,14.02,14.07,-0.05,-0.3554,29937.0,41776.959,4.336
300717.SZ,20240813,13.48,13.56,13.23,13.49,13.5,-0.01,-0.0741,19945.0,26698.427,1.695
300430.SZ,20240813,10.7,10.82,10.62,10.78,10.7,0.08,0.7477,47885.0,51295.346,3.909
688315.SH,20240813,10.69,10.69,10.34,10.62,10.68,-0.06,-0.5618,19700.65,20656.236,1.007
300759.SZ,20240813,20.69,20.91,20.48,20.91,20.77,0.14,0.674,89164.71,184426.915,2.313
603858.SH,20240813,15.6,15.65,15.46,15.6,15.58,0.02,0.1284,29412.26,45696.299,2.195
920152.BJ,20240813,8.7,9.49,8.41,8.55,7.97,0.58,7.2773,34896.74,30969.272,1.0507
002947.SZ,20240813,32.0,32.69,31.8,32.47,32.0,0.47,1.4688,28785.59,92684.076,1.802
002431.SZ,20240813,1.55,1.57,1.53,1.56,1.55,0.01,0.6452,102720.5,15930.859,9.844
300278.SZ,20240813,2.85,2.92,2.8,2.91,2.84,0.07,2.4648,186831.03,53640.976,4.37
002237.SZ,20240813,10.59,10.77,10.45,10.58,10.7,-0.12,-1.1215,114511.25,120772.292,8.426
600446.SH,20240813,9.4,9.5,9.32,9.48,9.43,0.05,0.5302,59815.9,56282.009,16.7085
002512.SZ,20240813,3.11,3.14,3.05,3.13,3.11,0.02,0.6431,191551.0,59459.392,6.929
300059.SZ,20240813,10.56,10.73,10.47,10.72,10.55,0.17,1.6114,1428033.5,1515321.128,81.227
002810.SZ,20240813,11.11,11.3,10.98,11.29,11.11,0.18,1.6202,19438.1,21685.008,3.4752
603281.SH,20240813,23.7,24.29,23.57,24.21,23.66,0.55,2.3246,15748.68,37862.051,1.4991
300033.SZ,20240813,100.92,102.7,99.88,102.62,100.47,2.15,2.1399,40929.56,413726.537,9.238
603366.SH,20240813,3.73,3.76,3.65,3.76,3.75,0.01,0.2667,89827.0,33262.613,2.542
600138.SH,20240813,9.58,9.62,9.51,9.62,9.6,0.02,0.2083,57540.0,54999.832,5.393
002769.SZ,20240813,4.84,4.89,4.77,4.86,4.84,0.02,0.4132,25979.0,12539.393,5.137
300775.SZ,20240813,29.47,30.54,29.3,30.11,29.1,1.01,3.4708,159836.0,479414.079,1.0211
920523.BJ,20240813,10.49,10.74,10.38,10.71,10.56,0.15,1.4205,4271.75,4499.591,4.5565
688177.SH,20240813,21.4,21.5,20.32,20.62,21.36,-0.74,-3.4644,30261.1,62459.888,1.0
000953.SZ,20240813,3.74,3.99,3.73,3.88,3.63,0.25,6.8871,866630.34,339697.306,2.608
688352.SH,20240813,9.87,10.05,9.87,10.01,9.84,0.17,1.7276,43494.8,43338.572,1.008
600649.SH,20240813,3.39,3.42,3.35,3.38,3.39,-0.01,-0.295,276222.58,93184.302,15.9521
600638.SH,20240813,3.93,3.95,3.85,3.94,3.95,-0.01,-0.2532,87957.4,34322.811,15.698
603982.SH,20240813,7.59,7.63,7.47,7.63,7.55,0.08,1.0596,21021.1,15877.418,1.015
001208.SZ,20240813,8.03,8.27,7.95,8.21,8.04,0.17,2.1144,128992.23,105294.618,1.021
300991.SZ,20240813,14.51,14.8,14.36,14.8,14.25,0.55,3.8596,70451.8,102833.005,1.632
002458.SZ,20240813,8.65,8.84,8.6,8.69,8.68,0.01,0.1152,45990.0,39998.934,8.454
300237.SZ,20240813,1.29,1.29,1.25,1.29,1.3,-0.01,-0.7692,239685.6,30570.145,17.093
002484.SZ,20240813,12.41,12.52,12.23,12.52,12.38,0.14,1.1309,43657.07,54082.657,4.901
603280.SH,20240813,18.52,18.83,18.4,18.79,18.68,0.11,0.5889,14202.26,26469.619,1.03
605208.SH,20240813,6.15,6.29,6.1,6.29,6.16,0.13,2.1104,36470.36,22619.376,1.7967
002047.SZ,20240813,1.62,1.63,1.61,1.62,1.62,0.0,0.0,91451.85,14802.161,3.257
600847.SH,20240813,6.91,6.95,6.9,6.94,6.92,0.02,0.289,18534.0,12836.637,1.862
000877.SZ,20240813,5.26,5.27,5.17,5.25,5.23,0.02,0.3824,39175.37,20451.356,7.494
601226.SH,20240813,4.76,4.81,4.69,4.8,4.76,0.04,0.8403,46627.0,22186.795,1.6061
002937.SZ,20240813,17.6,17.92,17.57,17.87,17.8,0.07,0.3933,20404.72,36267.385,1.72
600075.SH,20240813,3.79,3.83,3.75,3.83,3.81,0.02,0.5249,41785.45,15869.061,11.112
688011.SH,20240813,13.0,13.23,12.79,13.05,12.86,0.19,1.4774,6352.14,8251.648,1.006
000725.SZ,20240813,3.7,3.73,3.68,3.73,3.7,0.03,0.8108,2280062.01,844659.515,5.359
003005.SZ,20240813,21.11,21.57,21.11,21.49,21.35,0.14,0.6557,12623.0,26982.208,1.43
300171.SZ,20240813,11.41,11.41,11.16,11.35,11.43,-0.08,-0.6999,34710.0,39128.431,9.1089
600793.SH,20240813,8.88,8.88,8.75,8.88,8.84,0.04,0.4525,5946.0,5242.59,2.426
002672.SZ,20240813,3.95,4.18,3.76,3.93,3.91,0.02,0.5115,287182.33,112773.983,6.223
600071.SH,20240813,14.99,15.48,14.9,15.22,14.9,0.32,2.1477,20770.0,31570.511,5.748
002267.SZ,20240813,7.1,7.19,7.1,7.16,7.12,0.04,0.5618,62615.0,44741.092,3.0244
688610.SH,20240813,28.31,28.77,28.14,28.53,28.31,0.22,0.7771,1033.07,2932.255,1.0062
920132.BJ,20240813,7.66,7.68,7.51,7.68,7.61,0.07,0.9198,1211.12,921.472,2.7139
920414.BJ,20240813,6.53,6.83,6.43,6.72,6.61,0.11,1.6641,21542.0,14384.627,5.6137
600879.SH,20240813,7.61,7.75,7.57,7.74,7.6,0.14,1.8421,401461.2,308071.298,37.144
001696.SZ,20240813,12.7,12.88,12.4,12.8,12.7,0.1,0.7874,1103502.5,1397869.706,28.19
603392.SH,20240813,70.98,73.32,67.59,68.19,67.62,0.57,0.8429,73036.01,514376.59,2.89
002582.SZ,20240813,5.19,5.25,5.1,5.15,5.2,-0.05,-0.9615,44079.06,22702.903,5.057
002155.SZ,20240813,15.85,16.02,15.54,15.79,15.59,0.2,1.2829,280331.5,441349.728,2.748
002285.SZ,20240813,1.92,2.04,1.92,1.92,2.13,-0.21,-9.8592,1753166.18,341291.376,14.703
603890.SH,20240813,7.92,8.15,7.9,8.15,7.92,0.23,2.904,63182.34,50842.526,2.956
300109.SZ,20240813,11.61,11.61,11.38,11.53,11.61,-0.08,-0.6891,38036.04,43622.474,7.216
920163.BJ,20240813,14.95,15.35,14.9,15.12,14.94,0.18,1.2048,1932.93,2937.435,1.7082
000686.SZ,20240813,5.8,5.89,5.71,5.87,5.79,0.08,1.3817,146196.62,85066.05,13.78
600409.SH,20240813,5.53,5.58,5.51,5.58,5.53,0.05,0.9042,108428.5,60174.989,7.481
600463.SH,20240813,8.54,8.62,8.37,8.62,8.54,0.08,0.9368,24985.0,21260.352,2.934
300235.SZ,20240813,7.89,7.94,7.7,7.86,7.91,-0.05,-0.6321,76195.5,59509.5,5.617
600176.SH,20240813,10.15,10.21,9.99,10.21,10.19,0.02,0.1963,86629.26,87539.471,18.855
688239.SH,20240813,29.53,30.3,29.53,30.04,29.71,0.33,1.1107,24178.74,72403.712,1.014
300205.SZ,20240813,6.54,6.65,6.54,6.59,6.55,0.04,0.6107,17297.0,11402.86,5.712
920476.BJ,20240813,7.36,7.38,7.18,7.25,7.39,-0.14,-1.8945,3980.81,2890.215,3.8637
002393.SZ,20240813,16.68,16.82,16.4,16.8,16.92,-0.12,-0.7092,23018.0,38295.019,1.728
301141.SZ,20240813,29.2,29.63,28.96,29.63,28.89,0.74,2.5614,13215.2,38745.407,1.417
300073.SZ,20240813,28.25,28.95,28.21,28.82,28.43,0.39,1.3718,68042.84,194265.739,4.274
688070.SH,20240813,26.87,27.38,26.63,27.36,26.87,0.49,1.8236,6186.96,16755.537,1.006
300952.SZ,20240813,17.38,17.61,17.26,17.58,17.35,0.23,1.3256,8104.93,14177.016,1.035
300738.SZ,20240813,9.26,9.36,9.0,9.19,9.0,0.19,2.1111,219990.4,202058.623,12.0727
002928.SZ,20240813,5.98,6.04,5.91,6.02,5.99,0.03,0.5008,90443.0,54000.567,2.295
301153.SZ,20240813,18.34,18.55,18.18,18.54,18.34,0.2,1.0905,21747.2,39885.778,3.382
300006.SZ,20240813,2.6,2.62,2.54,2.59,2.6,-0.01,-0.3846,143483.09,36853.449,7.67
600996.SH,20240813,7.46,7.65,7.39,7.58,7.45,0.13,1.745,82660.29,62464.207,1.05
600010.SH,20240813,1.43,1.44,1.42,1.43,1.43,0.0,0.0,897439.8,128351.558,8.4
002491.SZ,20240813,3.18,3.23,3.15,3.19,3.22,-0.03,-0.9317,195441.19,62144.659,4.203
300269.SZ,20240813,2.58,3.13,2.47,3.13,2.61,0.52,19.9234,646983.37,189377.275,4.233
001339.SZ,20240813,28.0,28.8,27.8,28.7,28.14,0.56,1.99,43000.0,122385.937,1.003
688179.SH,20240813,9.61,9.64,9.43,9.55,9.62,-0.07,-0.7277,12321.86,11707.257,2.848
605366.SH,20240813,5.17,5.33,5.11,5.31,5.19,0.12,2.3121,28902.2,15137.5,1.9298
603351.SH,20240813,20.68,20.87,20.46,20.68,20.66,0.02,0.0968,4956.0,10240.622,2.121
601816.SH,20240813,5.65,5.73,5.65,5.67,5.66,0.01,0.1767,857366.0,487617.606,1.0486
600685.SH,20240813,26.89,27.49,26.89,27.2,26.86,0.34,1.2658,84814.39,230930.797,2.0547
000721.SZ,20240813,6.94,6.97,6.73,6.81,6.93,-0.12,-1.7316,104376.0,70733.532,4.69
002105.SZ,20240813,4.03,4.08,3.97,4.06,4.03,0.03,0.7444,29000.67,11715.051,1.728
000917.SZ,20240813,4.89,4.91,4.83,4.89,4.89,0.0,0.0,91836.31,44669.091,7.9855
600769.SH,20240813,6.02,6.11,5.93,6.1,6.04,0.06,0.9934,19445.0,11747.136,5.58
002231.SZ,20240813,3.94,3.97,3.86,3.97,3.92,0.05,1.2755,61348.0,24139.701,3.094
301102.SZ,20240813,7.9,8.1,7.9,8.08,8.03,0.05,0.6227,19653.58,15736.777,2.0839
603312.SH,20240813,27.73,28.04,27.28,27.94,27.63,0.31,1.122,19367.84,53535.599,1.023
002384.SZ,20240813,22.7,23.18,22.5,22.97,22.35,0.62,2.774,372862.56,850783.878,7.564
300576.SZ,20240813,33.58,34.1,33.4,34.1,33.58,0.52,1.5485,43573.1,147060.137,3.475
600546.SH,20240813,12.87,12.89,12.55,12.74,12.83,-0.09,-0.7015,125223.0,158800.642,10.716
601211.SH,20240813,14.0,14.11,13.88,14.09,14.0,0.09,0.6429,153888.0,215176.666,1.3032
300851.SZ,20240813,23.1,23.76,23.03,23.76,23.67,0.09,0.3802,12555.0,29451.658,1.0642
920592.BJ,20240813,17.58,18.98,17.32,18.89,17.31,1.58,9.1277,59201.17,108031.335,1.0406
301202.SZ,20240813,25.81,26.95,25.75,26.18,25.72,0.46,1.7885,12137.0,31711.439,1.018
002912.SZ,20240813,15.63,15.75,15.45,15.69,15.61,0.08,0.5125,12568.0,19610.217,2.665
688119.SH,20240813,3.25,3.26,3.2,3.25,3.25,0.0,0.0,18487.35,5983.827,1.027
301117.SZ,20240813,26.2,26.62,25.55,26.01,25.82,0.19,0.7359,35337.36,91554.631,1.01
002356.SZ,20240813,2.86,2.88,2.83,2.85,2.87,-0.02,-0.6969,35550.0,10119.883,5.513
300380.SZ,20240813,16.58,16.92,16.5,16.86,16.67,0.19,1.1398,29159.0,48755.612,2.067
603882.SH,20240813,29.45,29.45,28.38,28.72,29.7,-0.98,-3.2997,80803.34,231574.536,1.082
601901.SH,20240813,7.21,7.31,7.17,7.31,7.19,0.12,1.669,493734.0,357588.621,1.0498
600779.SH,20240813,36.03,36.16,35.35,35.74,36.15,-0.41,-1.1342,23118.22,82281.318,7.0069
601949.SH,20240813,5.76,5.84,5.7,5.78,5.8,-0.02,-0.3448,49687.0,28634.551,1.1519
000981.SZ,20240813,1.18,1.2,1.13,1.16,1.18,-0.02,-1.6949,1613831.29,187370.534,8.802
600354.SH,20240813,4.88,4.88,4.79,4.85,4.84,0.01,0.2066,58857.0,28428.92,2.983
688721.SH,20240813,29.8,31.19,29.35,30.55,29.64,0.91,3.0702,73639.8,222445.94,1.0
688285.SH,20240813,6.33,6.47,6.33,6.45,6.4,0.05,0.7813,4620.09,2969.953,1.023
002150.SZ,20240813,12.5,12.86,12.5,12.72,12.58,0.14,1.1129,32841.0,41553.885,6.02
001217.SZ,20240813,9.16,9.45,9.16,9.41,9.24,0.17,1.8398,21983.0,20490.47,1.037
002347.SZ,20240813,3.63,3.66,3.55,3.66,3.61,0.05,1.385,142296.0,51418.483,3.931
002824.SZ,20240813,13.22,13.54,13.06,13.35,13.33,0.02,0.15,74649.44,98699.105,2.195
600599.SH,20240813,8.69,8.69,8.47,8.56,8.66,-0.1,-1.1547,5703.01,4873.337,2.205
301151.SZ,20240813,14.1,17.22,13.94,17.22,14.35,2.87,20.0,154936.75,248194.866,1.055
601528.SH,20240813,4.73,4.79,4.73,4.79,4.75,0.04,0.8421,62056.8,29607.021,1.402
300463.SZ,20240813,12.58,12.65,11.76,11.92,12.81,-0.89,-6.9477,241540.98,291631.522,3.2811
002861.SZ,20240813,8.89,9.17,8.85,9.13,8.84,0.29,3.2805,89744.8,80913.962,1.386
920149.BJ,20240813,5.7,6.18,5.63,5.96,5.83,0.13,2.2298,41306.92,24388.09,1.9635
688228.SH,20240813,31.97,32.53,31.8,32.5,32.25,0.25,0.7752,5612.9,18058.976,1.0339
600423.SH,20240813,2.3,2.35,2.27,2.33,2.32,0.01,0.431,44865.0,10380.278,3.636
600363.SH,20240813,25.31,25.52,24.91,25.43,25.42,0.01,0.0393,37770.37,95295.987,3.2684
600616.SH,20240813,4.73,4.73,4.63,4.7,4.71,-0.01,-0.2123,18008.27,8419.148,385.25
600020.SH,20240813,3.74,3.82,3.74,3.81,3.73,0.08,2.1448,152380.48,57733.793,4.487
600643.SH,20240813,4.0,4.02,3.93,4.01,3.98,0.03,0.7538,54278.44,21583.305,8.4552
600748.SH,20240813,2.54,2.56,2.5,2.53,2.54,-0.01,-0.3937,53362.46,13464.122,6.814
002728.SZ,20240813,8.45,9.12,8.19,8.75,8.55,0.2,2.3392,595941.88,520713.312,5.157
002003.SZ,20240813,11.89,12.08,11.82,12.08,11.89,0.19,1.598,67304.71,80668.126,24.877
601985.SH,20240813,10.69,10.89,10.66,10.82,10.7,0.12,1.1215,719626.09,777875.114,1.2031
605007.SH,20240813,11.97,12.11,11.9,12.09,12.02,0.07,0.5824,13676.32,16438.709,1.059
002574.SZ,20240813,4.12,4.16,4.06,4.15,4.11,0.04,0.9732,43623.0,17954.31,2.3975
000789.SZ,20240813,4.53,4.58,4.46,4.58,4.52,0.06,1.3274,36151.0,16411.483,6.941
688388.SH,20240813,8.99,9.18,8.85,9.11,8.98,0.13,1.4477,41405.7,37351.258,1.4544
002905.SZ,20240813,6.49,6.55,6.15,6.29,6.52,-0.23,-3.5276,106622.44,67109.142,2.327
920943.BJ,20240813,7.8,7.98,7.66,7.97,7.72,0.25,3.2383,4675.13,3656.403,1.5995
603836.SH,20240813,11.57,11.61,11.44,11.57,11.52,0.05,0.434,5947.0,6863.163,1.094
688234.SH,20240813,51.37,51.85,50.69,51.3,51.47,-0.17,-0.3303,18460.58,94620.459,1.0
688668.SH,20240813,35.2,35.91,35.04,35.55,35.0,0.55,1.5714,16946.05,60245.431,1.47
688320.SH,20240813,19.88,20.27,19.6,20.11,19.81,0.3,1.5144,7064.99,14122.068,1.009
300489.SZ,20240813,18.55,18.74,18.38,18.67,18.55,0.12,0.6469,7826.0,14485.45,3.01
300597.SZ,20240813,6.94,6.96,6.78,6.93,6.89,0.04,0.5806,29822.0,20487.9,1.012
000838.SZ,20240813,2.16,2.18,2.12,2.16,2.16,0.0,0.0,95812.0,20605.28,13.129
688531.SH,20240813,38.4,38.65,37.68,38.27,38.39,-0.12,-0.3126,4931.08,18822.02,1.463
300298.SZ,20240813,24.74,24.8,23.95,24.29,24.74,-0.45,-1.8189,24076.63,58359.415,6.371
002567.SZ,20240813,5.48,5.63,5.45,5.54,5.49,0.05,0.9107,403936.24,224038.936,5.306
000045.SZ,20240813,7.52,7.66,7.46,7.66,7.52,0.14,1.8617,26551.0,20141.97,2.995
603209.SH,20240813,14.51,14.93,13.8,14.12,14.5,-0.38,-2.6207,70373.32,100065.855,1.43
002434.SZ,20240813,4.78,4.82,4.74,4.81,4.78,0.03,0.6276,40281.0,19249.644,7.528
920642.BJ,20240813,6.91,7.21,6.87,6.98,6.91,0.07,1.013,16013.87,11241.166,1.4466
000695.SZ,20240813,10.37,10.48,10.0,10.02,10.55,-0.53,-5.0237,61920.31,62957.87,2.55
601636.SH,20240813,5.85,5.87,5.74,5.83,5.85,-0.02,-0.3419,192271.81,111282.913,3.9324
300342.SZ,20240813,13.31,13.63,13.16,13.36,13.31,0.05,0.3757,333291.52,445278.033,4.444
600609.SH,20240813,3.74,3.85,3.73,3.84,3.74,0.1,2.6738,96813.97,36710.256,25.927
000605.SZ,20240813,4.7,4.74,4.62,4.74,4.68,0.06,1.2821,31648.41,14867.73,3.6061
300086.SZ,20240813,4.0,4.02,3.84,3.92,3.95,-0.03,-0.7595,141474.0,55219.894,4.913
300686.SZ,20240813,6.49,6.79,6.4,6.78,6.59,0.19,2.8832,120506.0,80288.079,1.621
600080.SH,20240813,6.39,6.42,6.29,6.36,6.41,-0.05,-0.78,20705.01,13174.202,5.224
000858.SZ,20240813,127.59,127.96,125.12,125.6,127.71,-2.11,-1.6522,124517.39,1567828.597,19.0986
600663.SH,20240813,8.57,8.6,8.44,8.5,8.55,-0.05,-0.5848,41432.82,35153.096,14.287
002622.SZ,20240813,1.38,1.39,1.32,1.38,1.38,0.0,0.0,159441.0,21668.324,5.812
300110.SZ,20240813,3.33,3.33,3.24,3.31,3.36,-0.05,-1.4881,291299.65,95481.188,5.5149
300701.SZ,20240813,7.52,7.72,7.51,7.72,7.51,0.21,2.7963,30648.5,23421.599,3.578
600232.SH,20240813,4.45,4.5,4.42,4.5,4.45,0.05,1.1236,18402.0,8223.565,3.265
688210.SH,20240813,18.6,18.8,18.15,18.63,18.55,0.08,0.4313,10875.39,20157.211,2.0373
600617.SH,20240813,2.38,2.41,2.35,2.41,2.37,0.04,1.6878,76281.2,18215.805,62.6531
002187.SZ,20240813,4.35,4.39,4.3,4.39,4.38,0.01,0.2283,24683.0,10742.721,2.51
600997.SH,20240813,6.12,6.13,6.01,6.07,6.1,-0.03,-0.4918,57375.71,34840.005,5.035
301299.SZ,20240813,39.25,39.7,38.65,39.49,39.29,0.2,0.509,7742.0,30367.659,1.058
603586.SH,20240813,11.75,11.96,11.72,11.96,11.77,0.19,1.6143,24832.0,29387.992,1.212
688652.SH,20240813,42.14,45.58,42.14,44.52,42.29,2.23,5.2731,39193.0,173468.277,1.0017
002730.SZ,20240813,6.38,6.44,6.31,6.44,6.37,0.07,1.0989,23533.2,15007.934,2.382
000016.SZ,20240813,2.24,2.3,2.2,2.27,2.23,0.04,1.7937,392877.36,88549.306,22.375
688380.SH,20240813,16.31,17.5,16.24,17.29,16.28,1.01,6.2039,63548.97,107880.53,1.03
301311.SZ,20240813,16.05,16.4,16.0,16.4,16.09,0.31,1.9267,17284.66,28025.468,1.0055
600606.SH,20240813,1.42,1.43,1.4,1.42,1.42,0.0,0.0,454710.89,64254.88,164.595
300474.SZ,20240813,59.18,59.74,58.8,59.63,58.9,0.73,1.2394,29050.23,172164.169,3.052
688109.SH,20240813,26.49,26.98,26.19,26.94,26.57,0.37,1.3925,6881.95,18287.816,1.516
603527.SH,20240813,6.77,6.88,6.7,6.87,6.77,0.1,1.4771,20110.0,13715.44,2.205
002085.SZ,20240813,12.66,12.93,12.53,12.74,12.72,0.02,0.1572,770229.57,978282.067,8.116
600743.SH,20240813,1.19,1.2,1.17,1.2,1.19,0.01,0.8403,148641.0,17637.679,13.201
920985.BJ,20240813,5.03,5.15,5.0,5.12,5.07,0.05,0.9862,20089.14,10159.657,1.5891
300827.SZ,20240813,31.18,34.18,30.82,33.35,31.12,2.23,7.1658,184875.58,598285.191,4.676
003013.SZ,20240813,13.86,13.94,13.65,13.92,13.78,0.14,1.016,9127.0,12602.073,1.117
600397.SH,20240813,1.93,1.96,1.91,1.95,1.95,0.0,0.0,109925.66,21279.303,3.985
301165.SZ,20240813,30.12,31.99,30.1,31.11,30.1,1.01,3.3555,41142.0,128305.459,1.032
300601.SZ,20240813,15.56,15.66,15.17,15.38,15.69,-0.31,-1.9758,99758.45,153073.531,2.503
688132.SH,20240813,15.29,15.37,14.81,15.2,15.42,-0.22,-1.4267,9551.7,14406.82,1.0
000890.SZ,20240813,2.67,2.73,2.55,2.67,2.71,-0.04,-1.476,250664.0,65725.077,3.602
002093.SZ,20240813,5.78,5.85,5.75,5.84,5.79,0.05,0.8636,49656.0,28793.738,12.303
002178.SZ,20240813,3.31,3.36,3.26,3.35,3.31,0.04,1.2085,125627.0,41677.696,6.538
601083.SH,20240813,9.01,9.11,9.0,9.06,9.03,0.03,0.3322,24763.31,22392.499,1.028
002355.SZ,20240813,4.4,4.51,4.39,4.47,4.42,0.05,1.1312,206505.5,92027.357,2.086
000048.SZ,20240813,14.75,14.87,14.42,14.61,14.82,-0.21,-1.417,28831.23,42151.179,9.488
600577.SH,20240813,4.41,4.46,4.35,4.41,4.41,0.0,0.0,243998.99,107376.623,25.696
600301.SH,20240813,16.1,16.33,15.88,16.1,16.13,-0.03,-0.186,51886.0,83350.331,1.764
300454.SZ,20240813,47.21,47.9,47.21,47.6,47.37,0.23,0.4855,9082.36,43135.474,1.005
002320.SZ,20240813,5.15,5.18,5.12,5.17,5.16,0.01,0.1938,58301.45,30031.76,14.078
000926.SZ,20240813,2.07,2.1,2.04,2.09,2.08,0.01,0.4808,371955.51,76960.734,4.9603
