ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600843.SH,20240813,7.81,8.1,7.67,7.88,7.7,0.18,2.3377,788465.02,620575.544,2.8755
300856.SZ,20240813,31.69,31.98,31.2,31.85,31.85,0.0,0.0,30454.0,96149.115,3.128
601388.SH,20240813,2.19,2.19,2.15,2.17,2.19,-0.02,-0.9132,158227.92,34220.929,5.476
002262.SZ,20240813,26.14,26.52,26.1,26.38,26.28,0.1,0.3805,54037.13,142293.966,8.862
600589.SH,20240813,2.69,2.81,2.66,2.77,2.69,0.08,2.974,201969.0,55714.11,5.4
688692.SH,20240813,208.22,215.48,208.0,215.0,210.88,4.12,1.9537,4364.28,92332.14,1.0
002575.SZ,20240813,4.18,4.23,4.11,4.19,4.19,0.0,0.0,28293.0,11822.261,4.485
300426.SZ,20240813,7.7,7.82,7.52,7.7,7.71,-0.01,-0.1297,76587.0,58608.022,5.036
601186.SH,20240813,8.16,8.22,8.15,8.21,8.17,0.04,0.4896,249846.5,204762.393,1.4235
605298.SH,20240813,7.75,7.83,7.63,7.83,7.73,0.1,1.2937,7716.22,5974.284,1.793
688233.SH,20240813,16.18,16.3,15.93,16.21,16.16,0.05,0.3094,14191.04,22847.568,1.016
000498.SZ,20240813,5.14,5.2,5.11,5.19,5.14,0.05,0.9728,43686.0,22559.133,3.0718
300423.SZ,20240813,5.13,5.28,5.06,5.23,5.16,0.07,1.3566,119003.18,61634.171,3.383
600503.SH,20240813,1.75,1.76,1.72,1.76,1.76,0.0,0.0,89200.32,15586.444,3.025
920971.BJ,20240813,8.93,9.17,8.93,9.1,9.01,0.09,0.9989,1299.27,1175.602,2.59
920656.BJ,20240813,13.8,13.8,13.45,13.62,13.78,-0.16,-1.1611,1872.82,2538.892,10.365
920634.BJ,20240813,10.26,11.22,10.26,10.59,10.15,0.44,4.335,18619.1,19720.739,1.3622
920571.BJ,20240813,3.78,3.87,3.77,3.82,3.75,0.07,1.8667,80470.23,30803.654,1.0286
002808.SZ,20240813,1.75,1.79,1.7,1.77,1.75,0.02,1.1429,70144.12,12296.989,2.305
600279.SH,20240813,3.66,3.7,3.65,3.7,3.67,0.03,0.8174,21417.5,7869.829,2.521
300677.SZ,20240813,26.08,26.18,25.62,25.94,26.1,-0.16,-0.613,57368.76,148081.223,5.79
301238.SZ,20240813,13.1,13.37,12.99,13.32,13.12,0.2,1.5244,30804.0,40590.604,1.017
002872.SZ,20240813,4.13,4.13,3.94,4.0,3.93,0.07,1.7812,231289.56,94175.155,1.521
002701.SZ,20240813,4.35,4.4,4.34,4.39,4.35,0.04,0.9195,144028.6,63077.494,10.034
920792.BJ,20240813,5.58,5.71,5.56,5.71,5.61,0.1,1.7825,2084.02,1174.493,1.1663
601952.SH,20240813,9.7,9.77,9.63,9.71,9.67,0.04,0.4137,53484.73,51878.687,1.5249
600305.SH,20240813,7.42,7.42,7.31,7.36,7.39,-0.03,-0.406,28686.92,21111.627,10.138
600375.SH,20240813,4.36,4.5,4.36,4.41,4.35,0.06,1.3793,36084.0,15912.638,3.748
001872.SZ,20240813,19.96,20.34,19.9,20.31,19.96,0.35,1.7535,53096.72,106909.357,4.8118
600955.SH,20240813,14.05,14.1,13.83,14.06,13.94,0.12,0.8608,5307.74,7424.883,1.023
600337.SH,20240813,1.53,1.54,1.5,1.53,1.53,0.0,0.0,79992.0,12167.773,13.881
301161.SZ,20240813,14.99,15.17,14.73,15.16,14.9,0.26,1.745,8602.0,12876.903,1.012
600717.SH,20240813,4.53,4.61,4.51,4.6,4.52,0.08,1.7699,187486.46,85826.245,34.097
603658.SH,20240813,41.92,42.0,40.99,41.4,41.92,-0.52,-1.2405,29124.18,120210.637,1.449
300415.SZ,20240813,17.73,17.89,17.55,17.83,17.74,0.09,0.5073,21462.5,38049.109,4.215
002208.SZ,20240813,4.28,4.39,4.23,4.37,4.31,0.06,1.3921,55742.3,24101.371,5.6269
001255.SZ,20240813,20.47,21.18,20.2,21.1,20.51,0.59,2.8766,9386.0,19523.228,1.009
300654.SZ,20240813,7.89,7.97,7.72,7.88,7.87,0.01,0.1271,55977.8,43825.186,3.471
002570.SZ,20240813,2.54,2.55,2.5,2.54,2.53,0.01,0.3953,77539.0,19571.553,2.579
603360.SH,20240813,11.1,11.48,11.05,11.36,11.05,0.31,2.8054,55565.75,62913.381,4.686
300854.SZ,20240813,9.69,11.2,9.69,10.42,11.58,-1.16,-10.0173,157330.46,164425.031,1.021
002219.SZ,20240813,1.86,1.89,1.83,1.86,1.88,-0.02,-1.0638,387022.37,71785.918,22.166
300323.SZ,20240813,4.05,4.18,4.04,4.17,4.06,0.11,2.7094,93686.51,38634.474,3.466
002936.SZ,20240813,1.75,1.77,1.74,1.76,1.75,0.01,0.5714,310720.08,54625.363,1.409
300570.SZ,20240813,29.32,29.79,29.25,29.75,29.32,0.43,1.4666,48700.98,143817.304,2.0312
301050.SZ,20240813,45.51,46.14,45.29,45.9,45.21,0.69,1.5262,21685.0,99225.625,1.821
300492.SZ,20240813,72.26,73.68,71.47,73.59,72.26,1.33,1.8406,4904.0,35606.35,1.755
002176.SZ,20240813,6.99,7.12,6.89,7.07,7.0,0.07,1.0,191885.1,134457.107,12.957
603877.SH,20240813,13.87,13.89,13.65,13.89,13.9,-0.01,-0.0719,12494.62,17246.373,1.262
300978.SZ,20240813,9.3,9.58,9.3,9.58,9.33,0.25,2.6795,42143.93,39879.454,1.065
000839.SZ,20240813,2.32,2.38,2.32,2.36,2.33,0.03,1.2876,146474.89,34343.377,22.611
600219.SH,20240813,3.53,3.58,3.52,3.55,3.52,0.03,0.8523,493612.28,175145.895,7.681
002765.SZ,20240813,4.6,4.65,4.55,4.64,4.6,0.04,0.8696,50602.0,23315.244,2.073
600456.SH,20240813,24.53,24.82,24.38,24.53,24.41,0.12,0.4916,17973.01,44172.002,2.788
603700.SH,20240813,9.22,9.25,9.09,9.2,9.23,-0.03,-0.325,6578.0,6031.038,1.506
300231.SZ,20240813,6.87,6.98,6.8,6.91,6.88,0.03,0.436,30612.0,21010.6,10.96
603933.SH,20240813,11.89,11.94,11.7,11.93,11.8,0.13,1.1017,13548.0,16035.752,2.09
603937.SH,20240813,7.57,7.73,7.51,7.73,7.58,0.15,1.9789,12112.0,9258.636,1.099
002708.SZ,20240813,7.27,7.5,7.23,7.5,7.23,0.27,3.7344,201520.06,149266.077,3.14
600621.SH,20240813,13.01,13.3,12.94,13.29,12.93,0.36,2.7842,266332.56,350121.216,301.8391
688593.SH,20240813,9.01,9.07,8.91,9.01,8.97,0.04,0.4459,5067.93,4560.808,1.0044
002407.SZ,20240813,10.46,10.65,10.37,10.57,10.51,0.06,0.5709,66948.2,70231.905,8.249
002878.SZ,20240813,10.3,10.43,10.19,10.36,10.3,0.06,0.5825,35681.12,36792.376,3.192
603496.SH,20240813,20.53,20.8,20.47,20.74,20.63,0.11,0.5332,32909.0,67952.619,2.849
002122.SZ,20240813,1.99,2.0,1.95,1.99,1.99,0.0,0.0,156607.32,30883.06,8.472
600016.SH,20240813,3.4,3.43,3.4,3.43,3.4,0.03,0.8824,1169079.64,399192.049,33.9416
002421.SZ,20240813,2.19,2.23,2.17,2.21,2.2,0.01,0.4545,121264.47,26695.789,18.588
605199.SH,20240813,10.67,10.67,10.34,10.49,10.99,-0.5,-4.5496,81999.0,86079.59,1.0174
000596.SZ,20240813,187.13,188.0,182.71,184.36,187.5,-3.14,-1.6747,13137.7,242755.509,3.584
603663.SH,20240813,12.96,13.11,12.8,13.11,12.92,0.19,1.4706,40992.4,53111.71,2.8843
603219.SH,20240813,13.63,13.88,13.56,13.88,13.7,0.18,1.3139,15141.6,20826.901,1.4912
300730.SZ,20240813,9.0,9.09,8.85,9.08,8.95,0.13,1.4525,56780.0,51085.627,2.596
601777.SH,20240813,4.08,4.1,3.77,3.99,4.1,-0.11,-2.6829,818729.95,320767.857,1.175
603025.SH,20240813,12.09,12.1,11.76,11.97,11.92,0.05,0.4195,42433.7,50370.843,2.91
601001.SH,20240813,15.1,15.2,14.84,15.0,14.92,0.08,0.5362,65861.2,98655.454,2.4715
920809.BJ,20240813,3.67,3.7,3.67,3.7,3.67,0.03,0.8174,3620.06,1332.102,2.3726
002332.SZ,20240813,11.78,11.85,11.62,11.75,11.8,-0.05,-0.4237,47924.0,56062.849,2.746
603110.SH,20240813,9.27,9.27,9.01,9.17,9.19,-0.02,-0.2176,34780.0,31696.441,2.099
603201.SH,20240813,14.45,14.65,14.38,14.65,14.53,0.12,0.8259,6123.13,8902.16,2.0416
603037.SH,20240813,13.43,13.6,13.03,13.27,13.5,-0.23,-1.7037,64672.8,85767.371,3.0353
002246.SZ,20240813,8.26,9.26,8.2,8.9,8.57,0.33,3.8506,699384.09,612463.622,1.6393
600011.SH,20240813,7.34,7.37,7.29,7.36,7.36,0.0,0.0,325080.0,238343.397,5.098
603097.SH,20240813,21.51,22.2,21.51,22.03,21.71,0.32,1.474,12862.0,28200.248,1.017
920665.BJ,20240813,7.7,7.71,7.53,7.68,7.72,-0.04,-0.5181,5818.47,4436.876,1.1081
603536.SH,20240813,7.47,7.52,7.33,7.46,7.5,-0.04,-0.5333,37479.0,27729.184,2.028
920000.BJ,20240813,6.73,6.78,6.69,6.71,6.77,-0.06,-0.8863,2673.87,1798.675,1.3822
600293.SH,20240813,2.41,2.46,2.39,2.46,2.43,0.03,1.2346,51843.43,12615.903,3.323
688232.SH,20240813,20.65,20.9,20.44,20.75,20.81,-0.06,-0.2883,8100.89,16702.649,1.045
000533.SZ,20240813,3.14,3.21,3.11,3.2,3.14,0.06,1.9108,52548.0,16650.181,2.258
605179.SH,20240813,9.21,9.21,9.06,9.19,9.18,0.01,0.1089,13698.99,12533.03,1.018
688648.SH,20240813,20.97,21.09,20.59,21.03,21.09,-0.06,-0.2845,11651.56,24282.846,1.0078
002742.SZ,20240813,2.63,2.72,2.63,2.72,2.59,0.13,5.0193,57098.0,15415.489,4.7
000559.SZ,20240813,4.49,4.53,4.45,4.51,4.5,0.01,0.2222,85763.93,38482.852,39.747
002773.SZ,20240813,21.13,21.25,20.91,21.25,21.1,0.15,0.7109,40675.0,85808.224,2.069
301322.SZ,20240813,18.66,18.82,18.48,18.82,18.57,0.25,1.3463,3784.3,7061.946,2.225
301021.SZ,20240813,16.08,16.41,16.0,16.41,16.08,0.33,2.0522,28192.24,45869.167,1.009
300999.SZ,20240813,27.01,27.1,26.6,26.94,27.01,-0.07,-0.2592,43404.47,116350.733,1.009
301213.SZ,20240813,29.98,30.48,29.74,30.31,30.12,0.19,0.6308,22787.0,68739.783,1.009
601156.SH,20240813,15.72,15.91,15.33,15.47,15.76,-0.29,-1.8401,53979.0,83617.285,1.058
002475.SZ,20240813,36.3,37.32,36.3,37.0,36.43,0.57,1.5646,381241.01,1404964.639,34.3287
603260.SH,20240813,46.02,46.8,45.5,46.47,46.07,0.4,0.8682,9360.99,43185.261,1.494
688186.SH,20240813,9.13,9.15,8.89,9.02,9.08,-0.06,-0.6608,22543.97,20295.49,1.0496
603822.SH,20240813,21.2,21.66,21.13,21.66,21.31,0.35,1.6424,7138.45,15307.169,1.044
002469.SZ,20240813,5.38,5.49,5.38,5.46,5.38,0.08,1.487,35797.0,19494.481,9.73
920271.BJ,20240813,9.65,9.75,9.61,9.74,9.69,0.05,0.516,1316.84,1274.742,1.5215
300532.SZ,20240813,11.71,11.86,11.61,11.86,11.74,0.12,1.0221,27259.99,32053.496,3.629
688156.SH,20240813,11.88,12.18,11.7,12.1,11.88,0.22,1.8519,6531.88,7840.647,1.0332
002234.SZ,20240813,8.28,8.5,8.21,8.3,8.29,0.01,0.1206,24518.93,20487.319,2.18
688271.SH,20240813,115.8,115.8,114.08,115.29,115.43,-0.14,-0.1213,11716.98,134501.044,1.0033
600051.SH,20240813,5.28,5.31,5.22,5.31,5.26,0.05,0.9506,14239.01,7514.922,5.042
002125.SZ,20240813,8.58,8.69,8.5,8.66,8.57,0.09,1.0502,45867.28,39434.558,4.262
000153.SZ,20240813,5.52,5.54,5.43,5.5,5.55,-0.05,-0.9009,65969.88,36119.092,8.254
600750.SH,20240813,23.12,23.19,22.46,22.69,23.16,-0.47,-2.0294,61646.0,139868.806,19.604
002086.SZ,20240813,2.16,2.2,2.11,2.14,2.19,-0.05,-2.2831,97774.0,20892.502,4.127
300094.SZ,20240813,2.61,2.64,2.57,2.62,2.62,0.0,0.0,283627.7,73784.502,2.457
002752.SZ,20240813,4.65,4.71,4.63,4.69,4.67,0.02,0.4283,39005.9,18214.837,2.0673
300290.SZ,20240813,8.99,9.11,8.7,9.1,8.96,0.14,1.5625,218125.81,195285.845,6.258
002868.SZ,20240813,13.13,13.3,12.92,13.09,13.27,-0.18,-1.3564,12039.0,15710.083,1.373
301148.SZ,20240813,16.4,17.19,16.36,17.05,16.68,0.37,2.2182,27511.96,46360.154,1.062
601059.SH,20240813,13.56,13.75,13.48,13.7,13.51,0.19,1.4064,126348.88,171969.522,1.002
688699.SH,20240813,27.43,27.72,27.06,27.61,27.21,0.4,1.47,3702.17,10122.142,1.552
605060.SH,20240813,13.15,13.15,12.45,12.89,12.82,0.07,0.546,56919.66,72324.809,1.081
002594.SZ,20240813,230.36,230.39,226.0,228.73,230.4,-1.67,-0.7248,60436.5,1378452.593,1.0376
603289.SH,20240813,7.71,7.8,7.6,7.77,7.75,0.02,0.2581,14467.5,11145.849,1.471
601992.SH,20240813,1.35,1.37,1.34,1.36,1.36,0.0,0.0,260092.0,35242.833,2.5151
688100.SH,20240813,38.53,39.06,38.2,38.7,38.68,0.02,0.0517,7057.99,27200.437,1.052
300773.SZ,20240813,12.17,12.2,11.8,11.92,12.14,-0.22,-1.8122,126362.0,150740.636,2.198
300193.SZ,20240813,7.1,7.2,7.05,7.2,7.09,0.11,1.5515,26357.0,18798.859,3.038
605319.SH,20240813,15.64,15.82,15.52,15.75,15.77,-0.02,-0.1268,6053.0,9484.01,1.033
300685.SZ,20240813,19.0,19.0,18.52,18.71,18.99,-0.28,-1.4745,32637.48,60808.085,4.999
300070.SZ,20240813,4.09,4.15,4.02,4.13,4.09,0.04,0.978,218299.03,89284.625,18.882
600246.SH,20240813,6.54,6.68,6.48,6.61,6.51,0.1,1.5361,168840.0,111562.142,12.463
605399.SH,20240813,10.82,10.93,10.68,10.92,10.8,0.12,1.1111,11170.9,12093.2,1.7688
301339.SZ,20240813,20.04,20.39,19.93,20.24,19.99,0.25,1.2506,20590.27,41447.587,1.0228
600543.SH,20240813,4.25,4.27,4.17,4.2,4.25,-0.05,-1.1765,44842.0,18873.245,2.465
600874.SH,20240813,5.72,5.85,5.71,5.81,5.74,0.07,1.2195,100349.98,58095.947,1.8651
002767.SZ,20240813,11.38,11.45,11.1,11.41,11.21,0.2,1.7841,23537.5,26601.586,1.5296
920706.BJ,20240813,8.59,9.2,8.59,8.93,8.69,0.24,2.7618,11294.53,10114.402,1.1319
301190.SZ,20240813,13.45,13.45,13.22,13.43,13.33,0.1,0.7502,4189.0,5580.702,1.0255
002005.SZ,20240813,1.1,1.16,1.09,1.14,1.11,0.03,2.7027,111161.0,12571.887,10.037
920122.BJ,20240813,35.33,35.33,34.5,34.99,35.0,-0.01,-0.0286,5868.65,20409.325,1.0894
600885.SH,20240813,28.83,28.83,27.61,28.14,28.75,-0.61,-2.1217,103855.5,291209.679,5.786
603505.SH,20240813,25.6,25.6,25.03,25.42,25.57,-0.15,-0.5866,13013.69,32945.463,2.6897
605005.SH,20240813,14.9,14.91,14.73,14.89,14.78,0.11,0.7442,3807.0,5638.455,1.04
300807.SZ,20240813,27.68,28.64,27.35,28.31,28.15,0.16,0.5684,51219.65,142843.732,1.018
688017.SH,20240813,71.0,72.31,70.06,70.89,71.0,-0.11,-0.1549,21406.14,152542.776,1.413
600790.SH,20240813,3.27,3.29,3.25,3.28,3.27,0.01,0.3058,19596.4,6407.987,13.339
000970.SZ,20240813,8.15,8.24,8.13,8.22,8.15,0.07,0.8589,34544.65,28295.087,17.995
603566.SH,20240813,12.69,12.69,12.38,12.6,12.59,0.01,0.0794,19116.0,23928.508,2.3
688707.SH,20240813,8.35,8.52,8.21,8.52,8.34,0.18,2.1583,48039.29,40234.497,1.0346
601555.SH,20240813,6.13,6.18,6.09,6.18,6.13,0.05,0.8157,196449.86,120537.651,1.368
002079.SZ,20240813,7.79,7.88,7.74,7.86,7.79,0.07,0.8986,40116.0,31329.258,4.9932
002023.SZ,20240813,8.98,9.07,8.92,9.04,8.95,0.09,1.0056,82412.0,74175.993,10.292
000657.SZ,20240813,8.16,8.21,8.06,8.18,8.11,0.07,0.8631,71066.3,57837.454,5.704
601198.SH,20240813,8.33,8.52,8.26,8.45,8.31,0.14,1.6847,242174.2,203105.898,1.1313
600018.SH,20240813,6.01,6.12,6.0,6.04,6.02,0.02,0.3322,209009.39,126502.977,1.621
002470.SZ,20240813,1.41,1.43,1.4,1.43,1.42,0.01,0.7042,124503.77,17652.066,4.269
603198.SH,20240813,52.05,52.19,50.5,51.3,51.85,-0.55,-1.0608,34460.6,176107.403,1.268
301218.SZ,20240813,19.48,19.55,19.09,19.55,19.36,0.19,0.9814,15100.0,29205.699,1.511
688582.SH,20240813,32.8,33.35,32.16,33.1,32.81,0.29,0.8839,24881.02,81415.332,1.006
600718.SH,20240813,7.64,7.73,7.59,7.67,7.68,-0.01,-0.1302,81976.66,62635.193,17.4006
002324.SZ,20240813,7.84,7.86,7.71,7.85,7.77,0.08,1.0296,26596.55,20728.663,8.239
002006.SZ,20240813,12.14,12.3,12.08,12.26,12.19,0.07,0.5742,22155.0,27000.437,7.894
000813.SZ,20240813,2.42,2.43,2.37,2.41,2.43,-0.02,-0.823,162875.0,39010.408,3.929
603826.SH,20240813,26.11,27.6,25.73,27.24,26.2,1.04,3.9695,35002.2,94376.9,1.8508
601801.SH,20240813,6.51,6.58,6.35,6.41,6.57,-0.16,-2.4353,112798.0,72612.087,2.6758
300515.SZ,20240813,8.91,9.15,8.91,9.14,9.03,0.11,1.2182,11526.0,10431.52,2.188
301089.SZ,20240813,33.49,34.07,32.9,33.59,34.15,-0.56,-1.6398,65326.07,217730.297,1.013
688682.SH,20240813,31.0,31.3,30.0,30.5,30.68,-0.18,-0.5867,9055.68,27534.559,1.9945
300715.SZ,20240813,6.31,6.51,6.19,6.4,6.3,0.1,1.5873,7856.07,4972.489,3.944
000935.SZ,20240813,11.44,11.57,11.35,11.48,11.49,-0.01,-0.087,13893.0,15855.581,3.25
603085.SH,20240813,7.85,7.94,7.74,7.85,7.85,0.0,0.0,25133.0,19608.096,2.633
000061.SZ,20240813,5.31,5.34,5.24,5.29,5.31,-0.02,-0.3766,30896.02,16323.201,22.57
603033.SH,20240813,10.05,10.13,9.86,9.95,10.06,-0.11,-1.0934,24081.62,23953.723,6.7666
300218.SZ,20240813,14.06,14.21,14.0,14.2,14.07,0.13,0.924,18919.0,26689.64,2.274
000610.SZ,20240813,11.45,11.47,11.01,11.15,11.45,-0.3,-2.6201,69166.0,77024.031,3.017
301033.SZ,20240813,38.3,38.95,38.03,38.6,38.8,-0.2,-0.5155,3327.08,12790.514,1.018
920689.BJ,20240813,10.94,11.02,10.61,10.96,10.94,0.02,0.1828,4416.83,4784.567,1.4506
603313.SH,20240813,6.31,6.32,6.16,6.28,6.27,0.01,0.1595,28621.84,17788.74,1.807
920225.BJ,20240813,7.93,7.99,7.85,7.87,7.98,-0.11,-1.3784,8080.75,6388.279,1.9942
002124.SZ,20240813,2.51,2.62,2.5,2.55,2.53,0.02,0.7905,561532.42,143470.095,16.486
300036.SZ,20240813,13.61,13.72,13.43,13.65,13.65,0.0,0.0,52980.6,71853.262,5.385
601669.SH,20240813,5.38,5.53,5.35,5.49,5.4,0.09,1.6667,991986.99,540905.703,1.3094
301106.SZ,20240813,24.95,25.69,24.76,25.66,25.1,0.56,2.2311,8645.01,21796.186,1.459
000705.SZ,20240813,7.5,7.58,7.35,7.45,7.62,-0.17,-2.231,129307.0,95970.208,5.601
600566.SH,20240813,33.35,33.71,33.05,33.62,33.44,0.18,0.5383,66796.41,223456.313,2.43
002513.SZ,20240813,3.36,3.42,3.3,3.42,3.35,0.07,2.0896,32945.14,11112.536,2.981
300209.SZ,20240813,3.02,3.04,2.94,2.96,2.95,0.01,0.339,53193.0,15831.147,3.011
300941.SZ,20240813,14.62,14.82,14.49,14.82,14.64,0.18,1.2295,18990.0,27905.468,1.544
600664.SH,20240813,3.28,3.29,3.24,3.27,3.31,-0.04,-1.2085,350478.0,114318.124,10.007
300525.SZ,20240813,11.18,11.2,10.95,11.07,11.15,-0.08,-0.7175,43297.13,47857.687,9.228
688353.SH,20240813,15.92,16.19,15.68,16.15,15.92,0.23,1.4447,3246.71,5185.445,1.477
002571.SZ,20240813,3.96,4.02,3.91,4.02,3.99,0.03,0.7519,39669.0,15755.465,4.022
600508.SH,20240813,11.98,12.04,11.92,12.0,11.98,0.02,0.1669,22485.0,26925.441,3.7636
002048.SZ,20240813,12.27,12.42,12.21,12.36,12.27,0.09,0.7335,21635.35,26635.69,8.199
600518.SH,20240813,1.86,1.87,1.85,1.87,1.87,0.0,0.0,661521.58,123039.144,48.081
000534.SZ,20240813,9.8,9.92,9.7,9.92,9.77,0.15,1.5353,17342.0,17031.475,4.22
600586.SH,20240813,5.63,5.73,5.58,5.69,5.63,0.06,1.0657,75790.0,42891.651,13.863
301016.SZ,20240813,19.03,20.16,18.56,19.48,19.8,-0.32,-1.6162,129757.94,249407.804,1.3539
600372.SH,20240813,12.3,12.44,12.26,12.38,12.3,0.08,0.6504,168483.39,208102.097,3.103
688279.SH,20240813,101.0,102.17,98.55,100.52,101.35,-0.83,-0.8189,4827.05,48308.243,1.016
301357.SZ,20240813,28.65,29.6,28.3,29.43,28.82,0.61,2.1166,26530.6,77279.497,1.418
301321.SZ,20240813,10.03,10.45,9.94,10.3,10.06,0.24,2.3857,25238.0,25809.809,1.514
300737.SZ,20240813,4.18,4.22,4.1,4.22,4.19,0.03,0.716,91698.8,38184.347,1.834
300416.SZ,20240813,10.7,10.82,10.47,10.67,10.72,-0.05,-0.4664,67424.0,71674.478,6.908
600820.SH,20240813,6.99,7.05,6.95,7.04,6.99,0.05,0.7153,172471.0,120763.212,21.902
000925.SZ,20240813,5.69,5.74,5.62,5.72,5.69,0.03,0.5272,62859.9,35690.705,3.025
003027.SZ,20240813,12.3,12.75,12.14,12.54,12.59,-0.05,-0.3971,42625.97,52817.169,1.568
300540.SZ,20240813,18.71,18.95,18.49,18.9,18.77,0.13,0.6926,8938.0,16739.224,1.511
920207.BJ,20240813,7.3,7.56,7.24,7.43,7.37,0.06,0.8141,11321.58,8352.632,1.1736
300824.SZ,20240813,7.63,7.63,7.44,7.63,7.63,0.0,0.0,31191.0,23506.361,1.6
600893.SH,20240813,37.8,38.29,37.7,38.07,38.0,0.07,0.1842,89226.79,338684.807,3.3438
000959.SZ,20240813,2.77,2.81,2.75,2.78,2.76,0.02,0.7246,216317.85,60204.06,2.3494
300485.SZ,20240813,6.78,6.83,6.68,6.8,6.84,-0.04,-0.5848,43681.94,29482.949,4.271
300010.SZ,20240813,2.55,2.6,2.5,2.54,2.55,-0.01,-0.3922,315007.28,80095.442,5.516
001282.SZ,20240813,17.41,17.53,17.23,17.5,17.41,0.09,0.5169,9830.4,17090.254,1.4179
000593.SZ,20240813,4.68,4.78,4.6,4.78,4.67,0.11,2.3555,53546.0,25222.121,5.6
688377.SH,20240813,11.77,11.96,11.63,11.95,11.78,0.17,1.4431,11068.72,13061.696,1.034
002549.SZ,20240813,5.06,5.19,5.02,5.18,5.1,0.08,1.5686,81653.59,41756.906,8.398
920925.BJ,20240813,10.09,10.22,10.09,10.22,10.22,0.0,0.0,676.33,689.143,2.0836
002703.SZ,20240813,10.58,10.78,10.5,10.78,10.6,0.18,1.6981,89580.62,95373.088,2.546
600355.SH,20240813,3.2,3.21,3.11,3.15,3.23,-0.08,-2.4768,357529.0,112279.58,5.819
600973.SH,20240813,3.44,3.46,3.41,3.45,3.44,0.01,0.2907,42377.0,14550.934,8.834
688295.SH,20240813,18.0,18.47,18.0,18.37,18.25,0.12,0.6575,8479.2,15506.572,1.007
001319.SZ,20240813,14.49,14.59,14.36,14.59,14.5,0.09,0.6207,7489.0,10843.261,1.047
603266.SH,20240813,15.26,15.39,15.05,15.28,15.32,-0.04,-0.2611,29217.0,44391.935,2.094
600327.SH,20240813,3.38,3.39,3.32,3.38,3.38,0.0,0.0,57739.12,19386.146,18.1338
600615.SH,20240813,9.47,9.51,9.17,9.38,9.47,-0.09,-0.9504,29708.11,27563.812,54.797
603338.SH,20240813,51.85,51.94,50.02,50.78,51.85,-1.07,-2.0636,23495.8,118897.493,7.264
600210.SH,20240813,4.91,4.91,4.85,4.9,4.9,0.0,0.0,61836.13,30166.547,9.4923
601696.SH,20240813,9.09,9.18,9.03,9.18,9.08,0.1,1.1013,167291.28,152239.142,1.013
301130.SZ,20240813,25.0,25.81,24.26,25.8,25.6,0.2,0.7813,22799.74,56302.505,1.02
000552.SZ,20240813,2.76,2.77,2.73,2.75,2.75,0.0,0.0,230545.37,63359.411,7.91
601567.SH,20240813,29.15,29.82,29.02,29.74,29.17,0.57,1.9541,97539.74,287665.0,5.535
000803.SZ,20240813,3.35,3.4,3.28,3.39,3.35,0.04,1.194,38337.89,12856.227,5.893
000758.SZ,20240813,4.6,4.63,4.55,4.6,4.57,0.03,0.6565,142476.0,65339.249,16.857
003041.SZ,20240813,11.27,11.36,11.17,11.26,11.24,0.02,0.1779,3742.4,4210.077,1.529
688302.SH,20240813,26.91,26.91,26.31,26.7,26.95,-0.25,-0.9276,5086.0,13470.298,1.0
688697.SH,20240813,14.25,14.44,14.2,14.38,14.33,0.05,0.3489,7991.85,11430.604,1.07
600817.SH,20240813,10.35,10.98,10.33,10.98,9.98,1.0,10.02,222923.66,241382.262,4.965
002251.SZ,20240813,2.6,2.69,2.59,2.63,2.67,-0.04,-1.4981,84791.8,22321.659,4.961
