ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603730.SH,20240813,8.68,8.79,8.6,8.71,8.68,0.03,0.3456,13178.82,11425.652,4.892
920252.BJ,20240813,6.92,7.2,6.92,7.07,7.0,0.07,1.0,9680.86,6826.002,4.3264
002562.SZ,20240813,3.45,3.47,3.37,3.46,3.45,0.01,0.2899,254227.0,86689.201,6.896
300519.SZ,20240813,12.66,12.98,12.59,12.92,13.12,-0.2,-1.5244,86391.0,110467.08,2.442
600730.SH,20240813,4.11,4.13,4.05,4.12,4.12,0.0,0.0,70238.0,28719.93,5.561
300145.SZ,20240813,2.44,2.5,2.42,2.49,2.45,0.04,1.6327,219599.0,54203.333,19.552
002722.SZ,20240813,11.49,11.54,11.31,11.53,11.39,0.14,1.2291,15533.0,17778.661,1.0934
688484.SH,20240813,28.97,29.33,28.86,29.31,29.09,0.22,0.7563,26935.12,78416.668,1.014
000998.SZ,20240813,9.97,10.01,9.88,9.98,9.97,0.01,0.1003,78209.29,77747.009,11.0255
300389.SZ,20240813,9.56,9.75,9.51,9.73,9.57,0.16,1.6719,36896.0,35606.285,4.873
000065.SZ,20240813,9.3,9.43,9.24,9.43,9.34,0.09,0.9636,34473.2,32228.738,17.613
002345.SZ,20240813,4.39,4.4,4.3,4.35,4.36,-0.01,-0.2294,62094.0,26968.431,7.941
001288.SZ,20240813,25.56,25.58,24.85,25.12,25.29,-0.17,-0.6722,5622.77,14075.803,1.024
600715.SH,20240813,1.69,1.8,1.69,1.8,1.71,0.09,5.2632,341428.0,60922.5,3.888
688153.SH,20240813,32.04,32.29,31.7,32.08,32.0,0.08,0.25,10625.38,33925.172,1.0015
603755.SH,20240813,22.37,22.7,22.34,22.7,22.5,0.2,0.8889,3634.0,8182.957,1.036
603275.SH,20240813,28.69,28.88,28.45,28.71,28.68,0.03,0.1046,2263.22,6481.264,1.0047
000683.SZ,20240813,6.4,6.43,6.31,6.38,6.36,0.02,0.3145,170640.0,108488.413,8.134
002772.SZ,20240813,6.02,6.03,5.94,5.99,6.02,-0.03,-0.4983,17485.0,10454.937,2.348
601188.SH,20240813,3.13,3.17,3.11,3.17,3.14,0.03,0.9554,165711.99,52047.962,1.297
300327.SZ,20240813,19.1,19.33,18.89,19.22,19.13,0.09,0.4705,44176.88,84434.951,3.1057
603073.SH,20240813,13.9,14.05,13.8,13.97,13.89,0.08,0.576,4234.56,5892.685,1.037
301314.SZ,20240813,32.3,32.56,31.39,32.07,32.58,-0.51,-1.5654,11432.67,36511.727,1.341
603688.SH,20240813,26.82,27.08,26.35,26.77,26.83,-0.06,-0.2236,49513.99,131755.296,2.656
603558.SH,20240813,8.71,8.81,8.56,8.81,8.74,0.07,0.8009,71399.0,62099.074,4.529
300992.SZ,20240813,15.94,16.2,15.66,16.11,15.92,0.19,1.1935,6814.0,10870.656,1.012
001228.SZ,20240813,18.35,18.65,18.18,18.62,18.53,0.09,0.4857,6477.0,11947.5,1.034
603082.SH,20240813,29.98,30.76,29.66,30.36,29.95,0.41,1.3689,27943.56,84697.615,1.018
300206.SZ,20240813,8.4,8.45,8.25,8.36,8.45,-0.09,-1.0651,26180.0,21761.391,6.961
920047.BJ,20240813,12.1,12.2,11.87,11.92,12.1,-0.18,-1.4876,3828.04,4575.817,433.618
002114.SZ,20240813,4.56,4.61,4.51,4.59,4.52,0.07,1.5487,54103.0,24665.657,1.82
603043.SH,20240813,15.69,15.74,15.31,15.39,15.71,-0.32,-2.0369,24673.0,38142.627,1.557
600596.SH,20240813,7.69,7.78,7.62,7.76,7.7,0.06,0.7792,45838.4,35359.478,12.64
600738.SH,20240813,3.65,3.67,3.61,3.66,3.67,-0.01,-0.2725,35555.0,12935.588,7.6224
601456.SH,20240813,9.62,9.79,9.51,9.79,9.62,0.17,1.7672,374415.44,361654.931,1.0324
002545.SZ,20240813,6.19,6.25,6.17,6.25,6.18,0.07,1.1327,52655.03,32730.531,5.8872
300988.SZ,20240813,16.82,16.99,16.45,16.99,16.98,0.01,0.0589,26626.41,44631.562,1.8635
605116.SH,20240813,23.5,23.65,22.96,23.28,23.52,-0.24,-1.0204,16307.55,37764.986,1.03
601398.SH,20240813,5.99,6.08,5.93,6.0,5.99,0.01,0.1669,2404186.94,1445004.523,2.3537
002342.SZ,20240813,3.02,3.09,2.97,3.09,3.02,0.07,2.3179,100625.0,30665.581,2.481
600126.SH,20240813,3.56,3.59,3.53,3.58,3.56,0.02,0.5618,140962.5,50279.987,5.952
300784.SZ,20240813,53.19,53.88,52.52,53.7,53.14,0.56,1.0538,9296.2,49350.603,1.0
002721.SZ,20240813,2.12,2.15,2.12,2.14,2.13,0.01,0.4695,29553.05,6329.596,3.046
600623.SH,20240813,6.06,6.14,6.06,6.14,6.08,0.06,0.9868,56423.0,34480.238,32.0282
002172.SZ,20240813,2.57,2.57,2.5,2.54,2.55,-0.01,-0.3922,68659.0,17347.224,3.012
600178.SH,20240813,8.23,8.3,8.1,8.25,8.24,0.01,0.1214,50391.98,41256.27,2.15
688010.SH,20240813,13.86,13.97,13.68,13.95,13.8,0.15,1.087,2927.59,4047.061,1.065
001296.SZ,20240813,14.8,15.05,14.55,15.05,14.81,0.24,1.6205,11175.9,16693.986,1.887
002249.SZ,20240813,4.53,4.61,4.52,4.6,4.54,0.06,1.3216,102053.81,46639.781,13.3822
002602.SZ,20240813,3.13,3.13,3.08,3.12,3.11,0.01,0.3215,387988.33,120348.34,9.619
301086.SZ,20240813,39.51,41.5,39.51,40.56,39.82,0.74,1.8584,30370.96,123294.515,1.59
600339.SH,20240813,3.29,3.35,3.27,3.35,3.28,0.07,2.1341,370296.1,122821.816,4.2899
301266.SZ,20240813,32.3,33.25,31.0,32.8,32.48,0.32,0.9852,49269.0,158332.023,1.01
600252.SH,20240813,2.33,2.35,2.32,2.34,2.35,-0.01,-0.4255,231872.0,54167.326,39.368
300873.SZ,20240813,14.12,14.25,13.97,14.17,14.18,-0.01,-0.0705,11820.4,16680.586,1.6972
600749.SH,20240813,10.64,10.75,10.46,10.74,10.54,0.2,1.8975,33585.02,35636.052,3.127
603988.SH,20240813,10.3,11.3,10.01,10.61,10.3,0.31,3.0097,271111.83,288507.305,3.425
300520.SZ,20240813,14.65,14.89,14.48,14.88,14.59,0.29,1.9877,37459.0,55011.292,2.251
000850.SZ,20240813,3.12,3.15,3.1,3.14,3.12,0.02,0.641,22801.0,7131.588,9.152
300458.SZ,20240813,23.59,24.35,23.46,24.19,23.68,0.51,2.1537,184410.74,441649.747,4.083
002642.SZ,20240813,5.23,5.26,5.14,5.23,5.21,0.02,0.3839,84952.32,44164.436,4.631
688398.SH,20240813,13.78,13.87,13.31,13.59,13.68,-0.09,-0.6579,8863.49,11939.257,2.202
002629.SZ,20240813,1.71,1.88,1.71,1.88,1.71,0.17,9.9415,331553.4,60826.476,3.727
000885.SZ,20240813,11.47,11.94,11.44,11.86,11.52,0.34,2.9514,49475.97,58256.054,2.1562
688507.SH,20240813,46.36,47.22,45.82,47.22,46.58,0.64,1.374,4245.33,19756.058,2.168
300210.SZ,20240813,6.91,7.04,6.83,7.03,6.92,0.11,1.5896,66070.0,45873.04,5.977
300418.SZ,20240813,26.58,26.75,26.25,26.71,26.55,0.16,0.6026,174244.11,461926.42,4.0482
605080.SH,20240813,14.45,14.53,14.22,14.45,14.49,-0.04,-0.2761,8339.4,12001.077,1.4267
600036.SH,20240813,32.1,32.23,31.76,31.94,32.12,-0.18,-0.5604,282377.69,902009.896,6.0581
688248.SH,20240813,26.03,26.35,26.0,26.27,26.16,0.11,0.4205,10220.32,26748.606,1.0118
600839.SH,20240813,4.16,4.2,4.13,4.2,4.16,0.04,0.9615,466857.89,194237.081,28.541
600084.SH,20240813,4.89,4.94,4.82,4.92,4.9,0.02,0.4082,35861.0,17492.431,7.186
300390.SZ,20240813,16.56,16.86,16.43,16.69,16.56,0.13,0.785,60858.5,101147.372,8.918
002259.SZ,20240813,2.39,2.4,2.34,2.38,2.38,0.0,0.0,7290.01,1728.641,2.585
301235.SZ,20240813,18.44,18.44,18.12,18.27,18.44,-0.17,-0.9219,5692.0,10393.65,1.012
002961.SZ,20240813,10.69,10.87,10.55,10.86,10.69,0.17,1.5903,36683.95,39295.88,1.074
300190.SZ,20240813,2.88,2.99,2.85,2.95,2.93,0.02,0.6826,78047.83,22798.102,11.6932
300332.SZ,20240813,5.11,5.15,5.05,5.12,5.12,0.0,0.0,39321.35,20096.564,2.1179
603282.SH,20240813,16.0,16.03,15.41,15.84,16.25,-0.41,-2.5231,45219.12,70775.75,1.032
605168.SH,20240813,24.09,24.32,23.61,24.05,24.2,-0.15,-0.6198,18522.19,44348.289,3.404
002316.SZ,20240813,2.69,2.73,2.59,2.6,2.73,-0.13,-4.7619,322762.33,85370.619,3.336
688219.SH,20240813,7.24,7.3,7.18,7.29,7.21,0.08,1.1096,9992.88,7241.483,1.0218
603568.SH,20240813,18.5,18.93,18.22,18.85,18.62,0.23,1.2352,40980.2,76486.978,3.731
603960.SH,20240813,18.65,18.76,18.36,18.74,18.62,0.12,0.6445,78625.84,145944.625,3.182
002792.SZ,20240813,10.84,10.95,10.6,10.78,10.96,-0.18,-1.6423,171337.22,184105.868,3.083
000910.SZ,20240813,6.17,6.19,6.11,6.17,6.16,0.01,0.1623,7792.0,4795.04,2.648
603516.SH,20240813,28.8,29.11,28.0,28.4,28.06,0.34,1.2117,88931.0,253961.923,2.088
300655.SZ,20240813,6.62,6.66,6.54,6.66,6.59,0.07,1.0622,61440.7,40577.62,9.026
002883.SZ,20240813,8.69,9.23,8.69,9.11,8.73,0.38,4.3528,97287.92,87468.103,3.0243
601033.SH,20240813,14.55,14.68,14.47,14.59,14.62,-0.03,-0.2052,15626.7,22732.184,1.034
603939.SH,20240813,22.07,22.08,21.11,21.39,21.99,-0.6,-2.7285,122926.54,261948.789,6.484
600153.SH,20240813,7.59,7.61,7.46,7.53,7.58,-0.05,-0.6596,158700.26,119277.344,20.91
301046.SZ,20240813,18.28,18.66,18.1,18.62,18.49,0.13,0.7031,9842.0,18090.831,1.027
301212.SZ,20240813,19.07,19.46,18.79,19.34,19.33,0.01,0.0517,10400.41,19873.339,1.026
600963.SH,20240813,3.62,3.7,3.53,3.58,3.67,-0.09,-2.4523,443198.57,158892.737,4.688
300368.SZ,20240813,2.63,2.78,2.62,2.69,2.64,0.05,1.8939,219221.41,59378.136,8.151
603607.SH,20240813,12.28,12.47,12.25,12.47,12.28,0.19,1.5472,18188.0,22477.114,2.276
000037.SZ,20240813,7.56,7.6,7.45,7.53,7.58,-0.05,-0.6596,48318.01,36257.781,5.668
603383.SH,20240813,29.3,29.92,29.23,29.8,29.37,0.43,1.4641,19208.44,56728.537,2.617
002362.SZ,20240813,14.77,14.83,14.5,14.73,14.61,0.12,0.8214,25909.0,37843.609,2.0
002110.SZ,20240813,2.86,2.89,2.84,2.87,2.85,0.02,0.7018,72972.5,20928.107,2.479
300365.SZ,20240813,4.48,4.58,4.42,4.58,4.5,0.08,1.7778,68799.0,31086.519,11.116
000893.SZ,20240813,16.78,16.8,16.54,16.63,16.79,-0.16,-0.9529,49823.0,82894.806,2.035
002516.SZ,20240813,3.61,3.67,3.59,3.65,3.63,0.02,0.551,45087.0,16349.515,9.266
000718.SZ,20240813,1.67,1.7,1.65,1.69,1.68,0.01,0.5952,138353.9,23210.493,8.6873
603577.SH,20240813,6.61,6.78,6.6,6.78,6.66,0.12,1.8018,23952.0,16071.451,2.193
300811.SZ,20240813,37.78,38.48,37.77,38.3,37.63,0.67,1.7805,14797.8,56380.202,4.612
300724.SZ,20240813,47.79,48.56,47.3,48.06,47.96,0.1,0.2085,56477.86,270536.317,1.033
603737.SH,20240813,30.36,30.43,29.48,30.0,30.23,-0.23,-0.7608,52882.52,157414.723,5.2
300878.SZ,20240813,16.1,16.11,15.45,15.78,16.05,-0.27,-1.6822,32642.0,51332.435,1.89
000509.SZ,20240813,3.49,3.54,3.38,3.54,3.22,0.32,9.9379,464268.87,162340.946,9.7463
603803.SH,20240813,5.61,5.68,5.55,5.67,5.61,0.06,1.0695,35818.0,20125.471,1.068
002829.SZ,20240813,18.77,20.55,18.77,20.55,18.68,1.87,10.0107,377112.27,763200.013,2.448
300563.SZ,20240813,39.2,40.8,38.33,39.15,38.56,0.59,1.5301,288994.72,1144911.954,1.98
600099.SH,20240813,7.01,7.08,6.94,7.05,7.06,-0.01,-0.1416,33850.0,23715.22,2.7678
605376.SH,20240813,21.08,21.29,20.92,21.25,21.1,0.15,0.7109,19230.02,40583.382,1.0279
688576.SH,20240813,57.95,58.22,57.51,58.09,57.95,0.14,0.2416,967.08,5592.712,1.0
301281.SZ,20240813,22.41,22.66,22.21,22.56,22.75,-0.19,-0.8352,18012.2,40422.273,1.43
601877.SH,20240813,18.61,18.82,18.52,18.74,18.7,0.04,0.2139,43970.76,82021.526,1.9503
002688.SZ,20240813,3.84,3.85,3.76,3.82,3.81,0.01,0.2625,56523.0,21487.192,6.116
000878.SZ,20240813,11.07,11.12,10.9,11.04,11.01,0.03,0.2725,148567.73,163518.548,3.033
002295.SZ,20240813,5.0,5.07,4.93,5.07,4.99,0.08,1.6032,43455.0,21826.035,1.5982
002304.SZ,20240813,79.9,80.17,78.78,79.17,79.89,-0.72,-0.9012,31383.9,248479.059,4.732
601991.SH,20240813,2.84,2.87,2.82,2.85,2.84,0.01,0.3521,457713.09,130216.592,2.758
688722.SH,20240813,10.15,10.24,10.1,10.24,10.15,0.09,0.8867,5048.54,5137.639,1.037
688127.SH,20240813,17.27,17.87,17.11,17.78,17.1,0.68,3.9766,44832.96,78296.962,1.0314
002049.SZ,20240813,49.78,50.22,49.58,50.2,49.77,0.43,0.864,61378.74,306423.261,6.265
002778.SZ,20240813,9.63,9.82,9.17,9.81,9.76,0.05,0.5123,23840.6,22736.013,1.439
920357.BJ,20240813,13.23,14.5,13.23,14.25,13.33,0.92,6.9017,34410.91,48573.73,1.4285
002084.SZ,20240813,2.52,2.57,2.48,2.57,2.53,0.04,1.581,55390.44,14045.798,3.356
301208.SZ,20240813,24.63,24.88,24.31,24.83,24.52,0.31,1.2643,13894.59,34197.915,1.851
688006.SH,20240813,17.35,17.59,16.57,16.78,16.35,0.43,2.63,45241.33,76528.01,1.458
603899.SH,20240813,29.03,29.11,28.75,28.92,29.11,-0.19,-0.6527,19673.92,56866.721,2.245
688469.SH,20240813,3.73,3.75,3.7,3.75,3.72,0.03,0.8065,171504.67,63888.03,1.0
603268.SH,20240813,12.43,12.72,12.32,12.61,12.57,0.04,0.3182,4468.0,5594.069,1.426
002410.SZ,20240813,10.34,10.4,10.19,10.32,10.39,-0.07,-0.6737,176003.08,180872.0,18.076
688349.SH,20240813,23.62,24.02,23.62,23.9,23.92,-0.02,-0.0836,5834.02,13895.422,1.037
301196.SZ,20240813,27.08,27.48,26.98,27.33,27.08,0.25,0.9232,2068.95,5637.895,1.068
301168.SZ,20240813,26.5,27.4,25.95,27.06,26.67,0.39,1.4623,20211.0,53940.29,1.009
301291.SZ,20240813,31.6,32.17,31.37,31.86,31.73,0.13,0.4097,16507.58,52299.062,1.0229
688103.SH,20240813,31.29,31.88,30.85,31.53,31.44,0.09,0.2863,9197.88,28813.41,1.019
688217.SH,20240813,15.17,15.3,14.65,15.1,15.39,-0.29,-1.8843,11269.02,16836.883,1.005
600764.SH,20240813,19.0,19.55,18.99,19.33,18.95,0.38,2.0053,34329.91,66263.762,8.507
002522.SZ,20240813,3.1,3.14,3.07,3.13,3.1,0.03,0.9677,45901.0,14281.708,8.642
605577.SH,20240813,14.14,14.23,13.85,14.1,14.2,-0.1,-0.7042,28233.0,39549.345,1.0236
920570.BJ,20240813,22.21,23.2,22.21,23.2,22.61,0.59,2.6095,2728.58,6221.778,1.4905
301176.SZ,20240813,18.43,19.59,17.49,17.78,17.98,-0.2,-1.1123,81661.0,149194.401,1.006
301331.SZ,20240813,22.65,22.89,22.4,22.61,22.95,-0.34,-1.4815,8123.96,18376.484,1.552
600678.SH,20240813,5.19,5.47,5.13,5.41,5.28,0.13,2.4621,308963.08,165070.953,4.222
605151.SH,20240813,14.75,14.9,14.66,14.89,14.75,0.14,0.9492,3483.0,5156.129,1.069
688027.SH,20240813,147.87,147.99,145.0,146.82,146.79,0.03,0.0204,5066.42,74197.988,1.001
300935.SZ,20240813,15.87,16.12,15.65,16.1,15.93,0.17,1.0672,14317.4,22798.759,1.444
300588.SZ,20240813,7.49,7.58,7.37,7.55,7.46,0.09,1.2064,22673.0,16965.457,1.613
002042.SZ,20240813,3.14,3.16,3.1,3.14,3.14,0.0,0.0,95253.0,29763.962,7.657
688008.SH,20240813,54.05,54.9,53.71,54.86,53.8,1.06,1.9703,113020.31,614330.869,1.024
603099.SH,20240813,22.03,22.13,21.32,21.59,21.99,-0.4,-1.819,69224.0,149510.318,1.029
300076.SZ,20240813,3.32,3.53,3.21,3.42,3.3,0.12,3.6364,220834.0,74492.89,8.312
601566.SH,20240813,8.65,9.07,8.16,8.38,8.7,-0.32,-3.6782,123311.41,103214.782,1.81
600846.SH,20240813,6.97,7.06,6.93,7.02,7.0,0.02,0.2857,25794.66,18073.141,17.7758
001267.SZ,20240813,5.78,5.84,5.66,5.75,5.69,0.06,1.0545,106541.5,61260.465,1.032
300640.SZ,20240813,3.85,3.97,3.82,3.96,3.88,0.08,2.0619,38804.0,15137.816,2.975
300642.SZ,20240813,11.83,11.9,11.48,11.66,11.97,-0.31,-2.5898,19751.9,22909.166,2.861
600641.SH,20240813,10.28,10.39,10.21,10.38,10.34,0.04,0.3868,40774.28,42020.917,21.031
002949.SZ,20240813,9.02,9.24,8.95,9.24,9.05,0.19,2.0994,15173.0,13860.315,1.166
300631.SZ,20240813,16.83,17.3,16.3,17.3,16.7,0.6,3.5928,37989.0,64629.747,1.681
002028.SZ,20240813,66.71,69.17,66.45,68.48,67.03,1.45,2.1632,72123.17,492944.897,20.26
300785.SZ,20240813,15.49,15.56,15.11,15.35,15.51,-0.16,-1.0316,19469.5,29816.578,3.485
605337.SH,20240813,9.59,9.59,9.38,9.46,9.51,-0.05,-0.5258,12288.56,11604.213,2.742
603117.SH,20240813,4.44,4.52,4.42,4.44,4.42,0.02,0.4525,33914.0,15146.803,1.482
000518.SZ,20240813,2.32,2.34,2.19,2.21,2.26,-0.05,-2.2124,918931.81,207597.038,8.377
000688.SZ,20240813,9.64,9.75,9.5,9.61,9.64,-0.03,-0.3112,22796.89,21879.625,4.9735
600733.SH,20240813,7.6,7.77,7.37,7.73,7.62,0.11,1.4436,2966734.99,2245012.492,9.36
688338.SH,20240813,22.49,22.8,22.41,22.79,22.54,0.25,1.1091,3972.26,8991.042,1.341
688299.SH,20240813,11.01,11.3,11.01,11.29,11.16,0.13,1.1649,9865.43,11056.236,1.024
603136.SH,20240813,10.15,10.17,9.93,10.02,10.12,-0.1,-0.9881,21169.45,21167.35,3.356
002218.SZ,20240813,2.84,3.14,2.8,2.98,2.85,0.13,4.5614,434331.64,129201.934,5.7008
688332.SH,20240813,52.52,53.81,52.33,53.81,52.88,0.93,1.7587,7911.85,42052.42,1.033
002391.SZ,20240813,4.44,4.49,4.4,4.49,4.44,0.05,1.1261,7638.34,3403.655,6.395
300194.SZ,20240813,4.12,4.14,4.07,4.13,4.12,0.01,0.2427,207597.0,85223.034,6.562
001207.SZ,20240813,13.31,13.49,13.31,13.49,13.38,0.11,0.8221,9174.0,12288.857,1.076
920023.BJ,20240813,2.43,2.48,2.42,2.46,2.45,0.01,0.4082,12049.91,2952.489,2.0736
600702.SH,20240813,54.63,54.75,53.51,54.0,54.63,-0.63,-1.1532,44844.78,241608.369,3.624
300985.SZ,20240813,15.31,16.75,15.3,16.28,15.5,0.78,5.0323,85276.34,137436.231,1.429
688516.SH,20240813,36.31,36.98,35.86,36.66,36.62,0.04,0.1092,38031.84,137981.472,3.096
300875.SZ,20240813,22.48,25.65,21.9,23.32,22.99,0.33,1.4354,170117.72,405678.616,1.314
300786.SZ,20240813,10.29,10.49,10.03,10.2,10.38,-0.18,-1.7341,39193.6,39899.182,2.946
603992.SH,20240813,16.48,16.48,16.08,16.45,16.23,0.22,1.3555,6047.0,9831.755,1.068
603261.SH,20240813,31.03,31.75,30.53,31.04,31.12,-0.08,-0.2571,30232.0,93616.736,1.01
920204.BJ,20240813,7.2,7.38,7.0,7.18,7.34,-0.16,-2.1798,14612.38,10518.482,3.0943
300616.SZ,20240813,10.48,10.57,10.16,10.32,10.51,-0.19,-1.8078,29714.99,30522.859,1.989
603885.SH,20240813,11.42,11.46,11.08,11.36,11.44,-0.08,-0.6993,150149.98,168202.561,2.99
603199.SH,20240813,31.72,32.0,31.2,31.83,31.87,-0.04,-0.1255,14550.04,45916.491,1.074
600123.SH,20240813,8.13,8.18,8.01,8.08,8.11,-0.03,-0.3699,91991.39,74353.119,12.765
688225.SH,20240813,10.75,10.75,10.57,10.73,10.65,0.08,0.7512,5256.07,5604.77,1.008
002144.SZ,20240813,8.58,8.62,8.47,8.62,8.57,0.05,0.5834,14552.0,12453.055,1.176
300056.SZ,20240813,8.4,8.69,8.21,8.51,8.5,0.01,0.1176,71988.06,60403.844,5.971
688200.SH,20240813,86.07,86.98,83.37,84.7,86.07,-1.37,-1.5917,9949.55,84480.456,2.235
688222.SH,20240813,9.9,9.91,9.65,9.81,9.89,-0.08,-0.8089,30101.6,29329.399,1.011
600818.SH,20240813,11.61,11.76,11.43,11.74,11.6,0.14,1.2069,38044.99,44139.447,2.155
300853.SZ,20240813,12.05,12.22,11.91,12.19,12.05,0.14,1.1618,12729.0,15396.289,1.873
002873.SZ,20240813,8.9,8.92,8.52,8.71,8.99,-0.28,-3.1146,175913.99,152624.249,3.474
600470.SH,20240813,4.15,4.2,4.11,4.19,4.18,0.01,0.2392,37393.0,15541.198,2.436
603059.SH,20240813,21.73,22.1,21.41,22.09,21.5,0.59,2.7442,7786.0,17034.842,1.3109
300378.SZ,20240813,15.72,15.81,15.28,15.56,15.84,-0.28,-1.7677,80019.0,123618.493,2.337
300081.SZ,20240813,4.13,4.26,4.09,4.23,4.15,0.08,1.9277,127460.0,53436.737,5.073
603511.SH,20240813,10.75,10.87,10.7,10.85,10.78,0.07,0.6494,5001.0,5393.32,1.147
002942.SZ,20240813,11.62,11.8,11.46,11.8,11.62,0.18,1.5491,8776.1,10249.809,1.43
600917.SH,20240813,5.55,5.59,5.51,5.57,5.55,0.02,0.3604,14085.18,7814.031,1.153
600323.SH,20240813,21.3,21.76,21.3,21.65,21.43,0.22,1.0266,49859.11,107556.729,3.8996
002099.SZ,20240813,5.46,5.53,5.38,5.48,5.46,0.02,0.3663,58328.26,31788.583,7.264
603380.SH,20240813,17.9,18.1,17.7,18.05,17.9,0.15,0.838,6650.0,11905.706,1.0787
002658.SZ,20240813,5.46,6.26,5.36,5.79,5.69,0.1,1.7575,338977.19,196898.928,5.572
688108.SH,20240813,7.92,7.97,7.67,7.78,7.95,-0.17,-2.1384,33321.36,25853.29,1.003
600881.SH,20240813,1.04,1.06,1.02,1.05,1.04,0.01,0.9615,414699.5,43021.758,47.238
000069.SZ,20240813,2.0,2.01,1.97,2.01,2.01,0.0,0.0,412266.12,82114.475,45.255
002523.SZ,20240813,2.25,2.3,2.24,2.3,2.25,0.05,2.2222,103500.36,23509.283,7.566
688521.SH,20240813,29.0,29.18,28.33,28.75,28.83,-0.08,-0.2775,37519.77,107713.952,1.0
600689.SH,20240813,6.96,6.96,6.79,6.91,6.86,0.05,0.7289,29401.17,20180.567,2.552
600981.SH,20240813,1.69,1.69,1.64,1.67,1.68,-0.01,-0.5952,82022.0,13663.002,5.053
301300.SZ,20240813,21.96,22.3,21.61,22.28,21.96,0.32,1.4572,8719.11,19249.646,1.042
603196.SH,20240813,6.63,6.73,6.48,6.59,6.63,-0.04,-0.6033,25610.0,16823.838,1.119
002859.SZ,20240813,18.0,18.2,17.85,18.1,18.0,0.1,0.5556,13601.84,24500.667,4.213
600060.SH,20240813,18.09,18.09,17.33,17.69,18.09,-0.4,-2.2112,134853.0,236947.561,6.4561
300306.SZ,20240813,8.61,8.88,8.61,8.86,8.74,0.12,1.373,18575.0,16356.814,4.624
300713.SZ,20240813,14.01,14.41,13.81,14.41,14.01,0.4,2.8551,88246.3,125479.612,2.975
600108.SH,20240813,2.44,2.46,2.42,2.45,2.44,0.01,0.4098,92027.0,22429.862,9.7649
603002.SH,20240813,4.57,4.64,4.52,4.63,4.58,0.05,1.0917,107119.0,49158.25,1.843
300598.SZ,20240813,27.46,27.7,27.1,27.68,27.3,0.38,1.3919,19675.78,54172.622,2.557
920396.BJ,20240813,9.56,9.69,9.5,9.61,9.55,0.06,0.6283,1079.52,1034.843,1.8823
300263.SZ,20240813,5.37,5.42,5.25,5.41,5.37,0.04,0.7449,60873.55,32588.565,8.432
688312.SH,20240813,19.2,19.53,18.96,19.5,19.22,0.28,1.4568,8939.95,17185.544,1.092
003043.SZ,20240813,38.08,39.71,38.08,39.71,38.08,1.63,4.2805,26577.95,104212.027,1.019
688028.SH,20240813,14.4,14.73,14.4,14.68,14.53,0.15,1.0323,8348.83,12154.374,1.49
603391.SH,20240813,43.59,43.89,42.14,42.53,43.9,-1.37,-3.1207,34549.73,147675.374,1.0
300883.SZ,20240813,4.22,4.31,4.17,4.29,4.25,0.04,0.9412,38741.0,16490.962,1.0064
688793.SH,20240813,31.07,31.5,30.5,30.98,31.27,-0.29,-0.9274,6675.07,20696.797,1.42
000401.SZ,20240813,4.51,4.53,4.45,4.52,4.51,0.01,0.2217,44546.42,20026.344,4.587
002017.SZ,20240813,8.01,8.04,7.75,7.87,8.07,-0.2,-2.4783,156601.48,123123.682,8.395
301317.SZ,20240813,15.02,15.21,14.83,15.21,15.01,0.2,1.3324,3329.22,5015.211,1.029
600496.SH,20240813,2.45,2.48,2.44,2.48,2.46,0.02,0.813,69243.3,17076.759,10.4151
