ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
000001.SZ,20240813,10.02,10.03,9.92,9.95,10.01,-0.06,-0.5994,622077.2,620061.492,125.049
000968.SZ,20240813,6.15,6.36,6.15,6.29,6.16,0.13,2.1104,129767.42,81294.04,1.9749
601958.SH,20240813,10.07,10.14,9.78,9.94,10.01,-0.07,-0.6993,135299.68,134023.436,1.5862
603172.SH,20240813,17.8,18.09,17.71,18.09,17.8,0.29,1.6292,21134.0,37926.597,1.006
002229.SZ,20240813,8.95,9.0,8.76,8.96,8.92,0.04,0.4484,144549.0,128458.485,5.186
688339.SH,20240813,19.66,20.2,19.5,20.01,19.9,0.11,0.5528,17212.13,34160.2,2.7438
600120.SH,20240813,3.49,3.55,3.48,3.55,3.5,0.05,1.4286,88412.91,31152.874,82.162
002488.SZ,20240813,6.13,6.8,6.11,6.8,6.44,0.36,5.5901,645275.44,423390.659,6.1747
688012.SH,20240813,152.63,155.38,152.12,155.37,152.6,2.77,1.8152,32504.12,500880.717,1.004
603058.SH,20240813,7.39,7.45,7.34,7.45,7.39,0.06,0.8119,21944.0,16247.461,1.159
300063.SZ,20240813,3.86,3.86,3.77,3.85,3.85,0.0,0.0,185851.0,70895.386,7.861
000520.SZ,20240813,2.26,2.35,2.23,2.28,2.2,0.08,3.6364,399692.0,91261.627,6.855
600960.SH,20240813,2.68,2.73,2.66,2.73,2.69,0.04,1.487,65044.0,17566.945,4.435
603375.SH,20240813,38.96,41.88,37.71,41.8,40.08,1.72,4.2914,81613.74,329557.446,1.0113
000034.SZ,20240813,22.23,22.46,21.91,22.34,22.27,0.07,0.3143,87364.0,193651.49,3.217
301063.SZ,20240813,14.52,14.83,14.4,14.83,14.64,0.19,1.2978,26355.0,38577.308,1.022
920942.BJ,20240813,7.96,8.77,7.96,8.3,8.0,0.3,3.75,4471.69,3752.338,1.8899
002194.SZ,20240813,7.45,7.55,7.41,7.5,7.46,0.04,0.5362,44903.6,33518.796,3.884
600805.SH,20240813,3.53,3.58,3.47,3.55,3.54,0.01,0.2825,62102.99,21935.174,14.398
920427.BJ,20240813,9.07,9.1,8.83,9.05,9.1,-0.05,-0.5495,3286.95,2941.662,151.3158
300527.SZ,20240813,6.49,6.65,6.48,6.6,6.5,0.1,1.5385,60853.15,39970.402,2.005
600761.SH,20240813,17.02,17.13,16.63,16.82,17.06,-0.24,-1.4068,82036.02,137649.982,13.827
688082.SH,20240813,94.98,95.33,91.9,94.21,94.19,0.02,0.0212,15756.44,147207.879,1.0108
300967.SZ,20240813,10.0,10.38,9.86,10.21,10.05,0.16,1.592,49197.18,50031.286,1.016
603869.SH,20240813,4.39,4.42,4.35,4.39,4.39,0.0,0.0,13995.55,6139.164,1.517
002877.SZ,20240813,6.76,6.81,6.67,6.79,6.76,0.03,0.4438,23246.14,15679.208,2.818
301053.SZ,20240813,24.0,24.0,22.7,23.46,24.46,-1.0,-4.0883,46577.45,108276.794,1.021
603699.SH,20240813,17.57,17.79,17.42,17.72,17.7,0.02,0.113,17287.56,30364.932,1.3274
002460.SZ,20240813,26.61,27.32,26.24,27.16,26.62,0.54,2.0285,134546.05,360635.444,14.0732
603169.SH,20240813,4.43,4.48,4.37,4.48,4.43,0.05,1.1287,44506.0,19760.586,1.627
603324.SH,20240813,26.78,28.24,24.58,24.86,25.67,-0.81,-3.1554,189873.92,507728.081,1.2388
688539.SH,20240813,23.91,24.26,23.7,24.14,23.95,0.19,0.7933,7377.92,17678.469,1.423
002726.SZ,20240813,7.14,7.23,7.07,7.15,7.18,-0.03,-0.4178,131313.14,93709.977,4.65
301261.SZ,20240813,35.62,36.31,35.55,36.31,35.8,0.51,1.4246,10819.21,38948.99,1.012
002358.SZ,20240813,3.2,3.24,3.18,3.22,3.21,0.01,0.3115,96347.0,30931.282,8.5509
300757.SZ,20240813,82.94,83.93,81.3,82.45,82.19,0.26,0.3163,38344.0,316460.528,1.845
600979.SH,20240813,3.22,3.26,3.19,3.25,3.23,0.02,0.6192,147649.6,47641.346,5.748
000615.SZ,20240813,1.75,1.82,1.74,1.8,1.77,0.03,1.6949,120616.0,21550.632,9.093
300014.SZ,20240813,36.65,38.24,36.39,37.93,36.65,1.28,3.4925,156990.37,587453.99,18.117
603665.SH,20240813,14.01,14.01,13.64,14.01,14.01,0.0,0.0,42726.96,59028.101,1.591
002506.SZ,20240813,1.91,1.94,1.88,1.93,1.91,0.02,1.0471,380861.23,72869.854,5.097
300755.SZ,20240813,13.81,13.81,13.54,13.69,13.7,-0.01,-0.073,14280.0,19474.669,1.874
000901.SZ,20240813,10.44,11.4,10.44,11.0,11.19,-0.19,-1.6979,2154709.6,2320197.671,6.547
300562.SZ,20240813,8.92,9.0,8.74,8.99,8.85,0.14,1.5819,91424.0,81240.028,3.327
688287.SH,20240813,5.0,5.09,4.98,5.08,5.02,0.06,1.1952,34139.7,17206.286,1.5915
600684.SH,20240813,2.79,2.81,2.72,2.81,2.77,0.04,1.444,214285.6,59101.797,15.167
600819.SH,20240813,4.53,4.56,4.43,4.56,4.51,0.05,1.1086,64195.01,28888.928,3.448
603556.SH,20240813,41.3,43.03,41.3,42.43,41.74,0.69,1.6531,24068.7,101838.109,1.581
002520.SZ,20240813,3.66,3.71,3.61,3.71,3.67,0.04,1.0899,69733.0,25597.462,8.878
002096.SZ,20240813,11.33,12.2,11.3,12.05,11.4,0.65,5.7018,179589.28,213098.309,5.057
688533.SH,20240813,21.62,21.83,21.3,21.67,21.66,0.01,0.0462,7399.25,15924.048,1.017
000501.SZ,20240813,7.12,7.18,7.05,7.12,7.14,-0.02,-0.2801,34652.0,24578.821,6.9685
920130.BJ,20240813,14.11,14.55,13.91,14.24,14.34,-0.1,-0.6974,49369.78,69918.86,1.0263
603166.SH,20240813,4.75,4.8,4.72,4.8,4.76,0.04,0.8403,26292.0,12523.033,1.534
601108.SH,20240813,6.61,6.69,6.58,6.68,6.61,0.07,1.059,228006.34,151413.582,1.172
002253.SZ,20240813,10.06,10.15,9.96,10.11,10.02,0.09,0.8982,41678.0,41924.672,3.858
605398.SH,20240813,18.86,18.98,18.55,18.98,18.73,0.25,1.3348,5643.59,10615.355,2.001
300788.SZ,20240813,23.52,23.68,22.75,23.2,23.6,-0.4,-1.6949,18852.0,43671.376,1.0765
603160.SH,20240813,58.8,59.86,58.75,59.82,58.76,1.06,1.8039,31883.42,189248.439,1.03
002876.SZ,20240813,20.02,20.38,19.74,20.38,19.94,0.44,2.2066,19387.0,39071.183,1.862
600513.SH,20240813,8.59,8.61,8.37,8.5,8.63,-0.13,-1.5064,67458.99,57181.566,6.692
002657.SZ,20240813,10.75,10.81,10.58,10.74,10.7,0.04,0.3738,31445.0,33618.012,3.637
002349.SZ,20240813,7.24,7.27,6.99,7.13,7.5,-0.37,-4.9333,353948.4,252169.079,8.094
920237.BJ,20240813,10.33,10.52,10.21,10.52,10.28,0.24,2.3346,1252.57,1294.429,1.4652
000778.SZ,20240813,3.55,3.59,3.54,3.59,3.55,0.04,1.1268,255838.63,91435.127,15.0899
002432.SZ,20240813,41.83,41.87,41.19,41.59,42.6,-1.01,-2.3709,103165.7,427767.022,3.341
301359.SZ,20240813,19.05,19.59,19.05,19.58,19.16,0.42,2.1921,13445.0,26153.481,1.036
603701.SH,20240813,10.29,10.33,10.15,10.29,10.27,0.02,0.1947,8372.13,8582.922,3.575
600258.SH,20240813,12.14,12.23,11.94,12.07,12.19,-0.12,-0.9844,88772.0,106713.647,2.508
002271.SZ,20240813,12.2,12.26,11.86,12.02,12.25,-0.23,-1.8776,404337.31,484778.212,35.151
603258.SH,20240813,15.15,15.31,14.98,15.2,15.21,-0.01,-0.0657,30122.21,45508.346,1.118
300523.SZ,20240813,15.49,15.68,15.41,15.63,15.42,0.21,1.3619,6269.0,9726.426,2.737
920378.BJ,20240813,3.97,3.97,3.92,3.94,3.94,0.0,0.0,3576.64,1407.091,2.4311
300705.SZ,20240813,22.68,23.3,22.51,23.21,22.71,0.5,2.2017,52632.42,121182.192,4.084
600580.SH,20240813,11.28,11.42,11.21,11.39,11.27,0.12,1.0648,120592.0,136310.982,7.5075
600693.SH,20240813,2.92,2.95,2.88,2.93,2.93,0.0,0.0,51145.0,14904.357,10.7756
002197.SZ,20240813,3.26,3.34,3.19,3.29,3.33,-0.04,-1.2012,108534.0,35459.949,4.09
600567.SH,20240813,1.44,1.46,1.43,1.45,1.44,0.01,0.6944,175626.0,25366.466,4.2141
920171.BJ,20240813,6.25,6.27,6.09,6.17,6.19,-0.02,-0.3231,7029.49,4333.05,2.9479
300645.SZ,20240813,10.99,11.23,10.85,11.19,11.01,0.18,1.6349,20970.0,23146.501,1.945
601929.SH,20240813,1.07,1.1,1.06,1.09,1.07,0.02,1.8692,745563.0,80562.383,2.185
000536.SZ,20240813,2.03,2.21,2.03,2.12,2.22,-0.1,-4.5045,1864266.15,391949.318,3.673
605389.SH,20240813,18.84,19.01,18.62,19.01,18.84,0.17,0.9023,3616.6,6819.891,1.477
600710.SH,20240813,7.81,7.92,7.79,7.91,7.81,0.1,1.2804,49946.6,39228.69,7.1688
300592.SZ,20240813,11.14,11.27,10.85,10.95,11.13,-0.18,-1.6173,44764.8,49116.725,1.441
600488.SH,20240813,3.8,3.83,3.74,3.77,3.8,-0.03,-0.7895,68733.94,25925.75,7.328
600460.SH,20240813,20.22,20.62,20.0,20.41,20.22,0.19,0.9397,357685.5,725819.646,14.953
603036.SH,20240813,9.61,9.74,9.49,9.73,9.53,0.2,2.0986,15459.01,14941.964,1.098
000661.SZ,20240813,92.27,92.3,90.02,91.1,92.44,-1.34,-1.4496,40715.38,369278.234,7.813
300107.SZ,20240813,8.65,8.86,8.61,8.84,8.64,0.2,2.3148,210215.0,183164.199,9.865
600698.SH,20240813,3.31,3.35,3.29,3.33,3.32,0.01,0.3012,23941.32,7940.923,5.222
603507.SH,20240813,20.3,20.99,20.2,20.86,20.41,0.45,2.2048,24103.41,49811.509,1.3607
300508.SZ,20240813,20.4,20.6,20.07,20.51,20.48,0.03,0.1465,12301.2,25015.721,1.966
002822.SZ,20240813,1.73,1.81,1.72,1.77,1.72,0.05,2.907,126842.0,22451.406,2.077
300634.SZ,20240813,13.68,13.91,13.46,13.73,13.74,-0.01,-0.0728,98995.78,134932.423,1.028
603722.SH,20240813,36.07,36.84,35.91,36.48,36.43,0.05,0.1372,3115.0,11273.372,1.057
002566.SZ,20240813,6.5,6.54,6.41,6.5,6.55,-0.05,-0.7634,30430.0,19676.889,3.193
301004.SZ,20240813,80.89,80.89,79.51,80.59,80.44,0.15,0.1865,2688.93,21542.91,1.082
300360.SZ,20240813,13.24,13.42,13.2,13.41,13.28,0.13,0.9789,41769.0,55611.43,6.795
600362.SH,20240813,20.42,20.46,20.12,20.31,20.27,0.04,0.1973,83652.2,169456.285,1.7559
920230.BJ,20240813,10.35,10.49,9.99,10.21,10.68,-0.47,-4.4007,38495.09,39110.935,1.4835
300534.SZ,20240813,7.99,8.01,7.75,7.86,8.11,-0.25,-3.0826,129404.0,101769.373,3.529
000428.SZ,20240813,2.89,2.91,2.83,2.89,2.88,0.01,0.3472,68828.01,19803.393,12.139
603948.SH,20240813,15.31,15.42,15.13,15.35,15.31,0.04,0.2613,3466.0,5286.531,1.189
300096.SZ,20240813,2.45,2.53,2.4,2.49,2.45,0.04,1.6327,68209.0,16874.833,5.124
000990.SZ,20240813,6.97,7.0,6.92,6.98,6.99,-0.01,-0.1431,57361.62,39943.226,3.184
301177.SZ,20240813,18.45,18.64,18.24,18.44,18.45,-0.01,-0.0542,5794.0,10649.14,1.082
688578.SH,20240813,52.06,52.54,51.31,51.96,51.91,0.05,0.0963,24494.92,126939.147,1.007
600315.SH,20240813,17.69,17.85,17.5,17.65,17.8,-0.15,-0.8427,31068.01,54627.036,5.611
002572.SZ,20240813,13.79,13.84,13.53,13.68,13.83,-0.15,-1.0846,70078.13,95600.394,21.129
000811.SZ,20240813,8.52,8.59,8.46,8.59,8.51,0.08,0.9401,48564.15,41438.588,15.972
300529.SZ,20240813,26.28,26.87,26.12,26.48,26.38,0.1,0.3791,47709.14,126120.748,2.089
600262.SH,20240813,18.2,18.43,17.8,18.42,17.97,0.45,2.5042,82190.0,148618.265,1.5638
605368.SH,20240813,13.6,13.77,13.5,13.6,13.5,0.1,0.7407,41678.09,56815.294,1.733
002887.SZ,20240813,6.23,6.29,6.07,6.29,6.31,-0.02,-0.317,99827.92,61785.716,4.503
002168.SZ,20240813,2.56,2.6,2.51,2.56,2.6,-0.04,-1.5385,183065.21,46464.32,14.975
300429.SZ,20240813,9.89,10.05,9.84,10.05,9.86,0.19,1.927,117610.0,116776.368,6.063
002951.SZ,20240813,4.36,4.46,4.2,4.35,4.36,-0.01,-0.2294,6873.0,2956.731,1.059
300910.SZ,20240813,41.04,41.32,40.1,40.7,40.91,-0.21,-0.5133,8065.5,32761.87,2.049
000572.SZ,20240813,3.16,3.25,3.16,3.24,3.18,0.06,1.8868,328595.0,105450.476,4.656
300305.SZ,20240813,4.81,4.87,4.71,4.87,4.81,0.06,1.2474,52155.04,25038.543,4.0297
301211.SZ,20240813,16.26,16.56,15.96,16.25,16.65,-0.4,-2.4024,93096.43,150872.844,1.267
301180.SZ,20240813,12.38,12.69,12.34,12.65,12.38,0.27,2.1809,23517.0,29480.084,1.0063
002327.SZ,20240813,8.63,8.64,8.25,8.33,8.64,-0.31,-3.588,136731.16,114007.511,13.13
002838.SZ,20240813,8.68,8.86,8.48,8.85,8.69,0.16,1.8412,38048.69,33080.071,5.0492
301109.SZ,20240813,14.51,14.9,14.5,14.85,14.67,0.18,1.227,17095.0,25222.968,1.696
603341.SH,20240813,33.85,35.66,33.4,34.91,33.85,1.06,3.1315,45984.75,159840.265,1.012
688308.SH,20240813,17.5,17.71,17.2,17.4,17.5,-0.1,-0.5714,6383.53,11069.34,1.463
601020.SH,20240813,11.42,11.49,11.09,11.26,11.12,0.14,1.259,305981.04,343153.83,1.439
603158.SH,20240813,6.74,6.86,6.72,6.86,6.75,0.11,1.6296,91169.63,62025.472,4.3118
300746.SZ,20240813,6.22,6.5,6.13,6.49,6.22,0.27,4.3408,51375.85,32823.22,1.107
688622.SH,20240813,15.86,16.26,15.64,16.06,15.77,0.29,1.8389,2831.58,4488.031,1.006
001359.SZ,20240813,20.33,20.43,20.01,20.41,20.15,0.26,1.2903,23654.0,47829.357,1.011
603255.SH,20240813,25.64,25.88,25.23,25.64,25.64,0.0,0.0,2700.0,6891.303,1.0042
000727.SZ,20240813,1.91,1.94,1.89,1.93,1.91,0.02,1.0471,289188.57,55420.904,5.635
300200.SZ,20240813,7.0,7.23,7.0,7.23,7.04,0.19,2.6989,30442.0,21631.21,4.043
300498.SZ,20240813,19.74,20.15,19.65,20.1,19.78,0.32,1.6178,266279.05,532389.46,2.085
301285.SZ,20240813,21.61,22.36,21.6,21.98,21.63,0.35,1.6181,20011.0,44024.344,1.005
000928.SZ,20240813,5.61,5.68,5.56,5.65,5.59,0.06,1.0733,83150.85,46779.577,2.485
601116.SH,20240813,7.85,7.95,7.8,7.92,7.91,0.01,0.1264,25730.0,20264.171,1.261
920781.BJ,20240813,4.08,4.16,4.08,4.16,4.11,0.05,1.2165,5159.3,2124.778,3.7772
603811.SH,20240813,6.58,6.58,6.37,6.46,6.57,-0.11,-1.6743,46996.6,30258.965,4.381
300071.SZ,20240813,2.22,2.27,2.16,2.24,2.22,0.02,0.9009,162485.0,36006.591,11.13
920720.BJ,20240813,7.73,7.75,7.62,7.68,7.72,-0.04,-0.5181,7326.88,5611.805,5.1089
920305.BJ,20240813,10.03,10.2,10.01,10.08,10.06,0.02,0.1988,4540.08,4576.877,3.2584
001317.SZ,20240813,24.98,25.37,24.51,25.37,24.96,0.41,1.6426,17391.0,43566.661,1.015
002350.SZ,20240813,4.8,4.95,4.78,4.94,4.84,0.1,2.0661,65181.0,31837.876,4.903
300436.SZ,20240813,24.87,24.87,20.2,20.4,21.56,-1.16,-5.3803,211570.0,484329.976,2.027
920418.BJ,20240813,13.25,13.27,12.8,12.98,13.15,-0.17,-1.2928,6096.7,7919.457,3.6057
000736.SZ,20240813,7.85,7.95,7.76,7.9,7.88,0.02,0.2538,87603.0,68863.183,3.024
002130.SZ,20240813,14.05,14.77,14.01,14.39,13.84,0.55,3.974,1259258.22,1817597.553,20.978
002677.SZ,20240813,7.22,7.24,7.13,7.2,7.22,-0.02,-0.277,12536.0,9007.875,4.841
300111.SZ,20240813,2.34,2.34,2.24,2.29,2.34,-0.05,-2.1368,352745.8,80009.604,2.244
000012.SZ,20240813,5.13,5.18,5.11,5.17,5.12,0.05,0.9766,83680.91,43116.462,29.9276
000002.SZ,20240813,6.85,6.88,6.76,6.83,6.88,-0.05,-0.7267,1060585.66,721869.284,181.704
002146.SZ,20240813,1.37,1.38,1.34,1.37,1.38,-0.01,-0.7246,725620.44,98640.96,12.035
300801.SZ,20240813,14.0,14.28,13.88,14.27,13.96,0.31,2.2206,11050.0,15624.642,1.945
002211.SZ,20240813,2.41,2.46,2.36,2.46,2.4,0.06,2.5,78623.0,18999.17,1.524
002346.SZ,20240813,7.28,7.32,7.16,7.3,7.31,-0.01,-0.1368,10180.0,7370.456,2.342
300753.SZ,20240813,11.35,11.38,11.13,11.38,11.43,-0.05,-0.4374,28320.17,31921.349,1.613
002709.SZ,20240813,14.45,14.88,14.31,14.77,14.53,0.24,1.6518,207958.96,303728.932,14.429
688093.SH,20240813,15.84,15.84,15.32,15.59,15.56,0.03,0.1928,4120.33,6414.82,1.476
300224.SZ,20240813,8.39,8.46,8.29,8.39,8.35,0.04,0.479,36801.33,30760.81,4.945
600328.SH,20240813,7.78,7.85,7.71,7.85,7.8,0.05,0.641,103485.01,80762.782,4.538
002958.SZ,20240813,2.55,2.58,2.54,2.57,2.56,0.01,0.3906,406948.01,104142.556,1.1717
000912.SZ,20240813,3.56,3.57,3.51,3.57,3.57,0.0,0.0,33603.59,11909.6,2.301
300971.SZ,20240813,18.14,18.32,17.9,18.32,18.11,0.21,1.1596,24588.84,44564.339,1.054
300756.SZ,20240813,12.4,12.43,12.14,12.31,12.4,-0.09,-0.7258,9992.96,12246.251,3.64
603237.SH,20240813,15.28,15.29,15.03,15.28,15.22,0.06,0.3942,2738.39,4148.111,2.0804
300037.SZ,20240813,31.15,31.86,30.65,31.76,31.3,0.46,1.4696,42574.09,133302.528,6.532
300866.SZ,20240813,53.93,55.9,53.2,54.27,53.92,0.35,0.6491,41592.69,225462.986,1.376
301279.SZ,20240813,17.28,17.6,17.05,17.6,17.21,0.39,2.2661,13506.0,23494.129,1.037
002500.SZ,20240813,4.85,4.92,4.83,4.92,4.85,0.07,1.4433,137643.56,67118.706,1.2432
600251.SH,20240813,7.2,7.24,7.17,7.21,7.19,0.02,0.2782,20898.06,15048.605,9.278
605166.SH,20240813,9.32,9.38,9.22,9.36,9.32,0.04,0.4292,14370.0,13374.392,1.079
688202.SH,20240813,29.94,30.05,28.91,29.47,30.03,-0.56,-1.8648,34699.16,101495.061,1.976
688569.SH,20240813,19.69,19.85,19.48,19.68,19.66,0.02,0.1017,5051.72,9922.134,1.055
603235.SH,20240813,27.22,27.38,26.81,26.93,27.27,-0.34,-1.2468,8444.0,22791.959,1.046
688317.SH,20240813,16.3,16.3,15.33,15.57,16.57,-1.0,-6.035,64315.12,101211.83,1.107
002394.SZ,20240813,6.22,6.23,6.14,6.2,6.22,-0.02,-0.3215,12457.52,7691.712,5.155
920273.BJ,20240813,10.22,10.22,10.07,10.18,10.19,-0.01,-0.0981,679.12,689.861,1.2248
300405.SZ,20240813,3.65,3.75,3.61,3.74,3.69,0.05,1.355,83527.41,30866.552,3.836
300119.SZ,20240813,13.49,13.53,13.27,13.48,13.5,-0.02,-0.1481,18853.73,25251.869,6.268
000886.SZ,20240813,4.34,4.38,4.3,4.37,4.37,0.0,0.0,61102.0,26494.71,3.156
300936.SZ,20240813,32.7,33.23,32.1,32.98,32.46,0.52,1.602,10666.0,34934.509,1.047
000821.SZ,20240813,10.57,10.75,10.44,10.69,10.62,0.07,0.6591,77578.65,82136.652,2.4817
000863.SZ,20240813,3.68,3.74,3.65,3.7,3.7,0.0,0.0,106653.0,39373.061,6.889
688679.SH,20240813,6.48,6.78,6.38,6.68,6.58,0.1,1.5198,10164.85,6709.991,1.043
920469.BJ,20240813,7.2,7.23,7.06,7.16,7.18,-0.02,-0.2786,8080.14,5750.495,1.3479
002335.SZ,20240813,18.13,18.34,17.95,18.24,18.2,0.04,0.2198,39138.84,70899.832,5.917
002238.SZ,20240813,7.25,7.34,7.15,7.26,7.26,0.0,0.0,29936.01,21602.105,3.364
300945.SZ,20240813,9.08,9.28,8.92,9.01,8.87,0.14,1.5784,135609.76,123185.68,1.033
002232.SZ,20240813,20.08,21.87,19.6,21.09,19.96,1.13,5.6613,996855.65,2074652.485,3.163
603137.SH,20240813,10.49,10.74,10.27,10.42,10.58,-0.16,-1.5123,24338.94,25531.306,1.42
600028.SH,20240813,6.57,6.68,6.56,6.64,6.57,0.07,1.0654,932512.31,617308.405,4.2683
002661.SZ,20240813,8.79,8.83,8.59,8.74,8.82,-0.08,-0.907,29749.0,25937.194,3.604
300676.SZ,20240813,37.3,37.4,35.94,36.35,37.72,-1.37,-3.632,45088.46,164320.659,1.036
002455.SZ,20240813,7.28,7.38,7.22,7.38,7.28,0.1,1.3736,114285.72,83619.236,6.324
600426.SH,20240813,23.24,23.38,22.7,23.01,23.24,-0.23,-0.9897,121595.28,278659.08,12.733
688478.SH,20240813,26.09,26.56,26.03,26.49,26.09,0.4,1.5332,9283.0,24347.815,1.012
600918.SH,20240813,5.77,5.88,5.73,5.86,5.78,0.08,1.3841,137517.17,80055.655,1.029
002111.SZ,20240813,10.05,10.22,9.97,10.15,10.03,0.12,1.1964,61059.6,61640.687,5.2568
603530.SH,20240813,21.76,22.39,21.7,22.06,21.86,0.2,0.9149,38514.0,85063.744,1.0399
002652.SZ,20240813,2.83,2.91,2.79,2.86,2.83,0.03,1.0601,123362.2,35295.075,5.035
920491.BJ,20240813,11.49,11.76,11.45,11.62,11.55,0.07,0.6061,5607.38,6486.632,1.0862
002425.SZ,20240813,2.46,2.49,2.42,2.48,2.47,0.01,0.4049,121815.0,29931.038,4.425
688789.SH,20240813,58.46,59.29,57.85,59.27,58.7,0.57,0.971,7108.23,41566.596,2.1958
600365.SH,20240813,2.34,2.36,2.31,2.34,2.36,-0.02,-0.8475,17559.0,4097.177,2.635
002153.SZ,20240813,5.18,5.22,5.13,5.2,5.18,0.02,0.3861,65959.27,34130.339,44.371
300478.SZ,20240813,7.1,7.26,7.02,7.26,7.13,0.13,1.8233,14839.0,10637.278,1.929
600903.SH,20240813,6.34,6.46,6.32,6.44,6.36,0.08,1.2579,61264.17,39268.077,1.44
920751.BJ,20240813,8.46,8.48,8.3,8.48,8.42,0.06,0.7126,11980.05,10039.391,13.7802
300411.SZ,20240813,10.98,11.23,10.85,11.11,11.09,0.02,0.1803,168654.2,185533.62,3.623
002892.SZ,20240813,7.9,8.08,7.87,8.07,7.92,0.15,1.8939,67036.6,53647.646,7.059
300513.SZ,20240813,7.29,7.39,7.15,7.36,7.27,0.09,1.238,30058.88,21957.785,2.9616
000626.SZ,20240813,4.23,4.29,4.17,4.28,4.24,0.04,0.9434,35585.0,15088.831,10.678
603061.SH,20240813,59.0,60.6,59.0,60.3,59.6,0.7,1.1745,3461.0,20782.048,1.0049
002698.SZ,20240813,11.54,11.74,11.43,11.65,11.59,0.06,0.5177,73383.54,84921.868,2.894
001330.SZ,20240813,4.3,4.33,4.17,4.28,4.31,-0.03,-0.6961,50179.0,21431.957,1.0
688166.SH,20240813,25.5,25.7,25.11,25.45,25.6,-0.15,-0.5859,54903.23,139168.229,1.0168
603307.SH,20240813,32.85,33.14,32.31,32.6,32.85,-0.25,-0.761,7432.0,24309.266,1.04
600497.SH,20240813,5.19,5.21,5.11,5.17,5.17,0.0,0.0,356255.8,183543.512,23.355
600660.SH,20240813,45.05,45.49,44.53,45.02,45.23,-0.21,-0.4643,78767.14,353608.952,89.453
600009.SH,20240813,33.94,33.99,33.41,33.84,33.9,-0.06,-0.177,39040.28,131489.018,3.0816
000541.SZ,20240813,4.54,4.57,4.51,4.56,4.54,0.02,0.4405,49310.35,22390.442,32.3593
688220.SH,20240813,33.53,33.85,33.28,33.85,33.5,0.35,1.0448,9796.94,32912.102,1.0
002452.SZ,20240813,7.18,7.45,7.17,7.41,7.18,0.23,3.2033,96656.0,71130.575,5.777
301185.SZ,20240813,13.29,13.5,13.12,13.5,13.29,0.21,1.5801,18615.0,24827.428,1.027
000629.SZ,20240813,2.36,2.37,2.32,2.35,2.35,0.0,0.0,428167.5,100373.74,7.789
920765.BJ,20240813,6.25,6.34,6.15,6.28,6.26,0.02,0.3195,1230.5,766.776,1.3674
300457.SZ,20240813,14.37,14.53,14.28,14.52,14.34,0.18,1.2552,60390.0,86987.913,5.8441
603163.SH,20240813,23.83,23.83,23.23,23.47,23.47,0.0,0.0,2138.75,4999.915,1.303
002378.SZ,20240813,5.27,5.33,5.23,5.32,5.24,0.08,1.5267,80947.36,42790.473,2.822
300248.SZ,20240813,6.21,6.3,6.16,6.28,6.21,0.07,1.1272,18021.0,11254.115,10.368
600391.SH,20240813,15.5,15.67,15.38,15.64,15.48,0.16,1.0336,30157.0,46892.523,2.35
300399.SZ,20240813,9.94,10.12,9.81,10.08,9.88,0.2,2.0243,76471.0,76351.311,2.503
688670.SH,20240813,11.52,11.6,11.25,11.47,11.61,-0.14,-1.2059,4809.97,5485.35,1.423
920419.BJ,20240813,7.84,7.87,7.78,7.82,7.85,-0.03,-0.3822,527.56,412.208,1.049
301231.SZ,20240813,15.91,16.36,15.71,16.35,16.1,0.25,1.5528,23409.99,37541.285,1.007
601117.SH,20240813,7.12,7.21,7.1,7.21,7.1,0.11,1.5493,228094.93,163495.313,1.2707
