ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603683.SH,20240813,7.53,7.6,7.25,7.43,7.48,-0.05,-0.6684,66573.91,49349.979,1.742
920374.BJ,20240813,9.58,9.67,9.38,9.53,9.47,0.06,0.6336,3753.36,3564.625,5.5484
600712.SH,20240813,3.46,3.48,3.36,3.48,3.44,0.04,1.1628,103820.04,35622.094,6.357
300656.SZ,20240813,19.67,20.23,19.0,19.85,19.93,-0.08,-0.4014,95065.6,184995.534,2.705
600690.SH,20240813,25.8,26.19,25.11,25.38,25.79,-0.41,-1.5898,278362.73,709718.136,39.961
600768.SH,20240813,6.8,7.35,6.76,7.35,6.68,0.67,10.0299,103461.85,73276.618,3.339
002771.SZ,20240813,15.04,15.11,14.6,15.0,15.05,-0.05,-0.3322,86806.0,128966.625,2.671
001268.SZ,20240813,15.82,15.97,15.62,15.97,15.82,0.15,0.9482,4904.0,7740.913,1.0293
000875.SZ,20240813,4.86,4.9,4.83,4.87,4.87,0.0,0.0,185823.0,90390.658,1.4753
301222.SZ,20240813,21.78,22.0,21.47,21.99,21.57,0.42,1.9471,4725.0,10295.59,1.053
688049.SH,20240813,21.12,21.65,21.1,21.64,21.1,0.54,2.5592,16736.38,35756.463,1.214
603228.SH,20240813,24.0,24.53,23.9,24.31,23.89,0.42,1.7581,122573.97,296959.928,2.185
300821.SZ,20240813,6.57,6.71,6.52,6.69,6.57,0.12,1.8265,30185.0,20021.748,1.08
300900.SZ,20240813,16.98,17.18,16.78,17.1,16.88,0.22,1.3033,64639.2,109773.533,1.419
301010.SZ,20240813,11.76,13.8,11.76,12.85,12.36,0.49,3.9644,95851.1,121438.286,1.0322
300732.SZ,20240813,7.26,7.48,7.1,7.48,7.28,0.2,2.7473,138307.4,101377.38,4.936
688087.SH,20240813,25.62,26.15,25.43,26.12,25.73,0.39,1.5157,4087.87,10545.661,1.4222
300727.SZ,20240813,20.8,21.29,20.58,21.28,20.72,0.56,2.7027,14607.0,30598.579,1.365
300258.SZ,20240813,7.5,7.57,7.45,7.56,7.5,0.06,0.8,22866.0,17169.418,4.592
000539.SZ,20240813,4.46,4.47,4.4,4.44,4.46,-0.02,-0.4484,181947.44,80588.597,18.82
000731.SZ,20240813,6.38,6.41,6.34,6.41,6.37,0.04,0.6279,20621.07,13175.706,12.064
000929.SZ,20240813,5.85,5.98,5.85,5.94,5.92,0.02,0.3378,20255.01,11972.814,2.498
603856.SH,20240813,10.1,10.18,10.02,10.16,10.08,0.08,0.7937,12923.39,13044.703,1.4695
002795.SZ,20240813,3.5,3.63,3.41,3.5,3.5,0.0,0.0,73388.4,25553.868,4.126
600908.SH,20240813,5.01,5.07,5.0,5.05,5.01,0.04,0.7984,120908.14,60933.387,1.2742
300261.SZ,20240813,6.13,6.45,6.04,6.13,6.26,-0.13,-2.0767,519174.42,319951.331,9.306
002818.SZ,20240813,11.41,11.55,11.31,11.39,11.45,-0.06,-0.524,14038.6,16045.511,2.463
600288.SH,20240813,6.36,6.44,6.31,6.43,6.39,0.04,0.626,26004.0,16588.171,4.588
603557.SH,20240813,1.89,1.89,1.86,1.88,1.89,-0.01,-0.5291,4092.94,766.638,1.058
920509.BJ,20240813,7.0,7.12,7.0,7.07,7.02,0.05,0.7123,4328.84,3054.819,6.5422
000505.SZ,20240813,5.27,5.3,5.22,5.28,5.27,0.01,0.1898,20385.0,10715.685,3.352
688004.SH,20240813,10.18,10.33,10.01,10.29,10.16,0.13,1.2795,6742.93,6880.746,1.426
600386.SH,20240813,3.43,3.51,3.41,3.5,3.46,0.04,1.1561,378105.1,131192.285,6.034
300493.SZ,20240813,8.14,9.0,8.14,8.94,8.19,0.75,9.1575,464449.12,404311.293,3.9046
688076.SH,20240813,60.6,60.99,59.73,60.26,60.59,-0.33,-0.5446,23422.04,140768.047,1.018
002247.SZ,20240813,1.42,1.47,1.42,1.46,1.43,0.03,2.0979,96803.0,13976.545,6.487
002607.SZ,20240813,1.93,2.0,1.9,1.96,1.96,0.0,0.0,6427061.32,1245781.66,8.245
002779.SZ,20240813,33.9,34.56,33.68,34.4,34.1,0.3,0.8798,16255.0,55382.632,1.5232
002449.SZ,20240813,6.62,6.73,6.58,6.7,6.6,0.1,1.5152,56204.3,37430.902,3.103
688013.SH,20240813,14.55,14.71,14.31,14.67,14.51,0.16,1.1027,2710.64,3941.877,1.028
688819.SH,20240813,22.45,22.55,22.2,22.46,22.34,0.12,0.5372,9595.72,21449.468,1.076
003026.SZ,20240813,31.88,34.64,31.88,34.64,31.49,3.15,10.0032,252620.4,864259.015,1.3381
688435.SH,20240813,21.01,21.01,20.22,20.58,21.01,-0.43,-2.0466,7141.84,14688.695,1.0
603843.SH,20240813,2.73,3.01,2.68,3.01,2.74,0.27,9.854,475623.24,139516.738,1.437
001205.SZ,20240813,15.08,15.29,15.03,15.18,15.08,0.1,0.6631,3387.0,5126.352,1.423
600775.SH,20240813,7.55,7.68,7.4,7.68,7.55,0.13,1.7219,141889.4,107181.529,1.469
600519.SH,20240813,1433.0,1435.0,1412.01,1423.01,1436.1,-13.09,-0.9115,16308.43,2317037.756,8.02
300719.SZ,20240813,16.0,16.58,15.96,16.39,15.92,0.47,2.9523,155768.0,253681.706,1.611
603444.SH,20240813,183.2,184.67,181.05,183.55,183.8,-0.25,-0.136,8718.9,158912.086,1.258
002862.SZ,20240813,12.6,12.88,12.42,12.78,12.59,0.19,1.5091,14508.5,18412.826,1.512
600791.SH,20240813,3.35,3.38,3.28,3.38,3.36,0.02,0.5952,30859.0,10289.84,7.359
603129.SH,20240813,143.56,146.04,142.17,145.58,143.85,1.73,1.2026,7599.0,109397.345,1.074
600257.SH,20240813,4.33,4.37,4.25,4.33,4.34,-0.01,-0.2304,128763.95,55412.659,6.544
605588.SH,20240813,34.61,35.87,34.61,35.5,35.15,0.35,0.9957,16207.0,57260.965,1.008
600598.SH,20240813,13.35,13.41,13.2,13.34,13.34,0.0,0.0,75154.01,100125.541,2.805
600545.SH,20240813,1.37,1.4,1.35,1.39,1.38,0.01,0.7246,102862.0,14201.896,4.253
601137.SH,20240813,13.12,13.2,12.96,13.16,13.07,0.09,0.6886,56239.01,73450.732,2.349
300370.SZ,20240813,1.7,1.98,1.67,1.83,1.72,0.11,6.3953,555386.33,102907.102,16.472
001316.SZ,20240813,29.6,29.78,28.95,29.38,29.3,0.08,0.273,17665.0,51661.032,1.04
688366.SH,20240813,60.18,60.53,59.68,60.31,60.15,0.16,0.266,2027.87,12186.765,1.44
600284.SH,20240813,5.48,5.54,5.46,5.54,5.5,0.04,0.7273,36883.92,20333.087,3.826
300244.SZ,20240813,12.59,12.61,12.21,12.41,12.66,-0.25,-1.9747,85938.04,106175.849,9.69
688181.SH,20240813,16.5,16.77,16.26,16.77,16.36,0.41,2.5061,9264.99,15303.468,1.4358
600967.SH,20240813,7.53,7.62,7.5,7.62,7.53,0.09,1.1952,73806.91,55758.155,5.6812
603168.SH,20240813,6.87,6.94,6.7,6.84,6.88,-0.04,-0.5814,35607.94,24127.009,4.774
300972.SZ,20240813,20.35,21.07,20.25,21.01,20.52,0.49,2.3879,24064.55,49988.327,1.016
300414.SZ,20240813,6.33,6.47,6.29,6.43,6.36,0.07,1.1006,33181.0,21215.4,3.894
002497.SZ,20240813,8.5,8.7,8.4,8.63,8.5,0.13,1.5294,90911.0,77866.451,6.8126
300718.SZ,20240813,12.3,12.4,12.07,12.31,12.34,-0.03,-0.2431,22916.0,27971.522,3.404
000809.SZ,20240813,2.08,2.12,2.08,2.12,2.09,0.03,1.4354,11574.5,2430.542,2.896
688306.SH,20240813,3.78,3.82,3.74,3.81,3.78,0.03,0.7937,24991.75,9454.736,1.0
920175.BJ,20240813,8.1,8.25,8.1,8.2,8.2,0.0,0.0,2116.71,1732.512,1.0381
600469.SH,20240813,5.35,5.38,5.26,5.31,5.34,-0.03,-0.5618,40046.0,21250.729,2.81
688571.SH,20240813,4.88,5.02,4.84,5.02,4.91,0.11,2.2403,24561.72,12148.669,1.418
301226.SZ,20240813,19.89,20.11,19.72,20.08,19.78,0.3,1.5167,28371.0,56539.238,1.683
600527.SH,20240813,1.41,1.42,1.39,1.42,1.41,0.01,0.7092,63514.83,8934.452,28.741
688184.SH,20240813,12.05,12.09,11.88,12.08,12.01,0.07,0.5828,1451.33,1742.114,1.213
001287.SZ,20240813,14.66,14.84,14.55,14.77,14.58,0.19,1.3032,26985.0,39666.761,1.009
300665.SZ,20240813,5.06,5.34,4.98,5.32,5.08,0.24,4.7244,93097.52,48642.967,2.281
000751.SZ,20240813,2.56,2.57,2.54,2.57,2.56,0.01,0.3906,56082.8,14344.79,3.371
002973.SZ,20240813,9.18,9.32,9.1,9.32,9.29,0.03,0.3229,26061.0,24032.817,1.035
002420.SZ,20240813,4.72,4.74,4.59,4.65,4.78,-0.13,-2.7197,127318.0,58957.287,1.018
600419.SH,20240813,7.71,7.72,7.58,7.68,7.71,-0.03,-0.3891,12889.2,9850.288,3.3617
002683.SZ,20240813,18.84,19.44,18.64,19.12,18.93,0.19,1.0037,37343.96,71057.703,2.847
002599.SZ,20240813,4.73,4.75,4.63,4.72,4.73,-0.01,-0.2114,72203.4,33743.021,3.496
688589.SH,20240813,22.99,23.34,22.92,23.32,22.92,0.4,1.7452,7387.04,17112.996,1.233
688429.SH,20240813,16.64,16.79,16.03,16.43,16.4,0.03,0.1829,3924.93,6413.602,1.0024
002221.SZ,20240813,8.23,8.35,8.19,8.34,8.23,0.11,1.3366,23774.0,19718.032,4.397
300166.SZ,20240813,5.94,6.01,5.86,5.96,5.96,0.0,0.0,88344.0,52371.706,18.683
300018.SZ,20240813,4.69,4.91,4.66,4.75,4.52,0.23,5.0885,224682.32,106817.539,6.726
688393.SH,20240813,14.85,14.93,14.56,14.85,14.84,0.01,0.0674,4026.66,5946.394,1.035
300250.SZ,20240813,10.95,11.1,10.76,11.09,10.93,0.16,1.4639,29495.0,32230.548,4.204
300667.SZ,20240813,13.95,14.05,13.66,13.93,13.95,-0.02,-0.1434,41544.25,57458.288,2.341
688355.SH,20240813,11.91,11.99,11.71,11.98,11.92,0.06,0.5034,4307.04,5104.782,1.052
301310.SZ,20240813,20.94,21.28,20.88,21.22,21.12,0.1,0.4735,4915.23,10375.686,1.434
002343.SZ,20240813,5.1,5.41,4.96,5.27,5.09,0.18,3.5363,381510.2,199684.917,3.201
300100.SZ,20240813,12.05,12.33,11.92,12.31,12.13,0.18,1.4839,110732.41,134074.262,3.631
300016.SZ,20240813,4.8,4.8,4.67,4.75,4.79,-0.04,-0.8351,65909.0,31130.64,7.535
000635.SZ,20240813,6.15,6.17,6.0,6.12,6.12,0.0,0.0,18776.0,11420.827,4.212
002397.SZ,20240813,1.9,1.91,1.86,1.9,1.9,0.0,0.0,51119.17,9648.247,12.913
600227.SH,20240813,1.52,1.54,1.48,1.54,1.53,0.01,0.6536,259347.98,39260.803,5.75
002212.SZ,20240813,4.47,4.5,4.39,4.48,4.46,0.02,0.4484,106716.46,47436.681,3.27
002354.SZ,20240813,2.67,2.69,2.62,2.67,2.67,0.0,0.0,260846.0,69179.61,2.874
688288.SH,20240813,12.89,13.15,12.66,13.07,12.83,0.24,1.8706,11312.45,14609.489,1.019
003036.SZ,20240813,7.67,7.72,7.53,7.69,7.63,0.06,0.7864,9889.0,7546.366,1.069
300987.SZ,20240813,11.88,11.89,11.71,11.87,11.81,0.06,0.508,9433.0,11131.678,1.34
600425.SH,20240813,3.09,3.13,3.08,3.13,3.09,0.04,1.2945,42321.11,13141.542,6.431
300613.SZ,20240813,39.7,41.26,38.87,40.31,40.15,0.16,0.3985,92454.11,370585.2,5.207
301209.SZ,20240813,21.84,22.02,21.2,22.02,21.51,0.51,2.371,14242.0,30900.364,1.013
002732.SZ,20240813,14.37,14.37,14.1,14.23,14.29,-0.06,-0.4199,4194.0,5944.438,1.113
002718.SZ,20240813,9.82,10.16,9.77,10.09,9.92,0.17,1.7137,11014.0,11014.856,2.705
002189.SZ,20240813,14.1,14.52,14.0,14.4,14.08,0.32,2.2727,38582.03,55204.315,1.058
002472.SZ,20240813,19.9,20.05,19.5,19.81,19.97,-0.16,-0.8012,92879.0,182846.44,5.2
301228.SZ,20240813,9.91,10.46,9.64,10.41,10.07,0.34,3.3764,73111.32,74511.568,1.01
300464.SZ,20240813,3.33,3.45,3.33,3.41,3.4,0.01,0.2941,55647.0,18904.97,2.544
603330.SH,20240813,4.7,4.74,4.59,4.74,4.7,0.04,0.8511,32684.0,15282.303,5.3129
002800.SZ,20240813,8.59,8.78,8.48,8.77,8.59,0.18,2.0955,18865.0,16369.679,2.0071
601088.SH,20240813,39.3,39.72,38.82,39.08,39.3,-0.22,-0.5598,121937.38,477524.777,2.4803
688662.SH,20240813,21.16,21.41,20.91,21.39,21.21,0.18,0.8487,4093.15,8684.756,1.029
920718.BJ,20240813,8.88,8.91,8.7,8.87,8.86,0.01,0.1129,1866.24,1645.387,1.2333
688072.SH,20240813,131.88,132.56,129.0,132.11,131.4,0.71,0.5403,14760.5,192853.013,2.194
600796.SH,20240813,4.29,4.34,4.18,4.33,4.3,0.03,0.6977,46219.0,19726.244,8.9021
002138.SZ,20240813,24.59,24.78,24.3,24.57,24.55,0.02,0.0815,58420.27,143012.862,6.878
002939.SZ,20240813,6.72,6.8,6.68,6.78,6.71,0.07,1.0432,97452.0,65727.334,1.0815
601608.SH,20240813,3.63,3.7,3.61,3.69,3.62,0.07,1.9337,206644.62,75654.733,1.609
603859.SH,20240813,16.77,16.94,16.6,16.94,16.77,0.17,1.0137,20335.18,34152.737,1.509
002389.SZ,20240813,13.89,14.27,13.89,14.22,13.82,0.4,2.8944,205095.0,289210.753,6.239
688318.SH,20240813,84.53,87.99,84.19,87.25,84.07,3.18,3.7826,40376.19,347181.299,2.823
600770.SH,20240813,2.35,2.37,2.3,2.37,2.35,0.02,0.8511,140337.37,32878.486,21.002
300289.SZ,20240813,4.08,4.08,3.97,4.04,4.08,-0.04,-0.9804,56926.53,22875.645,2.591
301256.SZ,20240813,6.0,6.08,5.92,6.08,6.03,0.05,0.8292,16855.69,10133.715,1.043
300509.SZ,20240813,4.52,4.65,4.45,4.63,4.54,0.09,1.9824,27944.98,12805.503,4.293
003018.SZ,20240813,7.2,7.3,7.15,7.3,7.19,0.11,1.5299,14419.0,10439.241,1.0778
301071.SZ,20240813,24.51,24.81,24.31,24.79,24.64,0.15,0.6088,12707.6,31195.752,3.7216
688188.SH,20240813,148.96,150.47,147.52,149.12,148.96,0.16,0.1074,8613.62,128229.068,2.019
000571.SZ,20240813,2.94,2.96,2.91,2.93,2.94,-0.01,-0.3401,32160.23,9427.018,7.613
688557.SH,20240813,15.32,15.52,15.15,15.47,15.33,0.14,0.9132,1896.58,2913.747,1.4767
000931.SZ,20240813,4.05,4.07,3.99,4.05,4.07,-0.02,-0.4914,47745.4,19252.571,1.54
603176.SH,20240813,3.65,3.74,3.58,3.74,3.64,0.1,2.7473,14139.0,5203.704,1.0113
002845.SZ,20240813,11.41,11.6,11.32,11.55,11.42,0.13,1.1384,42214.6,48364.739,2.884
002256.SZ,20240813,1.57,1.63,1.54,1.62,1.56,0.06,3.8462,326685.0,52081.425,15.226
000977.SZ,20240813,32.75,32.95,32.52,32.94,32.68,0.26,0.7956,210408.49,690064.436,6.656
300573.SZ,20240813,108.78,109.3,105.8,107.5,109.39,-1.89,-1.7278,44761.99,478754.976,2.068
301295.SZ,20240813,19.02,19.37,18.75,19.28,19.05,0.23,1.2073,15465.86,29589.628,1.426
300470.SZ,20240813,30.8,30.85,30.21,30.85,30.32,0.53,1.748,7782.24,23769.143,3.938
603659.SH,20240813,12.11,12.32,11.9,12.2,12.15,0.05,0.4115,154491.46,186697.278,4.234
301097.SZ,20240813,34.57,35.27,34.16,34.92,35.0,-0.08,-0.2286,1591.0,5541.551,1.028
301199.SZ,20240813,23.45,23.98,23.45,23.93,23.57,0.36,1.5274,14078.02,33435.02,1.009
688138.SH,20240813,17.64,17.99,17.51,17.99,17.64,0.35,1.9841,11661.14,20806.699,1.0247
000793.SZ,20240813,1.15,1.28,1.15,1.28,1.16,0.12,10.3448,1460118.49,178872.37,12.769
300328.SZ,20240813,5.05,5.45,4.83,5.19,5.12,0.07,1.3672,801212.4,408722.437,5.589
000711.SZ,20240813,1.68,1.7,1.65,1.7,1.68,0.02,1.1905,33250.0,5548.729,9.759
688036.SH,20240813,76.74,78.34,76.08,76.99,77.17,-0.18,-0.2333,35778.04,275030.656,1.544
688365.SH,20240813,5.43,5.49,5.34,5.49,5.43,0.06,1.105,25623.31,13931.063,1.003
002326.SZ,20240813,7.85,7.97,7.74,7.93,7.88,0.05,0.6345,48995.0,38411.564,5.783
000713.SZ,20240813,5.99,6.0,5.78,5.85,5.99,-0.14,-2.3372,195462.48,114537.921,6.3005
002135.SZ,20240813,4.0,4.05,3.97,4.04,4.01,0.03,0.7481,47211.91,18984.682,3.292
300394.SZ,20240813,84.8,86.1,83.65,84.82,83.71,1.11,1.326,107266.04,909554.213,6.991
300812.SZ,20240813,17.6,18.28,17.54,18.13,17.6,0.53,3.0114,38214.4,68595.29,1.839
601999.SH,20240813,5.37,5.38,5.24,5.3,5.37,-0.07,-1.3035,22585.0,11979.804,1.118
002782.SZ,20240813,9.95,10.12,9.95,10.08,10.01,0.07,0.6993,22964.49,23033.359,2.678
688073.SH,20240813,31.2,31.96,30.81,31.63,31.41,0.22,0.7004,5729.05,17956.864,1.459
603187.SH,20240813,10.88,10.97,10.76,10.93,10.89,0.04,0.3673,22771.01,24752.777,4.245
000066.SZ,20240813,7.83,7.92,7.79,7.91,7.89,0.02,0.2535,163948.82,128811.988,11.008
300472.SZ,20240813,4.82,5.3,4.76,5.12,5.0,0.12,2.4,253780.19,127482.269,2.435
601969.SH,20240813,5.68,5.73,5.62,5.71,5.67,0.04,0.7055,50387.0,28521.467,1.036
000958.SZ,20240813,3.74,3.79,3.7,3.78,3.75,0.03,0.8,106834.57,40122.905,4.721
601061.SH,20240813,6.66,6.75,6.62,6.75,6.65,0.1,1.5038,57099.34,38247.089,1.038
301319.SZ,20240813,24.42,24.99,24.37,24.9,24.52,0.38,1.5498,4878.6,12050.315,1.513
603121.SH,20240813,7.32,7.47,7.25,7.47,7.4,0.07,0.9459,177384.08,130818.222,1.98
002716.SZ,20240813,3.05,3.07,3.0,3.03,3.02,0.01,0.3311,228035.58,69040.272,3.816
601339.SH,20240813,4.54,4.57,4.48,4.54,4.56,-0.02,-0.4386,18549.02,8382.988,3.065
920190.BJ,20240813,12.4,12.48,12.04,12.24,12.49,-0.25,-2.0016,19859.6,24296.469,1.627
688401.SH,20240813,20.6,20.72,20.3,20.58,20.48,0.1,0.4883,9185.24,18837.417,1.4691
002239.SZ,20240813,2.32,2.34,2.3,2.33,2.31,0.02,0.8658,183953.6,42685.627,9.1197
603308.SH,20240813,11.69,11.79,11.61,11.79,11.67,0.12,1.0283,37513.2,43939.496,1.4821
002165.SZ,20240813,3.48,3.54,3.42,3.54,3.47,0.07,2.0173,101582.88,35442.857,7.935
600067.SH,20240813,1.86,1.88,1.83,1.88,1.87,0.01,0.5348,90967.59,16919.78,22.425
002329.SZ,20240813,2.89,2.93,2.84,2.92,2.9,0.02,0.6897,180981.0,52152.85,5.874
300700.SZ,20240813,6.49,6.53,6.38,6.52,6.5,0.02,0.3077,28181.85,18191.271,3.329
002313.SZ,20240813,5.71,5.89,5.56,5.88,5.75,0.13,2.2609,110344.0,63784.286,2.686
301170.SZ,20240813,20.98,21.25,20.88,21.1,20.99,0.11,0.5241,6014.96,12672.604,1.011
000755.SZ,20240813,4.07,4.12,4.04,4.12,4.08,0.04,0.9804,14871.0,6077.306,2.5921
600998.SH,20240813,4.83,4.83,4.68,4.75,4.84,-0.09,-1.8595,350444.92,165785.041,3.166
002738.SZ,20240813,26.67,27.13,26.3,26.92,26.66,0.26,0.9752,101693.2,272109.485,3.142
002333.SZ,20240813,5.26,5.28,5.18,5.22,5.24,-0.02,-0.3817,20157.0,10514.044,3.74
000553.SZ,20240813,4.47,4.52,4.41,4.52,4.47,0.05,1.1186,22946.49,10264.208,4.214
600674.SH,20240813,18.31,18.34,18.09,18.22,18.29,-0.07,-0.3827,95417.72,173766.054,22.1131
920856.BJ,20240813,4.66,4.78,4.66,4.7,4.79,-0.09,-1.8789,1838.61,872.014,1.2226
688026.SH,20240813,11.46,11.65,11.28,11.46,11.6,-0.14,-1.2069,16447.88,18746.68,1.4382
300150.SZ,20240813,2.53,2.59,2.48,2.59,2.55,0.04,1.5686,68887.0,17496.675,4.822
688065.SH,20240813,37.95,38.17,37.07,37.53,37.91,-0.38,-1.0024,11926.41,44688.059,1.4268
000949.SZ,20240813,3.75,3.82,3.71,3.78,3.74,0.04,1.0695,333132.79,125516.456,4.899
603712.SH,20240813,17.3,17.46,17.17,17.36,17.38,-0.02,-0.1151,77966.01,134836.515,1.02
688178.SH,20240813,9.89,10.08,9.73,10.02,9.86,0.16,1.6227,7148.43,7110.548,1.025
600082.SH,20240813,1.98,2.0,1.94,1.99,1.98,0.01,0.5051,60899.0,11991.105,6.035
000599.SZ,20240813,3.41,3.48,3.36,3.48,3.41,0.07,2.0528,42774.33,14682.066,4.902
002945.SZ,20240813,10.02,10.12,9.88,10.12,9.97,0.15,1.5045,54593.0,54624.953,1.021
688621.SH,20240813,38.27,38.27,37.36,38.23,38.28,-0.05,-0.1306,7106.38,26843.94,1.4195
300809.SZ,20240813,21.52,21.64,21.06,21.6,21.6,0.0,0.0,68170.87,145294.384,1.655
300657.SZ,20240813,13.02,13.27,13.0,13.25,13.04,0.21,1.6104,44367.41,58332.862,3.456
300695.SZ,20240813,35.08,35.57,34.81,35.46,35.0,0.46,1.3143,1167.0,4105.948,1.085
688579.SH,20240813,7.15,7.19,7.04,7.14,7.15,-0.01,-0.1399,27253.67,19392.587,1.0331
002828.SZ,20240813,8.28,8.69,8.19,8.38,8.15,0.23,2.8221,234988.7,197637.757,1.777
688597.SH,20240813,7.47,7.74,7.44,7.73,7.53,0.2,2.656,16575.99,12631.734,1.4543
000521.SZ,20240813,8.17,8.17,7.79,7.92,8.13,-0.21,-2.583,288262.31,228381.937,5.617
300136.SZ,20240813,17.43,17.66,17.24,17.56,17.43,0.13,0.7458,97538.79,170366.646,13.255
002406.SZ,20240813,4.68,4.71,4.63,4.71,4.68,0.03,0.641,41405.0,19385.951,4.1631
300533.SZ,20240813,15.04,15.21,14.65,15.2,15.07,0.13,0.8626,53395.0,80241.216,2.567
605288.SH,20240813,31.39,32.05,31.3,32.03,31.39,0.64,2.0389,3580.8,11351.111,1.462
300232.SZ,20240813,4.8,4.88,4.76,4.87,4.8,0.07,1.4583,70537.0,34113.322,9.791
000158.SZ,20240813,5.78,5.82,5.7,5.8,5.77,0.03,0.5199,113549.3,65409.99,2.952
000020.SZ,20240813,9.53,10.02,9.52,9.76,9.59,0.17,1.7727,33037.0,32074.586,1.752
605266.SH,20240813,20.86,20.87,20.3,20.56,20.86,-0.3,-1.4382,18037.0,36869.617,2.894
300115.SZ,20240813,10.39,10.67,10.38,10.61,10.35,0.26,2.5121,269571.8,283856.618,12.264
000782.SZ,20240813,4.16,4.2,4.13,4.2,4.16,0.04,0.9615,20749.97,8671.358,3.46
000554.SZ,20240813,5.33,5.34,5.22,5.28,5.29,-0.01,-0.189,99982.91,52807.381,4.936
688345.SH,20240813,14.57,14.91,14.4,14.77,14.57,0.2,1.3727,3053.39,4491.993,1.013
301123.SZ,20240813,15.8,16.49,15.8,16.19,15.8,0.39,2.4684,34972.0,56366.228,1.033
000526.SZ,20240813,58.67,58.88,56.72,57.18,58.67,-1.49,-2.5396,17696.83,101520.888,2.471
002897.SZ,20240813,32.93,33.55,32.93,33.55,32.94,0.61,1.8519,35656.94,118645.524,1.649
688025.SH,20240813,32.42,32.97,32.05,32.97,32.21,0.76,2.3595,12771.25,41658.237,1.027
002031.SZ,20240813,2.2,2.27,2.19,2.25,2.22,0.03,1.3514,410284.3,91562.401,14.861
300447.SZ,20240813,12.09,12.19,11.9,12.1,12.03,0.07,0.5819,38830.0,46700.899,3.461
300265.SZ,20240813,6.72,6.83,6.65,6.75,6.8,-0.05,-0.7353,276148.77,185684.495,2.633
002852.SZ,20240813,6.82,6.86,6.76,6.83,6.82,0.01,0.1466,23279.0,15848.414,3.127
603626.SH,20240813,4.88,5.05,4.83,5.02,4.95,0.07,1.4141,213085.06,105977.444,2.103
000568.SZ,20240813,128.88,129.0,126.31,127.1,129.06,-1.96,-1.5187,66443.47,844900.212,34.273
688580.SH,20240813,24.64,24.67,24.1,24.67,24.74,-0.07,-0.2829,2755.31,6720.215,1.505
301210.SZ,20240813,26.03,28.09,25.73,27.02,25.88,1.14,4.4049,13412.55,36079.911,1.005
603206.SH,20240813,11.4,11.51,11.28,11.46,11.38,0.08,0.703,14784.0,16857.296,1.039
600906.SH,20240813,5.87,5.95,5.82,5.92,5.85,0.07,1.1966,121013.0,71186.278,1.0424
603518.SH,20240813,7.14,7.15,7.02,7.11,7.14,-0.03,-0.4202,31847.0,22512.177,1.5149
600118.SH,20240813,21.88,22.09,21.76,22.07,21.88,0.19,0.8684,69804.31,153120.618,16.9388
002398.SZ,20240813,3.64,3.68,3.56,3.67,3.63,0.04,1.1019,37205.81,13530.02,6.542
002413.SZ,20240813,3.53,3.57,3.51,3.57,3.53,0.04,1.1331,131536.13,46684.184,4.964
300371.SZ,20240813,7.58,7.8,7.48,7.8,7.55,0.25,3.3113,19656.15,14963.202,4.758
301065.SZ,20240813,18.9,19.0,17.94,18.6,19.46,-0.86,-4.4193,52783.03,97072.354,1.53
603616.SH,20240813,2.86,2.91,2.81,2.9,2.88,0.02,0.6944,78248.0,22506.384,2.013
300496.SZ,20240813,39.03,39.5,38.58,39.36,39.05,0.31,0.7939,76557.95,298945.852,4.011
300832.SZ,20240813,64.71,65.05,63.1,64.39,65.13,-0.74,-1.1362,14489.9,92629.447,2.011
