ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
688653.SH,20240813,11.49,11.69,11.47,11.66,11.51,0.15,1.3032,8912.91,10321.314,1.0
600212.SH,20240813,5.35,5.35,5.17,5.27,5.37,-0.1,-1.8622,49882.0,26159.124,2.718
301012.SZ,20240813,19.99,20.48,19.96,20.35,20.03,0.32,1.5976,22481.6,45478.927,1.4132
603500.SH,20240813,6.41,6.45,6.32,6.39,6.41,-0.02,-0.312,16188.2,10297.538,2.994
600863.SH,20240813,4.14,4.17,4.11,4.14,4.14,0.0,0.0,334879.84,138599.509,21.8029
002052.SZ,20240813,1.46,1.46,1.46,1.46,1.54,-0.08,-5.1948,41993.0,6130.978,6.818
002569.SZ,20240813,6.4,6.46,6.3,6.42,6.4,0.02,0.3125,5767.0,3674.602,1.558
603102.SH,20240813,30.6,30.81,30.19,30.58,30.76,-0.18,-0.5852,4222.0,12847.707,1.05
300845.SZ,20240813,10.03,10.19,9.96,10.14,10.03,0.11,1.0967,20353.96,20504.695,1.667
688211.SH,20240813,23.87,23.99,23.63,23.92,23.88,0.04,0.1675,802.7,1913.992,1.0184
688159.SH,20240813,27.66,27.76,27.01,27.5,27.4,0.1,0.365,8069.34,22041.414,1.001
600493.SH,20240813,4.31,4.35,4.24,4.34,4.3,0.04,0.9302,18714.01,8049.159,2.7273
002103.SZ,20240813,4.86,4.88,4.76,4.87,4.84,0.03,0.6198,38873.0,18779.58,2.374
920807.BJ,20240813,4.62,4.63,4.56,4.63,4.6,0.03,0.6522,1083.01,500.325,1.2804
002595.SZ,20240813,35.64,35.95,35.42,35.65,35.63,0.02,0.0561,13925.31,49629.455,4.9557
600229.SH,20240813,6.39,6.42,6.33,6.42,6.39,0.03,0.4695,24037.0,15337.415,1.6839
002369.SZ,20240813,3.33,3.44,3.28,3.43,3.3,0.13,3.9394,190841.8,64335.835,4.294
002747.SZ,20240813,12.57,12.71,12.44,12.68,12.62,0.06,0.4754,70615.0,88940.585,6.213
002630.SZ,20240813,2.28,2.35,2.23,2.35,2.27,0.08,3.5242,235200.6,54122.553,5.905
002996.SZ,20240813,5.29,5.3,5.16,5.27,5.23,0.04,0.7648,39066.1,20436.58,1.337
002204.SZ,20240813,4.14,4.18,4.12,4.18,4.15,0.03,0.7229,83241.0,34571.375,4.911
300908.SZ,20240813,25.0,25.09,24.46,24.76,24.99,-0.23,-0.9204,8788.44,21692.132,1.56
301055.SZ,20240813,12.35,12.52,12.17,12.4,12.4,0.0,0.0,9727.0,12013.398,1.054
300347.SZ,20240813,53.4,54.23,52.22,54.23,53.42,0.81,1.5163,82298.37,436489.666,12.7655
002557.SZ,20240813,27.12,27.28,26.96,27.24,27.2,0.04,0.1471,21671.66,58754.0,3.526
600119.SH,20240813,6.17,6.33,6.1,6.27,6.15,0.12,1.9512,73891.0,45904.716,2.945
002637.SZ,20240813,8.65,8.66,8.49,8.65,8.57,0.08,0.9335,12772.0,10995.935,4.599
920964.BJ,20240813,2.91,2.91,2.86,2.91,2.92,-0.01,-0.3425,12249.27,3548.049,2.2123
600295.SH,20240813,8.35,8.45,8.35,8.41,8.38,0.03,0.358,44378.55,37276.662,8.22
601598.SH,20240813,4.61,4.63,4.54,4.6,4.61,-0.01,-0.2169,171010.46,78247.803,1.2721
300990.SZ,20240813,25.9,26.49,25.9,26.3,26.09,0.21,0.8049,6395.99,16715.977,3.39
300923.SZ,20240813,19.2,19.48,19.02,19.43,19.21,0.22,1.1452,21818.11,42027.857,1.063
002428.SZ,20240813,11.75,11.84,11.47,11.73,11.69,0.04,0.3422,206623.66,240287.993,5.3
301312.SZ,20240813,34.8,36.49,34.2,35.77,34.35,1.42,4.1339,21278.6,75682.818,2.136
920541.BJ,20240813,5.47,5.52,5.4,5.52,5.54,-0.02,-0.361,17803.44,9706.776,3.8355
002695.SZ,20240813,6.83,6.87,6.66,6.76,6.87,-0.11,-1.6012,74996.47,50473.492,4.342
920640.BJ,20240813,12.43,12.95,12.3,12.68,12.5,0.18,1.44,9399.0,11853.156,3.1516
000677.SZ,20240813,2.57,2.58,2.52,2.58,2.55,0.03,1.1765,68004.0,17393.006,18.3
300652.SZ,20240813,17.49,17.7,17.32,17.7,17.52,0.18,1.0274,6078.0,10658.861,1.114
688788.SH,20240813,23.04,23.37,22.88,23.16,23.12,0.04,0.173,2026.14,4672.16,1.429
600576.SH,20240813,4.66,4.89,4.28,4.4,4.62,-0.22,-4.7619,405142.68,181573.071,3.15
688319.SH,20240813,9.0,9.15,8.95,9.08,9.1,-0.02,-0.2198,10932.75,9871.047,1.004
000031.SZ,20240813,2.41,2.43,2.35,2.42,2.38,0.04,1.6807,101159.0,24281.033,14.651
603810.SH,20240813,8.03,8.08,7.85,8.08,8.02,0.06,0.7481,14643.96,11688.841,2.077
600079.SH,20240813,20.19,20.22,19.9,20.1,20.18,-0.08,-0.3964,112251.11,224849.003,13.986
301080.SZ,20240813,36.5,36.5,35.4,36.49,36.56,-0.07,-0.1915,12022.59,43231.179,1.5857
300442.SZ,20240813,20.88,21.23,20.75,21.06,21.05,0.01,0.0475,53223.0,111431.281,1.8907
301337.SZ,20240813,25.28,25.63,24.92,25.63,25.14,0.49,1.9491,16515.44,41743.454,1.0089
002581.SZ,20240813,9.7,9.72,9.33,9.48,9.71,-0.23,-2.3687,40320.0,38253.608,2.887
600299.SH,20240813,10.82,10.99,10.82,10.97,10.87,0.1,0.92,52861.94,57655.67,3.1704
002529.SZ,20240813,4.83,5.08,4.75,4.97,4.85,0.12,2.4742,140701.85,68902.07,1.299
600522.SH,20240813,13.47,13.61,13.41,13.58,13.52,0.06,0.4438,198660.44,268027.773,8.7985
002774.SZ,20240813,6.13,6.19,6.07,6.18,6.13,0.05,0.8157,16514.9,10138.897,1.217
300779.SZ,20240813,41.56,43.18,41.2,42.7,41.56,1.14,2.743,35239.76,149451.434,1.429
600221.SH,20240813,1.1,1.1,1.08,1.09,1.09,0.0,0.0,670129.38,72953.027,3.21
002235.SZ,20240813,3.97,3.99,3.9,3.98,3.96,0.02,0.5051,62976.0,24874.276,4.574
920139.BJ,20240813,8.64,8.78,8.59,8.67,8.63,0.04,0.4635,8616.79,7463.631,6.2811
603277.SH,20240813,23.76,24.15,23.65,24.0,23.81,0.19,0.798,11582.0,27636.677,1.23
300377.SZ,20240813,5.28,5.4,5.23,5.39,5.28,0.11,2.0833,129943.0,69263.148,10.9753
688097.SH,20240813,19.74,19.74,19.21,19.45,19.4,0.05,0.2577,8428.01,16357.226,1.0066
301149.SZ,20240813,8.1,8.25,8.01,8.24,8.16,0.08,0.9804,19779.0,16155.878,1.031
300633.SZ,20240813,35.32,35.66,34.6,35.2,35.33,-0.13,-0.368,27903.67,97901.225,1.021
603180.SH,20240813,17.16,17.28,17.0,17.21,17.25,-0.04,-0.2319,7109.48,12158.294,2.2595
002306.SZ,20240813,2.55,2.57,2.5,2.57,2.54,0.03,1.1811,64048.7,16249.975,4.174
001210.SZ,20240813,12.29,12.51,12.14,12.49,12.33,0.16,1.2976,9818.88,12171.659,1.504
600114.SH,20240813,14.24,14.55,14.17,14.41,14.24,0.17,1.1938,186473.39,267380.282,6.78
600983.SH,20240813,6.8,6.85,6.73,6.84,6.81,0.03,0.4405,6485.81,4407.109,2.722
300682.SZ,20240813,8.05,8.12,7.96,8.11,8.06,0.05,0.6203,54351.25,43682.665,1.585
002321.SZ,20240813,1.56,1.58,1.55,1.56,1.57,-0.01,-0.6369,72908.0,11409.167,2.137
688130.SH,20240813,18.25,18.4,18.03,18.37,18.22,0.15,0.8233,4499.32,8201.464,1.4011
300401.SZ,20240813,14.42,14.51,14.1,14.35,14.49,-0.14,-0.9662,268857.5,384033.305,5.278
920445.BJ,20240813,4.16,4.2,4.1,4.15,4.14,0.01,0.2415,4292.24,1776.079,1.5597
920346.BJ,20240813,11.45,11.67,11.36,11.58,11.47,0.11,0.959,8420.5,9700.392,1.1889
301006.SZ,20240813,10.61,10.89,10.54,10.88,10.69,0.19,1.7774,8621.0,9284.92,1.0712
002869.SZ,20240813,28.28,28.72,27.5,28.37,28.85,-0.48,-1.6638,147391.0,412755.743,1.6596
001367.SZ,20240813,24.15,24.94,24.15,24.76,24.14,0.62,2.5684,22772.17,55974.283,1.5
688212.SH,20240813,45.31,45.33,43.31,43.9,44.76,-0.86,-1.9214,7667.36,33527.727,1.01
301115.SZ,20240813,12.36,12.54,12.23,12.54,12.35,0.19,1.5385,7735.0,9591.748,1.0565
001306.SZ,20240813,50.8,51.09,49.66,50.55,50.5,0.05,0.099,5684.64,28663.46,1.011
001234.SZ,20240813,15.7,15.9,15.61,15.9,15.76,0.14,0.8883,7605.0,11997.715,1.075
002160.SZ,20240813,3.0,3.01,2.96,3.01,2.98,0.03,1.0067,81566.0,24398.846,2.11
603356.SH,20240813,11.69,11.91,11.38,11.62,11.79,-0.17,-1.4419,16364.0,19029.758,1.033
300553.SZ,20240813,24.06,24.2,23.48,23.57,24.31,-0.74,-3.044,38154.88,90622.547,1.335
002225.SZ,20240813,3.44,3.49,3.42,3.49,3.45,0.04,1.1594,77106.0,26681.191,1.98
688126.SH,20240813,14.63,15.16,14.62,15.15,14.59,0.56,3.8382,95188.07,142667.284,1.0026
920242.BJ,20240813,13.37,13.58,13.22,13.58,13.45,0.13,0.9665,1201.39,1609.675,7.5378
300002.SZ,20240813,8.44,8.52,8.36,8.51,8.4,0.11,1.3095,279583.29,235813.43,15.605
001266.SZ,20240813,19.22,19.24,18.79,19.22,19.15,0.07,0.3655,19494.6,37107.496,1.445
000708.SZ,20240813,12.26,12.3,11.92,12.04,12.23,-0.19,-1.5536,87797.35,106009.495,4.152
920239.BJ,20240813,15.0,15.94,15.0,15.75,15.08,0.67,4.443,7236.44,11260.353,1.7651
300653.SZ,20240813,20.53,20.95,20.0,20.49,20.87,-0.38,-1.8208,74542.0,152410.592,2.486
603759.SH,20240813,5.75,5.83,5.67,5.82,5.76,0.06,1.0417,17117.6,9885.883,1.572
601918.SH,20240813,8.68,8.74,8.37,8.52,8.64,-0.12,-1.3889,253573.66,215777.278,1.622
603679.SH,20240813,13.02,13.46,12.03,12.35,13.02,-0.67,-5.1459,340077.82,436668.308,1.438
601011.SH,20240813,1.61,1.67,1.59,1.66,1.62,0.04,2.4691,273066.0,44627.402,2.638
002646.SZ,20240813,10.51,10.51,10.26,10.38,10.49,-0.11,-1.0486,27408.97,28349.278,1.108
300359.SZ,20240813,4.4,4.43,4.31,4.39,4.39,0.0,0.0,140164.05,61309.205,8.32
688223.SH,20240813,6.88,6.96,6.82,6.92,6.93,-0.01,-0.1443,277425.98,190738.07,1.035
001203.SZ,20240813,8.26,8.32,8.19,8.29,8.28,0.01,0.1208,36334.0,30001.823,1.051
605055.SH,20240813,4.15,4.22,4.1,4.18,4.18,0.0,0.0,10331.0,4302.402,1.013
920599.BJ,20240813,7.68,7.76,7.6,7.75,7.63,0.12,1.5727,10219.71,7864.389,4.6637
300891.SZ,20240813,7.17,7.24,7.05,7.23,7.12,0.11,1.5449,22419.0,16086.499,1.019
603777.SH,20240813,8.85,8.92,8.72,8.83,8.91,-0.08,-0.8979,16117.8,14197.332,1.4706
300979.SZ,20240813,60.29,60.97,59.0,60.27,60.47,-0.2,-0.3307,12392.79,74065.161,1.073
600551.SH,20240813,7.58,7.64,7.5,7.6,7.63,-0.03,-0.3932,23437.0,17754.729,5.805
002296.SZ,20240813,8.03,8.12,8.0,8.12,8.05,0.07,0.8696,66859.0,53874.571,5.184
600056.SH,20240813,10.77,10.77,10.39,10.49,10.8,-0.31,-2.8704,216325.3,227370.799,14.1528
002544.SZ,20240813,17.28,17.5,17.12,17.37,17.27,0.1,0.579,34260.0,59344.192,6.4236
603291.SH,20240813,10.1,10.25,10.0,10.24,10.16,0.08,0.7874,14134.0,14330.421,1.015
000603.SZ,20240813,10.54,10.67,10.36,10.54,10.54,0.0,0.0,76139.81,80208.586,4.2937
000021.SZ,20240813,13.19,13.44,13.19,13.44,13.19,0.25,1.8954,175941.7,233939.084,14.5798
002965.SZ,20240813,27.43,27.6,27.24,27.6,27.43,0.17,0.6198,12193.0,33459.133,1.054
600031.SH,20240813,15.36,15.41,15.11,15.26,15.34,-0.08,-0.5215,271817.47,413100.923,51.871
600308.SH,20240813,3.27,3.3,3.24,3.29,3.27,0.02,0.6116,46106.79,15112.187,10.9926
300893.SZ,20240813,25.63,25.96,25.16,25.74,25.63,0.11,0.4292,6711.5,17102.484,2.325
688573.SH,20240813,16.53,16.53,16.12,16.46,16.36,0.1,0.6112,3591.66,5859.473,1.01
600862.SH,20240813,19.63,20.08,19.62,20.03,19.66,0.37,1.882,103486.35,206053.539,7.4474
600408.SH,20240813,1.56,1.59,1.54,1.59,1.56,0.03,1.9231,70267.0,11006.554,4.214
000563.SZ,20240813,2.88,2.93,2.87,2.93,2.89,0.04,1.3841,263778.5,76736.15,18.277
301260.SZ,20240813,12.21,12.5,12.2,12.5,12.3,0.2,1.626,15247.0,18859.562,1.003
600754.SH,20240813,23.71,23.87,23.23,23.53,23.87,-0.34,-1.4244,57317.84,134361.868,3.1511
002821.SZ,20240813,68.99,69.48,68.03,69.22,69.11,0.11,0.1592,26075.09,178914.356,2.9711
002941.SZ,20240813,8.88,8.98,8.77,8.98,8.86,0.12,1.3544,34755.0,30889.511,1.0446
600777.SH,20240813,1.74,1.82,1.74,1.8,1.73,0.07,4.0462,472327.6,84313.016,30.515
605358.SH,20240813,21.11,21.36,20.65,21.05,21.11,-0.06,-0.2842,67536.04,141418.303,1.514
920266.BJ,20240813,8.48,8.66,8.4,8.49,8.58,-0.09,-1.049,5815.04,4921.357,1.0958
920395.BJ,20240813,6.97,7.07,6.87,6.96,6.93,0.03,0.4329,3544.15,2463.102,6.1702
301137.SZ,20240813,14.35,15.3,14.29,14.86,14.27,0.59,4.1345,54632.0,80335.723,1.0193
002365.SZ,20240813,7.53,7.56,7.32,7.51,7.49,0.02,0.267,41129.5,30605.751,3.4407
002805.SZ,20240813,9.33,9.6,9.22,9.56,9.32,0.24,2.5751,48192.23,45547.185,2.122
600827.SH,20240813,7.84,7.95,7.79,7.86,7.9,-0.04,-0.5063,55988.02,43926.463,8.9386
603650.SH,20240813,25.81,26.24,25.8,26.19,25.97,0.22,0.8471,23681.25,61673.365,1.067
000050.SZ,20240813,6.75,6.84,6.71,6.84,6.75,0.09,1.3333,99620.78,67616.367,8.477
000597.SZ,20240813,4.99,5.14,4.77,4.77,5.3,-0.53,-10.0,1851386.12,901539.527,5.004
301227.SZ,20240813,17.03,17.15,16.78,17.04,17.08,-0.04,-0.2342,10356.0,17512.917,1.061
600968.SH,20240813,3.92,3.96,3.87,3.96,3.91,0.05,1.2788,327368.35,128206.459,1.109
603709.SH,20240813,8.95,9.06,8.79,8.99,8.95,0.04,0.4469,9745.9,8700.332,1.6272
002926.SZ,20240813,6.64,6.72,6.62,6.7,6.64,0.06,0.9036,51203.0,34159.355,1.0553
002673.SZ,20240813,6.28,6.37,6.25,6.37,6.28,0.09,1.4331,185114.76,116907.228,2.635
603101.SH,20240813,4.59,4.63,4.5,4.56,4.58,-0.02,-0.4367,17558.25,7962.632,2.1057
002292.SZ,20240813,5.6,5.64,5.51,5.59,5.59,0.0,0.0,130283.0,72487.038,7.912
301037.SZ,20240813,8.83,9.14,8.77,9.12,8.9,0.22,2.4719,16995.67,15311.244,1.544
688367.SH,20240813,11.99,12.16,11.85,12.06,11.85,0.21,1.7722,4392.4,5277.633,1.0312
000779.SZ,20240813,6.41,6.55,6.32,6.52,6.4,0.12,1.875,45510.98,29339.027,2.3912
300920.SZ,20240813,13.95,14.37,13.66,14.33,13.97,0.36,2.577,12773.0,18072.217,1.063
920208.BJ,20240813,21.19,21.19,20.61,21.0,20.98,0.02,0.0953,119.93,250.489,1.6965
688475.SH,20240813,27.5,27.79,26.64,27.32,27.5,-0.18,-0.6545,54767.76,148599.261,1.421
600759.SH,20240813,2.44,2.46,2.39,2.44,2.41,0.03,1.2448,187818.95,45646.02,4.465
300385.SZ,20240813,3.45,3.93,3.36,3.79,3.59,0.2,5.571,196112.46,71773.219,3.934
300748.SZ,20240813,11.42,11.59,11.36,11.51,11.46,0.05,0.4363,65430.84,75114.893,2.688
603773.SH,20240813,17.91,18.35,17.71,18.15,17.9,0.25,1.3966,37752.96,68151.65,2.262
000785.SZ,20240813,2.54,2.56,2.48,2.52,2.55,-0.03,-1.1765,266747.89,67155.826,7.2587
000425.SZ,20240813,6.51,6.57,6.41,6.48,6.51,-0.03,-0.4608,299158.0,193381.186,43.0311
688511.SH,20240813,11.18,11.39,11.05,11.3,11.23,0.07,0.6233,8357.38,9343.998,1.3569
688448.SH,20240813,18.03,18.24,17.81,18.08,18.1,-0.02,-0.1105,5917.63,10656.048,1.011
001238.SZ,20240813,20.08,20.21,19.8,20.21,20.07,0.14,0.6976,2912.0,5835.543,1.0076
002653.SZ,20240813,28.85,28.96,27.98,28.29,28.85,-0.56,-1.9411,37277.93,105370.412,3.285
300174.SZ,20240813,13.0,13.35,12.97,13.26,12.97,0.29,2.2359,34001.01,44893.66,3.8755
300659.SZ,20240813,11.44,11.56,11.3,11.54,11.45,0.09,0.786,17284.0,19777.896,2.619
688609.SH,20240813,7.43,7.58,7.4,7.57,7.41,0.16,2.1592,75176.97,56372.158,1.011
300432.SZ,20240813,6.2,7.08,6.08,6.59,6.03,0.56,9.2869,471637.68,303994.124,8.141
000503.SZ,20240813,6.87,6.96,6.78,6.93,6.86,0.07,1.0204,90594.33,62349.289,7.615
600590.SH,20240813,3.47,3.57,3.43,3.53,3.48,0.05,1.4368,80286.6,28045.05,4.431
300068.SZ,20240813,8.01,8.13,7.93,8.06,8.05,0.01,0.1242,111318.02,89297.669,2.6134
600027.SH,20240813,5.52,5.52,5.41,5.5,5.47,0.03,0.5484,365753.04,200086.144,2.1705
603901.SH,20240813,6.39,6.41,6.27,6.33,6.39,-0.06,-0.939,41709.0,26397.978,4.2814
000668.SZ,20240813,6.37,6.49,6.21,6.37,6.32,0.05,0.7911,13452.0,8507.284,3.672
000682.SZ,20240813,11.29,11.65,11.21,11.37,11.34,0.03,0.2646,160860.24,183359.104,16.1126
002075.SZ,20240813,4.32,4.72,4.26,4.72,4.29,0.43,10.0233,970160.4,442118.893,2.99
000409.SZ,20240813,7.33,7.4,7.3,7.4,7.33,0.07,0.955,32225.0,23687.317,2.15
600329.SH,20240813,33.6,33.7,32.95,33.32,33.57,-0.25,-0.7447,28369.0,94105.58,3.4741
603188.SH,20240813,2.51,2.57,2.49,2.54,2.52,0.02,0.7937,66125.0,16707.861,2.16
301355.SZ,20240813,10.09,10.19,10.0,10.16,10.14,0.02,0.1972,20799.08,21021.717,1.0258
603012.SH,20240813,4.49,4.52,4.47,4.52,4.5,0.02,0.4444,31525.0,14179.004,2.216
688032.SH,20240813,127.0,129.3,125.45,128.08,127.76,0.32,0.2505,10784.7,137107.305,3.227
000880.SZ,20240813,10.15,11.41,10.03,11.14,10.37,0.77,7.4253,645616.66,713401.187,4.065
603396.SH,20240813,26.58,27.1,26.12,26.85,26.63,0.22,0.8261,29534.55,78520.362,1.4648
600096.SH,20240813,19.69,20.03,18.95,20.0,19.66,0.34,1.7294,277600.54,544177.075,2.728
300291.SZ,20240813,4.03,4.07,3.97,4.05,4.03,0.02,0.4963,89919.0,36076.274,8.145
301251.SZ,20240813,29.62,30.15,29.27,29.85,29.53,0.32,1.0836,20572.91,61187.435,1.004
601003.SH,20240813,2.64,2.69,2.63,2.68,2.65,0.03,1.1321,63657.0,16941.835,5.564
603915.SH,20240813,8.5,8.58,8.37,8.54,8.5,0.04,0.4706,44651.22,37812.103,1.488
300066.SZ,20240813,2.99,3.28,2.95,3.14,3.0,0.14,4.6667,293744.5,91048.624,21.603
003028.SZ,20240813,32.39,32.68,32.09,32.68,32.36,0.32,0.9889,2844.0,9211.816,1.021
002917.SZ,20240813,8.47,8.98,8.39,8.82,8.49,0.33,3.8869,95155.4,83207.71,2.5249
002786.SZ,20240813,6.78,6.86,6.7,6.85,6.82,0.03,0.4399,80983.0,54915.171,3.027
601279.SH,20240813,3.49,3.54,3.45,3.53,3.5,0.03,0.8571,54463.08,19011.896,1.006
300155.SZ,20240813,3.3,3.38,3.22,3.37,3.3,0.07,2.1212,179974.25,59683.188,8.263
002948.SZ,20240813,3.19,3.24,3.19,3.23,3.19,0.04,1.2539,195452.1,62938.178,1.379
002158.SZ,20240813,17.49,17.71,17.3,17.7,17.54,0.16,0.9122,32752.02,57478.264,4.314
600636.SH,20240813,7.24,7.32,7.13,7.24,7.24,0.0,0.0,40756.0,29383.797,13.648
002992.SZ,20240813,45.15,46.38,44.67,45.88,44.74,1.14,2.5481,13753.0,62757.204,1.322
000400.SZ,20240813,30.32,31.52,30.17,30.8,30.34,0.46,1.5162,91491.0,283432.958,7.897
300213.SZ,20240813,5.62,5.75,5.61,5.75,5.64,0.11,1.9504,105385.0,59938.081,6.495
601099.SH,20240813,3.18,3.27,3.18,3.27,3.18,0.09,2.8302,2241658.86,723864.168,2.852
688328.SH,20240813,12.08,12.39,11.89,12.22,12.02,0.2,1.6639,14120.89,17148.878,1.0242
300998.SZ,20240813,13.34,13.78,13.05,13.75,13.38,0.37,2.7653,33043.0,44370.823,1.016
605198.SH,20240813,21.93,22.56,21.93,22.46,22.12,0.34,1.5371,11429.0,25459.548,1.0184
688439.SH,20240813,50.67,51.45,50.37,51.31,50.75,0.56,1.1034,10347.73,52731.496,1.014
601169.SH,20240813,5.35,5.43,5.34,5.41,5.34,0.07,1.3109,652260.51,351964.397,4.695
300395.SZ,20240813,30.4,30.68,29.9,30.32,30.42,-0.1,-0.3287,33069.27,99737.076,7.219
002367.SZ,20240813,5.7,5.7,5.6,5.66,5.67,-0.01,-0.1764,32537.15,18344.264,9.122
920030.BJ,20240813,3.78,3.87,3.74,3.85,3.82,0.03,0.7853,46825.01,17824.616,2.4497
688045.SH,20240813,27.6,28.16,27.06,28.16,27.61,0.55,1.992,9408.77,25885.688,1.0
300950.SZ,20240813,13.1,13.48,13.05,13.44,13.12,0.32,2.439,30650.0,40822.248,1.532
603390.SH,20240813,8.39,8.79,8.33,8.75,8.63,0.12,1.3905,332361.49,285096.642,1.025
688382.SH,20240813,7.8,7.91,7.61,7.76,7.83,-0.07,-0.894,43503.01,33574.797,1.0
603358.SH,20240813,28.2,29.08,28.2,29.0,28.78,0.22,0.7644,12619.1,36360.925,3.1904
001218.SZ,20240813,14.33,14.48,14.23,14.48,14.33,0.15,1.0468,5360.08,7714.96,1.539
300341.SZ,20240813,8.41,8.44,8.25,8.39,8.41,-0.02,-0.2378,19546.0,16318.851,4.3307
300911.SZ,20240813,21.57,21.73,21.22,21.45,21.6,-0.15,-0.6944,6478.1,13882.013,1.381
300662.SZ,20240813,14.41,14.52,14.09,14.5,14.45,0.05,0.346,36288.0,51911.122,1.0266
002950.SZ,20240813,6.86,6.88,6.73,6.81,6.86,-0.05,-0.7289,26622.5,18038.099,1.649
601825.SH,20240813,6.37,6.41,6.27,6.34,6.36,-0.02,-0.3145,158012.98,100235.308,1.222
300535.SZ,20240813,11.02,11.33,10.89,11.31,11.06,0.25,2.2604,20324.68,22550.984,1.7428
601668.SH,20240813,5.5,5.54,5.48,5.51,5.5,0.01,0.1818,1068478.08,588557.11,2.2692
300897.SZ,20240813,17.12,17.45,16.92,17.32,17.07,0.25,1.4646,5779.96,9956.575,1.588
603719.SH,20240813,11.2,11.22,10.99,11.16,11.2,-0.04,-0.3571,28844.0,31995.416,1.044
300543.SZ,20240813,6.83,6.92,6.73,6.91,6.8,0.11,1.6176,27340.0,18738.534,4.699
688039.SH,20240813,20.07,20.1,19.45,19.88,19.77,0.11,0.5564,9576.63,18839.105,1.421
600582.SH,20240813,5.67,5.76,5.65,5.76,5.68,0.08,1.4085,191991.92,109543.079,43.941
603998.SH,20240813,11.34,11.41,11.18,11.4,11.34,0.06,0.5291,36302.64,41120.709,4.432
301259.SZ,20240813,23.47,24.16,23.18,23.5,23.48,0.02,0.0852,11008.7,25843.382,1.32
600807.SH,20240813,2.8,2.81,2.71,2.74,2.86,-0.12,-4.1958,132515.44,36413.506,6.536
600268.SH,20240813,5.41,5.5,5.38,5.49,5.41,0.08,1.4787,121764.04,66409.74,10.8197
000908.SZ,20240813,2.32,2.32,2.32,2.32,2.44,-0.12,-4.918,43735.0,10146.52,2.83
002015.SZ,20240813,7.27,7.38,7.2,7.31,7.3,0.01,0.137,84879.72,61871.127,6.123
000589.SZ,20240813,4.64,4.69,4.63,4.68,4.64,0.04,0.8621,122956.0,57261.572,6.747
600611.SH,20240813,9.05,9.45,8.8,9.28,9.71,-0.43,-4.4284,4335778.81,3970123.526,714.6925
603055.SH,20240813,10.8,11.2,10.8,11.15,10.95,0.2,1.8265,50051.41,55352.568,1.528
600222.SH,20240813,4.73,4.75,4.62,4.67,4.78,-0.11,-2.3013,180115.0,84185.386,4.1135
688357.SH,20240813,21.61,21.8,21.0,21.75,21.93,-0.18,-0.8208,17052.84,36475.407,1.79
300097.SZ,20240813,5.65,6.13,5.6,6.06,5.7,0.36,6.3158,318760.35,189247.932,3.65
002839.SZ,20240813,3.86,3.91,3.86,3.88,3.87,0.01,0.2584,131829.62,51152.44,1.497
600673.SH,20240813,6.52,6.63,6.43,6.62,6.51,0.11,1.6897,95663.36,62728.306,14.629
000567.SZ,20240813,5.27,5.35,5.22,5.35,5.29,0.06,1.1342,79728.78,42290.181,16.033
600216.SH,20240813,14.9,15.17,14.35,14.92,15.12,-0.2,-1.3228,709612.32,1044691.958,6.4985
300514.SZ,20240813,12.02,12.56,12.0,12.3,12.01,0.29,2.4147,46868.4,57470.022,2.101
600165.SH,20240813,1.77,1.82,1.76,1.8,1.85,-0.05,-2.7027,304946.5,54120.874,4.972
600986.SH,20240813,3.99,4.02,3.94,3.99,3.99,0.0,0.0,103666.02,41214.905,5.814
688322.SH,20240813,24.0,24.45,23.81,24.23,23.9,0.33,1.3808,14768.17,35590.256,1.0
