ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
688031.SH,20240813,28.9,29.38,28.55,29.25,28.97,0.28,0.9665,9944.7,28817.067,1.0
600203.SH,20240813,5.7,5.76,5.66,5.75,5.71,0.04,0.7005,96401.0,55044.5,1.685
300142.SZ,20240813,11.67,11.7,11.3,11.43,11.75,-0.32,-2.7234,232387.04,265637.421,14.391
000786.SZ,20240813,25.39,25.43,24.8,25.29,25.38,-0.09,-0.3546,76090.61,190725.347,11.568
688625.SH,20240813,35.7,35.88,35.18,35.77,36.0,-0.23,-0.6389,1355.06,4813.466,1.0511
300157.SZ,20240813,1.93,2.29,1.89,2.29,1.91,0.38,19.8953,363743.47,80386.44,6.137
002134.SZ,20240813,7.97,8.08,7.94,8.06,7.93,0.13,1.6393,26933.01,21610.375,1.251
603350.SH,20240813,28.15,29.49,28.15,29.19,28.19,1.0,3.5474,66721.11,192079.448,1.0
688378.SH,20240813,18.49,18.5,17.95,18.39,18.19,0.2,1.0995,13186.25,23939.84,2.977
000973.SZ,20240813,3.65,3.7,3.6,3.7,3.65,0.05,1.3699,67374.0,24707.565,4.014
600109.SH,20240813,7.55,7.62,7.5,7.62,7.55,0.07,0.9272,113584.32,85847.751,8.9867
600841.SH,20240813,4.0,4.11,3.97,4.09,4.03,0.06,1.4888,200144.01,81134.826,2.942
920779.BJ,20240813,20.18,20.27,19.56,20.11,20.0,0.11,0.55,1494.37,2993.611,2.5946
000856.SZ,20240813,6.04,6.06,5.94,6.06,6.0,0.06,1.0,20619.0,12397.111,1.878
300007.SZ,20240813,12.79,13.06,12.78,12.95,12.83,0.12,0.9353,31874.1,41167.448,4.231
301017.SZ,20240813,10.19,10.19,9.82,10.05,10.18,-0.13,-1.277,33225.0,33050.942,1.0214
605318.SH,20240813,15.36,15.7,15.25,15.61,15.36,0.25,1.6276,8982.0,13978.386,1.0868
688677.SH,20240813,31.98,31.98,30.91,31.47,31.69,-0.22,-0.6942,6382.0,19875.08,1.447
300080.SZ,20240813,2.86,2.91,2.77,2.89,2.85,0.04,1.4035,107374.85,30543.777,2.637
688659.SH,20240813,5.3,5.44,5.22,5.41,5.32,0.09,1.6917,18273.14,9794.056,1.022
002045.SZ,20240813,10.84,11.09,10.84,11.08,10.9,0.18,1.6514,73617.08,80975.571,5.777
300844.SZ,20240813,25.65,27.27,25.56,27.01,25.54,1.47,5.7557,27959.0,74092.146,1.6
002043.SZ,20240813,9.68,9.75,9.6,9.68,9.7,-0.02,-0.2062,49634.91,47965.346,8.498
600588.SH,20240813,8.76,8.84,8.69,8.79,8.75,0.04,0.4571,132842.45,116591.211,56.033
002791.SZ,20240813,22.51,22.6,22.1,22.57,22.6,-0.03,-0.1327,42556.0,94987.288,1.556
002230.SZ,20240813,34.8,35.09,34.5,34.92,34.71,0.21,0.605,166093.87,577006.706,13.6031
301039.SZ,20240813,8.15,8.22,8.1,8.21,8.14,0.07,0.86,43761.0,35721.906,1.074
000421.SZ,20240813,4.94,4.98,4.83,4.92,4.94,-0.02,-0.4049,203489.4,99286.056,7.4581
605377.SH,20240813,12.46,12.5,12.32,12.47,12.4,0.07,0.5645,16719.0,20773.436,2.247
000969.SZ,20240813,8.35,8.45,8.29,8.4,8.35,0.05,0.5988,57480.12,48109.573,6.9202
600719.SH,20240813,7.03,7.03,6.73,6.85,7.08,-0.23,-3.2486,236243.0,161159.805,5.487
688685.SH,20240813,22.9,23.77,22.9,23.68,23.18,0.5,2.157,8437.32,19777.781,1.321
605338.SH,20240813,13.49,13.54,13.18,13.33,13.46,-0.13,-0.9658,8268.0,11014.314,1.051
301099.SZ,20240813,33.62,33.95,33.02,33.95,33.32,0.63,1.8908,24668.4,82494.238,1.3185
600066.SH,20240813,21.14,21.65,21.02,21.65,21.06,0.59,2.8015,228000.22,487231.396,55.918
300567.SZ,20240813,57.47,57.97,56.61,57.79,57.49,0.3,0.5218,21414.0,122491.17,3.116
600703.SH,20240813,11.32,11.38,11.24,11.36,11.28,0.08,0.7092,119069.42,134671.882,21.649
002969.SZ,20240813,2.88,2.9,2.85,2.9,2.88,0.02,0.6944,49723.0,14312.216,1.076
300391.SZ,20240813,4.03,4.06,3.84,3.92,4.01,-0.09,-2.2444,238431.11,92863.046,3.786
000546.SZ,20240813,4.04,4.15,3.96,4.15,4.06,0.09,2.2167,109200.0,44452.676,1.847
920478.BJ,20240813,13.24,13.24,12.4,12.7,13.35,-0.65,-4.8689,25995.22,33139.39,3.5154
601601.SH,20240813,27.45,27.72,27.32,27.59,27.39,0.2,0.7302,122784.7,337801.304,1.5697
300989.SZ,20240813,11.88,12.39,11.87,12.29,12.03,0.26,2.1613,63507.5,77234.239,3.544
603817.SH,20240813,4.7,4.78,4.65,4.78,4.71,0.07,1.4862,45014.0,21303.198,1.0641
003004.SZ,20240813,22.25,22.7,22.11,22.7,22.33,0.37,1.657,9476.0,21336.332,1.036
002483.SZ,20240813,4.31,4.35,4.28,4.34,4.31,0.03,0.6961,55835.0,24091.852,3.286
600230.SH,20240813,10.08,10.18,9.96,10.11,10.1,0.01,0.099,38049.8,38286.189,2.262
002760.SZ,20240813,13.38,13.52,13.23,13.49,13.4,0.09,0.6716,6574.0,8798.146,1.0274
600160.SH,20240813,18.68,18.74,18.18,18.44,18.65,-0.21,-1.126,177635.42,326121.472,11.186
920422.BJ,20240813,5.27,5.36,5.23,5.31,5.31,0.0,0.0,909.55,479.822,1.0751
601375.SH,20240813,3.53,3.59,3.51,3.58,3.53,0.05,1.4164,247038.0,87882.004,1.0519
603738.SH,20240813,12.66,12.76,12.5,12.7,12.65,0.05,0.3953,40366.03,50999.224,4.943
688387.SH,20240813,4.94,4.98,4.92,4.97,4.94,0.03,0.6073,45532.82,22552.919,1.0
003035.SZ,20240813,4.17,4.23,4.14,4.2,4.18,0.02,0.4785,106143.13,44431.575,1.0063
301230.SZ,20240813,22.66,22.94,22.01,22.62,23.03,-0.41,-1.7803,25466.29,57493.157,1.851
002463.SZ,20240813,33.03,34.39,32.65,33.04,32.84,0.2,0.609,438224.3,1462170.272,3.188
002039.SZ,20240813,16.82,16.96,16.43,16.9,16.55,0.35,2.1148,44234.93,73910.179,3.726
603685.SH,20240813,10.93,11.61,10.75,11.51,10.85,0.66,6.0829,22889.23,25699.472,1.848
603876.SH,20240813,8.47,8.76,8.45,8.7,8.48,0.22,2.5943,52928.26,45734.002,1.9226
600117.SH,20240813,2.18,2.2,2.16,2.19,2.17,0.02,0.9217,21467.52,4687.586,2.75
000791.SZ,20240813,5.76,5.78,5.69,5.75,5.76,-0.01,-0.1736,121868.4,69813.711,3.967
002915.SZ,20240813,9.96,10.29,9.71,9.94,10.3,-0.36,-3.4951,169163.64,167078.671,2.194
600783.SH,20240813,9.38,9.47,9.27,9.44,9.37,0.07,0.7471,12464.0,11674.642,6.4975
601798.SH,20240813,5.24,5.25,5.11,5.25,5.21,0.04,0.7678,58619.0,30495.807,1.074
300823.SZ,20240813,11.16,11.81,11.11,11.53,11.19,0.34,3.0384,31348.94,35930.415,1.562
301365.SZ,20240813,10.21,10.76,10.06,10.5,10.21,0.29,2.8404,23139.0,24105.937,1.561
002946.SZ,20240813,8.55,8.6,8.43,8.56,8.58,-0.02,-0.2331,21274.0,18145.304,1.0409
002893.SZ,20240813,8.58,8.65,8.42,8.65,8.58,0.07,0.8159,26147.24,22383.367,1.75
600476.SH,20240813,11.92,12.03,11.75,12.01,11.92,0.09,0.755,22753.0,27080.142,2.053
301029.SZ,20240813,18.27,18.3,17.84,18.23,18.35,-0.12,-0.654,39285.5,71065.624,1.477
301041.SZ,20240813,20.45,20.9,20.45,20.89,20.45,0.44,2.1516,16840.0,34807.17,1.007
002685.SZ,20240813,3.15,3.15,2.92,3.05,3.17,-0.12,-3.7855,1016353.26,307325.499,2.895
600389.SH,20240813,12.25,12.35,12.07,12.21,12.29,-0.08,-0.6509,33336.81,40546.725,5.323
002565.SZ,20240813,2.47,2.5,2.44,2.49,2.49,0.0,0.0,95830.02,23705.178,8.4619
002580.SZ,20240813,5.96,6.06,5.92,6.05,5.95,0.1,1.6807,35992.41,21565.161,4.212
688007.SH,20240813,14.75,14.84,14.57,14.75,14.72,0.03,0.2038,13489.95,19826.789,1.0147
601106.SH,20240813,2.36,2.39,2.35,2.38,2.37,0.01,0.4219,138995.0,32940.953,1.008
002643.SZ,20240813,9.05,9.13,8.98,9.12,9.07,0.05,0.5513,32788.72,29666.482,6.068
603838.SH,20240813,4.22,4.25,4.1,4.23,4.19,0.04,0.9547,31408.0,13208.572,2.085
300839.SZ,20240813,6.47,6.55,6.22,6.31,6.59,-0.28,-4.2489,141902.13,89987.029,2.421
605589.SH,20240813,17.81,18.21,17.51,17.69,17.82,-0.13,-0.7295,63776.86,113585.668,1.027
603757.SH,20240813,18.19,18.21,17.93,18.13,18.19,-0.06,-0.3299,3154.76,5701.207,2.429
300034.SZ,20240813,14.58,14.68,14.41,14.63,14.53,0.1,0.6882,87057.0,126454.797,6.0829
601126.SH,20240813,17.6,17.94,17.46,17.69,17.51,0.18,1.028,78413.71,138812.046,3.046
300434.SZ,20240813,7.94,7.94,7.72,7.86,7.97,-0.11,-1.3802,55364.22,43316.437,3.7452
002933.SZ,20240813,22.87,23.16,22.53,23.1,22.57,0.53,2.3482,12561.0,28751.671,1.0369
603486.SH,20240813,38.13,38.28,37.35,38.1,38.2,-0.1,-0.2618,36999.56,139419.336,1.458
601818.SH,20240813,3.11,3.13,3.1,3.12,3.1,0.02,0.6452,775833.42,241606.538,1.9211
000823.SZ,20240813,7.55,7.67,7.53,7.67,7.56,0.11,1.455,41431.0,31568.195,2.998
603027.SH,20240813,14.01,14.07,13.6,13.77,13.88,-0.11,-0.7925,49653.68,68233.524,6.071
600249.SH,20240813,3.8,3.81,3.75,3.8,3.81,-0.01,-0.2625,44011.0,16646.313,4.4535
920679.BJ,20240813,11.6,11.76,11.45,11.67,11.72,-0.05,-0.4266,1969.19,2284.08,1.0747
600455.SH,20240813,14.54,14.7,14.32,14.6,14.52,0.08,0.551,10571.0,15343.694,1.13
600076.SH,20240813,1.44,1.45,1.41,1.45,1.43,0.02,1.3986,95535.0,13723.802,3.265
920699.BJ,20240813,17.27,17.46,17.1,17.4,17.17,0.23,1.3395,3846.64,6674.536,1.0391
603639.SH,20240813,11.31,11.48,11.31,11.4,11.43,-0.03,-0.2625,4942.0,5627.748,3.3082
300435.SZ,20240813,10.75,10.82,10.61,10.8,10.8,0.0,0.0,20537.01,22033.088,3.197
000096.SZ,20240813,9.73,9.84,9.59,9.68,9.73,-0.05,-0.5139,40792.0,39617.939,2.86
603969.SH,20240813,4.31,4.32,4.25,4.3,4.3,0.0,0.0,34421.0,14745.26,4.7144
603655.SH,20240813,13.81,14.06,13.68,14.0,13.83,0.17,1.2292,5965.0,8299.943,1.0301
603038.SH,20240813,7.23,7.28,7.08,7.17,7.24,-0.07,-0.9669,22229.84,15901.004,3.839
300578.SZ,20240813,13.52,13.77,13.3,13.67,13.52,0.15,1.1095,39504.0,53474.885,1.843
601611.SH,20240813,7.75,7.82,7.74,7.82,7.77,0.05,0.6435,79585.78,61917.262,1.069
688051.SH,20240813,15.81,16.06,15.5,15.96,15.74,0.22,1.3977,3898.04,6161.191,1.013
600272.SH,20240813,10.35,10.39,9.83,10.14,10.6,-0.46,-4.3396,196200.91,197019.416,1.2963
000670.SZ,20240813,4.72,4.86,4.67,4.8,4.71,0.09,1.9108,251466.5,120072.02,10.09
300822.SZ,20240813,9.73,9.99,9.73,9.93,9.75,0.18,1.8462,30361.28,29942.347,3.05
601595.SH,20240813,17.99,18.06,17.4,17.69,18.07,-0.38,-2.1029,82000.43,144466.596,1.2667
920184.BJ,20240813,5.38,5.39,5.27,5.34,5.38,-0.04,-0.7435,7347.65,3910.406,1.1838
002600.SZ,20240813,6.7,6.87,6.62,6.79,6.72,0.07,1.0417,1170945.96,788441.573,4.385
600992.SH,20240813,13.72,14.05,13.62,13.95,13.78,0.17,1.2337,46763.0,64969.772,1.5757
300566.SZ,20240813,14.0,14.55,13.95,14.54,14.01,0.53,3.783,67349.5,96804.535,3.031
002132.SZ,20240813,2.12,2.13,2.07,2.13,2.1,0.03,1.4286,91591.79,19356.382,5.979
600692.SH,20240813,5.51,5.53,5.33,5.44,5.55,-0.11,-1.982,192575.0,104147.209,8.374
001215.SZ,20240813,26.97,26.98,26.34,26.71,27.02,-0.31,-1.1473,11481.0,30557.02,1.0117
920169.BJ,20240813,7.8,8.12,7.54,7.79,7.75,0.04,0.5161,79976.51,62638.146,1.0651
300846.SZ,20240813,9.15,9.3,9.01,9.22,9.05,0.17,1.8785,53823.57,49274.246,1.002
600936.SH,20240813,2.02,2.06,2.0,2.03,2.02,0.01,0.495,53930.0,10947.953,1.026
920576.BJ,20240813,16.7,16.88,16.51,16.81,16.64,0.17,1.0216,1825.53,3041.619,1.1455
920046.BJ,20240813,7.93,8.15,7.93,8.09,8.2,-0.11,-1.3415,33052.5,26554.464,1.5803
000815.SZ,20240813,6.94,6.98,6.84,6.98,6.95,0.03,0.4317,58314.85,40326.659,3.446
605189.SH,20240813,11.38,11.4,11.2,11.32,11.32,0.0,0.0,11078.0,12488.454,1.271
301000.SZ,20240813,13.01,13.36,13.0,13.34,13.04,0.3,2.3006,22215.6,29339.619,4.9654
001201.SZ,20240813,16.5,16.98,16.36,16.57,16.44,0.13,0.7908,34708.35,57637.043,1.717
002492.SZ,20240813,4.46,4.49,4.41,4.48,4.45,0.03,0.6742,20850.51,9297.443,3.367
300997.SZ,20240813,11.22,11.3,11.08,11.3,11.3,0.0,0.0,12909.13,14431.313,1.058
605333.SH,20240813,23.01,23.77,22.94,23.58,23.08,0.5,2.1664,28313.0,66582.582,1.006
603316.SH,20240813,3.81,3.81,3.53,3.69,3.83,-0.14,-3.6554,159330.0,58637.022,1.34
301220.SZ,20240813,25.33,25.43,24.23,24.75,25.77,-1.02,-3.9581,23276.79,57383.589,1.016
300321.SZ,20240813,15.13,15.3,14.94,15.24,15.14,0.1,0.6605,9328.0,14120.537,2.167
603956.SH,20240813,4.75,4.83,4.66,4.82,4.75,0.07,1.4737,25712.57,12257.346,1.074
300902.SZ,20240813,17.22,17.22,16.67,16.96,17.22,-0.26,-1.5099,11775.74,19880.112,1.443
601068.SH,20240813,4.13,4.18,4.1,4.18,4.12,0.06,1.4563,41886.0,17381.735,1.005
002233.SZ,20240813,7.2,7.31,7.19,7.29,7.24,0.05,0.6906,39899.7,28899.682,3.35
300733.SZ,20240813,10.03,10.25,9.95,10.25,10.09,0.16,1.5857,35031.0,35512.231,1.65
301024.SZ,20240813,21.05,25.2,21.05,25.2,21.0,4.2,20.0,58337.08,144768.63,1.52
002608.SZ,20240813,6.99,7.04,6.95,7.0,6.99,0.01,0.1431,39654.0,27721.388,2.7574
688172.SH,20240813,14.72,14.83,14.62,14.78,14.67,0.11,0.7498,10028.82,14769.017,1.002
300479.SZ,20240813,13.52,13.62,13.27,13.5,13.35,0.15,1.1236,14152.0,18966.989,2.026
002300.SZ,20240813,4.91,4.93,4.82,4.89,4.89,0.0,0.0,51342.31,24955.198,7.8523
601096.SH,20240813,3.85,3.9,3.83,3.89,3.84,0.05,1.3021,106936.3,41420.679,1.0025
000707.SZ,20240813,6.57,6.57,6.45,6.56,6.54,0.02,0.3058,18429.02,12007.248,3.099
002004.SZ,20240813,4.16,4.2,4.13,4.19,4.16,0.03,0.7212,121268.3,50602.666,23.572
300420.SZ,20240813,2.19,2.25,2.17,2.25,2.19,0.06,2.7397,136498.6,30411.884,9.393
300460.SZ,20240813,8.2,8.65,8.2,8.65,8.23,0.42,5.1033,109604.87,92662.533,1.423
300242.SZ,20240813,1.92,2.09,1.9,2.06,1.95,0.11,5.641,541932.0,109267.441,5.154
600161.SH,20240813,24.4,24.64,24.25,24.61,24.48,0.13,0.531,60453.43,147822.414,19.113
002634.SZ,20240813,3.21,3.25,3.12,3.21,3.24,-0.03,-0.9259,97833.0,31090.425,6.96
300888.SZ,20240813,26.09,26.2,25.86,26.17,26.08,0.09,0.3451,10489.2,27289.332,1.507
601010.SH,20240813,1.77,1.77,1.74,1.75,1.76,-0.01,-0.5682,116717.61,20403.936,5.122
000952.SZ,20240813,5.22,5.25,5.11,5.21,5.27,-0.06,-1.1385,109282.2,56611.656,2.568
603322.SH,20240813,24.49,24.49,22.32,23.68,24.8,-1.12,-4.5161,103379.0,238875.546,1.973
301207.SZ,20240813,17.47,17.62,17.01,17.26,17.45,-0.19,-1.0888,23482.91,40336.715,1.566
301172.SZ,20240813,23.77,24.23,23.65,24.11,23.75,0.36,1.5158,8838.0,21160.961,1.01
002373.SZ,20240813,8.0,8.17,7.97,8.16,8.0,0.16,2.0,175065.29,141591.633,4.129
300721.SZ,20240813,10.88,11.04,10.83,11.04,10.87,0.17,1.5639,17498.0,19150.004,1.9593
688373.SH,20240813,4.29,4.31,4.11,4.29,4.3,-0.01,-0.2326,80502.22,33768.421,1.0
600025.SH,20240813,11.4,11.65,11.37,11.52,11.37,0.15,1.3193,258785.0,298145.927,1.207
002012.SZ,20240813,3.17,3.2,3.13,3.2,3.2,0.0,0.0,48023.0,15198.604,5.291
000607.SZ,20240813,3.02,3.04,2.97,3.04,3.02,0.02,0.6623,52575.0,15799.84,3.798
603226.SH,20240813,3.18,3.21,3.13,3.18,3.18,0.0,0.0,27793.3,8819.703,4.166
300437.SZ,20240813,8.56,9.31,8.55,8.95,8.64,0.31,3.588,78312.8,69938.492,2.932
688498.SH,20240813,95.95,97.05,94.03,95.39,95.69,-0.3,-0.3135,10831.76,103236.98,1.405
603259.SH,20240813,41.45,41.5,40.8,41.2,41.38,-0.18,-0.435,231841.56,950931.185,2.483
000899.SZ,20240813,8.11,8.18,8.05,8.14,8.14,0.0,0.0,83425.0,67686.028,3.671
001323.SZ,20240813,28.2,28.45,27.9,28.44,28.3,0.14,0.4947,5351.22,15113.005,1.092
920974.BJ,20240813,5.18,5.18,4.97,5.1,5.23,-0.13,-2.4857,15677.76,7908.969,2.2205
603225.SH,20240813,12.45,12.49,12.19,12.33,12.41,-0.08,-0.6446,45759.0,56338.385,2.106
300160.SZ,20240813,4.61,4.64,4.55,4.62,4.6,0.02,0.4348,47738.2,21912.681,7.644
688585.SH,20240813,5.28,5.38,5.16,5.34,5.27,0.07,1.3283,18617.23,9848.042,1.014
301280.SZ,20240813,33.18,33.53,32.97,33.3,32.94,0.36,1.0929,5095.0,16946.077,1.568
301019.SZ,20240813,12.96,13.2,12.91,13.2,13.0,0.2,1.5385,4215.34,5520.874,2.2253
600281.SH,20240813,2.61,2.87,2.57,2.69,2.61,0.08,3.0651,118845.0,32060.427,1.933
600243.SH,20240813,3.07,3.1,3.02,3.07,3.07,0.0,0.0,73184.51,22359.884,1.597
000591.SZ,20240813,4.38,4.4,4.33,4.38,4.4,-0.02,-0.4545,159344.91,69514.098,14.787
301007.SZ,20240813,11.82,12.12,11.66,12.12,11.82,0.3,2.5381,46352.0,55269.336,1.029
601168.SH,20240813,15.53,15.76,15.49,15.75,15.39,0.36,2.3392,255108.05,398859.4,1.345
000723.SZ,20240813,4.32,4.34,4.25,4.32,4.32,0.0,0.0,195884.11,84209.822,6.815
002213.SZ,20240813,9.12,9.21,8.92,9.14,9.02,0.12,1.3304,25612.0,23226.138,2.1
300221.SZ,20240813,4.73,4.84,4.7,4.8,4.77,0.03,0.6289,107729.0,51369.25,4.212
920547.BJ,20240813,14.55,14.56,14.23,14.52,14.75,-0.23,-1.5593,5317.75,7633.421,1.3166
920810.BJ,20240813,5.99,6.02,5.76,5.86,6.03,-0.17,-2.8192,5865.86,3436.389,2.0072
600877.SH,20240813,10.69,10.77,10.57,10.72,10.68,0.04,0.3745,55534.0,59245.426,4.641
300947.SZ,20240813,13.8,14.13,13.55,13.76,14.14,-0.38,-2.6874,80988.45,111475.614,2.903
002268.SZ,20240813,12.67,12.79,12.48,12.64,12.67,-0.03,-0.2368,44717.78,56424.452,8.5805
002370.SZ,20240813,2.61,2.61,2.53,2.57,2.59,-0.02,-0.7722,106240.0,27206.116,3.53
600880.SH,20240813,3.57,3.61,3.54,3.59,3.6,-0.01,-0.2778,65872.64,23544.303,29.7628
603337.SH,20240813,26.35,27.22,26.29,27.2,26.54,0.66,2.4868,40021.0,107517.215,2.3789
002188.SZ,20240813,4.08,4.14,4.02,4.11,4.06,0.05,1.2315,74145.0,30320.468,1.978
600585.SH,20240813,23.37,23.37,22.85,23.15,23.28,-0.13,-0.5584,85805.49,197578.259,5.86
601113.SH,20240813,3.02,3.05,3.01,3.05,3.03,0.02,0.6601,71969.0,21844.478,2.117
603789.SH,20240813,7.06,7.1,6.9,7.0,7.06,-0.06,-0.8499,32348.7,22602.718,1.322
002180.SZ,20240813,24.55,24.62,23.92,24.35,24.55,-0.2,-0.8147,85495.56,206531.684,4.846
301068.SZ,20240813,19.12,19.4,18.5,19.02,19.61,-0.59,-3.0087,9482.16,17996.571,1.321
002195.SZ,20240813,2.33,2.36,2.32,2.35,2.33,0.02,0.8584,351777.92,82459.354,30.336
688348.SH,20240813,45.7,46.93,44.66,45.74,45.7,0.04,0.0875,21139.27,96231.179,2.0047
300131.SZ,20240813,4.2,4.27,4.18,4.26,4.2,0.06,1.4286,117686.0,49683.566,18.532
002494.SZ,20240813,3.11,3.15,3.08,3.15,3.13,0.02,0.639,54309.0,16935.139,2.701
688711.SH,20240813,13.66,13.97,13.54,13.92,13.68,0.24,1.7544,20452.43,28159.823,2.169
603711.SH,20240813,11.83,11.86,11.58,11.74,11.83,-0.09,-0.7608,14925.0,17448.946,1.089
000555.SZ,20240813,8.26,8.35,8.2,8.33,8.26,0.07,0.8475,35888.0,29690.864,3.179
600155.SH,20240813,6.15,6.25,6.09,6.24,6.14,0.1,1.6287,179116.0,110672.226,2.904
600726.SH,20240813,2.07,2.08,2.05,2.07,2.07,0.0,0.0,66932.16,13832.193,3.597
601633.SH,20240813,22.22,22.32,21.88,22.3,22.21,0.09,0.4052,116926.32,257895.788,3.89
300587.SZ,20240813,3.77,3.82,3.72,3.81,3.77,0.04,1.061,68861.4,25947.383,8.609
002106.SZ,20240813,8.72,8.91,8.71,8.91,8.7,0.21,2.4138,81177.16,71520.951,3.822
301263.SZ,20240813,13.88,13.99,13.64,13.86,14.0,-0.14,-1.0,26073.09,35910.559,1.901
300639.SZ,20240813,5.92,6.6,5.71,6.45,5.69,0.76,13.3568,874379.95,539966.345,7.197
300233.SZ,20240813,14.67,14.72,14.35,14.57,14.64,-0.07,-0.4781,48517.84,70215.858,2.255
600865.SH,20240813,6.73,6.76,6.62,6.68,6.73,-0.05,-0.7429,7813.0,5220.009,5.372
603327.SH,20240813,11.27,11.72,11.27,11.72,11.3,0.42,3.7168,112106.95,129837.139,2.07
301048.SZ,20240813,8.1,8.26,8.06,8.25,8.12,0.13,1.601,19671.48,16071.19,1.0212
603116.SH,20240813,4.28,4.33,4.22,4.32,4.28,0.04,0.9346,18781.6,8038.29,1.8491
301333.SZ,20240813,43.8,44.17,43.0,44.06,44.09,-0.03,-0.068,9108.0,39687.343,1.6146
301225.SZ,20240813,24.6,25.1,24.55,25.03,24.64,0.39,1.5828,4287.43,10671.004,1.015
920392.BJ,20240813,9.99,10.48,9.93,10.3,10.16,0.14,1.378,6849.42,6947.222,1.1324
600208.SH,20240813,1.68,1.69,1.66,1.68,1.68,0.0,0.0,289130.0,48544.522,7.008
002783.SZ,20240813,7.05,7.5,7.05,7.47,7.11,0.36,5.0633,145804.9,107309.913,4.377
600602.SH,20240813,9.89,9.97,9.78,9.92,9.89,0.03,0.3033,91274.45,90184.235,542.9835
002351.SZ,20240813,11.2,11.34,11.14,11.33,11.2,0.13,1.1607,63025.0,70899.577,7.438
002129.SZ,20240813,8.14,8.28,8.02,8.23,8.18,0.05,0.6112,485546.04,395226.921,5.4952
603800.SH,20240813,19.22,19.22,18.31,18.7,19.21,-0.51,-2.6549,12376.0,23153.162,1.105
920249.BJ,20240813,3.45,3.45,3.37,3.44,3.45,-0.01,-0.2899,15596.65,5307.756,5.3962
002261.SZ,20240813,9.98,10.02,9.86,9.98,9.92,0.06,0.6048,110188.47,109469.292,10.138
603970.SH,20240813,12.68,12.75,12.52,12.59,12.68,-0.09,-0.7098,10251.8,12893.21,2.246
688029.SH,20240813,62.0,62.0,60.66,61.55,62.03,-0.48,-0.7738,8236.52,50398.768,1.452
603031.SH,20240813,24.62,24.79,23.64,24.51,24.82,-0.31,-1.249,25880.35,62745.883,2.075
600505.SH,20240813,8.86,8.88,8.6,8.68,8.95,-0.27,-3.0168,147685.88,128008.451,3.3574
600370.SH,20240813,1.27,1.28,1.25,1.26,1.27,-0.01,-0.7874,56874.75,7188.938,7.423
003039.SZ,20240813,11.58,11.81,11.46,11.76,11.64,0.12,1.0309,23934.0,27916.769,1.0289
300228.SZ,20240813,5.79,5.97,5.77,5.9,5.89,0.01,0.1698,240866.2,141301.923,6.521
601008.SH,20240813,3.53,3.56,3.52,3.54,3.52,0.02,0.5682,56870.41,20117.637,1.718
300681.SZ,20240813,12.08,12.34,12.04,12.33,12.15,0.18,1.4815,16839.0,20545.629,2.902
920931.BJ,20240813,7.4,7.46,7.33,7.45,7.35,0.1,1.3605,9815.74,7260.735,1.0371
002050.SZ,20240813,16.44,16.56,16.18,16.34,16.44,-0.1,-0.6083,413778.17,673951.093,15.187
002775.SZ,20240813,2.16,2.17,2.08,2.16,2.16,0.0,0.0,97839.63,20807.89,4.706
600233.SH,20240813,14.51,14.66,14.25,14.53,14.58,-0.05,-0.3429,62431.0,89952.711,5.372
688529.SH,20240813,11.24,11.24,10.99,11.14,11.22,-0.08,-0.713,9360.56,10380.317,1.025
002166.SZ,20240813,7.0,7.0,6.76,6.85,7.02,-0.17,-2.4217,161189.47,109965.912,7.498
601600.SH,20240813,6.59,6.64,6.48,6.56,6.56,0.0,0.0,789889.22,515857.222,1.0454
605016.SH,20240813,15.73,15.86,15.37,15.69,15.79,-0.1,-0.6333,15707.87,24414.324,2.59
