ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
603323.SH,20240813,4.52,4.58,4.5,4.57,4.5,0.07,1.5556,217385.54,98820.104,1.772
002443.SZ,20240813,5.41,5.46,5.38,5.45,5.39,0.06,1.1132,30583.96,16601.997,4.1498
600509.SH,20240813,4.82,4.88,4.79,4.88,4.82,0.06,1.2448,71866.1,34853.797,6.4499
002885.SZ,20240813,9.6,9.74,9.47,9.67,9.63,0.04,0.4154,20012.8,19179.418,3.199
600438.SH,20240813,18.61,18.83,18.38,18.57,18.67,-0.1,-0.5356,122876.66,228087.675,12.681
300879.SZ,20240813,13.03,13.19,12.87,13.17,13.0,0.17,1.3077,12912.14,16826.21,1.009
603214.SH,20240813,10.83,10.87,10.62,10.8,10.79,0.01,0.0927,13053.0,13988.927,1.535
688799.SH,20240813,38.58,38.68,38.09,38.64,38.58,0.06,0.1555,2597.82,9963.837,1.046
002702.SZ,20240813,3.44,3.48,3.4,3.47,3.46,0.01,0.289,54216.4,18654.611,7.306
003017.SZ,20240813,15.61,15.88,15.48,15.82,15.76,0.06,0.3807,4940.0,7762.544,1.5173
001219.SZ,20240813,11.84,12.07,11.28,11.42,11.9,-0.48,-4.0336,93778.48,109386.348,2.2918
688118.SH,20240813,12.5,12.69,12.3,12.62,12.49,0.13,1.0408,7851.64,9790.628,1.0533
002998.SZ,20240813,5.42,5.44,5.35,5.44,5.4,0.04,0.7407,18863.0,10200.805,1.04
002931.SZ,20240813,8.16,8.25,7.91,8.24,8.2,0.04,0.4878,18131.0,14779.72,2.306
300239.SZ,20240813,4.7,4.72,4.64,4.7,4.71,-0.01,-0.2123,40612.02,18991.283,5.475
600540.SH,20240813,3.54,3.61,3.51,3.6,3.56,0.04,1.1236,39771.3,14229.863,3.453
000702.SZ,20240813,5.09,5.55,5.01,5.42,5.23,0.19,3.6329,535315.06,284146.167,2.553
603123.SH,20240813,5.96,6.04,5.9,6.02,5.99,0.03,0.5008,45838.0,27356.849,1.172
605286.SH,20240813,21.05,21.36,20.89,21.33,21.17,0.16,0.7558,6590.0,13951.907,1.03
300867.SZ,20240813,10.89,11.01,10.66,11.0,10.85,0.15,1.3825,41668.0,45361.039,1.0208
301215.SZ,20240813,5.25,5.37,5.24,5.37,5.24,0.13,2.4809,85924.0,45514.252,1.027
000892.SZ,20240813,2.58,2.61,2.52,2.6,2.6,0.0,0.0,132414.71,34052.188,2.486
601686.SH,20240813,5.34,5.4,5.31,5.39,5.34,0.05,0.9363,14185.0,7610.14,1.128
002140.SZ,20240813,6.95,7.08,6.88,7.08,6.95,0.13,1.8705,28803.0,20180.738,9.11
301077.SZ,20240813,16.9,17.02,16.57,17.02,16.83,0.19,1.1289,9743.0,16420.209,2.203
300302.SZ,20240813,9.86,10.09,9.85,10.08,9.87,0.21,2.1277,94889.0,94724.314,6.909
603223.SH,20240813,8.2,8.42,8.2,8.3,8.2,0.1,1.2195,52711.21,43822.556,3.986
002952.SZ,20240813,18.48,20.66,18.48,20.66,18.78,1.88,10.0106,74829.98,149863.316,2.464
002588.SZ,20240813,6.57,6.76,6.57,6.7,6.59,0.11,1.6692,98244.0,65697.744,9.963
000997.SZ,20240813,12.66,12.87,12.62,12.79,12.74,0.05,0.3925,53868.07,68524.741,11.8005
600452.SH,20240813,10.1,10.11,10.0,10.09,10.07,0.02,0.1986,39499.23,39682.077,13.0062
688386.SH,20240813,25.39,25.65,25.23,25.65,25.4,0.25,0.9843,1592.58,4048.86,1.039
920021.BJ,20240813,3.05,3.07,3.0,3.06,3.05,0.01,0.3279,17242.74,5241.077,10.1332
002312.SZ,20240813,6.6,6.68,6.52,6.65,6.59,0.06,0.9105,69126.0,45645.576,18.914
601900.SH,20240813,11.65,11.71,11.45,11.61,11.74,-0.13,-1.1073,62790.42,72502.898,1.2722
603716.SH,20240813,6.99,7.15,6.66,7.01,7.18,-0.17,-2.3677,249698.3,170636.843,3.526
603968.SH,20240813,9.14,9.16,8.95,9.16,9.13,0.03,0.3286,8148.0,7389.077,2.5521
600298.SH,20240813,31.0,31.0,30.4,30.67,30.87,-0.2,-0.6479,60459.0,185218.786,8.529
688543.SH,20240813,41.4,42.94,41.3,42.82,41.6,1.22,2.9327,15457.76,65397.197,1.215
603089.SH,20240813,8.02,8.07,7.93,8.07,8.02,0.05,0.6234,10292.0,8243.604,2.18
000887.SZ,20240813,10.99,11.07,10.9,11.02,10.96,0.06,0.5474,71845.31,78808.138,7.543
920575.BJ,20240813,22.09,23.37,21.32,23.34,22.15,1.19,5.3725,30408.31,67835.1,1.9994
603528.SH,20240813,5.89,5.97,5.86,5.97,5.9,0.07,1.1864,72615.11,42977.232,3.148
300319.SZ,20240813,8.75,8.86,8.72,8.85,8.75,0.1,1.1429,146451.92,128687.771,8.075
300970.SZ,20240813,11.45,11.53,11.24,11.5,11.45,0.05,0.4367,18274.97,20811.641,2.066
000818.SZ,20240813,16.92,17.06,16.54,16.7,16.92,-0.22,-1.3002,118617.23,198650.765,2.102
300552.SZ,20240813,29.39,29.99,28.66,29.43,29.5,-0.07,-0.2373,60141.19,175340.4,1.895
600645.SH,20240813,17.32,17.44,17.05,17.25,17.5,-0.25,-1.4286,56669.56,97542.238,18.139
301069.SZ,20240813,11.8,12.0,11.56,11.99,11.8,0.19,1.6102,18224.65,21508.058,1.023
300351.SZ,20240813,14.28,14.28,13.89,14.15,14.16,-0.01,-0.0706,64489.0,90751.586,4.517
600887.SH,20240813,24.36,24.41,23.97,24.09,24.35,-0.26,-1.0678,295409.0,711122.998,85.826
300930.SZ,20240813,21.01,21.59,20.93,21.51,21.2,0.31,1.4623,16130.35,34296.074,1.018
300425.SZ,20240813,4.08,4.17,4.04,4.17,4.14,0.03,0.7246,98872.0,40512.298,8.6328
300137.SZ,20240813,4.1,4.19,3.93,4.15,4.17,-0.02,-0.4796,122870.07,50048.339,4.602
600015.SH,20240813,6.13,6.21,6.12,6.17,6.13,0.04,0.6525,309211.98,190804.425,5.798
601890.SH,20240813,6.95,7.08,6.95,7.08,6.94,0.14,2.0173,91063.55,63990.029,2.89
688400.SH,20240813,14.06,14.36,14.04,14.21,14.08,0.13,0.9233,8750.15,12401.254,1.006
300803.SZ,20240813,37.18,37.78,36.8,37.76,37.1,0.66,1.779,75068.34,280236.8,1.003
002224.SZ,20240813,3.74,3.74,3.67,3.72,3.72,0.0,0.0,23369.0,8659.571,7.151
603767.SH,20240813,10.3,10.4,10.16,10.33,10.31,0.02,0.194,20572.4,21124.066,1.684
688229.SH,20240813,28.94,29.5,28.08,29.26,28.36,0.9,3.1735,11367.29,32862.791,1.012
002058.SZ,20240813,7.18,7.28,7.05,7.23,7.15,0.08,1.1189,23872.0,17073.534,2.386
688150.SH,20240813,16.07,16.34,16.02,16.29,16.1,0.19,1.1801,11239.2,18172.54,1.011
300510.SZ,20240813,3.43,3.46,3.35,3.45,3.4,0.05,1.4706,64577.09,22056.874,6.221
000712.SZ,20240813,10.02,11.1,10.0,11.1,10.09,1.01,10.0099,929193.75,981976.484,13.16
300314.SZ,20240813,10.51,10.58,10.3,10.47,10.56,-0.09,-0.8523,24790.0,25783.715,3.938
600993.SH,20240813,28.05,28.07,27.3,27.72,28.05,-0.33,-1.1765,38753.82,106735.481,12.2644
601038.SH,20240813,14.76,14.79,14.45,14.68,14.69,-0.01,-0.0681,33671.0,49137.939,1.096
002265.SZ,20240813,8.59,8.69,8.52,8.67,8.6,0.07,0.814,18211.0,15689.78,1.003
301105.SZ,20240813,24.8,25.4,24.26,25.33,24.8,0.53,2.1371,6071.0,15159.368,1.027
600938.SH,20240813,28.56,28.75,28.24,28.46,28.16,0.3,1.0653,356537.64,1014895.312,1.1983
300961.SZ,20240813,8.0,8.26,7.53,8.26,8.2,0.06,0.7317,39434.36,31653.592,1.003
920703.BJ,20240813,15.86,15.98,15.75,15.94,15.9,0.04,0.2516,4841.33,7660.132,1.436
002841.SZ,20240813,28.58,28.9,28.46,28.78,28.71,0.07,0.2438,12559.69,36018.237,1.753
002101.SZ,20240813,9.85,9.98,9.82,9.96,9.88,0.08,0.8097,33893.69,33533.191,4.2104
603929.SH,20240813,22.65,23.16,22.6,23.14,22.65,0.49,2.1634,20776.0,47495.986,1.127
301303.SZ,20240813,11.15,11.25,11.02,11.25,11.08,0.17,1.5343,6624.4,7390.643,1.444
600765.SH,20240813,18.64,18.79,18.38,18.79,18.58,0.21,1.1302,98532.36,183398.989,13.006
603912.SH,20240813,5.79,5.81,5.69,5.78,5.73,0.05,0.8726,40790.76,23439.322,2.996
688059.SH,20240813,47.51,47.88,46.65,47.34,47.7,-0.36,-0.7547,6209.09,29291.037,1.4656
002273.SZ,20240813,17.63,18.14,17.6,17.91,17.6,0.31,1.7614,199644.22,356168.719,15.052
688192.SH,20240813,38.5,38.96,37.95,38.72,38.54,0.18,0.467,7596.68,29058.124,1.0
002100.SZ,20240813,6.76,6.98,6.73,6.84,6.77,0.07,1.034,241521.5,164881.981,12.406
920275.BJ,20240813,3.19,3.22,3.15,3.22,3.2,0.02,0.625,6472.27,2054.154,1.6555
002142.SZ,20240813,20.45,20.46,20.15,20.3,20.36,-0.06,-0.2947,232970.38,472090.212,2.3613
002579.SZ,20240813,6.43,6.53,6.4,6.51,6.43,0.08,1.2442,51133.37,33067.991,4.701
600094.SH,20240813,3.33,3.34,3.26,3.31,3.29,0.02,0.6079,119690.47,39430.708,2.756
605365.SH,20240813,14.42,14.57,13.75,13.97,14.56,-0.59,-4.0522,27183.0,38079.41,1.0516
300703.SZ,20240813,7.78,7.78,7.58,7.75,7.68,0.07,0.9115,12129.0,9332.693,2.518
300082.SZ,20240813,4.38,4.42,4.3,4.42,4.4,0.02,0.4545,45740.0,19990.366,8.274
688079.SH,20240813,6.37,6.5,6.3,6.42,6.31,0.11,1.7433,17746.18,11338.177,1.012
300153.SZ,20240813,5.59,5.74,5.53,5.72,5.64,0.08,1.4184,24499.0,13911.201,4.371
001283.SZ,20240813,32.85,33.34,32.36,33.32,32.81,0.51,1.5544,6656.0,21892.56,1.017
002717.SZ,20240813,0.92,1.03,0.9,1.0,1.0,0.0,0.0,3137778.8,289648.303,13.486
002589.SZ,20240813,2.31,2.32,2.28,2.32,2.32,0.0,0.0,159465.18,36698.329,9.533
600876.SH,20240813,8.81,8.95,8.65,8.9,8.82,0.08,0.907,19364.0,17121.297,1.427
000989.SZ,20240813,6.71,6.76,6.66,6.73,6.75,-0.02,-0.2963,40329.0,27015.681,5.434
601966.SH,20240813,16.55,16.58,16.25,16.45,16.45,0.0,0.0,68622.42,112271.034,1.109
000965.SZ,20240813,2.59,2.61,2.54,2.6,2.59,0.01,0.3861,124062.0,32018.058,2.873
688148.SH,20240813,3.96,3.98,3.85,3.96,3.94,0.02,0.5076,43573.53,17071.748,1.005
301326.SZ,20240813,27.52,28.55,27.5,28.52,27.5,1.02,3.7091,13068.05,36792.661,1.012
002074.SZ,20240813,18.49,18.88,18.4,18.71,18.55,0.16,0.8625,79468.85,147923.424,4.541
600207.SH,20240813,3.64,3.7,3.61,3.7,3.66,0.04,1.0929,102563.0,37594.63,1.555
688193.SH,20240813,26.09,26.5,25.57,26.5,26.15,0.35,1.3384,2255.89,5885.119,1.0105
600007.SH,20240813,21.58,21.71,21.21,21.46,21.57,-0.11,-0.51,13765.0,29508.301,2.107
600468.SH,20240813,4.07,4.09,4.02,4.09,4.06,0.03,0.7389,48423.0,19686.717,12.493
002837.SZ,20240813,21.98,22.08,21.07,21.63,21.72,-0.09,-0.4144,148350.89,318828.663,8.529
600420.SH,20240813,12.48,12.48,12.27,12.41,12.44,-0.03,-0.2412,91019.78,112529.582,9.513
002568.SZ,20240813,18.43,18.46,17.7,17.93,18.37,-0.44,-2.3952,88958.83,159698.789,9.023
300880.SZ,20240813,18.17,20.64,18.13,19.24,17.37,1.87,10.7657,216337.81,419753.761,1.5279
300725.SZ,20240813,29.6,30.21,29.0,30.16,29.72,0.44,1.4805,37948.0,112584.793,2.586
603112.SH,20240813,9.81,9.9,9.75,9.9,9.85,0.05,0.5076,7425.5,7306.426,1.075
920475.BJ,20240813,6.6,6.6,6.48,6.53,6.6,-0.07,-1.0606,3006.72,1960.397,6.8667
600725.SH,20240813,2.58,2.6,2.51,2.6,2.57,0.03,1.1673,147934.24,37961.861,8.235
600478.SH,20240813,3.52,3.57,3.45,3.57,3.52,0.05,1.4205,88582.0,31211.484,10.226
600739.SH,20240813,8.15,8.19,8.05,8.13,8.16,-0.03,-0.3676,70028.02,56835.717,32.1623
600218.SH,20240813,6.65,6.71,6.57,6.7,6.67,0.03,0.4498,26923.0,17921.753,2.124
603103.SH,20240813,12.59,12.59,12.19,12.34,12.53,-0.19,-1.5164,31565.0,38909.961,1.439
688646.SH,20240813,25.05,25.7,24.8,25.27,25.12,0.15,0.5971,2985.14,7495.671,1.01
002198.SZ,20240813,6.46,6.46,6.34,6.42,6.43,-0.01,-0.1555,21299.0,13580.805,5.118
001216.SZ,20240813,11.27,11.4,11.16,11.31,11.25,0.06,0.5333,10817.0,12159.933,1.056
603398.SH,20240813,13.0,13.0,12.01,12.4,13.16,-0.76,-5.7751,97349.66,120048.119,3.136
003009.SZ,20240813,38.7,39.71,38.7,39.48,38.97,0.51,1.3087,11187.0,43919.072,1.0066
000722.SZ,20240813,8.88,8.98,8.62,8.75,9.03,-0.28,-3.1008,108320.75,94375.155,4.006
603668.SH,20240813,11.15,12.03,11.1,11.95,11.15,0.8,7.1749,106224.48,124190.841,1.569
600439.SH,20240813,2.16,2.17,2.12,2.17,2.16,0.01,0.463,65608.4,14086.566,15.9198
688158.SH,20240813,9.29,9.39,9.18,9.36,9.27,0.09,0.9709,37272.39,34671.477,1.001
600302.SH,20240813,3.56,3.64,3.5,3.63,3.55,0.08,2.2535,34082.2,12206.349,3.007
920508.BJ,20240813,12.92,13.18,12.92,12.97,12.97,0.0,0.0,5815.41,7588.643,1.3101
300008.SZ,20240813,3.7,3.8,3.69,3.78,3.68,0.1,2.7174,338223.0,126966.991,11.498
601369.SH,20240813,7.68,7.77,7.67,7.76,7.71,0.05,0.6485,37329.0,28865.043,2.378
600579.SH,20240813,5.21,5.32,5.15,5.31,5.22,0.09,1.7241,65134.0,34278.318,1.883
688002.SH,20240813,25.6,26.14,25.48,26.06,25.52,0.54,2.116,32510.34,84200.367,1.0125
300876.SZ,20240813,15.06,15.34,14.84,15.32,15.06,0.26,1.7264,5760.0,8741.316,1.039
000881.SZ,20240813,6.23,6.25,6.1,6.24,6.25,-0.01,-0.16,64092.81,39581.472,5.007
301270.SZ,20240813,21.57,21.89,21.3,21.89,21.52,0.37,1.7193,7377.1,15983.745,1.023
002508.SZ,20240813,20.91,21.03,20.5,20.77,20.87,-0.1,-0.4792,30927.34,63902.498,7.379
600193.SH,20240813,3.42,3.47,3.4,3.44,3.42,0.02,0.5848,14333.0,4916.23,6.699
000638.SZ,20240813,3.6,3.6,3.47,3.56,3.55,0.01,0.2817,70379.65,24884.437,4.42
688562.SH,20240813,14.35,14.48,14.26,14.42,14.34,0.08,0.5579,9933.17,14266.245,1.0026
300333.SZ,20240813,4.41,4.44,4.3,4.41,4.4,0.01,0.2273,81111.0,35451.8,3.336
920748.BJ,20240813,13.75,13.89,13.56,13.61,13.75,-0.14,-1.0182,5441.38,7459.452,1.0067
002972.SZ,20240813,9.26,9.5,9.26,9.47,9.25,0.22,2.3784,30523.19,28737.267,1.555
600017.SH,20240813,2.8,2.84,2.79,2.82,2.8,0.02,0.7143,176941.0,49886.887,3.493
300376.SZ,20240813,2.51,2.52,2.43,2.47,2.51,-0.04,-1.5936,274429.72,67869.409,23.7989
002127.SZ,20240813,2.65,2.69,2.62,2.67,2.67,0.0,0.0,145852.4,38701.557,10.641
001313.SZ,20240813,6.6,6.67,6.51,6.66,6.59,0.07,1.0622,13715.0,9065.291,1.016
002628.SZ,20240813,2.05,2.08,2.0,2.07,2.03,0.04,1.9704,122365.0,25030.719,3.833
301356.SZ,20240813,12.05,12.05,11.77,11.93,11.96,-0.03,-0.2508,4875.52,5776.239,1.853
688798.SH,20240813,43.15,43.33,42.8,43.28,43.05,0.23,0.5343,8313.39,35820.776,1.406
603931.SH,20240813,18.55,18.87,18.55,18.87,18.61,0.26,1.3971,6451.88,12088.031,2.033
600895.SH,20240813,17.93,18.03,17.64,17.96,17.95,0.01,0.0557,140825.0,251286.531,20.9604
300522.SZ,20240813,9.37,9.56,9.28,9.56,9.37,0.19,2.0277,13712.1,12939.205,5.165
688161.SH,20240813,20.9,20.9,20.1,20.61,20.59,0.02,0.0971,9602.96,19571.374,1.0275
002091.SZ,20240813,6.3,6.39,6.27,6.38,6.3,0.08,1.2698,43426.0,27534.582,7.854
600861.SH,20240813,15.06,15.17,14.98,15.1,15.06,0.04,0.2656,23404.5,35213.295,2.4979
600976.SH,20240813,48.48,48.48,46.5,47.25,48.52,-1.27,-2.6175,17912.0,84421.741,3.121
000004.SZ,20240813,10.53,10.58,10.31,10.52,10.47,0.05,0.4776,34856.0,36339.934,4.064
920627.BJ,20240813,7.87,8.28,7.8,8.2,7.96,0.24,3.0151,12466.73,10095.011,2.2003
603229.SH,20240813,7.69,7.69,7.49,7.59,7.68,-0.09,-1.1719,65100.08,49280.833,4.7498
603178.SH,20240813,19.49,19.63,19.31,19.58,19.5,0.08,0.4103,22156.0,43151.546,1.057
603689.SH,20240813,8.95,9.05,8.9,9.04,8.94,0.1,1.1186,23372.0,21006.904,1.625
300451.SZ,20240813,3.21,3.24,3.15,3.24,3.22,0.02,0.6211,347563.44,110917.495,17.954
301026.SZ,20240813,22.79,23.19,22.6,23.1,22.68,0.42,1.8519,6796.0,15560.37,1.033
300865.SZ,20240813,14.43,17.16,14.2,17.16,14.3,2.86,20.0,72695.84,114756.682,1.018
300199.SZ,20240813,9.9,9.9,9.65,9.78,10.09,-0.31,-3.0723,245301.55,239188.301,8.33
603040.SH,20240813,18.35,18.41,18.08,18.3,18.35,-0.05,-0.2725,5009.0,9119.286,2.466
920522.BJ,20240813,11.81,11.87,11.61,11.87,11.77,0.1,0.8496,5147.73,6051.237,1.329
000719.SZ,20240813,10.08,10.17,10.01,10.15,10.09,0.06,0.5946,49709.0,50212.324,5.327
688633.SH,20240813,18.86,18.98,18.55,18.97,18.61,0.36,1.9344,1973.19,3711.024,2.055
603967.SH,20240813,8.68,8.74,8.59,8.73,8.66,0.07,0.8083,10169.3,8827.993,1.597
603839.SH,20240813,4.59,4.61,4.49,4.54,4.58,-0.04,-0.8734,19058.0,8630.902,1.892
688559.SH,20240813,33.31,33.5,31.7,31.9,32.49,-0.59,-1.8159,71442.54,232910.161,1.007
600191.SH,20240813,4.95,4.99,4.9,4.98,4.94,0.04,0.8097,10802.6,5357.559,2.555
002022.SZ,20240813,6.2,6.55,5.9,6.37,6.16,0.21,3.4091,385087.77,239791.98,13.093
002053.SZ,20240813,10.73,10.97,10.72,10.93,10.75,0.18,1.6744,35418.05,38402.999,2.21
603535.SH,20240813,14.75,14.8,14.56,14.73,14.75,-0.02,-0.1356,7959.0,11651.678,1.494
300340.SZ,20240813,6.51,6.69,6.4,6.67,6.49,0.18,2.7735,35923.4,23592.165,3.678
002375.SZ,20240813,3.24,3.32,3.23,3.32,3.26,0.06,1.8405,46227.0,15224.344,6.2142
600197.SH,20240813,16.48,16.49,16.3,16.44,16.45,-0.01,-0.0608,19280.0,31547.74,4.1362
688455.SH,20240813,8.25,8.27,8.12,8.27,8.19,0.08,0.9768,2879.06,2359.257,1.014
603787.SH,20240813,9.26,9.38,9.13,9.37,9.28,0.09,0.9698,11183.35,10377.456,1.095
002037.SZ,20240813,6.58,7.24,6.58,7.24,6.58,0.66,10.0304,313390.99,219136.571,4.177
001269.SZ,20240813,28.28,29.5,27.43,29.49,28.19,1.3,4.6116,70302.0,200201.44,1.461
688175.SH,20240813,13.37,13.38,13.1,13.38,13.29,0.09,0.6772,5517.65,7314.372,1.447
603608.SH,20240813,2.59,2.74,2.57,2.72,2.61,0.11,4.2146,31746.81,8553.522,1.594
688628.SH,20240813,29.58,30.27,29.35,29.98,29.61,0.37,1.2496,10973.57,32661.11,1.0608
603595.SH,20240813,16.04,16.3,15.85,16.2,16.03,0.17,1.0605,16023.36,25754.65,1.974
920493.BJ,20240813,38.25,38.39,37.5,37.8,38.29,-0.49,-1.2797,1438.31,5452.223,1.0
605388.SH,20240813,5.2,5.26,5.17,5.24,5.25,-0.01,-0.1905,23684.6,12335.978,1.461
002254.SZ,20240813,8.25,8.3,8.16,8.29,8.22,0.07,0.8516,39450.39,32493.154,6.402
000598.SZ,20240813,7.88,7.96,7.84,7.9,7.93,-0.03,-0.3783,106444.5,84102.914,27.338
002115.SZ,20240813,4.27,4.29,4.2,4.28,4.25,0.03,0.7059,115149.07,48911.923,6.24
601212.SH,20240813,2.66,2.67,2.62,2.65,2.64,0.01,0.3788,215609.0,56959.87,1.004
603895.SH,20240813,15.86,16.88,15.75,16.88,15.98,0.9,5.632,12328.2,20329.367,1.412
605089.SH,20240813,18.74,18.91,18.48,18.69,18.72,-0.03,-0.1603,5373.56,10014.83,1.465
600530.SH,20240813,2.59,2.64,2.55,2.63,2.59,0.04,1.5444,71051.0,18510.045,6.396
300982.SZ,20240813,16.41,16.98,16.38,16.94,16.61,0.33,1.9868,22939.09,38333.786,1.2499
002811.SZ,20240813,6.99,7.16,6.9,7.16,7.0,0.16,2.2857,41510.5,29290.921,1.804
002136.SZ,20240813,8.97,9.1,8.88,9.04,8.97,0.07,0.7804,8386.0,7537.731,2.175
002290.SZ,20240813,10.9,11.03,10.49,10.88,10.99,-0.11,-1.0009,28863.0,30914.642,2.657
603818.SH,20240813,2.42,2.45,2.36,2.43,2.42,0.01,0.4132,68101.0,16412.717,2.034
603861.SH,20240813,7.63,7.74,7.57,7.73,7.67,0.06,0.7823,16923.0,12995.857,1.0634
688381.SH,20240813,17.69,18.1,17.69,18.1,17.82,0.28,1.5713,11785.0,21130.034,1.014
300575.SZ,20240813,5.9,5.94,5.79,5.87,5.85,0.02,0.3419,15421.0,9049.59,6.677
688767.SH,20240813,25.45,25.8,25.44,25.73,25.66,0.07,0.2728,3556.39,9129.449,1.154
300455.SZ,20240813,11.46,11.64,11.41,11.58,11.44,0.14,1.2238,156890.97,180854.974,3.7554
603919.SH,20240813,18.55,18.8,18.35,18.52,18.63,-0.11,-0.5904,16641.14,30751.266,1.857
300113.SZ,20240813,9.82,9.92,9.73,9.88,9.84,0.04,0.4065,47737.0,46851.073,11.819
688362.SH,20240813,17.95,18.09,17.79,18.02,17.87,0.15,0.8394,22464.03,40257.886,1.003
601995.SH,20240813,28.28,28.71,28.19,28.68,28.2,0.48,1.7021,83271.17,236782.421,1.015
002192.SZ,20240813,29.95,31.15,29.31,30.71,29.74,0.97,3.2616,97334.68,294871.183,3.118
002719.SZ,20240813,6.07,6.07,5.93,6.04,6.02,0.02,0.3322,26300.0,15798.555,1.627
000545.SZ,20240813,1.75,1.79,1.72,1.78,1.76,0.02,1.1364,96275.6,16959.004,4.56
603880.SH,20240813,3.62,3.66,3.56,3.65,3.61,0.04,1.108,30805.9,11103.707,2.961
000993.SZ,20240813,8.39,8.39,8.26,8.35,8.43,-0.08,-0.949,36528.01,30406.766,1.855
600162.SH,20240813,1.33,1.34,1.31,1.34,1.33,0.01,0.7519,88161.0,11702.696,9.812
688018.SH,20240813,103.08,105.23,103.0,104.51,103.5,1.01,0.9758,8427.91,87588.587,1.435
600822.SH,20240813,7.67,7.8,7.67,7.79,7.7,0.09,1.1688,30239.0,23395.522,2.728
002957.SZ,20240813,11.95,12.0,11.77,12.0,11.9,0.1,0.8403,16559.0,19690.988,1.044
603363.SH,20240813,3.66,3.77,3.65,3.75,3.68,0.07,1.9022,111490.09,41434.251,1.329
600361.SH,20240813,3.79,3.97,3.71,3.85,3.81,0.04,1.0499,421526.01,160613.985,5.6541
300421.SZ,20240813,8.3,8.38,8.2,8.36,8.27,0.09,1.0883,33360.2,27716.865,2.664
002660.SZ,20240813,6.74,6.83,6.69,6.83,6.73,0.1,1.4859,25355.0,17187.825,2.712
603357.SH,20240813,8.39,8.52,8.36,8.5,8.4,0.1,1.1905,60382.8,51086.496,2.0591
300675.SZ,20240813,12.23,13.09,12.23,12.48,13.45,-0.97,-7.2119,224906.97,281040.934,1.034
603520.SH,20240813,9.3,9.33,9.17,9.28,9.33,-0.05,-0.5359,26942.13,24919.165,2.982
600050.SH,20240813,4.46,4.49,4.45,4.47,4.46,0.01,0.2242,967330.76,432311.615,1.7532
300766.SZ,20240813,8.95,9.03,8.77,8.99,8.91,0.08,0.8979,52894.0,47117.274,1.013
301093.SZ,20240813,19.2,19.2,18.78,18.99,19.16,-0.17,-0.8873,6566.67,12421.047,1.0608
000619.SZ,20240813,3.97,4.02,3.93,4.02,3.99,0.03,0.7519,26220.0,10404.1,9.341
300473.SZ,20240813,14.98,15.9,14.55,15.6,15.0,0.6,4.0,83743.55,127711.569,1.058
000514.SZ,20240813,3.27,3.3,3.15,3.23,3.28,-0.05,-1.5244,214516.84,68778.0,4.42
300105.SZ,20240813,5.61,5.72,5.59,5.71,5.63,0.08,1.421,56292.01,31867.406,6.687
600533.SH,20240813,1.83,1.84,1.78,1.83,1.82,0.01,0.5495,69449.35,12566.314,9.935
688526.SH,20240813,13.77,13.83,13.63,13.79,13.79,0.0,0.0,5603.81,7691.825,1.049
603681.SH,20240813,10.95,11.0,10.78,10.93,10.89,0.04,0.3673,13248.44,14404.58,1.0608
688456.SH,20240813,28.97,28.97,27.8,28.16,28.33,-0.17,-0.6001,5097.35,14342.695,1.0296
600292.SH,20240813,4.9,5.05,4.87,5.04,4.92,0.12,2.439,83574.0,41669.304,4.298
688293.SH,20240813,31.01,32.0,31.01,31.72,31.62,0.1,0.3163,3171.01,9974.934,1.425
002217.SZ,20240813,1.23,1.27,1.21,1.23,1.25,-0.02,-1.6,581262.24,72141.3,5.723
000538.SZ,20240813,53.84,54.05,53.58,53.98,53.85,0.13,0.2414,70827.54,381278.397,28.685
