ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
000759.SZ,20240813,2.93,2.96,2.88,2.94,2.93,0.01,0.3413,155936.0,45554.632,7.071
301323.SZ,20240813,27.7,28.0,27.0,27.55,28.34,-0.79,-2.7876,11726.74,32285.915,1.013
300896.SZ,20240813,169.5,170.19,167.48,169.7,169.37,0.33,0.1948,14268.15,240620.068,2.586
603300.SH,20240813,4.69,4.72,4.6,4.72,4.68,0.04,0.8547,98539.52,45708.913,5.5933
688003.SH,20240813,31.4,31.76,31.2,31.72,31.46,0.26,0.8264,2575.52,8099.966,1.068
603898.SH,20240813,7.51,7.53,7.39,7.52,7.54,-0.02,-0.2653,10858.0,8105.1,3.594
002485.SZ,20240813,2.78,2.86,2.78,2.85,2.8,0.05,1.7857,2125.0,599.606,2.958
688480.SH,20240813,25.64,26.16,25.31,26.05,25.64,0.41,1.5991,4324.62,11178.999,1.0373
301133.SZ,20240813,21.25,21.48,20.82,21.48,20.98,0.5,2.3832,11383.0,24135.515,1.0155
688599.SH,20240813,17.21,17.39,16.77,17.19,17.34,-0.15,-0.8651,154614.67,263040.545,1.065
688433.SH,20240813,16.2,16.73,16.2,16.66,16.53,0.13,0.7864,4740.73,7848.83,1.0052
600422.SH,20240813,15.32,15.52,15.08,15.38,15.44,-0.06,-0.3886,86829.0,132375.313,10.7725
600894.SH,20240813,11.18,11.6,10.97,11.07,11.3,-0.23,-2.0354,98797.0,110458.188,3.978
002387.SZ,20240813,5.77,6.01,5.75,5.9,5.84,0.06,1.0274,161317.78,95212.25,3.558
688517.SH,20240813,12.31,12.53,12.29,12.46,12.39,0.07,0.565,10961.22,13590.972,1.087
300049.SZ,20240813,45.37,45.37,44.5,45.0,45.25,-0.25,-0.5525,14860.0,66437.429,3.637
300152.SZ,20240813,1.85,2.0,1.8,1.94,1.89,0.05,2.6455,562284.23,107146.624,6.887
300661.SZ,20240813,71.93,72.68,70.3,71.08,71.65,-0.57,-0.7955,12207.56,87010.293,7.533
300203.SZ,20240813,11.7,11.79,11.45,11.64,11.68,-0.04,-0.3425,43494.35,50406.439,1.055
002034.SZ,20240813,13.63,14.0,13.51,13.89,13.79,0.1,0.7252,37119.37,51305.512,3.753
600032.SH,20240813,7.04,7.11,6.97,7.08,7.05,0.03,0.4255,38531.52,27149.564,1.0179
002858.SZ,20240813,9.92,9.98,9.71,9.93,9.86,0.07,0.7099,26135.0,25724.5,2.012
301298.SZ,20240813,12.1,12.27,12.0,12.24,12.05,0.19,1.5768,9114.0,11046.74,1.046
300191.SZ,20240813,13.35,13.95,13.25,13.43,13.14,0.29,2.207,56088.51,75904.848,4.098
002276.SZ,20240813,6.47,6.57,6.44,6.56,6.5,0.06,0.9231,67155.94,43719.023,3.86
601899.SH,20240813,15.66,15.73,15.3,15.54,15.36,0.18,1.1719,1412878.59,2191712.922,2.129
688190.SH,20240813,61.33,62.39,61.1,61.84,61.88,-0.04,-0.0646,1109.38,6842.934,1.024
002287.SZ,20240813,20.32,20.35,19.74,20.29,20.32,-0.03,-0.1476,9818.0,19812.55,1.635
603886.SH,20240813,14.41,14.41,14.26,14.34,14.38,-0.04,-0.2782,6170.99,8828.857,1.43
688776.SH,20240813,43.66,44.78,43.66,44.49,44.48,0.01,0.0225,7371.12,32540.119,1.41
301005.SZ,20240813,25.19,25.99,25.1,25.97,24.99,0.98,3.9216,53867.0,137774.065,2.412
605099.SH,20240813,17.47,17.69,17.27,17.68,17.47,0.21,1.2021,5336.0,9352.569,1.081
301100.SZ,20240813,12.78,13.13,12.68,13.06,13.02,0.04,0.3072,14021.0,18082.819,1.0547
600256.SH,20240813,6.09,6.15,6.05,6.1,6.09,0.01,0.1642,282816.68,171981.186,54.7793
920371.BJ,20240813,4.22,4.25,4.17,4.23,4.24,-0.01,-0.2358,4173.36,1750.906,1.0532
002605.SZ,20240813,18.61,18.79,18.23,18.53,18.56,-0.03,-0.1616,53581.0,98522.979,4.833
002768.SZ,20240813,18.09,18.18,17.87,18.18,18.04,0.14,0.7761,8127.0,14667.689,3.185
600348.SH,20240813,7.31,7.33,7.15,7.27,7.29,-0.02,-0.2743,224750.01,162122.069,17.2612
601515.SH,20240813,2.65,2.69,2.62,2.66,2.66,0.0,0.0,69673.4,18478.691,4.3229
688128.SH,20240813,16.06,16.29,16.03,16.24,16.11,0.13,0.807,7785.42,12555.086,1.092
920006.BJ,20240813,10.92,11.15,10.85,11.08,10.94,0.14,1.2797,9260.49,10220.679,1.1134
603320.SH,20240813,13.06,13.3,13.01,13.3,13.1,0.2,1.5267,21274.0,28032.026,1.383
003019.SZ,20240813,20.88,21.32,20.74,21.2,20.96,0.24,1.145,20790.11,43770.033,1.445
301353.SZ,20240813,24.73,25.11,24.67,24.93,24.88,0.05,0.201,3124.78,7775.416,1.012
920300.BJ,20240813,7.76,7.78,7.3,7.39,7.76,-0.37,-4.768,10827.96,8074.042,2.01
603980.SH,20240813,3.42,3.47,3.38,3.46,3.42,0.04,1.1696,24003.0,8247.301,1.715
000975.SZ,20240813,17.7,17.86,17.27,17.47,17.31,0.16,0.9243,186843.59,328075.935,10.8
600737.SH,20240813,8.81,8.85,8.66,8.75,8.81,-0.06,-0.681,163010.4,142656.76,13.3083
603279.SH,20240813,18.35,18.45,17.82,18.17,18.54,-0.37,-1.9957,24293.19,43922.909,1.698
300747.SZ,20240813,15.96,16.15,15.8,16.14,15.96,0.18,1.1278,37109.47,59405.109,4.4606
000868.SZ,20240813,4.76,5.13,4.74,5.06,4.83,0.23,4.7619,664088.34,327854.7,6.73
300720.SZ,20240813,11.3,11.41,11.19,11.41,11.33,0.08,0.7061,7613.0,8623.963,2.934
000592.SZ,20240813,1.38,1.41,1.38,1.41,1.4,0.01,0.7143,141376.78,19774.457,6.375
300688.SZ,20240813,22.99,23.26,22.86,23.17,23.05,0.12,0.5206,13287.42,30681.995,2.132
600136.SH,20240813,1.47,1.47,1.47,1.47,1.4,0.07,5.0,47470.0,6978.09,2.492
301122.SZ,20240813,19.2,19.81,18.6,19.43,18.92,0.51,2.6956,41703.92,80000.474,1.347
002761.SZ,20240813,7.72,7.76,7.51,7.74,7.71,0.03,0.3891,165743.56,126413.542,3.1196
603170.SH,20240813,11.45,11.49,11.25,11.39,11.44,-0.05,-0.4371,8823.46,9988.054,1.04
600552.SH,20240813,9.81,10.05,9.67,9.84,9.96,-0.12,-1.2048,431701.55,423669.452,8.4208
002392.SZ,20240813,3.08,3.13,3.07,3.13,3.08,0.05,1.6234,61154.0,19007.29,8.63
002201.SZ,20240813,4.33,4.4,4.29,4.36,4.36,0.0,0.0,37513.47,16287.606,7.379
300148.SZ,20240813,2.4,2.44,2.35,2.44,2.41,0.03,1.2448,170350.29,40887.987,5.894
601878.SH,20240813,10.92,11.24,10.9,11.24,10.96,0.28,2.5547,370163.21,409085.202,1.0866
002840.SZ,20240813,13.56,14.31,13.42,13.61,13.48,0.13,0.9644,121115.76,167021.464,2.433
300516.SZ,20240813,28.5,29.49,28.48,29.3,28.35,0.95,3.351,24711.5,71960.444,1.555
300831.SZ,20240813,10.26,10.38,10.15,10.37,10.25,0.12,1.1707,21389.0,22041.067,1.008
603628.SH,20240813,13.2,14.19,12.76,13.81,13.5,0.31,2.2963,276361.0,369517.917,1.031
300672.SZ,20240813,49.84,51.51,49.84,51.16,49.85,1.31,2.6279,39818.0,201884.137,1.631
603386.SH,20240813,10.74,11.04,10.72,10.92,10.76,0.16,1.487,53881.8,58740.358,1.52
600753.SH,20240813,5.27,5.39,5.14,5.32,5.37,-0.05,-0.9311,84424.0,44382.466,3.774
000537.SZ,20240813,8.6,8.65,8.5,8.58,8.61,-0.03,-0.3484,42606.0,36428.657,6.75
600833.SH,20240813,11.25,11.36,11.1,11.2,11.26,-0.06,-0.5329,15739.0,17662.783,7.702
300895.SZ,20240813,24.3,24.63,24.08,24.53,24.17,0.36,1.4894,10879.26,26572.966,1.457
601628.SH,20240813,29.6,29.74,29.34,29.68,29.49,0.19,0.6443,63422.0,187520.19,1.3171
000506.SZ,20240813,1.32,1.39,1.32,1.39,1.32,0.07,5.303,882784.4,121360.458,2.872
920195.BJ,20240813,7.29,7.3,7.14,7.27,7.28,-0.01,-0.1374,3833.99,2764.49,1.0657
000652.SZ,20240813,3.14,3.17,3.12,3.15,3.16,-0.01,-0.3165,69995.2,21993.198,28.0896
000919.SZ,20240813,6.71,6.76,6.66,6.75,6.73,0.02,0.2972,40895.0,27464.808,3.899
002040.SZ,20240813,5.49,5.55,5.49,5.55,5.52,0.03,0.5435,15487.2,8563.42,3.1364
601568.SH,20240813,3.96,3.99,3.94,3.99,3.97,0.02,0.5038,62179.8,24687.395,1.353
000637.SZ,20240813,3.18,3.24,3.16,3.24,3.18,0.06,1.8868,22526.0,7243.012,17.272
603696.SH,20240813,6.76,6.81,6.58,6.65,6.76,-0.11,-1.6272,43488.0,28940.186,2.332
603093.SH,20240813,8.97,9.09,8.84,9.08,8.98,0.1,1.1136,26252.0,23567.024,1.019
000955.SZ,20240813,2.98,3.01,2.91,2.97,2.97,0.0,0.0,58816.0,17408.732,2.46
600475.SH,20240813,8.67,8.81,8.62,8.8,8.72,0.08,0.9174,48173.75,42129.43,5.046
300539.SZ,20240813,7.34,7.45,7.22,7.44,7.3,0.14,1.9178,14527.67,10661.236,2.313
605500.SH,20240813,6.32,6.32,6.2,6.28,6.29,-0.01,-0.159,9216.76,5771.488,2.2552
000750.SZ,20240813,3.0,3.05,2.98,3.04,3.01,0.03,0.9967,443815.64,134149.954,13.333
300531.SZ,20240813,9.68,9.85,9.55,9.85,9.7,0.15,1.5464,34603.0,33580.27,3.571
000807.SZ,20240813,11.7,11.82,11.54,11.67,11.69,-0.02,-0.1711,170351.0,198035.547,7.083
000513.SZ,20240813,37.27,37.5,37.1,37.41,37.4,0.01,0.0267,29583.72,110222.773,9.7106
920662.BJ,20240813,9.08,9.09,8.84,9.08,9.17,-0.09,-0.9815,4776.81,4273.633,13.8312
300771.SZ,20240813,8.63,8.84,8.59,8.81,8.65,0.16,1.8497,43766.9,38275.321,2.609
688548.SH,20240813,7.53,7.56,7.43,7.54,7.51,0.03,0.3995,22335.88,16778.517,1.008
688275.SH,20240813,25.97,26.66,25.81,26.37,26.04,0.33,1.2673,5989.55,15712.202,1.517
002154.SZ,20240813,3.98,4.02,3.95,4.0,3.99,0.01,0.2506,157505.36,62795.235,14.784
300612.SZ,20240813,12.7,12.83,12.5,12.81,12.7,0.11,0.8661,14957.0,18969.734,2.289
000936.SZ,20240813,5.37,5.4,5.31,5.38,5.37,0.01,0.1862,75883.1,40623.714,6.6755
000980.SZ,20240813,1.57,1.65,1.57,1.61,1.55,0.06,3.871,1757390.13,282428.52,2.078
920982.BJ,20240813,176.19,176.19,174.1,176.0,175.77,0.23,0.1309,1748.3,30694.101,3.248
000819.SZ,20240813,15.53,16.2,15.43,16.0,15.7,0.3,1.9108,37764.94,59559.696,8.446
000058.SZ,20240813,5.4,5.43,5.32,5.42,5.4,0.02,0.3704,39689.95,21371.362,3.307
002250.SZ,20240813,4.94,4.99,4.87,4.99,4.96,0.03,0.6048,58339.0,28774.504,6.1328
600320.SH,20240813,3.81,3.85,3.79,3.85,3.81,0.04,1.0499,204929.88,78239.144,13.9919
002175.SZ,20240813,1.88,1.9,1.81,1.87,1.99,-0.12,-6.0302,725515.53,134551.18,6.466
301338.SZ,20240813,28.59,29.26,28.51,29.08,28.41,0.67,2.3583,10480.01,30350.671,1.421
920961.BJ,20240813,9.19,9.21,9.04,9.16,9.11,0.05,0.5488,6609.15,6031.499,6.8453
688273.SH,20240813,19.73,19.97,19.42,19.61,19.73,-0.12,-0.6082,3002.11,5863.144,1.067
605011.SH,20240813,20.52,20.72,20.03,20.55,20.53,0.02,0.0974,32052.0,65266.285,1.028
688171.SH,20240813,13.27,13.34,13.06,13.32,13.31,0.01,0.0751,6853.67,9067.397,1.021
300798.SZ,20240813,5.35,5.51,5.26,5.48,5.35,0.13,2.4299,35799.0,19361.924,1.0163
002423.SZ,20240813,7.91,8.05,7.87,8.04,7.93,0.11,1.3871,155914.51,124425.676,1.0841
600989.SH,20240813,15.25,15.46,14.99,15.35,15.25,0.1,0.6557,253356.0,386324.942,1.1467
300731.SZ,20240813,13.72,14.09,13.65,14.04,13.72,0.32,2.3324,15503.0,21508.771,1.436
301110.SZ,20240813,26.26,26.59,26.09,26.35,26.35,0.0,0.0,2951.4,7758.667,1.45
920077.BJ,20240813,8.98,9.06,8.96,9.02,8.99,0.03,0.3337,4287.76,3862.233,1.7284
603076.SH,20240813,19.71,19.9,19.36,19.9,19.71,0.19,0.964,3092.0,6091.368,1.439
600156.SH,20240813,3.11,3.16,3.08,3.14,3.14,0.0,0.0,37789.97,11760.874,1.897
002576.SZ,20240813,12.03,12.07,11.65,11.91,12.08,-0.17,-1.4073,43836.01,51956.465,1.384
600231.SH,20240813,1.4,1.44,1.39,1.43,1.4,0.03,2.1429,87736.8,12483.457,9.23
300813.SZ,20240813,16.96,17.26,16.51,16.94,17.2,-0.26,-1.5116,16284.4,27407.539,2.146
301318.SZ,20240813,25.35,26.28,25.3,26.19,25.35,0.84,3.3136,16795.6,43541.778,1.989
600789.SH,20240813,7.76,7.89,7.58,7.69,7.84,-0.15,-1.9133,1036688.11,799669.809,2.887
600933.SH,20240813,12.65,12.8,12.48,12.64,12.76,-0.12,-0.9404,38365.06,48278.073,1.1379
603598.SH,20240813,11.93,11.98,11.59,11.79,11.91,-0.12,-1.0076,61247.0,71754.941,2.013
000301.SZ,20240813,7.6,7.7,7.5,7.64,7.63,0.01,0.1311,65085.0,49429.509,2.379
600316.SH,20240813,20.08,20.68,19.65,20.5,20.13,0.37,1.8381,245074.24,497227.907,4.397
000025.SZ,20240813,13.72,13.93,13.63,13.81,13.82,-0.01,-0.0724,20259.9,27898.992,2.753
000403.SZ,20240813,25.0,25.38,24.81,25.19,25.07,0.12,0.4787,40486.33,101197.189,7.6918
688563.SH,20240813,49.3,49.76,48.77,49.18,49.2,-0.02,-0.0407,5150.31,25304.938,1.008
300130.SZ,20240813,14.48,14.65,14.38,14.62,14.49,0.13,0.8972,59171.12,85855.307,7.403
300149.SZ,20240813,5.65,5.79,5.13,5.28,5.57,-0.29,-5.2065,470876.61,251700.135,6.558
300898.SZ,20240813,16.9,17.05,16.65,16.87,16.86,0.01,0.0593,14492.0,24342.389,1.05
688216.SH,20240813,15.5,15.83,15.44,15.83,15.52,0.31,1.9974,10616.46,16588.244,1.018
688078.SH,20240813,20.52,21.0,20.35,20.89,20.59,0.3,1.457,2838.87,5868.842,1.043
603758.SH,20240813,6.98,7.02,6.9,7.02,6.96,0.06,0.8621,15526.0,10808.13,1.273
002334.SZ,20240813,5.75,5.82,5.72,5.81,5.81,0.0,0.0,60718.0,35077.511,12.064
300697.SZ,20240813,9.65,9.79,9.55,9.79,9.65,0.14,1.4508,22294.8,21594.126,2.328
600206.SH,20240813,8.75,8.85,8.7,8.84,8.75,0.09,1.0286,38579.0,33861.291,4.311
600691.SH,20240813,1.55,1.57,1.5,1.57,1.54,0.03,1.9481,148061.52,22887.825,9.458
301189.SZ,20240813,20.31,20.88,20.31,20.86,20.47,0.39,1.9052,7626.31,15741.003,1.016
300428.SZ,20240813,16.13,16.43,16.12,16.31,16.21,0.1,0.6169,19898.7,32286.418,3.883
000766.SZ,20240813,14.2,14.29,13.95,14.14,14.3,-0.16,-1.1189,84988.96,119538.457,3.268
601996.SH,20240813,1.75,1.76,1.72,1.75,1.75,0.0,0.0,49665.0,8659.944,4.959
000898.SZ,20240813,2.13,2.15,2.12,2.14,2.13,0.01,0.4695,137948.95,29485.086,3.297
301155.SZ,20240813,38.49,40.24,38.2,39.85,38.58,1.27,3.2919,25847.0,102010.344,1.015
603612.SH,20240813,10.9,11.07,10.8,11.05,10.95,0.1,0.9132,28959.0,31688.098,1.589
000932.SZ,20240813,4.43,4.46,4.41,4.45,4.42,0.03,0.6787,415283.96,184129.039,2.579
688403.SH,20240813,7.12,7.15,7.06,7.15,7.09,0.06,0.8463,37058.3,26330.952,1.012
603119.SH,20240813,14.28,14.59,14.19,14.55,14.33,0.22,1.5352,9578.69,13803.954,1.31
301132.SZ,20240813,24.4,25.58,24.38,25.03,24.36,0.67,2.7504,44986.0,112110.466,1.033
300045.SZ,20240813,16.64,16.85,16.51,16.85,16.55,0.3,1.8127,127704.02,213043.171,8.199
300001.SZ,20240813,18.99,19.15,18.92,19.1,19.02,0.08,0.4206,50819.0,96756.274,6.992
002559.SZ,20240813,7.14,7.19,7.07,7.17,7.14,0.03,0.4202,86309.5,61513.917,7.515
688092.SH,20240813,18.2,18.41,18.06,18.41,18.15,0.26,1.4325,4843.61,8832.848,1.456
688147.SH,20240813,23.18,23.24,22.55,23.22,23.1,0.12,0.5195,13355.23,30606.357,1.003
000825.SZ,20240813,3.5,3.53,3.48,3.53,3.51,0.02,0.5698,131190.6,46061.323,8.159
603900.SH,20240813,6.15,6.43,5.9,6.12,6.02,0.1,1.6611,528537.32,327181.62,1.6843
001229.SZ,20240813,24.85,25.29,23.95,24.59,24.26,0.33,1.3603,18458.0,45053.874,1.0324
300706.SZ,20240813,17.63,18.02,17.63,17.91,17.63,0.28,1.5882,12847.0,22929.15,1.8108
300035.SZ,20240813,8.15,8.18,8.05,8.15,8.15,0.0,0.0,62683.7,50753.569,8.716
600177.SH,20240813,7.43,7.54,7.42,7.5,7.43,0.07,0.9421,177673.51,133218.995,50.201
600537.SH,20240813,2.42,2.52,2.37,2.47,2.43,0.04,1.6461,283897.0,69340.383,4.435
688084.SH,20240813,41.34,42.12,41.0,41.8,41.38,0.42,1.015,4830.26,20078.293,1.008
002555.SZ,20240813,13.14,13.19,12.98,13.17,13.16,0.01,0.076,234462.25,306802.591,13.587
000608.SZ,20240813,1.49,1.51,1.45,1.49,1.49,0.0,0.0,135006.0,19962.139,11.125
301169.SZ,20240813,28.1,28.44,27.7,28.31,27.99,0.32,1.1433,9422.86,26457.242,1.008
002910.SZ,20240813,6.23,6.29,6.12,6.25,6.24,0.01,0.1603,12104.0,7489.671,1.025
920580.BJ,20240813,5.81,5.86,5.74,5.78,5.86,-0.08,-1.3652,5869.39,3400.455,1.311
301198.SZ,20240813,7.93,8.2,7.8,8.2,7.97,0.23,2.8858,65799.0,53055.634,1.745
002911.SZ,20240813,10.3,10.4,10.23,10.29,10.26,0.03,0.2924,24019.87,24761.615,2.763
601328.SH,20240813,7.37,7.52,7.36,7.45,7.37,0.08,1.0855,954104.33,711553.692,2.5299
300047.SZ,20240813,6.21,6.29,6.18,6.27,6.2,0.07,1.129,73304.0,45720.978,5.251
002083.SZ,20240813,4.6,4.66,4.56,4.61,4.62,-0.01,-0.2165,59314.01,27220.454,2.719
605018.SH,20240813,7.7,7.77,7.63,7.77,7.69,0.08,1.0403,8852.05,6819.279,1.078
300133.SZ,20240813,5.3,5.35,5.21,5.34,5.31,0.03,0.565,396636.0,209278.582,25.789
688566.SH,20240813,21.37,21.52,21.1,21.48,21.55,-0.07,-0.3248,5887.13,12529.813,1.0748
600217.SH,20240813,4.48,4.51,4.35,4.51,4.44,0.07,1.5766,106675.92,47301.045,4.527
000957.SZ,20240813,10.67,10.76,10.37,10.74,10.68,0.06,0.5618,403032.58,424918.623,5.128
300749.SZ,20240813,5.22,5.26,5.07,5.25,5.18,0.07,1.3514,22270.0,11547.453,1.875
002416.SZ,20240813,8.97,9.09,8.82,9.07,9.01,0.06,0.6659,167073.43,149639.967,3.417
002310.SZ,20240813,1.29,1.3,1.24,1.29,1.3,-0.01,-0.7692,409755.29,52176.477,46.53
300834.SZ,20240813,18.38,18.49,17.97,18.18,18.5,-0.32,-1.7297,16383.49,29679.683,1.085
603660.SH,20240813,4.8,4.85,4.72,4.85,4.8,0.05,1.0417,102964.0,49363.379,2.015
300044.SZ,20240813,4.12,4.21,4.12,4.2,4.14,0.06,1.4493,213265.0,89012.561,7.624
002062.SZ,20240813,3.52,3.57,3.49,3.56,3.53,0.03,0.8499,36046.8,12765.374,10.46
002596.SZ,20240813,1.41,1.56,1.39,1.54,1.42,0.12,8.4507,527738.4,79884.961,4.968
603517.SH,20240813,15.22,15.22,14.86,15.02,15.22,-0.2,-1.3141,62593.41,93735.942,1.536
688167.SH,20240813,47.95,47.97,47.03,47.83,47.58,0.25,0.5254,8264.17,39185.761,1.009
688586.SH,20240813,9.19,9.38,9.19,9.33,9.18,0.15,1.634,38201.58,35459.24,2.04
300778.SZ,20240813,9.86,10.07,9.58,10.0,9.73,0.27,2.7749,54930.85,54216.638,2.279
920799.BJ,20240813,9.47,9.64,9.37,9.6,9.4,0.2,2.1277,18090.38,17238.942,3.1052
601128.SH,20240813,6.64,6.71,6.55,6.68,6.59,0.09,1.3657,276674.05,183971.112,1.361
300694.SZ,20240813,8.32,8.46,8.24,8.44,8.29,0.15,1.8094,19385.0,16237.448,1.023
688693.SH,20240813,28.88,29.5,27.77,28.32,28.79,-0.47,-1.6325,21750.0,61941.621,1.003
000333.SZ,20240813,61.38,62.11,60.92,61.36,61.38,-0.02,-0.0326,98350.74,602892.3,5.347
600477.SH,20240813,2.27,2.31,2.24,2.3,2.27,0.03,1.3216,110603.58,25200.966,33.211
688489.SH,20240813,23.19,23.29,22.83,23.21,23.16,0.05,0.2159,2310.7,5324.288,1.497
300296.SZ,20240813,4.17,4.24,4.16,4.22,4.18,0.04,0.9569,121965.0,51142.049,19.43
300475.SZ,20240813,25.5,25.75,25.17,25.66,25.41,0.25,0.9839,57881.6,147140.356,2.2794
601766.SH,20240813,7.55,7.67,7.55,7.66,7.56,0.1,1.3228,607223.71,462905.367,1.367
600289.SH,20240813,1.25,1.27,1.24,1.25,1.25,0.0,0.0,14493.0,1815.563,7.365
688298.SH,20240813,30.1,30.67,29.83,30.65,30.12,0.53,1.7596,15739.12,47699.826,1.854
600377.SH,20240813,13.34,13.48,13.23,13.38,13.34,0.04,0.2999,39657.26,53009.034,3.5158
002823.SZ,20240813,12.35,12.55,12.3,12.52,12.4,0.12,0.9677,83159.84,103473.352,2.131
603823.SH,20240813,9.17,9.41,9.11,9.41,9.19,0.22,2.3939,30238.52,28038.563,2.03
601838.SH,20240813,14.13,14.3,14.09,14.19,14.09,0.1,0.7097,104917.73,149161.111,1.3536
000039.SZ,20240813,7.41,7.48,7.3,7.4,7.41,-0.01,-0.135,128198.5,94554.866,50.774
920821.BJ,20240813,26.89,28.27,25.2,25.22,25.99,-0.77,-2.9627,85325.63,227408.057,2.9417
688660.SH,20240813,3.04,3.11,3.0,3.09,3.03,0.06,1.9802,39468.94,12093.491,1.012
603236.SH,20240813,41.62,42.65,41.62,42.45,41.62,0.83,1.9942,31527.44,133053.668,2.903
300011.SZ,20240813,5.2,5.26,5.14,5.25,5.19,0.06,1.1561,73127.6,38061.046,8.409
600760.SH,20240813,40.43,41.3,40.43,41.25,40.43,0.82,2.0282,70110.45,287016.07,9.921
603048.SH,20240813,13.18,13.25,12.93,13.21,13.05,0.16,1.2261,7598.0,9965.207,1.0476
000790.SZ,20240813,3.64,3.64,3.56,3.6,3.64,-0.04,-1.0989,67838.28,24354.76,12.3632
300546.SZ,20240813,10.77,11.05,10.66,11.04,10.83,0.21,1.9391,41637.8,45266.906,3.332
002344.SZ,20240813,3.15,3.18,3.13,3.16,3.16,0.0,0.0,37420.0,11790.313,4.5305
688568.SH,20240813,29.6,30.05,29.36,29.74,29.61,0.13,0.439,18302.58,54269.644,2.2489
002923.SZ,20240813,9.5,9.53,9.03,9.16,9.67,-0.51,-5.274,49014.83,45169.32,3.761
301348.SZ,20240813,21.84,22.81,21.84,22.67,22.98,-0.31,-1.349,94894.02,211338.118,1.0
300053.SZ,20240813,10.85,10.98,10.57,10.8,10.89,-0.09,-0.8264,403131.0,432604.202,5.123
920786.BJ,20240813,4.52,4.91,4.44,4.75,4.5,0.25,5.5556,68433.9,32254.95,2.3814
603132.SH,20240813,11.44,11.54,11.36,11.51,11.42,0.09,0.7881,14380.08,16434.645,1.084
300550.SZ,20240813,10.78,10.91,10.53,10.9,10.77,0.13,1.2071,29428.9,31691.539,2.783
600569.SH,20240813,1.43,1.44,1.42,1.43,1.42,0.01,0.7042,40605.62,5800.952,2.798
301032.SZ,20240813,6.51,6.52,6.31,6.52,6.39,0.13,2.0344,24996.63,16067.799,1.018
688528.SH,20240813,7.05,7.24,7.01,7.24,7.06,0.18,2.5496,6874.07,4905.545,1.017
000915.SZ,20240813,27.2,27.39,27.0,27.28,27.34,-0.06,-0.2195,20922.2,56812.089,3.62
301002.SZ,20240813,14.78,15.14,14.58,15.05,14.79,0.26,1.7579,14101.5,21027.999,1.369
600939.SH,20240813,2.25,2.28,2.22,2.28,2.26,0.02,0.885,54402.83,12286.125,1.0787
300850.SZ,20240813,16.47,16.66,16.09,16.5,16.83,-0.33,-1.9608,129651.19,211825.742,2.926
301305.SZ,20240813,15.9,16.58,15.86,16.34,16.03,0.31,1.9339,29211.98,47545.084,1.0167
920579.BJ,20240813,11.53,11.7,11.53,11.66,11.6,0.06,0.5172,7261.25,8412.474,1.0994
688500.SH,20240813,30.63,30.82,29.65,30.63,30.62,0.01,0.0327,9677.34,29032.543,1.003
000938.SZ,20240813,19.78,20.17,19.75,20.16,19.73,0.43,2.1794,302263.65,602250.213,7.119
002427.SZ,20240813,2.85,2.92,2.81,2.92,2.87,0.05,1.7422,33508.01,9657.118,2.049
600285.SH,20240813,23.65,23.69,23.0,23.6,23.04,0.56,2.4306,145426.76,339769.42,8.272
601718.SH,20240813,2.48,2.52,2.46,2.51,2.48,0.03,1.2097,212837.0,52985.43,1.1375
688235.SH,20240813,142.51,142.88,140.1,142.0,141.0,1.0,0.7092,19661.99,278323.387,1.0
600121.SH,20240813,3.14,3.16,3.11,3.16,3.14,0.02,0.6369,48223.0,15138.194,4.946
300709.SZ,20240813,27.85,28.85,27.6,28.22,28.15,0.07,0.2487,186221.2,522576.511,1.93
