ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
605108.SH,20240813,18.8,18.8,18.38,18.58,18.81,-0.23,-1.2228,14445.3,26743.423,1.357
002746.SZ,20240813,5.76,5.82,5.71,5.78,5.76,0.02,0.3472,22489.0,12979.434,4.421
605088.SH,20240813,17.5,17.77,17.41,17.61,17.51,0.1,0.5711,10356.12,18159.842,1.112
920505.BJ,20240813,10.57,10.96,10.57,10.76,10.68,0.08,0.7491,6717.35,7223.232,1.5915
601136.SH,20240813,20.02,20.98,19.85,20.7,20.03,0.67,3.345,467212.66,949911.046,1.013
002635.SZ,20240813,13.18,13.37,13.18,13.37,13.19,0.18,1.3647,45402.0,60312.187,5.062
603906.SH,20240813,6.9,7.02,6.76,6.98,6.9,0.08,1.1594,44136.2,30425.104,2.099
000737.SZ,20240813,8.72,8.75,8.43,8.57,8.62,-0.05,-0.58,367156.0,314398.507,3.6772
300383.SZ,20240813,7.72,7.8,7.68,7.77,7.71,0.06,0.7782,64751.0,50072.595,20.555
603086.SH,20240813,3.8,3.84,3.75,3.82,3.81,0.01,0.2625,22614.0,8590.85,5.865
688120.SH,20240813,140.59,142.35,137.2,139.2,140.63,-1.43,-1.0169,9809.28,136348.884,2.2288
002057.SZ,20240813,6.52,6.59,6.5,6.59,6.52,0.07,1.0736,23973.0,15689.294,6.067
002542.SZ,20240813,1.45,1.49,1.45,1.49,1.47,0.02,1.3605,156395.5,23040.782,18.889
301090.SZ,20240813,6.07,6.08,5.95,6.07,6.0,0.07,1.1667,41065.0,24743.624,1.017
600830.SH,20240813,7.63,7.76,7.56,7.75,7.63,0.12,1.5727,130324.0,99916.456,9.971
688022.SH,20240813,11.47,11.69,11.41,11.68,11.54,0.14,1.2132,13419.04,15507.421,1.419
688718.SH,20240813,8.13,8.23,8.01,8.17,8.11,0.06,0.7398,4715.66,3835.081,1.0137
688800.SH,20240813,23.33,23.62,23.14,23.58,23.39,0.19,0.8123,10770.5,25160.284,1.419
300690.SZ,20240813,18.99,19.44,18.91,19.36,19.26,0.1,0.5192,63008.5,121018.31,2.744
688135.SH,20240813,14.87,15.27,14.87,15.25,14.95,0.3,2.0067,10088.84,15260.177,1.488
600029.SH,20240813,5.67,5.67,5.57,5.65,5.68,-0.03,-0.5282,383097.88,214860.624,1.701
600900.SH,20240813,29.28,29.38,29.06,29.26,29.18,0.08,0.2742,461630.28,1349026.967,3.6433
000859.SZ,20240813,3.2,3.25,3.15,3.24,3.22,0.02,0.6211,116425.5,37280.225,3.722
601956.SH,20240813,4.5,4.55,4.46,4.55,4.5,0.05,1.1111,22144.0,9991.111,1.084
600559.SH,20240813,18.2,18.25,17.75,17.97,18.2,-0.23,-1.2637,138688.53,248529.242,7.211
600713.SH,20240813,4.53,4.53,4.46,4.5,4.51,-0.01,-0.2217,61502.0,27641.931,11.9246
002712.SZ,20240813,3.51,3.55,3.43,3.53,3.52,0.01,0.2841,78328.0,27383.976,5.207
000639.SZ,20240813,2.44,2.45,2.35,2.42,2.43,-0.01,-0.4115,147579.2,35373.245,10.906
300647.SZ,20240813,5.15,5.66,5.08,5.36,5.12,0.24,4.6875,789629.0,418352.622,2.731
688335.SH,20240813,8.28,8.47,8.15,8.45,8.27,0.18,2.1765,5707.57,4757.608,2.191
000529.SZ,20240813,5.79,5.9,5.76,5.86,5.82,0.04,0.6873,31372.11,18275.861,3.4693
688313.SH,20240813,8.73,8.83,8.66,8.82,8.68,0.14,1.6129,41268.29,36097.159,1.007
600269.SH,20240813,4.88,4.92,4.79,4.86,4.88,-0.02,-0.4098,193873.02,93901.809,13.615
600956.SH,20240813,7.19,7.22,7.07,7.22,7.17,0.05,0.6974,45402.64,32498.933,1.0896
300855.SZ,20240813,23.73,23.99,23.1,23.53,23.73,-0.2,-0.8428,17941.85,42138.888,1.995
300017.SZ,20240813,7.06,7.17,7.05,7.17,7.08,0.09,1.2712,226414.0,161173.202,24.525
600073.SH,20240813,5.85,5.87,5.76,5.83,5.86,-0.03,-0.5119,44452.54,25831.74,3.347
601002.SH,20240813,3.02,3.08,2.99,3.08,3.04,0.04,1.3158,45752.0,13871.427,1.157
688301.SH,20240813,99.94,99.98,97.74,99.31,99.9,-0.59,-0.5906,4438.79,43839.771,2.014
688700.SH,20240813,23.02,23.63,23.0,23.4,23.22,0.18,0.7752,10141.06,23676.901,1.965
600679.SH,20240813,9.15,9.29,9.08,9.24,9.19,0.05,0.5441,27622.01,25394.383,2.525
002743.SZ,20240813,3.66,3.71,3.62,3.71,3.66,0.05,1.3661,34163.0,12562.87,2.1625
603021.SH,20240813,2.69,2.72,2.61,2.69,2.67,0.02,0.7491,55233.2,14739.933,2.665
605118.SH,20240813,13.27,13.6,13.24,13.6,13.38,0.22,1.6442,10701.0,14398.66,1.043
600149.SH,20240813,3.24,3.26,3.18,3.25,3.24,0.01,0.3086,31960.0,10322.421,2.889
688297.SH,20240813,31.14,31.57,31.0,31.54,31.13,0.41,1.3171,17059.19,53440.428,1.012
301292.SZ,20240813,11.89,12.1,11.62,12.1,11.81,0.29,2.4555,13085.0,15592.181,1.0
603638.SH,20240813,13.9,14.05,13.88,14.05,13.94,0.11,0.7891,9816.7,13710.015,4.662
601138.SH,20240813,20.85,21.05,20.45,20.78,20.64,0.14,0.6783,1014065.85,2100912.052,1.13
600872.SH,20240813,19.08,19.14,18.42,18.72,19.07,-0.35,-1.8353,110076.57,204750.97,11.488
002679.SZ,20240813,6.78,6.83,6.66,6.76,6.82,-0.06,-0.8798,24778.0,16701.309,1.8052
002601.SZ,20240813,16.42,16.45,16.11,16.38,16.42,-0.04,-0.2436,63309.59,103124.789,11.189
601311.SH,20240813,7.13,7.19,7.09,7.19,7.14,0.05,0.7003,45128.0,32261.213,3.174
600573.SH,20240813,9.75,9.75,9.62,9.74,9.7,0.04,0.4124,19735.0,19148.851,1.341
002487.SZ,20240813,20.69,21.07,20.33,20.85,20.68,0.17,0.8221,62100.38,128739.49,4.661
002010.SZ,20240813,3.85,3.9,3.84,3.89,3.86,0.03,0.7772,72404.68,28013.235,9.14
603232.SH,20240813,9.46,9.61,9.38,9.6,9.54,0.06,0.6289,26781.31,25421.948,3.549
002301.SZ,20240813,4.75,4.77,4.69,4.75,4.75,0.0,0.0,28489.33,13484.055,4.917
688107.SH,20240813,20.32,20.69,20.23,20.67,20.4,0.27,1.3235,13835.57,28286.638,1.0
002706.SZ,20240813,6.14,6.19,6.1,6.19,6.14,0.05,0.8143,63959.0,39317.894,12.524
301290.SZ,20240813,21.01,21.14,20.57,20.84,21.15,-0.31,-1.4657,9408.77,19530.155,1.044
605136.SH,20240813,5.8,5.93,5.7,5.78,5.8,-0.02,-0.3448,38237.99,22021.903,1.027
002033.SZ,20240813,8.48,8.54,8.41,8.5,8.51,-0.01,-0.1175,49676.19,42004.178,5.979
301001.SZ,20240813,18.52,18.83,18.22,18.79,18.53,0.26,1.4031,20001.43,37147.862,1.016
301022.SZ,20240813,18.35,18.99,18.26,18.99,18.45,0.54,2.9268,11466.32,21431.908,1.339
301178.SZ,20240813,19.95,20.32,19.7,20.22,19.95,0.27,1.3534,14792.4,29706.035,1.4224
601236.SH,20240813,6.7,6.84,6.68,6.83,6.68,0.15,2.2455,145361.8,98323.559,1.164
000407.SZ,20240813,2.63,2.67,2.61,2.67,2.63,0.04,1.5209,61174.29,16220.423,11.4127
300397.SZ,20240813,8.71,8.92,8.67,8.86,8.66,0.2,2.3095,93070.65,81862.439,3.61
002440.SZ,20240813,5.77,5.79,5.71,5.79,5.75,0.04,0.6957,17600.0,10129.778,5.767
603078.SH,20240813,13.07,13.55,13.06,13.55,13.07,0.48,3.6725,72978.01,97170.199,5.353
603000.SH,20240813,18.59,18.6,18.2,18.47,18.5,-0.03,-0.1622,95359.15,174734.221,4.3319
300024.SZ,20240813,9.37,9.5,9.33,9.5,9.4,0.1,1.0638,89516.12,84314.943,23.724
300147.SZ,20240813,9.99,11.11,9.69,10.02,10.61,-0.59,-5.5608,1982024.3,2035692.612,5.254
002806.SZ,20240813,8.91,9.29,8.88,9.27,8.94,0.33,3.6913,75052.64,68317.505,1.728
688496.SH,20240813,7.35,7.6,7.16,7.57,7.28,0.29,3.9835,28511.5,21206.765,1.003
300590.SZ,20240813,10.62,10.75,10.52,10.74,10.54,0.2,1.8975,74244.0,79033.838,5.763
603069.SH,20240813,16.45,16.49,16.06,16.34,16.43,-0.09,-0.5478,61360.68,99632.278,1.022
603790.SH,20240813,9.14,9.27,9.06,9.25,9.14,0.11,1.2035,12438.0,11407.066,1.384
301248.SZ,20240813,13.49,13.83,13.4,13.81,13.49,0.32,2.3721,30276.82,41389.159,1.529
600248.SH,20240813,3.57,3.6,3.53,3.58,3.56,0.02,0.5618,76845.6,27449.498,4.1864
300589.SZ,20240813,11.44,11.72,11.41,11.6,11.43,0.17,1.4873,65340.8,75777.229,4.0098
600699.SH,20240813,14.03,14.16,13.92,14.13,14.0,0.13,0.9286,89499.56,125746.237,4.205
301136.SZ,20240813,14.19,14.9,13.79,14.36,14.07,0.29,2.0611,299066.0,426200.225,1.013
920651.BJ,20240813,12.66,12.95,12.62,12.87,12.66,0.21,1.6588,1497.39,1913.161,1.6361
603801.SH,20240813,11.11,11.15,10.69,10.83,11.1,-0.27,-2.4324,59070.44,63959.202,3.249
300344.SZ,20240813,3.0,3.05,2.95,3.04,2.99,0.05,1.6722,61308.97,18449.463,4.743
601658.SH,20240813,4.72,4.82,4.71,4.81,4.72,0.09,1.9068,1425999.82,681898.125,1.2693
000655.SZ,20240813,5.41,5.5,5.4,5.48,5.42,0.06,1.107,16787.4,9171.955,5.971
301023.SZ,20240813,29.74,30.69,29.72,30.69,29.92,0.77,2.5735,5265.26,16010.391,1.597
605008.SH,20240813,12.0,12.1,11.53,11.7,11.73,-0.03,-0.2558,7022.0,8168.222,1.445
603578.SH,20240813,11.15,11.16,11.01,11.15,11.15,0.0,0.0,4533.94,5024.4,1.9633
002461.SZ,20240813,8.64,8.77,8.6,8.76,8.65,0.11,1.2717,109952.51,95892.165,2.22
002051.SZ,20240813,7.19,7.23,7.08,7.23,7.14,0.09,1.2605,49425.25,35386.169,5.576
000709.SZ,20240813,1.9,1.92,1.89,1.91,1.9,0.01,0.5263,323658.5,61709.859,11.3347
600871.SH,20240813,1.88,1.9,1.88,1.89,1.88,0.01,0.5319,291285.0,55022.771,2.464
002054.SZ,20240813,4.77,4.87,4.75,4.85,4.81,0.04,0.8316,17938.0,8642.219,3.507
600340.SH,20240813,1.05,1.06,1.04,1.06,1.06,0.0,0.0,229878.3,24140.73,24.438
600905.SH,20240813,4.75,4.76,4.7,4.72,4.75,-0.03,-0.6316,781322.0,369293.995,1.024
605300.SH,20240813,11.08,11.24,10.97,11.09,11.07,0.02,0.1807,3717.0,4108.69,1.035
600694.SH,20240813,16.16,16.48,16.08,16.25,16.22,0.03,0.185,16434.8,26684.194,6.538
600610.SH,20240813,3.78,3.82,3.7,3.81,3.78,0.03,0.7937,80430.0,30283.01,79.35
601007.SH,20240813,6.31,6.34,6.18,6.26,6.34,-0.08,-1.2618,31081.1,19382.387,1.5159
601606.SH,20240813,9.59,10.49,9.52,10.02,9.54,0.48,5.0314,217093.0,218147.195,1.0171
603629.SH,20240813,15.51,15.67,15.39,15.64,15.51,0.13,0.8382,23103.0,35890.861,2.03
601021.SH,20240813,52.2,52.38,49.74,50.67,52.25,-1.58,-3.0239,81579.51,412247.435,2.078
688676.SH,20240813,36.75,37.0,34.5,36.2,36.87,-0.67,-1.8172,150997.65,535696.12,1.04
603368.SH,20240813,17.21,17.27,16.88,17.1,17.3,-0.2,-1.1561,48856.0,83346.245,3.061
003010.SZ,20240813,11.99,12.02,11.61,11.82,12.11,-0.29,-2.3947,61474.57,72304.09,1.434
300829.SZ,20240813,13.71,13.82,13.42,13.79,13.7,0.09,0.6569,9162.23,12528.059,1.626
300422.SZ,20240813,4.48,4.57,4.31,4.54,4.5,0.04,0.8889,152536.17,67782.36,5.144
920471.BJ,20240813,9.0,9.0,8.85,8.94,9.0,-0.06,-0.6667,2694.09,2399.94,1.149
002807.SZ,20240813,3.61,3.67,3.61,3.65,3.63,0.02,0.551,163966.29,59808.546,1.555
603908.SH,20240813,20.59,20.64,20.13,20.37,20.69,-0.32,-1.5466,9975.22,20294.366,1.693
601965.SH,20240813,15.57,15.92,15.48,15.89,15.53,0.36,2.3181,28301.4,44265.708,1.8547
688176.SH,20240813,5.21,5.21,5.09,5.17,5.19,-0.02,-0.3854,23976.81,12307.659,1.0
600929.SH,20240813,5.48,5.55,5.46,5.54,5.49,0.05,0.9107,52624.0,29025.139,1.1243
603221.SH,20240813,8.88,8.88,8.69,8.8,8.84,-0.04,-0.4525,22587.0,19772.673,1.035
600763.SH,20240813,43.38,43.79,42.61,43.76,43.43,0.33,0.7598,55952.51,241721.689,3.41
000913.SZ,20240813,15.09,15.52,14.97,15.23,15.13,0.1,0.6609,68433.76,104212.017,2.817
601399.SH,20240813,2.63,2.65,2.61,2.65,2.63,0.02,0.7605,143562.4,37830.804,1.0
605599.SH,20240813,11.31,11.49,11.17,11.27,11.31,-0.04,-0.3537,16311.0,18394.527,1.128
688069.SH,20240813,13.43,13.76,13.16,13.67,13.31,0.36,2.7047,4080.98,5534.405,2.015
301060.SZ,20240813,9.32,9.32,8.77,9.08,9.62,-0.54,-5.6133,337175.68,302276.339,1.026
600583.SH,20240813,5.59,5.59,5.46,5.57,5.48,0.09,1.6423,218671.8,120802.389,21.491
000798.SZ,20240813,6.47,6.52,6.36,6.52,6.42,0.1,1.5576,27406.0,17707.351,2.302
301139.SZ,20240813,18.77,19.32,18.6,19.28,18.78,0.5,2.6624,21126.57,40179.274,1.0068
688196.SH,20240813,20.04,20.33,19.89,20.25,20.14,0.11,0.5462,1766.24,3550.671,1.102
688356.SH,20240813,54.92,55.88,53.88,54.63,54.9,-0.27,-0.4918,1520.53,8250.662,1.024
601012.SH,20240813,13.85,14.18,13.67,14.01,13.93,0.08,0.5743,687898.46,957666.632,19.7265
920002.BJ,20240813,46.46,47.18,46.06,47.15,46.23,0.92,1.99,3441.15,16094.247,1.0
002591.SZ,20240813,3.91,3.96,3.82,3.95,3.9,0.05,1.2821,58419.27,22826.844,3.465
605177.SH,20240813,20.48,20.48,19.9,20.18,20.46,-0.28,-1.3685,6176.0,12430.01,1.0474
002857.SZ,20240813,10.51,10.74,10.4,10.69,10.61,0.08,0.754,62774.2,66274.429,1.636
300673.SZ,20240813,12.2,12.28,12.08,12.26,12.21,0.05,0.4095,12819.9,15632.068,2.775
603159.SH,20240813,9.84,9.95,9.69,9.92,9.81,0.11,1.1213,6338.0,6247.355,1.5089
300868.SZ,20240813,16.83,17.52,16.83,17.41,16.95,0.46,2.7139,34652.0,59931.095,1.013
000909.SZ,20240813,3.88,3.93,3.81,3.86,3.89,-0.03,-0.7712,49821.78,19205.382,2.133
600528.SH,20240813,7.32,7.48,7.29,7.47,7.31,0.16,2.1888,80272.08,59274.154,4.711
600560.SH,20240813,11.95,12.16,11.95,12.16,12.04,0.12,0.9967,13607.0,16424.516,4.653
000883.SZ,20240813,5.09,5.12,5.06,5.11,5.05,0.06,1.1881,141313.12,71935.125,5.8594
002797.SZ,20240813,5.19,5.3,5.15,5.29,5.24,0.05,0.9542,775214.91,404914.703,1.6629
002796.SZ,20240813,8.3,8.32,8.05,8.18,8.24,-0.06,-0.7282,112082.5,91368.709,2.317
920526.BJ,20240813,17.98,18.26,17.75,18.05,17.92,0.13,0.7254,10745.71,19349.081,5.8506
301028.SZ,20240813,8.31,8.43,8.22,8.43,8.3,0.13,1.5663,11410.0,9528.107,1.058
600368.SH,20240813,3.97,3.99,3.75,3.76,4.0,-0.24,-6.0,413970.67,157184.026,5.502
600021.SH,20240813,8.89,8.95,8.84,8.93,8.88,0.05,0.5631,117126.43,104200.623,2.289
300599.SZ,20240813,5.41,5.8,5.37,5.8,5.46,0.34,6.2271,58625.93,32836.386,1.117
688143.SH,20240813,19.16,19.5,18.95,19.29,19.24,0.05,0.2599,10678.66,20520.923,1.315
600487.SH,20240813,14.0,14.1,13.83,14.04,13.96,0.08,0.5731,152511.23,213042.582,10.8414
601500.SH,20240813,4.46,4.48,4.39,4.47,4.46,0.01,0.2242,166951.8,74035.662,1.3212
603138.SH,20240813,9.5,9.6,9.42,9.58,9.49,0.09,0.9484,16244.0,15473.618,3.111
000800.SZ,20240813,7.72,7.79,7.67,7.79,7.72,0.07,0.9067,57769.52,44712.632,2.701
600630.SH,20240813,7.68,7.75,7.58,7.71,7.75,-0.04,-0.5161,93710.0,71785.817,3.2031
920932.BJ,20240813,10.8,10.85,10.68,10.83,10.8,0.03,0.2778,2270.91,2441.738,1.0616
300198.SZ,20240813,1.32,1.37,1.28,1.36,1.32,0.04,3.0303,345994.0,46045.724,10.195
688252.SH,20240813,16.31,16.7,16.25,16.7,16.48,0.22,1.335,33848.37,55705.774,1.005
688088.SH,20240813,24.49,24.87,24.38,24.78,24.5,0.28,1.1429,15746.87,38775.82,1.025
300138.SZ,20240813,7.95,7.95,7.8,7.95,7.92,0.03,0.3788,16331.0,12876.62,5.16
002170.SZ,20240813,5.25,5.33,5.21,5.3,5.26,0.04,0.7605,58082.0,30667.841,8.3286
300043.SZ,20240813,2.29,2.32,2.25,2.31,2.28,0.03,1.3158,164593.0,37666.67,21.116
301081.SZ,20240813,7.1,7.51,7.1,7.4,7.24,0.16,2.2099,48962.67,35917.736,1.315
920725.BJ,20240813,9.31,9.31,9.12,9.27,9.23,0.04,0.4334,756.68,697.023,2.1479
000999.SZ,20240813,43.6,43.62,42.62,43.11,43.65,-0.54,-1.2371,77100.7,331323.899,2.867
600771.SH,20240813,18.25,18.26,17.7,18.03,18.15,-0.12,-0.6612,36674.99,65596.742,7.446
301138.SZ,20240813,21.72,22.26,21.7,22.15,21.93,0.22,1.0032,6569.0,14455.395,1.079
002918.SZ,20240813,8.16,8.29,8.08,8.26,8.23,0.03,0.3645,16657.75,13652.918,2.8328
688611.SH,20240813,24.98,25.25,24.52,25.09,25.0,0.09,0.36,1141.82,2842.587,2.038
603936.SH,20240813,7.16,7.27,7.15,7.27,7.18,0.09,1.2535,86861.74,62687.644,2.01
002891.SZ,20240813,18.92,19.09,18.8,19.05,18.95,0.1,0.5277,9011.74,17055.18,2.612
688485.SH,20240813,7.73,7.85,7.62,7.78,7.76,0.02,0.2577,3643.57,2820.406,1.0155
603609.SH,20240813,7.02,7.1,6.93,7.0,7.02,-0.02,-0.2849,24673.0,17267.621,1.645
605598.SH,20240813,17.5,17.89,17.21,17.8,17.5,0.3,1.7143,14964.2,26214.446,1.4193
000062.SZ,20240813,8.54,8.62,8.47,8.6,8.55,0.05,0.5848,22549.95,19278.347,7.944
001231.SZ,20240813,14.05,14.16,13.6,14.16,13.95,0.21,1.5054,11538.0,16107.315,1.009
001206.SZ,20240813,12.73,12.82,12.56,12.67,12.72,-0.05,-0.3931,11710.04,14815.379,2.183
300628.SZ,20240813,32.84,33.18,32.42,32.84,32.8,0.04,0.122,26123.7,85296.672,18.948
603863.SH,20240813,24.0,26.0,24.0,25.8,23.99,1.81,7.5448,104713.89,265802.738,1.008
300092.SZ,20240813,9.51,10.1,9.46,9.99,9.62,0.37,3.8462,98072.0,96561.561,2.685
603977.SH,20240813,9.8,10.35,9.72,10.33,9.82,0.51,5.1935,103268.0,104645.951,2.1954
601390.SH,20240813,5.94,5.97,5.91,5.96,5.93,0.03,0.5059,425053.73,252496.801,1.3623
002920.SZ,20240813,85.14,86.25,84.5,86.23,85.12,1.11,1.304,29661.93,253086.297,1.041
688157.SH,20240813,37.22,37.95,37.03,37.75,37.48,0.27,0.7204,3345.02,12574.674,1.426
002851.SZ,20240813,23.02,23.77,22.98,23.62,23.12,0.5,2.1626,74655.81,175567.027,2.3333
920145.BJ,20240813,5.18,5.51,5.05,5.38,5.65,-0.27,-4.7788,42119.3,22042.676,8.2079
600054.SH,20240813,11.08,11.08,10.89,11.05,11.03,0.02,0.1813,33913.0,37162.271,4.5574
688183.SH,20240813,21.29,21.7,21.0,21.49,21.07,0.42,1.9934,91929.59,196249.484,1.057
002264.SZ,20240813,4.93,4.93,4.81,4.88,4.9,-0.02,-0.4082,44945.0,21842.757,4.725
600681.SH,20240813,3.42,3.43,3.39,3.43,3.41,0.02,0.5865,16273.0,5558.002,11.611
002382.SZ,20240813,4.59,4.63,4.53,4.61,4.59,0.02,0.4357,54817.14,25135.69,6.994
300134.SZ,20240813,6.43,6.74,6.26,6.64,6.43,0.21,3.2659,183961.08,119958.942,4.327
603687.SH,20240813,6.6,6.66,6.55,6.63,6.6,0.03,0.4545,23569.03,15576.868,1.0231
300641.SZ,20240813,21.21,21.75,21.03,21.56,21.21,0.35,1.6502,254043.79,543250.903,1.793
002337.SZ,20240813,3.84,3.84,3.72,3.8,3.81,-0.01,-0.2625,46721.03,17616.4,5.274
000816.SZ,20240813,1.77,1.8,1.75,1.8,1.78,0.02,1.1236,135020.0,24061.856,7.31
001368.SZ,20240813,17.2,17.44,16.91,17.41,17.22,0.19,1.1034,10195.0,17559.943,1.047
000761.SZ,20240813,2.6,2.66,2.57,2.65,2.59,0.06,2.3166,51693.72,13587.758,2.398
301157.SZ,20240813,32.32,33.3,31.61,33.3,32.32,0.98,3.0322,9842.6,32129.989,1.008
300301.SZ,20240813,1.21,1.26,1.21,1.23,1.22,0.01,0.8197,39128.02,4844.308,5.572
000014.SZ,20240813,8.5,8.5,8.27,8.38,8.6,-0.22,-2.5581,62468.86,52229.027,6.776
300077.SZ,20240813,9.89,10.04,9.79,9.97,9.89,0.08,0.8089,153440.22,152166.742,5.149
000612.SZ,20240813,5.41,5.46,5.32,5.41,5.38,0.03,0.5576,145491.98,78140.51,10.273
002968.SZ,20240813,8.49,8.54,8.3,8.5,8.48,0.02,0.2358,22623.7,19082.222,3.4086
688141.SH,20240813,15.58,16.98,15.49,16.87,15.56,1.31,8.419,86849.87,143507.895,1.0
300339.SZ,20240813,18.67,18.82,18.47,18.78,18.6,0.18,0.9677,89794.07,167668.875,6.324
002759.SZ,20240813,6.04,6.11,5.89,6.09,6.02,0.07,1.1628,46556.36,27981.651,2.656
600459.SH,20240813,12.98,13.06,12.9,13.02,12.95,0.07,0.5405,24614.3,31902.837,5.8705
300467.SZ,20240813,12.5,12.6,12.34,12.51,12.37,0.14,1.1318,16847.0,20936.189,4.017
300838.SZ,20240813,10.05,10.19,9.91,10.18,10.01,0.17,1.6983,8051.22,8113.66,1.064
601615.SH,20240813,9.46,9.63,9.39,9.57,9.52,0.05,0.5252,120971.08,115104.189,1.0808
000633.SZ,20240813,3.85,3.9,3.75,3.87,3.81,0.06,1.5748,43949.0,16822.217,7.479
000548.SZ,20240813,4.11,4.16,4.06,4.15,4.14,0.01,0.2415,50606.06,20825.597,3.661
300039.SZ,20240813,5.82,5.82,5.65,5.75,5.91,-0.16,-2.7073,363148.17,207902.966,11.989
920402.BJ,20240813,6.43,6.52,6.38,6.48,6.47,0.01,0.1546,10486.57,6731.092,1.3171
600707.SH,20240813,6.14,6.26,6.12,6.26,6.17,0.09,1.4587,118556.0,73449.176,2.273
002959.SZ,20240813,46.36,46.94,45.4,46.03,46.95,-0.92,-1.9595,13294.0,61049.02,1.387
300841.SZ,20240813,52.3,52.6,51.61,52.58,52.46,0.12,0.2287,10265.91,53342.904,2.361
920394.BJ,20240813,12.22,12.37,12.18,12.33,12.29,0.04,0.3255,1967.4,2413.288,1.0686
002586.SZ,20240813,1.57,1.57,1.54,1.57,1.56,0.01,0.641,16325.0,2545.908,6.196
002069.SZ,20240813,2.5,2.53,2.46,2.49,2.51,-0.02,-0.7968,42408.0,10532.692,6.663
002044.SZ,20240813,3.65,3.68,3.61,3.68,3.66,0.02,0.5464,191456.0,69897.067,9.7618
300226.SZ,20240813,16.19,16.37,16.12,16.37,16.26,0.11,0.6765,33446.88,54392.316,8.034
601618.SH,20240813,3.17,3.19,3.15,3.19,3.17,0.02,0.6309,565650.0,179647.888,1.2715
002446.SZ,20240813,5.43,5.68,5.38,5.58,5.43,0.15,2.7624,206296.05,114041.439,4.972
600369.SH,20240813,3.78,3.83,3.75,3.83,3.78,0.05,1.3228,208487.5,79229.312,5.036
002116.SZ,20240813,8.9,9.07,8.85,9.04,8.97,0.07,0.7804,54317.01,48672.354,4.748
001212.SZ,20240813,20.18,21.96,20.01,21.28,20.17,1.11,5.5032,49527.86,104130.617,1.334
003021.SZ,20240813,39.68,41.19,39.68,40.86,39.89,0.97,2.4317,24334.56,98489.755,2.301
601619.SH,20240813,3.0,3.02,2.96,3.01,2.99,0.02,0.6689,71256.0,21329.425,1.116
300144.SZ,20240813,7.79,8.13,7.73,8.1,7.8,0.3,3.8462,440717.45,351678.326,15.488
300506.SZ,20240813,1.79,1.84,1.74,1.8,1.78,0.02,1.1236,94235.4,16882.772,4.844
300348.SZ,20240813,7.02,7.1,6.99,7.1,7.01,0.09,1.2839,45206.0,31900.985,11.718
000680.SZ,20240813,6.68,6.78,6.56,6.65,6.69,-0.04,-0.5979,124124.78,82269.838,5.642
920566.BJ,20240813,7.06,7.12,6.96,7.09,7.11,-0.02,-0.2813,9041.14,6344.109,2.696
301267.SZ,20240813,19.73,19.96,19.4,19.67,19.73,-0.06,-0.3041,26899.08,52781.164,1.5151
300795.SZ,20240813,15.03,15.24,14.66,14.86,14.95,-0.09,-0.602,12350.0,18256.404,2.383
603867.SH,20240813,21.22,21.34,20.77,21.34,21.12,0.22,1.0417,7093.0,14975.621,1.411
002082.SZ,20240813,4.57,4.58,4.43,4.52,4.59,-0.07,-1.5251,87790.36,39396.934,3.0291
002207.SZ,20240813,5.24,5.51,5.19,5.51,5.01,0.5,9.98,615721.75,334292.745,2.053
002627.SZ,20240813,4.69,4.69,4.63,4.68,4.67,0.01,0.2141,26510.0,12346.979,3.41
601100.SH,20240813,45.29,46.1,45.02,45.85,45.36,0.49,1.0802,24415.43,111342.664,3.5238
