ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
000068.SZ,20240813,2.57,2.65,2.55,2.64,2.62,0.02,0.7634,100109.11,26033.802,2.28
688331.SH,20240813,27.08,27.18,26.36,26.9,27.16,-0.26,-0.9573,21857.08,58470.018,1.0
000927.SZ,20240813,2.47,2.5,2.46,2.48,2.47,0.01,0.4049,140752.0,34864.955,1.5943
688278.SH,20240813,53.22,53.22,50.85,51.45,53.22,-1.77,-3.3258,16736.95,86228.602,1.018
002490.SZ,20240813,1.81,1.85,1.79,1.84,1.82,0.02,1.0989,52990.0,9676.295,2.044
001324.SZ,20240813,15.75,15.85,15.51,15.83,15.71,0.12,0.7638,7313.04,11504.267,1.0141
002190.SZ,20240813,14.35,14.55,14.24,14.51,14.39,0.12,0.8339,14217.0,20482.156,2.661
300658.SZ,20240813,4.17,4.26,4.13,4.25,4.19,0.06,1.432,25897.5,10873.275,2.903
600800.SH,20240813,2.01,2.05,1.98,2.04,2.02,0.02,0.9901,39358.14,7941.047,9.904
000530.SZ,20240813,3.78,3.84,3.74,3.84,3.81,0.03,0.7874,68309.68,25958.732,10.0004
300369.SZ,20240813,4.74,4.82,4.68,4.8,4.76,0.04,0.8403,101413.0,48216.487,8.312
301307.SZ,20240813,17.96,17.97,17.5,17.88,17.88,0.0,0.0,10516.52,18689.018,1.0054
002065.SZ,20240813,4.42,4.46,4.39,4.45,4.43,0.02,0.4515,114026.0,50460.459,31.9202
600657.SH,20240813,2.86,2.89,2.81,2.88,2.86,0.02,0.6993,107931.0,30808.562,16.855
301236.SZ,20240813,30.55,31.03,30.26,31.03,30.68,0.35,1.1408,102777.3,315408.524,2.29
300852.SZ,20240813,22.5,22.91,22.5,22.91,22.41,0.5,2.2311,12913.6,29358.524,2.6
688561.SH,20240813,22.47,22.65,22.18,22.5,22.47,0.03,0.1335,14604.96,32713.5,1.0
002507.SZ,20240813,12.56,12.59,12.43,12.58,12.58,0.0,0.0,70531.56,88319.999,7.606
300349.SZ,20240813,10.48,10.69,10.47,10.68,10.46,0.22,2.1033,27467.8,29038.265,6.386
002424.SZ,20240813,3.55,3.6,3.45,3.52,3.57,-0.05,-1.4006,259784.23,91663.751,10.813
002437.SZ,20240813,1.94,1.94,1.9,1.92,1.94,-0.02,-1.0309,381327.0,73133.841,15.848
300777.SZ,20240813,21.1,21.27,20.93,21.2,21.02,0.18,0.8563,20756.15,43840.66,1.017
920870.BJ,20240813,8.25,8.46,8.21,8.38,8.33,0.05,0.6002,10698.18,8867.796,2.7133
300975.SZ,20240813,7.93,8.09,7.9,8.08,7.97,0.11,1.3802,172810.84,138308.202,1.517
301320.SZ,20240813,12.64,12.88,12.61,12.88,12.75,0.13,1.0196,10543.16,13466.176,1.017
002913.SZ,20240813,25.4,25.82,25.35,25.7,25.36,0.34,1.3407,24490.0,62601.485,2.219
688321.SH,20240813,17.87,17.88,17.5,17.81,17.84,-0.03,-0.1682,20705.92,36540.868,1.0
600985.SH,20240813,14.61,14.68,14.27,14.39,14.62,-0.23,-1.5732,124079.38,178548.279,4.721
301038.SZ,20240813,13.26,14.2,13.15,14.1,13.3,0.8,6.015,59286.3,82393.758,1.316
300481.SZ,20240813,12.58,12.72,12.49,12.7,12.62,0.08,0.6339,24768.0,31213.753,3.398
603883.SH,20240813,13.84,13.89,13.36,13.53,13.73,-0.2,-1.4567,170101.51,229632.869,2.6107
688191.SH,20240813,14.43,14.73,14.22,14.72,14.35,0.37,2.5784,3560.86,5179.792,1.037
300608.SZ,20240813,8.14,8.2,8.02,8.2,8.13,0.07,0.861,42780.5,34776.588,3.831
000423.SZ,20240813,50.7,50.75,49.12,49.69,50.82,-1.13,-2.2235,77501.6,384518.3,10.952
000717.SZ,20240813,1.78,1.78,1.72,1.74,1.8,-0.06,-3.3333,352414.41,61563.955,5.183
002061.SZ,20240813,3.64,3.68,3.62,3.67,3.66,0.01,0.2732,99751.64,36436.192,3.478
603010.SH,20240813,8.82,8.91,8.71,8.88,8.87,0.01,0.1127,9647.4,8515.365,4.831
688111.SH,20240813,192.47,193.36,189.5,192.3,192.47,-0.17,-0.0883,28699.39,547705.54,1.0116
000557.SZ,20240813,4.16,4.2,4.12,4.19,4.15,0.04,0.9639,37276.52,15530.692,7.328
000426.SZ,20240813,11.86,11.94,11.5,11.64,11.75,-0.11,-0.9362,136915.0,159273.691,17.0464
300128.SZ,20240813,3.1,3.3,3.08,3.27,3.12,0.15,4.8077,292243.68,94384.545,9.961
688015.SH,20240813,17.12,17.5,17.07,17.38,17.11,0.27,1.578,9120.8,15748.173,1.069
000812.SZ,20240813,3.74,3.86,3.73,3.81,3.76,0.05,1.3298,130344.0,49603.637,7.4263
301327.SZ,20240813,66.13,68.5,66.13,67.68,66.29,1.39,2.0968,6116.18,41136.935,1.325
603726.SH,20240813,13.5,13.84,13.28,13.56,13.58,-0.02,-0.1473,35220.0,47506.51,2.4038
300984.SZ,20240813,19.37,19.37,18.81,19.23,18.99,0.24,1.2638,2699.0,5151.231,1.672
603335.SH,20240813,3.94,4.02,3.9,4.02,3.99,0.03,0.7519,39451.0,15672.72,1.73
600873.SH,20240813,10.15,10.22,10.06,10.2,10.19,0.01,0.0981,87511.9,88647.207,8.314
600058.SH,20240813,6.21,6.27,6.16,6.27,6.19,0.08,1.2924,29067.44,18101.569,4.763
600844.SH,20240813,2.48,2.5,2.44,2.48,2.48,0.0,0.0,68316.26,16891.183,6.935
300292.SZ,20240813,3.11,3.15,3.07,3.15,3.11,0.04,1.2862,139328.0,43394.418,9.413
002248.SZ,20240813,6.76,6.84,6.61,6.66,6.91,-0.25,-3.6179,251731.0,168921.315,2.028
688600.SH,20240813,12.5,12.75,12.18,12.65,12.63,0.02,0.1584,9776.31,12109.781,1.054
300095.SZ,20240813,5.44,5.5,5.35,5.5,5.48,0.02,0.365,29260.03,15897.918,4.214
002547.SZ,20240813,2.38,2.42,2.33,2.42,2.38,0.04,1.6807,107446.0,25598.816,6.12
301129.SZ,20240813,18.38,18.68,18.1,18.63,18.29,0.34,1.8589,17591.8,32350.319,1.862
600774.SH,20240813,7.41,7.41,7.21,7.34,7.33,0.01,0.1364,34525.51,25093.914,6.486
600186.SH,20240813,3.27,3.28,3.21,3.26,3.26,0.0,0.0,151786.0,49213.76,5.446
603005.SH,20240813,18.8,19.08,18.7,19.06,18.78,0.28,1.4909,143029.94,270506.825,2.795
688636.SH,20240813,21.68,22.7,21.48,22.66,21.68,0.98,4.5203,33605.02,74632.416,2.241
603353.SH,20240813,12.5,12.86,12.13,12.25,12.23,0.02,0.1635,44749.6,55377.124,1.3837
601222.SH,20240813,6.23,6.32,6.2,6.31,6.23,0.08,1.2841,92426.36,58019.172,5.367
301056.SZ,20240813,7.25,7.42,7.18,7.42,7.25,0.17,2.3448,21121.41,15459.434,1.058
600644.SH,20240813,5.8,5.82,5.69,5.78,5.85,-0.07,-1.1966,70978.0,40801.617,11.618
688101.SH,20240813,11.8,12.16,11.7,12.12,11.87,0.25,2.1061,14566.24,17438.172,1.0628
603855.SH,20240813,19.0,19.09,18.79,19.02,19.0,0.02,0.1053,7187.96,13569.393,1.307
600867.SH,20240813,8.08,8.1,7.98,8.08,8.1,-0.02,-0.2469,91218.9,73238.66,38.268
301150.SZ,20240813,17.15,17.42,16.86,17.39,17.0,0.39,2.2941,10509.2,18024.127,2.803
002210.SZ,20240813,1.49,1.51,1.48,1.49,1.51,-0.02,-1.3245,115581.23,17260.278,10.352
002539.SZ,20240813,6.81,6.87,6.74,6.84,6.81,0.03,0.4405,39476.23,26932.693,6.585
002289.SZ,20240813,2.68,2.72,2.66,2.71,2.68,0.03,1.1194,13503.0,3638.241,1.524
002793.SZ,20240813,4.13,4.15,4.03,4.09,4.1,-0.01,-0.2439,53385.0,21732.801,3.589
605488.SH,20240813,11.82,12.25,11.78,12.12,11.81,0.31,2.6249,19356.89,23330.791,1.556
002789.SZ,20240813,8.37,8.62,8.2,8.6,8.37,0.23,2.7479,14482.5,12264.571,1.727
002560.SZ,20240813,5.53,5.56,5.44,5.55,5.52,0.03,0.5435,33775.0,18601.391,4.231
002515.SZ,20240813,4.28,4.31,4.2,4.26,4.28,-0.02,-0.4673,109283.36,46447.079,11.199
688251.SH,20240813,11.62,11.93,11.55,11.86,11.65,0.21,1.8026,2649.84,3112.009,1.4704
603686.SH,20240813,8.88,9.19,8.8,9.19,8.91,0.28,3.1425,193848.2,175415.755,3.261
601998.SH,20240813,6.11,6.22,6.09,6.22,6.11,0.11,1.8003,450315.34,278416.749,1.9192
603109.SH,20240813,12.58,12.72,12.45,12.71,12.57,0.14,1.1138,9890.4,12474.698,1.515
301131.SZ,20240813,31.81,32.41,31.52,32.41,31.8,0.61,1.9182,5980.0,19181.876,1.026
688588.SH,20240813,6.23,6.26,6.08,6.26,6.18,0.08,1.2945,16558.23,10259.558,1.077
600331.SH,20240813,5.49,5.53,5.41,5.51,5.48,0.03,0.5474,103091.0,56244.958,9.0
002995.SZ,20240813,13.45,13.48,13.11,13.43,13.32,0.11,0.8258,24480.4,32638.357,2.807
601665.SH,20240813,4.58,4.61,4.54,4.56,4.59,-0.03,-0.6536,187618.0,85759.668,1.1702
002631.SZ,20240813,3.54,3.64,3.51,3.64,3.57,0.07,1.9608,46960.0,16849.351,4.331
688283.SH,20240813,20.17,20.48,20.05,20.4,20.17,0.23,1.1403,4465.44,9029.231,1.4635
001314.SZ,20240813,33.09,36.08,33.0,36.08,32.8,3.28,10.0,73091.0,256229.749,1.02
689009.SH,20240813,46.0,47.5,45.6,46.41,46.2,0.21,0.4545,78218.88,363668.91,1.007
300279.SZ,20240813,4.18,4.29,4.11,4.29,4.16,0.13,3.125,85405.0,36022.381,5.773
002371.SZ,20240813,317.11,320.69,315.57,319.44,318.03,1.41,0.4434,22742.28,722950.824,4.7717
003003.SZ,20240813,7.79,7.88,7.68,7.86,7.79,0.07,0.8986,12901.6,10054.902,1.0354
688268.SH,20240813,45.5,45.69,44.43,45.41,45.21,0.2,0.4424,6221.27,27924.238,1.0285
300417.SZ,20240813,7.5,8.18,7.37,7.93,7.47,0.46,6.158,64828.3,50389.065,3.667
300267.SZ,20240813,2.5,2.55,2.37,2.41,2.59,-0.18,-6.9498,1053467.27,254517.953,10.479
300861.SZ,20240813,18.82,19.18,18.7,19.08,18.89,0.19,1.0058,15049.0,28494.246,1.2463
300184.SZ,20240813,4.49,4.57,4.47,4.56,4.47,0.09,2.0134,206510.8,93484.649,8.713
600097.SH,20240813,8.01,8.08,7.85,7.99,8.02,-0.03,-0.3741,22353.0,17772.203,1.589
300607.SZ,20240813,11.41,11.56,11.31,11.52,11.41,0.11,0.9641,32416.2,37062.865,5.387
301302.SZ,20240813,16.24,16.36,15.87,16.32,16.04,0.28,1.7456,18812.5,30387.066,1.5
920057.BJ,20240813,3.14,3.2,3.11,3.14,3.13,0.01,0.3195,4656.84,1465.867,1.0064
300966.SZ,20240813,16.91,16.98,16.23,16.42,16.67,-0.25,-1.4997,21993.0,36145.186,1.006
300446.SZ,20240813,13.06,13.27,12.96,13.25,13.09,0.16,1.2223,105468.0,138320.914,3.493
688667.SH,20240813,34.4,34.6,33.83,34.29,34.27,0.02,0.0584,1603.7,5471.393,1.013
300140.SZ,20240813,4.77,4.88,4.71,4.87,4.81,0.06,1.2474,145860.19,70213.194,4.186
300580.SZ,20240813,13.61,13.92,13.54,13.81,13.61,0.2,1.4695,69046.11,94878.098,2.373
002270.SZ,20240813,18.98,19.4,18.98,19.29,18.98,0.31,1.6333,52135.99,100161.342,2.496
000019.SZ,20240813,6.07,6.09,5.97,6.0,6.05,-0.05,-0.8264,21107.1,12705.525,4.755
300029.SZ,20240813,3.93,4.18,3.93,4.06,4.01,0.05,1.2469,44093.0,18012.701,1.023
300254.SZ,20240813,8.85,8.86,8.53,8.69,8.95,-0.26,-2.905,150355.8,130085.956,1.496
603017.SH,20240813,8.19,8.35,8.08,8.35,8.2,0.15,1.8293,40674.0,33534.64,4.97
301076.SZ,20240813,16.73,16.99,16.58,16.97,16.81,0.16,0.9518,18783.14,31502.602,1.763
603677.SH,20240813,10.83,10.96,10.76,10.91,10.87,0.04,0.368,6694.0,7271.47,2.772
002533.SZ,20240813,8.79,8.94,8.77,8.91,8.79,0.12,1.3652,42397.0,37581.432,5.508
300452.SZ,20240813,11.24,11.39,11.1,11.24,11.34,-0.1,-0.8818,24123.07,27044.885,5.614
601065.SH,20240813,8.72,8.79,8.64,8.78,8.67,0.11,1.2687,21937.18,19146.346,1.044
600325.SH,20240813,5.99,6.03,5.82,5.88,6.03,-0.15,-2.4876,316330.83,186081.513,11.3279
688136.SH,20240813,15.98,16.18,15.73,16.08,16.17,-0.09,-0.5566,9041.19,14323.572,1.005
001236.SZ,20240813,6.82,7.08,6.8,7.06,6.87,0.19,2.7656,94002.0,65559.248,1.002
920363.BJ,20240813,10.95,10.95,10.65,10.82,10.9,-0.08,-0.7339,9718.89,10466.519,1.0211
605228.SH,20240813,8.09,8.69,8.01,8.48,8.07,0.41,5.0805,76576.52,64374.481,1.025
920992.BJ,20240813,8.45,8.45,8.22,8.29,8.48,-0.19,-2.2406,10525.42,8709.98,1.4871
002414.SZ,20240813,6.17,6.22,6.11,6.21,6.14,0.07,1.1401,330993.53,203653.883,14.376
002785.SZ,20240813,28.67,29.18,28.54,28.96,28.5,0.46,1.614,75975.8,219406.062,1.002
603151.SH,20240813,10.5,10.59,10.34,10.46,10.6,-0.14,-1.3208,19809.76,20649.452,1.0461
601727.SH,20240813,3.71,3.76,3.68,3.76,3.72,0.04,1.0753,139317.46,51943.364,1.143
920199.BJ,20240813,10.5,10.61,10.44,10.55,10.53,0.02,0.1899,1662.06,1745.079,5.6877
301197.SZ,20240813,12.42,12.6,12.3,12.6,12.45,0.15,1.2048,15286.66,19049.635,1.0119
688207.SH,20240813,10.6,10.77,10.48,10.72,10.56,0.16,1.5152,22419.3,23862.288,1.4
603105.SH,20240813,7.79,7.92,7.72,7.89,7.81,0.08,1.0243,50981.97,39858.488,1.047
002881.SZ,20240813,18.15,18.37,18.0,18.36,18.22,0.14,0.7684,10186.91,18521.907,2.241
300030.SZ,20240813,4.16,4.35,4.06,4.12,4.36,-0.24,-5.5046,212398.84,88070.598,4.124
300796.SZ,20240813,10.15,10.37,9.99,10.14,10.18,-0.04,-0.3929,98679.92,100080.478,2.563
300963.SZ,20240813,8.03,8.1,7.74,7.86,8.17,-0.31,-3.7944,120672.77,94768.608,2.8021
300511.SZ,20240813,2.8,2.84,2.74,2.8,2.84,-0.04,-1.4085,197679.07,55043.973,3.0
002799.SZ,20240813,6.04,6.12,5.95,6.07,6.07,0.0,0.0,45653.06,27626.941,2.568
601689.SH,20240813,33.76,34.24,33.01,33.68,33.75,-0.07,-0.2074,129381.93,434167.639,2.29
002725.SZ,20240813,7.94,7.96,7.84,7.95,7.9,0.05,0.6329,20552.29,16218.903,2.703
605218.SH,20240813,15.58,17.29,15.58,17.29,15.72,1.57,9.9873,99270.0,168804.633,1.032
002519.SZ,20240813,4.88,4.92,4.77,4.84,4.87,-0.03,-0.616,286905.6,138662.351,11.977
600977.SH,20240813,10.58,10.67,10.36,10.45,10.62,-0.17,-1.6008,55333.89,57889.493,1.083
002690.SZ,20240813,14.68,14.75,14.53,14.7,14.7,0.0,0.0,15955.56,23337.981,5.543
002650.SZ,20240813,1.76,1.81,1.75,1.8,1.77,0.03,1.6949,33525.0,5990.796,8.224
000055.SZ,20240813,3.47,3.49,3.4,3.49,3.46,0.03,0.8671,24074.0,8319.932,10.199
002243.SZ,20240813,5.42,5.5,5.33,5.49,5.42,0.07,1.2915,52209.0,28333.14,1.789
601888.SH,20240813,64.01,64.18,63.11,64.17,63.95,0.22,0.344,88642.18,563467.154,2.271
601939.SH,20240813,7.6,7.7,7.58,7.66,7.6,0.06,0.7895,845310.19,647124.635,2.3313
000729.SZ,20240813,9.91,10.05,9.91,9.99,9.93,0.06,0.6042,164737.39,164185.392,8.3066
601166.SH,20240813,16.29,16.37,16.24,16.32,16.28,0.04,0.2457,227720.35,371531.15,5.4064
688420.SH,20240813,18.58,18.58,18.21,18.47,18.33,0.14,0.7638,903.68,1658.995,1.0234
603239.SH,20240813,12.51,12.76,12.43,12.75,12.5,0.25,2.0,19007.0,24037.602,3.722
688502.SH,20240813,82.68,83.74,81.6,83.6,82.7,0.9,1.0883,3659.25,30223.726,1.011
002678.SZ,20240813,3.55,3.6,3.51,3.6,3.57,0.03,0.8403,38529.0,13727.766,2.792
600782.SH,20240813,3.2,3.23,3.19,3.21,3.2,0.01,0.3125,117726.0,37721.185,14.105
601225.SH,20240813,23.17,23.25,22.73,23.15,23.09,0.06,0.2599,117315.0,269849.297,1.626
000795.SZ,20240813,5.58,5.62,5.51,5.61,5.56,0.05,0.8993,49917.0,27805.985,4.361
688236.SH,20240813,12.55,12.78,12.39,12.74,12.56,0.18,1.4331,26227.97,33102.907,1.0486
301160.SZ,20240813,34.55,34.74,34.16,34.55,34.55,0.0,0.0,4040.0,13878.374,1.064
001333.SZ,20240813,15.88,15.94,15.75,15.94,15.87,0.07,0.4411,1985.98,3144.817,1.041
601118.SH,20240813,4.61,4.66,4.56,4.61,4.57,0.04,0.8753,189873.79,87347.993,1.0426
300629.SZ,20240813,16.69,16.95,16.66,16.94,16.73,0.21,1.2552,27106.29,45616.269,2.59
000595.SZ,20240813,3.76,3.8,3.71,3.8,3.75,0.05,1.3333,93368.0,35182.859,4.958
300381.SZ,20240813,6.25,6.26,6.06,6.21,6.29,-0.08,-1.2719,127157.0,77895.098,6.481
300561.SZ,20240813,7.8,7.91,7.71,7.9,7.79,0.11,1.4121,47030.35,36834.265,6.1
600267.SH,20240813,7.8,7.86,7.69,7.76,7.89,-0.13,-1.6477,98098.0,76136.65,7.035
300792.SZ,20240813,14.91,14.92,14.64,14.92,14.79,0.13,0.879,12983.0,19219.651,2.779
002059.SZ,20240813,5.13,5.25,4.92,5.04,5.2,-0.16,-3.0769,282733.31,142393.902,2.129
605006.SH,20240813,4.23,4.25,4.15,4.25,4.21,0.04,0.9501,12429.2,5233.815,1.279
000632.SZ,20240813,2.67,2.69,2.6,2.68,2.67,0.01,0.3745,90373.0,23971.354,7.527
688061.SH,20240813,22.98,23.29,22.86,23.15,23.0,0.15,0.6522,3429.77,7901.121,1.5028
002281.SZ,20240813,29.76,30.09,29.48,29.81,29.56,0.25,0.8457,106562.33,316636.583,3.3542
300091.SZ,20240813,1.36,1.51,1.35,1.48,1.37,0.11,8.0292,618037.3,89231.006,12.201
300942.SZ,20240813,6.66,7.1,6.53,6.93,6.76,0.17,2.5148,128554.05,87255.907,1.014
300869.SZ,20240813,13.29,13.32,13.07,13.26,13.37,-0.11,-0.8227,23083.0,30385.564,1.04
300849.SZ,20240813,13.24,13.43,13.21,13.37,13.44,-0.07,-0.5208,14652.5,19521.145,1.528
603233.SH,20240813,13.27,13.29,13.01,13.22,13.31,-0.09,-0.6762,81895.45,107247.822,2.957
688639.SH,20240813,39.41,39.85,38.82,39.21,39.68,-0.47,-1.1845,16319.19,63933.774,2.1668
688629.SH,20240813,26.5,26.92,26.1,26.5,26.37,0.13,0.493,31380.03,83228.787,1.002
603098.SH,20240813,7.5,7.68,7.37,7.61,7.53,0.08,1.0624,39714.0,29930.29,1.266
600562.SH,20240813,13.25,13.47,13.23,13.45,13.23,0.22,1.6629,44638.7,59643.71,7.3245
600033.SH,20240813,3.58,3.65,3.58,3.65,3.6,0.05,1.3889,147023.14,53388.842,8.5346
603215.SH,20240813,12.82,12.98,12.72,12.93,12.7,0.23,1.811,14533.0,18723.307,1.07
300300.SZ,20240813,1.32,1.39,1.32,1.36,1.33,0.03,2.2556,267527.63,36281.33,6.662
603208.SH,20240813,17.47,17.68,17.21,17.51,17.47,0.04,0.229,10346.21,18071.503,2.678
603669.SH,20240813,4.55,4.55,4.46,4.5,4.55,-0.05,-1.0989,13197.67,5929.774,3.221
920855.BJ,20240813,7.8,7.92,7.56,7.69,7.82,-0.13,-1.6624,2731.31,2097.845,1.1563
603429.SH,20240813,3.85,3.88,3.78,3.84,3.88,-0.04,-1.0309,32909.2,12582.17,7.6069
301075.SZ,20240813,20.74,21.28,20.2,20.81,22.2,-1.39,-6.2613,61850.39,127420.123,1.03
300948.SZ,20240813,8.64,8.89,8.4,8.89,8.77,0.12,1.3683,34650.5,30181.214,1.523
688053.SH,20240813,20.37,20.74,20.2,20.63,20.52,0.11,0.5361,7675.78,15700.296,1.0133
688125.SH,20240813,28.68,28.95,28.53,28.92,28.9,0.02,0.0692,1587.99,4571.35,1.038
600676.SH,20240813,3.5,3.56,3.47,3.56,3.56,0.0,0.0,213754.0,75031.584,13.818
300545.SZ,20240813,21.73,22.17,21.53,22.02,21.73,0.29,1.3346,24505.0,53689.706,2.057
300005.SZ,20240813,4.53,4.59,4.5,4.58,4.56,0.02,0.4386,100592.93,45815.379,12.1675
300168.SZ,20240813,4.9,5.0,4.88,4.99,4.95,0.04,0.8081,114346.6,56563.675,8.19
001376.SZ,20240813,16.9,17.11,16.66,17.11,16.86,0.25,1.4828,16570.0,28021.199,1.01
301127.SZ,20240813,8.06,9.03,8.0,8.9,7.97,0.93,11.6688,202611.68,173954.278,1.4288
603559.SH,20240813,5.18,5.26,4.97,5.21,5.19,0.02,0.3854,22118.0,11346.104,1.507
605567.SH,20240813,7.78,7.8,7.66,7.75,7.81,-0.06,-0.7682,21588.0,16659.671,1.018
000802.SZ,20240813,4.84,4.87,4.69,4.73,4.86,-0.13,-2.6749,44765.0,21325.251,3.328
600236.SH,20240813,6.87,6.87,6.73,6.79,6.82,-0.03,-0.4399,79842.49,54201.678,8.0339
600332.SH,20240813,30.0,30.09,29.64,29.93,30.08,-0.15,-0.4987,54479.75,162544.667,1.651
601968.SH,20240813,4.6,4.7,4.55,4.7,4.58,0.12,2.6201,27344.0,12598.016,1.085
002788.SZ,20240813,7.72,7.8,7.67,7.75,7.78,-0.03,-0.3856,25928.83,20072.826,3.2674
601880.SH,20240813,1.25,1.26,1.24,1.26,1.25,0.01,0.8,282701.73,35382.582,2.7889
003012.SZ,20240813,5.78,5.84,5.71,5.82,5.8,0.02,0.3448,19755.0,11415.616,1.101
300227.SZ,20240813,4.82,4.91,4.78,4.9,4.84,0.06,1.2397,80279.0,38964.903,5.54
600235.SH,20240813,4.63,4.67,4.58,4.67,4.63,0.04,0.8639,32433.0,15034.444,2.222
600886.SH,20240813,16.38,16.5,16.26,16.43,16.36,0.07,0.4279,117264.29,192025.351,53.1684
301203.SZ,20240813,26.0,28.54,25.33,27.5,26.42,1.08,4.0878,12024.36,32663.532,1.092
000609.SZ,20240813,1.81,1.87,1.81,1.83,1.9,-0.07,-3.6842,74491.1,13545.566,6.029
601133.SH,20240813,9.78,9.91,9.72,9.91,9.78,0.13,1.3292,20237.95,19870.285,1.025
002921.SZ,20240813,9.66,9.74,9.5,9.69,9.62,0.07,0.7277,8086.6,7787.726,1.444
000030.SZ,20240813,4.75,4.82,4.73,4.8,4.77,0.03,0.6289,50132.83,23928.619,4.128
601975.SH,20240813,3.12,3.16,3.07,3.1,3.1,0.0,0.0,491833.12,153159.089,1.0
600901.SH,20240813,4.86,4.89,4.77,4.82,4.85,-0.03,-0.6186,299041.57,143858.689,1.955
688048.SH,20240813,26.89,27.26,26.75,27.06,26.89,0.17,0.6322,13862.47,37336.338,1.311
603080.SH,20240813,13.65,13.83,13.55,13.83,13.64,0.19,1.393,18428.0,25292.209,1.104
000008.SZ,20240813,2.04,2.11,2.02,2.08,2.04,0.04,1.9608,347619.71,71503.048,22.408
600633.SH,20240813,8.27,8.34,8.18,8.26,8.26,0.0,0.0,52515.01,43260.519,8.098
920690.BJ,20240813,11.02,11.13,11.0,11.09,11.02,0.07,0.6352,2578.27,2845.688,1.0573
300461.SZ,20240813,15.08,15.7,14.98,15.48,15.1,0.38,2.5166,33810.0,51982.793,1.822
300067.SZ,20240813,3.33,3.37,3.28,3.37,3.3,0.07,2.1212,304754.8,101330.542,8.263
002415.SZ,20240813,27.17,27.25,27.0,27.15,27.13,0.02,0.0737,180812.84,490007.743,22.966
688199.SH,20240813,12.02,12.17,11.9,12.17,12.03,0.14,1.1638,5385.5,6488.116,1.545
301265.SZ,20240813,7.8,8.18,7.74,8.08,7.92,0.16,2.0202,28781.03,22935.424,1.017
002151.SZ,20240813,24.4,24.59,24.23,24.56,24.42,0.14,0.5733,31776.0,77570.612,5.858
600380.SH,20240813,10.84,10.85,10.6,10.69,10.75,-0.06,-0.5581,113874.0,121378.053,11.7905
688336.SH,20240813,17.84,18.04,17.56,18.02,17.84,0.18,1.009,12058.42,21526.333,1.002
300872.SZ,20240813,11.56,11.69,11.38,11.59,11.57,0.02,0.1729,24757.18,28587.908,1.824
000026.SZ,20240813,8.93,8.97,8.85,8.94,8.91,0.03,0.3367,10605.86,9449.836,8.734
301066.SZ,20240813,8.19,8.41,8.08,8.38,8.19,0.19,2.3199,24967.0,20560.768,1.4182
002527.SZ,20240813,5.64,5.7,5.55,5.7,5.63,0.07,1.2433,62522.17,35258.001,2.792
002489.SZ,20240813,2.63,2.66,2.6,2.64,2.62,0.02,0.7634,127770.44,33635.563,12.171
603238.SH,20240813,9.37,9.46,9.26,9.42,9.37,0.05,0.5336,6494.0,6065.415,1.577
300480.SZ,20240813,12.67,12.79,12.54,12.74,12.69,0.05,0.394,26537.0,33584.125,3.475
600727.SH,20240813,6.97,7.02,6.81,6.91,6.97,-0.06,-0.8608,180077.0,123834.198,5.627
300054.SZ,20240813,20.46,20.66,20.27,20.51,20.46,0.05,0.2444,35418.66,72505.704,12.906
300098.SZ,20240813,3.98,4.04,3.96,4.04,3.98,0.06,1.5075,401896.0,160663.233,15.394
002145.SZ,20240813,3.36,3.5,3.33,3.48,3.3,0.18,5.4545,729083.31,249924.738,4.541
688195.SH,20240813,21.35,21.96,21.34,21.75,21.3,0.45,2.1127,14153.57,30648.313,1.0224
