ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300946.SZ,20240813,23.57,23.96,23.5,23.96,23.57,0.39,1.6546,5636.0,13391.526,1.854
300331.SZ,20240813,13.61,13.93,13.61,13.91,13.7,0.21,1.5328,25480.0,35113.911,3.088
002590.SZ,20240813,11.99,12.18,11.94,12.12,11.98,0.14,1.1686,62490.0,75179.695,4.701
000543.SZ,20240813,8.48,8.58,8.38,8.46,8.48,-0.02,-0.2358,123343.6,104735.611,4.88
002137.SZ,20240813,4.47,4.56,4.43,4.54,4.47,0.07,1.566,51877.0,23389.353,3.301
600396.SH,20240813,2.42,2.43,2.36,2.4,2.43,-0.03,-1.2346,180447.68,43103.253,6.566
601717.SH,20240813,11.86,12.02,11.76,11.88,11.91,-0.03,-0.2519,88671.0,105163.979,2.761
300581.SZ,20240813,7.5,8.09,7.49,7.85,7.52,0.33,4.3883,176812.8,138240.125,11.793
000408.SZ,20240813,22.59,23.06,22.53,22.78,22.48,0.3,1.3345,74718.83,170350.052,6.642
688698.SH,20240813,21.79,22.08,21.46,21.86,21.7,0.16,0.7373,6836.68,14916.367,1.037
300913.SZ,20240813,28.11,28.54,27.87,28.42,27.94,0.48,1.718,24642.1,69588.824,2.133
300260.SZ,20240813,18.37,18.55,18.07,18.46,18.33,0.13,0.7092,40254.0,73740.205,5.6255
000630.SZ,20240813,3.1,3.11,3.04,3.07,3.08,-0.01,-0.3247,1163846.57,356441.254,29.134
600081.SH,20240813,8.43,8.55,8.42,8.52,8.47,0.05,0.5903,13920.6,11816.435,10.131
002112.SZ,20240813,8.49,8.86,8.36,8.68,8.5,0.18,2.1176,126260.82,108880.224,3.372
301087.SZ,20240813,31.73,31.85,31.13,31.45,31.85,-0.4,-1.2559,6445.9,20241.486,1.421
603126.SH,20240813,5.25,5.35,5.07,5.29,5.54,-0.25,-4.5126,247767.25,129011.238,1.6559
002183.SZ,20240813,2.94,2.96,2.9,2.94,2.95,-0.01,-0.339,130801.85,38296.385,15.1686
002152.SZ,20240813,9.41,9.55,9.35,9.46,9.43,0.03,0.3181,87621.0,82741.594,17.475
605305.SH,20240813,22.81,23.2,22.72,23.16,22.98,0.18,0.7833,8223.17,18893.296,2.004
001213.SZ,20240813,3.99,4.02,3.97,4.01,3.98,0.03,0.7538,97514.0,38970.46,1.0285
600655.SH,20240813,5.48,5.5,5.43,5.49,5.48,0.01,0.1825,57588.0,31473.76,242.519
605077.SH,20240813,13.24,13.32,13.0,13.21,13.26,-0.05,-0.3771,7715.83,10097.98,2.78
002360.SZ,20240813,4.22,4.38,4.2,4.36,4.45,-0.09,-2.0225,121489.22,52030.113,7.2015
300281.SZ,20240813,4.9,5.0,4.84,4.98,4.92,0.06,1.2195,173910.0,85649.234,6.299
300635.SZ,20240813,7.64,7.9,7.46,7.89,7.67,0.22,2.8683,39003.13,30328.211,1.6192
600129.SH,20240813,24.61,24.72,23.87,24.2,25.01,-0.81,-3.2387,214808.64,518906.345,3.15
300453.SZ,20240813,6.39,6.53,6.35,6.49,6.48,0.01,0.1543,48040.92,30977.955,6.835
001914.SZ,20240813,9.46,9.53,9.32,9.42,9.48,-0.06,-0.6329,60923.0,57361.683,8.529
002809.SZ,20240813,6.7,7.21,6.62,6.72,7.22,-0.5,-6.9252,95930.56,65331.496,2.757
300410.SZ,20240813,4.44,4.55,4.3,4.55,4.43,0.12,2.7088,87853.0,39040.005,4.902
688137.SH,20240813,31.15,31.43,30.75,31.43,31.22,0.21,0.6726,1196.58,3713.293,1.0264
000550.SZ,20240813,23.29,23.8,22.9,23.8,23.3,0.5,2.1459,252015.38,587685.485,3.8221
601518.SH,20240813,2.52,2.54,2.51,2.54,2.52,0.02,0.7937,91580.6,23148.821,1.672
300388.SZ,20240813,5.7,5.84,5.66,5.83,5.73,0.1,1.7452,48456.8,28005.072,6.094
600250.SH,20240813,7.76,7.79,7.52,7.72,7.69,0.03,0.3901,141155.0,107522.859,2.71
300973.SZ,20240813,25.91,26.06,25.32,25.81,25.9,-0.09,-0.3475,17186.8,43961.235,1.0338
600721.SH,20240813,6.67,6.81,6.5,6.68,6.7,-0.02,-0.2985,350587.0,232863.945,1.452
002966.SZ,20240813,6.91,7.04,6.91,7.0,6.91,0.09,1.3025,175924.5,122845.382,1.336
002521.SZ,20240813,9.58,9.69,9.41,9.67,9.58,0.09,0.9395,36784.36,35064.934,3.605
301276.SZ,20240813,19.3,19.35,19.09,19.3,19.26,0.04,0.2077,1990.0,3825.267,1.047
002328.SZ,20240813,4.58,4.61,4.56,4.6,4.57,0.03,0.6565,22483.0,10308.105,3.142
600965.SH,20240813,3.64,3.68,3.57,3.63,3.65,-0.02,-0.5479,40450.0,14631.742,2.2091
688050.SH,20240813,80.43,80.8,79.15,80.48,80.13,0.35,0.4368,7510.24,60137.369,1.814
002687.SZ,20240813,4.05,4.06,4.01,4.05,4.04,0.01,0.2475,22879.71,9241.81,6.895
688510.SH,20240813,15.08,15.49,15.08,15.28,15.2,0.08,0.5263,11281.18,17198.972,1.017
002632.SZ,20240813,6.58,6.72,6.55,6.69,6.58,0.11,1.6717,57925.0,38577.53,6.456
000600.SZ,20240813,4.97,5.0,4.92,4.98,4.99,-0.01,-0.2004,109876.0,54500.342,7.314
300623.SZ,20240813,17.7,18.45,17.66,18.22,17.61,0.61,3.4639,125504.54,227212.869,7.146
002669.SZ,20240813,8.25,8.33,8.11,8.22,8.29,-0.07,-0.8444,50601.02,41528.287,2.166
002380.SZ,20240813,16.38,16.57,16.02,16.23,16.57,-0.34,-2.0519,74016.0,120117.859,3.351
600637.SH,20240813,6.29,6.31,6.19,6.26,6.29,-0.03,-0.4769,110044.81,68778.33,5.4439
301027.SZ,20240813,7.45,7.72,7.35,7.7,7.44,0.26,3.4946,70405.0,53351.845,1.01
300449.SZ,20240813,4.33,4.42,4.31,4.41,4.35,0.06,1.3793,30673.0,13410.363,3.628
600756.SH,20240813,10.1,10.15,9.96,10.11,10.07,0.04,0.3972,29309.0,29460.739,5.248
603328.SH,20240813,6.91,7.06,6.88,7.03,6.92,0.11,1.5896,148335.93,103875.113,2.9568
600794.SH,20240813,3.03,3.07,3.03,3.07,3.04,0.03,0.9868,64657.87,19712.227,21.565
002161.SZ,20240813,4.35,4.42,4.32,4.42,4.36,0.06,1.3761,56106.0,24533.248,10.746
000099.SZ,20240813,16.64,16.92,16.56,16.79,16.66,0.13,0.7803,405557.0,677306.468,3.924
301301.SZ,20240813,11.72,11.81,11.52,11.75,11.81,-0.06,-0.508,214159.59,249533.498,1.024
300940.SZ,20240813,11.58,11.83,11.4,11.81,11.51,0.3,2.6064,12023.8,14040.843,1.61
920370.BJ,20240813,1.96,1.99,1.92,1.97,2.01,-0.04,-1.99,43388.11,8450.495,4.7795
002493.SZ,20240813,9.13,9.18,9.04,9.14,9.12,0.02,0.2193,88919.5,80932.887,15.466
300151.SZ,20240813,15.55,15.82,15.19,15.63,15.58,0.05,0.3209,39578.85,61369.237,8.391
688329.SH,20240813,13.61,13.78,13.47,13.69,13.65,0.04,0.293,2302.53,3133.6,1.0495
000558.SZ,20240813,2.4,2.47,2.26,2.28,2.35,-0.07,-2.9787,537260.11,124213.489,5.957
688323.SH,20240813,9.86,9.86,9.34,9.58,9.77,-0.19,-1.9447,18491.8,17636.949,1.006
688603.SH,20240813,52.75,53.02,51.3,52.05,52.12,-0.07,-0.1343,7639.38,39759.651,1.006
688009.SH,20240813,5.68,5.76,5.65,5.75,5.66,0.09,1.5901,199890.47,114263.108,1.1771
920227.BJ,20240813,19.48,19.87,19.38,19.85,19.46,0.39,2.0041,1261.93,2480.493,1040.5571
000166.SZ,20240813,4.59,4.64,4.56,4.63,4.58,0.05,1.0917,400946.59,184417.788,1.528
003008.SZ,20240813,17.1,17.48,16.88,17.32,17.2,0.12,0.6977,24365.0,41972.537,1.398
002302.SZ,20240813,5.11,5.19,5.07,5.19,5.13,0.06,1.1696,43884.5,22563.607,4.3671
300026.SZ,20240813,3.53,3.61,3.47,3.54,3.68,-0.14,-3.8043,915186.31,322257.053,49.483
301367.SZ,20240813,68.4,68.82,67.86,68.71,68.6,0.11,0.1603,2433.68,16616.681,1.431
300596.SZ,20240813,23.7,23.87,23.3,23.86,23.79,0.07,0.2942,10119.0,23873.172,1.5774
601208.SH,20240813,6.45,6.51,6.39,6.49,6.45,0.04,0.6202,50426.6,32527.609,3.058
603212.SH,20240813,10.32,10.5,10.04,10.43,10.3,0.13,1.2621,109999.8,112900.411,1.021
300666.SZ,20240813,49.06,50.18,49.06,50.0,49.14,0.86,1.7501,25961.71,128954.648,1.015
688198.SH,20240813,96.04,97.72,95.66,97.05,96.54,0.51,0.5283,556.47,5364.517,1.425
300217.SZ,20240813,3.48,3.52,3.46,3.52,3.49,0.03,0.8596,74023.69,25895.959,13.34
603311.SH,20240813,8.57,8.58,8.43,8.54,8.56,-0.02,-0.2336,8536.0,7253.364,1.1013
002812.SZ,20240813,28.36,28.79,27.76,28.37,28.3,0.07,0.2473,106244.87,299577.068,3.665
300933.SZ,20240813,5.53,5.64,5.46,5.64,5.53,0.11,1.9892,51660.0,28819.842,1.0141
002696.SZ,20240813,3.94,4.0,3.87,4.0,3.91,0.09,2.3018,53309.4,21032.938,3.632
002899.SZ,20240813,12.1,12.18,12.01,12.16,12.09,0.07,0.579,7648.89,9275.083,1.023
600897.SH,20240813,13.04,13.12,12.98,13.05,13.04,0.01,0.0767,11884.32,15497.593,7.421
603966.SH,20240813,6.43,7.03,6.2,7.03,6.39,0.64,10.0156,190900.74,127854.723,2.485
301255.SZ,20240813,27.84,29.95,27.5,28.79,27.83,0.96,3.4495,18429.99,52991.239,1.664
920685.BJ,20240813,7.32,7.37,7.2,7.26,7.33,-0.07,-0.955,2382.08,1730.369,4.3332
688426.SH,20240813,25.6,26.15,24.97,25.51,25.1,0.41,1.6335,18072.8,46336.5,1.218
603489.SH,20240813,19.07,19.46,18.8,19.46,19.16,0.3,1.5658,30746.47,58908.05,2.1385
300848.SZ,20240813,14.03,14.28,14.03,14.21,14.23,-0.02,-0.1405,5134.2,7261.804,5.95
003029.SZ,20240813,17.63,17.71,16.9,17.35,17.8,-0.45,-2.5281,80483.01,139069.143,1.016
603713.SH,20240813,45.99,46.77,45.16,46.29,45.85,0.44,0.9597,11543.0,53001.16,1.025
920790.BJ,20240813,7.41,7.59,7.31,7.49,7.48,0.01,0.1337,17923.51,13256.679,1.1386
920895.BJ,20240813,7.71,7.85,7.62,7.7,7.7,0.0,0.0,3810.61,2937.647,1.9843
300274.SZ,20240813,68.71,70.66,67.7,70.3,68.7,1.6,2.329,188992.98,1306588.108,9.597
688396.SH,20240813,36.8,37.1,36.39,36.71,36.81,-0.1,-0.2717,25848.64,94819.172,1.011
300789.SZ,20240813,12.21,12.45,12.16,12.41,12.31,0.1,0.8123,8353.78,10287.246,3.211
688550.SH,20240813,21.16,21.23,20.84,21.13,21.05,0.08,0.38,15305.89,32126.351,2.713
605259.SH,20240813,12.68,12.7,12.17,12.46,12.47,-0.01,-0.0802,5881.12,7301.573,2.1421
688296.SH,20240813,8.43,8.61,8.34,8.59,8.47,0.12,1.4168,10101.66,8557.668,1.02
300175.SZ,20240813,5.7,5.9,5.58,5.73,5.67,0.06,1.0582,156704.0,89684.38,4.467
000516.SZ,20240813,4.59,4.59,4.5,4.55,4.57,-0.02,-0.4376,106015.5,48105.687,39.873
300223.SZ,20240813,48.41,48.99,48.1,48.6,48.34,0.26,0.5379,35058.03,170085.605,2.658
300103.SZ,20240813,4.37,4.56,4.3,4.45,4.41,0.04,0.907,102382.0,45203.31,5.085
002757.SZ,20240813,11.19,11.27,11.13,11.26,11.16,0.1,0.8961,17097.53,19158.697,2.673
002691.SZ,20240813,4.35,4.41,4.28,4.41,4.36,0.05,1.1468,32504.0,14191.288,1.729
601058.SH,20240813,12.4,12.53,12.24,12.48,12.47,0.01,0.0802,181544.44,224379.794,5.374
600746.SH,20240813,6.18,6.23,6.13,6.23,6.19,0.04,0.6462,16536.0,10223.513,8.33
688651.SH,20240813,24.84,25.2,24.39,25.06,24.84,0.22,0.8857,5286.28,13068.771,1.0021
000911.SZ,20240813,6.37,6.37,6.28,6.34,6.35,-0.01,-0.1575,12816.0,8102.991,1.889
300222.SZ,20240813,5.54,5.64,5.49,5.64,5.55,0.09,1.6216,60117.0,33534.162,6.393
603619.SH,20240813,21.38,21.56,20.74,21.04,20.96,0.08,0.3817,94614.0,199835.13,1.065
002592.SZ,20240813,4.07,4.17,4.03,4.17,4.08,0.09,2.2059,24097.0,9887.872,2.572
300288.SZ,20240813,10.72,10.81,10.53,10.75,10.76,-0.01,-0.0929,35001.0,37309.326,6.1454
600110.SH,20240813,3.06,3.13,3.02,3.12,3.05,0.07,2.2951,172186.5,53152.037,14.364
920375.BJ,20240813,10.24,10.42,10.12,10.3,10.32,-0.02,-0.1938,3633.46,3706.109,1.1377
002008.SZ,20240813,20.1,20.29,19.83,20.24,20.11,0.13,0.6464,122854.93,246540.479,13.332
603725.SH,20240813,6.04,6.09,5.95,6.05,6.03,0.02,0.3317,25563.8,15375.858,2.074
002457.SZ,20240813,7.99,8.25,7.91,8.22,7.98,0.24,3.0075,135741.43,110356.867,2.775
603108.SH,20240813,12.78,12.85,12.53,12.75,12.9,-0.15,-1.1628,98484.0,124846.094,5.6533
600757.SH,20240813,8.05,8.22,8.04,8.2,8.13,0.07,0.861,99123.0,80689.989,8.398
301067.SZ,20240813,19.43,20.25,19.4,20.19,19.41,0.78,4.0185,30903.46,61596.09,1.862
601928.SH,20240813,10.24,10.33,10.06,10.15,10.24,-0.09,-0.8789,100731.0,102799.804,1.5396
920770.BJ,20240813,5.31,5.41,5.22,5.38,5.34,0.04,0.7491,21705.07,11545.44,1.3434
002540.SZ,20240813,5.04,5.08,4.99,5.05,5.04,0.01,0.1984,48635.0,24422.203,9.55
920090.BJ,20240813,2.84,2.96,2.81,2.88,2.87,0.01,0.3484,34404.1,9981.222,5.9458
002670.SZ,20240813,9.1,9.28,9.01,9.28,9.09,0.19,2.0902,457566.0,418374.39,2.333
300953.SZ,20240813,47.73,48.38,47.4,48.14,47.94,0.2,0.4172,3712.0,17754.643,1.005
301111.SZ,20240813,15.88,15.96,15.4,15.69,16.09,-0.4,-2.486,50676.0,79202.5,1.017
603808.SH,20240813,6.29,6.36,6.21,6.33,6.31,0.02,0.317,15558.9,9785.343,2.317
688383.SH,20240813,41.53,42.19,41.24,42.18,41.52,0.66,1.5896,4679.88,19508.38,1.0112
300800.SZ,20240813,9.86,10.35,9.86,10.31,10.42,-0.11,-1.0557,60506.11,61369.889,3.141
301119.SZ,20240813,17.5,17.89,17.36,17.89,17.53,0.36,2.0536,7515.2,13278.95,1.316
688249.SH,20240813,14.78,14.86,14.67,14.86,14.73,0.13,0.8826,36126.72,53356.115,1.0
601577.SH,20240813,7.41,7.56,7.39,7.56,7.39,0.17,2.3004,158732.18,119024.962,1.2747
688016.SH,20240813,96.48,97.05,95.58,96.99,96.52,0.47,0.4869,9078.44,87456.265,1.56
002606.SZ,20240813,7.9,8.03,7.85,7.99,7.9,0.09,1.1392,76438.0,60671.908,4.2226
300622.SZ,20240813,17.79,21.88,17.79,21.88,18.23,3.65,20.0219,212912.34,439401.134,2.2905
002536.SZ,20240813,8.55,8.61,8.47,8.61,8.55,0.06,0.7018,49312.65,42142.758,5.577
603385.SH,20240813,5.56,5.65,5.48,5.6,5.6,0.0,0.0,22017.3,12226.364,1.479
688630.SH,20240813,54.38,55.13,54.06,55.0,54.35,0.65,1.196,6443.65,35176.595,1.016
600795.SH,20240813,5.52,5.55,5.45,5.51,5.52,-0.01,-0.1812,678014.42,372326.8,285.3607
601921.SH,20240813,8.3,8.62,8.18,8.27,8.28,-0.01,-0.1208,332074.0,278497.865,1.129
002875.SZ,20240813,11.0,11.36,10.9,11.12,11.05,0.07,0.6335,36137.0,40220.858,1.717
300167.SZ,20240813,1.68,1.73,1.67,1.69,1.69,0.0,0.0,87773.35,14885.364,6.974
002322.SZ,20240813,14.82,15.08,14.69,14.89,14.82,0.07,0.4723,49343.65,73446.565,5.448
601808.SH,20240813,14.84,14.93,14.69,14.86,14.71,0.15,1.0197,67531.0,99945.027,1.205
688152.SH,20240813,32.6,33.16,32.5,33.09,33.12,-0.03,-0.0906,5774.43,18959.19,1.494
002648.SZ,20240813,16.38,16.44,16.11,16.29,16.35,-0.06,-0.367,74077.22,120216.052,12.607
688665.SH,20240813,23.6,23.9,23.48,23.83,23.64,0.19,0.8037,4697.48,11142.98,1.495
000783.SZ,20240813,5.03,5.08,5.0,5.07,5.01,0.06,1.1976,213060.4,107371.929,6.227
300270.SZ,20240813,5.82,5.83,5.63,5.81,5.74,0.07,1.2195,62025.0,35652.418,6.701
000902.SZ,20240813,11.8,12.05,11.74,11.94,11.74,0.2,1.7036,105970.18,126274.155,3.818
600223.SH,20240813,6.59,6.59,6.46,6.55,6.59,-0.04,-0.607,55617.0,36294.935,1.9401
601377.SH,20240813,5.24,5.28,5.18,5.27,5.24,0.03,0.5725,273105.3,142859.296,2.684
300638.SZ,20240813,11.47,11.63,11.34,11.55,11.47,0.08,0.6975,123155.63,141449.53,8.691
920198.BJ,20240813,5.28,5.45,5.17,5.4,5.33,0.07,1.3133,14239.16,7618.978,4.6156
300723.SZ,20240813,16.29,16.32,15.85,16.08,16.28,-0.2,-1.2285,40584.5,64886.36,2.765
301078.SZ,20240813,5.3,5.34,5.22,5.31,5.33,-0.02,-0.3752,89574.23,47254.253,1.0108
603697.SH,20240813,5.91,5.91,5.8,5.86,5.89,-0.03,-0.5093,15227.2,8911.543,1.642
601616.SH,20240813,2.82,2.85,2.79,2.83,2.81,0.02,0.7117,71734.0,20232.417,2.167
300364.SZ,20240813,18.41,18.53,18.09,18.45,18.37,0.08,0.4355,189130.17,346036.124,4.982
920403.BJ,20240813,9.23,9.29,9.08,9.15,9.22,-0.07,-0.7592,5754.93,5255.526,1.9874
601228.SH,20240813,3.14,3.17,3.12,3.16,3.14,0.02,0.6369,152507.93,47986.969,1.087
002019.SZ,20240813,12.31,12.36,12.13,12.28,12.28,0.0,0.0,47231.54,57693.789,14.71
002482.SZ,20240813,1.64,1.68,1.59,1.64,1.64,0.0,0.0,178861.1,29209.157,8.477
002495.SZ,20240813,1.5,1.52,1.46,1.51,1.5,0.01,0.6667,218049.64,32447.984,9.713
002016.SZ,20240813,6.21,6.22,6.19,6.22,6.2,0.02,0.3226,70690.0,43878.265,7.0078
300072.SZ,20240813,1.96,2.0,1.92,1.99,1.98,0.01,0.5051,174005.99,34291.091,20.403
301167.SZ,20240813,11.21,12.38,11.05,11.98,11.27,0.71,6.2999,66167.92,78436.508,1.449
000762.SZ,20240813,17.63,17.89,17.39,17.79,17.63,0.16,0.9075,67812.0,119569.624,5.5134
002780.SZ,20240813,8.69,8.72,8.48,8.68,8.64,0.04,0.463,39212.56,33776.156,1.956
300135.SZ,20240813,2.49,2.66,2.47,2.63,2.49,0.14,5.6225,353995.0,90935.964,12.34
688309.SH,20240813,11.85,12.07,11.6,11.99,11.85,0.14,1.1814,3112.87,3679.162,1.013
688282.SH,20240813,21.7,22.42,21.62,22.42,21.73,0.69,3.1753,2852.45,6336.487,1.024
301306.SZ,20240813,34.57,35.04,33.58,34.2,34.13,0.07,0.2051,29319.0,100106.955,1.004
001222.SZ,20240813,11.03,11.13,10.87,11.07,11.01,0.06,0.545,7605.4,8392.521,1.451
600237.SH,20240813,4.72,4.78,4.66,4.78,4.72,0.06,1.2712,63682.1,30124.763,4.203
688131.SH,20240813,21.8,21.81,21.2,21.74,21.72,0.02,0.0921,12406.06,26645.212,2.7778
300021.SZ,20240813,3.36,3.41,3.3,3.41,3.37,0.04,1.1869,133894.85,45157.627,11.272
002909.SZ,20240813,3.89,3.9,3.76,3.87,3.81,0.06,1.5748,43557.58,16660.689,3.0214
000920.SZ,20240813,7.25,7.36,7.2,7.36,7.29,0.07,0.9602,21872.27,15969.364,3.229
601162.SH,20240813,2.47,2.69,2.46,2.64,2.46,0.18,7.3171,5817142.36,1504739.134,1.136
920026.BJ,20240813,16.28,16.28,15.86,16.0,16.06,-0.06,-0.3736,1411.89,2255.749,1.0428
301239.SZ,20240813,37.01,37.74,36.65,37.56,37.5,0.06,0.16,18409.0,68177.781,1.012
002055.SZ,20240813,6.01,6.32,5.99,6.19,6.02,0.17,2.8239,177831.27,109557.677,5.984
300456.SZ,20240813,14.17,14.3,14.05,14.3,14.18,0.12,0.8463,59644.81,84599.459,5.778
600515.SH,20240813,3.41,3.42,3.37,3.4,3.41,-0.01,-0.2933,172920.98,58572.031,3.273
300968.SZ,20240813,7.84,8.06,7.82,8.06,7.9,0.16,2.0253,45800.0,36452.719,1.055
300735.SZ,20240813,18.26,18.35,17.97,18.28,18.07,0.21,1.1621,104254.0,189412.196,2.022
000869.SZ,20240813,22.11,22.21,21.74,21.96,22.11,-0.15,-0.6784,11153.0,24470.675,4.95
688513.SH,20240813,33.43,33.93,33.11,33.63,33.7,-0.07,-0.2077,4187.29,14019.617,1.539
300864.SZ,20240813,19.88,20.74,19.76,20.71,20.19,0.52,2.5755,19176.45,38908.706,3.547
603230.SH,20240813,11.12,11.17,10.91,11.1,11.12,-0.02,-0.1799,17932.0,19761.391,1.057
300571.SZ,20240813,18.25,18.66,18.21,18.49,18.49,0.0,0.0,11722.78,21533.473,3.068
000429.SZ,20240813,10.54,10.78,10.51,10.72,10.53,0.19,1.8044,114468.3,122171.403,4.6974
300183.SZ,20240813,10.75,10.9,10.6,10.88,10.66,0.22,2.0638,27785.0,29872.421,5.187
002305.SZ,20240813,1.53,1.55,1.5,1.53,1.55,-0.02,-1.2903,773172.0,117522.11,3.356
603630.SH,20240813,10.01,10.09,9.91,10.08,10.03,0.05,0.4985,10501.92,10501.571,1.407
603889.SH,20240813,6.41,6.48,6.38,6.46,6.41,0.05,0.78,16158.42,10403.206,7.287
002980.SZ,20240813,21.26,21.66,20.86,21.6,21.71,-0.11,-0.5067,16264.0,34692.132,1.136
603866.SH,20240813,5.94,5.95,5.63,5.73,5.77,-0.04,-0.6932,222493.69,127393.149,3.958
688209.SH,20240813,10.15,10.22,10.04,10.21,10.13,0.08,0.7897,21144.68,21389.235,1.018
600157.SH,20240813,1.18,1.18,1.13,1.16,1.18,-0.02,-1.6949,5340864.73,616698.672,50.759
688598.SH,20240813,16.14,16.44,15.78,16.19,16.1,0.09,0.559,51748.4,82803.397,2.2169
600196.SH,20240813,23.75,23.86,23.35,23.57,23.87,-0.3,-1.2568,99280.3,233275.145,14.6453
002553.SZ,20240813,8.7,8.72,8.52,8.72,8.64,0.08,0.9259,30190.0,26086.313,4.837
300181.SZ,20240813,14.95,14.99,14.69,14.95,14.96,-0.01,-0.0668,112328.6,166453.192,7.942
002094.SZ,20240813,2.03,2.06,1.98,2.06,2.02,0.04,1.9802,131309.0,26520.798,5.304
002200.SZ,20240813,5.08,5.11,5.04,5.07,5.05,0.02,0.396,3383.0,1716.886,1.815
688577.SH,20240813,29.19,29.93,29.01,29.76,29.49,0.27,0.9156,3082.88,9111.52,1.45
600310.SH,20240813,3.84,3.9,3.8,3.88,3.89,-0.01,-0.2571,139508.4,53693.875,10.401
000897.SZ,20240813,2.03,2.05,2.01,2.05,2.03,0.02,0.9852,166103.99,33773.951,5.945
301316.SZ,20240813,13.11,13.27,12.78,13.24,13.01,0.23,1.7679,37004.13,48224.188,1.008
600400.SH,20240813,2.18,2.2,2.15,2.19,2.19,0.0,0.0,94262.0,20536.262,13.1622
002399.SZ,20240813,10.12,10.21,10.08,10.18,10.18,0.0,0.0,33232.08,33726.98,3.793
300402.SZ,20240813,12.75,12.96,12.59,12.92,12.69,0.23,1.8125,19396.0,24842.884,1.059
300230.SZ,20240813,3.21,3.27,3.19,3.26,3.23,0.03,0.9288,41853.0,13522.783,7.406
600113.SH,20240813,7.79,7.85,7.73,7.78,7.82,-0.04,-0.5115,19227.2,14975.056,5.017
603786.SH,20240813,47.08,47.49,46.81,47.49,47.08,0.41,0.8709,8996.16,42435.826,1.039
300668.SZ,20240813,16.96,17.4,16.8,17.32,16.96,0.36,2.1226,13133.0,22551.673,2.71
600658.SH,20240813,3.09,3.11,3.03,3.1,3.1,0.0,0.0,83414.48,25646.317,6.843
300614.SZ,20240813,8.88,9.1,8.62,8.97,9.02,-0.05,-0.5543,53241.34,47203.834,1.003
300003.SZ,20240813,12.36,12.39,12.12,12.27,12.41,-0.14,-1.1281,163599.0,199855.651,4.5913
000995.SZ,20240813,9.4,9.47,9.17,9.4,9.61,-0.21,-2.1852,107023.8,99863.984,1.686
600303.SH,20240813,2.55,2.6,2.53,2.58,2.56,0.02,0.7813,67592.01,17320.361,6.606
301206.SZ,20240813,25.26,25.28,24.8,25.22,25.18,0.04,0.1589,3104.0,7773.026,1.571
002001.SZ,20240813,20.51,20.61,20.05,20.2,20.56,-0.36,-1.751,445647.67,900394.245,44.966
600971.SH,20240813,10.15,10.18,9.91,10.01,10.1,-0.09,-0.8911,70735.0,70800.365,12.81
920092.BJ,20240813,17.63,17.75,17.26,17.53,17.54,-0.01,-0.057,3455.86,6047.331,2.1234
920415.BJ,20240813,5.53,5.62,5.52,5.62,5.55,0.07,1.2613,18071.68,10054.395,2.0862
002842.SZ,20240813,5.25,5.28,5.08,5.2,5.11,0.09,1.7613,38045.0,19667.984,2.8
300019.SZ,20240813,11.22,11.31,11.1,11.3,11.22,0.08,0.713,16508.0,18501.597,7.746
301360.SZ,20240813,40.67,46.34,40.4,42.92,40.29,2.63,6.5277,30732.67,133112.292,1.007
002245.SZ,20240813,7.97,8.14,7.97,8.13,7.98,0.15,1.8797,106931.2,86311.629,13.931
600988.SH,20240813,18.4,18.48,17.74,17.98,17.98,0.0,0.0,283301.33,510364.556,5.474
300858.SZ,20240813,13.72,13.85,13.37,13.78,13.79,-0.01,-0.0725,15233.09,20739.947,2.853
301025.SZ,20240813,8.39,8.48,8.26,8.48,8.41,0.07,0.8323,34711.0,29143.51,1.015
