ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
920407.BJ,20240813,9.33,9.33,8.8,8.92,9.22,-0.3,-3.2538,9590.56,8563.663,1.6653
002299.SZ,20240813,13.18,13.32,12.94,13.1,13.12,-0.02,-0.1524,54937.18,71974.344,2.575
688359.SH,20240813,27.56,29.6,27.56,29.09,28.37,0.72,2.5379,9070.03,26163.652,1.004
002538.SZ,20240813,4.77,4.82,4.72,4.81,4.78,0.03,0.6276,44646.45,21350.691,5.089
002787.SZ,20240813,6.46,6.52,6.33,6.5,6.48,0.02,0.3086,22482.0,14414.326,2.144
001332.SZ,20240813,23.0,23.38,22.73,23.28,23.0,0.28,1.2174,3755.1,8696.676,1.45
600428.SH,20240813,5.5,5.54,5.44,5.51,5.48,0.03,0.5474,108243.5,59464.538,6.8524
002550.SZ,20240813,5.63,5.7,5.59,5.66,5.67,-0.01,-0.1764,119778.0,67531.893,10.48
920110.BJ,20240813,14.63,14.93,14.63,14.87,14.76,0.11,0.7453,475.5,703.711,1.167
000089.SZ,20240813,6.48,6.53,6.45,6.51,6.48,0.03,0.463,53693.0,34864.097,7.2306
002364.SZ,20240813,5.97,6.14,5.94,6.09,6.01,0.08,1.3311,129679.34,78366.722,6.6801
600089.SH,20240813,13.29,13.34,13.11,13.22,13.33,-0.11,-0.8252,189814.97,250974.243,56.0527
301057.SZ,20240813,11.66,11.7,11.31,11.67,11.59,0.08,0.6903,26756.0,30975.233,1.049
000777.SZ,20240813,15.52,15.55,15.21,15.43,15.45,-0.02,-0.1294,78881.57,121099.929,7.2522
603016.SH,20240813,14.77,14.85,14.56,14.73,14.61,0.12,0.8214,3708.0,5448.299,1.156
300774.SZ,20240813,6.36,6.48,6.2,6.48,6.33,0.15,2.3697,32720.0,20893.549,1.04
601127.SH,20240813,76.8,78.5,76.15,77.36,77.3,0.06,0.0776,222813.14,1718109.897,1.039
603588.SH,20240813,4.91,5.02,4.87,4.99,4.96,0.03,0.6048,151432.9,74996.367,6.54
603661.SH,20240813,31.96,32.24,31.63,32.14,32.16,-0.02,-0.0622,4548.67,14511.272,1.517
300619.SZ,20240813,17.27,17.61,16.98,17.57,17.27,0.3,1.7371,14569.05,25250.962,1.327
600048.SH,20240813,8.25,8.27,8.14,8.23,8.26,-0.03,-0.3632,617589.39,505916.707,25.853
688333.SH,20240813,49.2,49.53,48.73,49.4,49.04,0.36,0.7341,8258.68,40599.829,2.756
600318.SH,20240813,6.13,6.19,6.09,6.18,6.13,0.05,0.8157,68218.0,41860.727,3.181
920087.BJ,20240813,6.5,6.67,6.43,6.58,6.58,0.0,0.0,20706.44,13525.798,1.2066
688218.SH,20240813,15.31,15.58,15.16,15.46,15.3,0.16,1.0458,10752.08,16522.529,1.038
605056.SH,20240813,9.31,9.35,9.18,9.33,9.34,-0.01,-0.1071,18761.0,17368.62,1.093
601860.SH,20240813,2.48,2.52,2.48,2.5,2.49,0.01,0.4016,299622.11,74922.626,1.192
600489.SH,20240813,15.36,15.47,15.12,15.3,15.12,0.18,1.1905,409662.13,627042.621,12.9613
920914.BJ,20240813,7.63,7.73,7.61,7.7,7.68,0.02,0.2604,2005.61,1537.873,1.3164
600037.SH,20240813,5.92,5.96,5.86,5.92,5.92,0.0,0.0,50107.0,29590.828,5.619
300820.SZ,20240813,39.82,39.97,38.99,39.57,39.93,-0.36,-0.9016,19458.32,76607.621,3.499
600563.SH,20240813,82.12,83.88,81.85,83.4,82.47,0.93,1.1277,10942.48,90857.112,2.974
688067.SH,20240813,13.99,14.08,13.72,14.01,13.99,0.02,0.143,4933.26,6870.011,1.0272
002830.SZ,20240813,9.73,9.92,9.62,9.92,9.73,0.19,1.9527,13945.0,13678.196,2.193
600808.SH,20240813,1.96,1.99,1.95,1.98,1.97,0.01,0.5076,153896.01,30330.111,2.519
603985.SH,20240813,10.08,10.2,9.88,10.2,10.08,0.12,1.1905,48495.2,48785.316,4.638
603195.SH,20240813,68.91,69.69,68.2,69.6,69.05,0.55,0.7965,13639.44,94188.091,2.361
601333.SH,20240813,3.52,3.54,3.47,3.51,3.51,0.0,0.0,345645.78,121021.063,1.343
000767.SZ,20240813,2.35,2.37,2.32,2.37,2.35,0.02,0.8511,77643.0,18235.584,10.762
300132.SZ,20240813,3.57,3.59,3.48,3.55,3.56,-0.01,-0.2809,46776.0,16563.297,6.122
688523.SH,20240813,17.02,17.28,16.9,17.27,17.15,0.12,0.6997,14737.92,25237.476,1.011
000422.SZ,20240813,11.29,11.52,11.2,11.52,11.33,0.19,1.677,90287.0,102919.086,15.29
300259.SZ,20240813,2.51,2.58,2.47,2.54,2.52,0.02,0.7937,137960.67,34879.679,16.099
688030.SH,20240813,9.96,10.02,9.79,9.99,9.96,0.03,0.3012,4847.36,4800.209,1.011
600835.SH,20240813,11.68,11.86,11.59,11.82,11.73,0.09,0.7673,85595.0,100222.487,5.674
301221.SZ,20240813,34.28,35.21,34.01,35.2,34.05,1.15,3.3774,16936.0,58641.071,1.016
601233.SH,20240813,12.89,12.98,12.83,12.98,12.88,0.1,0.7764,91196.46,117818.456,3.1856
002177.SZ,20240813,3.27,3.41,3.25,3.36,3.3,0.06,1.8182,268032.1,89408.0,8.9059
300172.SZ,20240813,4.84,5.22,4.72,5.0,4.9,0.1,2.0408,674996.13,334090.331,7.275
003016.SZ,20240813,6.06,6.08,6.0,6.08,6.06,0.02,0.33,4674.0,2825.449,1.164
002583.SZ,20240813,3.86,3.93,3.85,3.92,3.88,0.04,1.0309,213086.0,82825.02,5.633
002307.SZ,20240813,2.81,2.86,2.77,2.86,2.82,0.04,1.4184,63630.65,17991.729,4.2078
600215.SH,20240813,5.98,6.06,5.93,6.04,5.98,0.06,1.0033,35137.0,21040.513,2.2678
300127.SZ,20240813,13.85,14.02,13.81,14.02,13.88,0.14,1.0086,8196.0,11425.897,2.673
603928.SH,20240813,7.49,7.58,7.4,7.57,7.49,0.08,1.0681,13559.4,10192.46,1.528
600758.SH,20240813,2.86,2.87,2.82,2.87,2.85,0.02,0.7018,54640.0,15578.104,2.824
600538.SH,20240813,3.26,3.33,3.19,3.23,3.29,-0.06,-1.8237,50325.01,16187.879,3.082
603959.SH,20240813,1.76,1.76,1.76,1.76,1.85,-0.09,-4.8649,55047.0,9688.272,1.984
002531.SZ,20240813,7.85,7.99,7.75,7.92,7.86,0.06,0.7634,125622.61,98933.075,8.2756
002524.SZ,20240813,3.3,3.37,3.22,3.29,3.29,0.0,0.0,60324.0,19808.525,4.586
605066.SH,20240813,5.15,5.2,5.1,5.2,5.16,0.04,0.7752,39112.25,20218.592,1.367
300557.SZ,20240813,23.38,23.77,23.13,23.77,23.35,0.42,1.7987,9580.9,22493.22,1.348
920061.BJ,20240813,11.84,11.88,11.65,11.88,11.76,0.12,1.0204,3935.75,4636.042,1.159
688041.SH,20240813,73.79,74.98,72.9,73.51,73.7,-0.19,-0.2578,75860.31,559439.748,1.002
300159.SZ,20240813,2.25,2.34,2.2,2.29,2.27,0.02,0.8811,933073.0,212321.799,18.378
002745.SZ,20240813,7.74,7.83,7.69,7.83,7.75,0.08,1.0323,62414.0,48429.448,2.263
603071.SH,20240813,12.43,12.49,12.33,12.41,12.45,-0.04,-0.3213,7406.0,9192.82,1.135
600479.SH,20240813,10.65,10.78,10.6,10.75,10.7,0.05,0.4673,48065.52,51433.59,15.689
002990.SZ,20240813,18.15,18.34,18.03,18.3,18.1,0.2,1.105,11175.0,20322.794,2.074
688512.SH,20240813,6.97,6.99,6.84,6.97,6.86,0.11,1.6035,27363.66,18962.804,1.0
300477.SZ,20240813,2.28,2.42,2.25,2.36,2.29,0.07,3.0568,230313.77,53853.629,6.453
000820.SZ,20240813,2.59,2.9,2.43,2.81,2.64,0.17,6.4394,548934.16,147428.095,1.925
300983.SZ,20240813,15.16,16.36,15.04,15.95,15.27,0.68,4.4532,13764.8,21639.028,2.258
300491.SZ,20240813,13.64,13.75,13.43,13.73,13.68,0.05,0.3655,20790.0,28263.405,1.8391
001366.SZ,20240813,10.74,10.74,10.51,10.68,10.6,0.08,0.7547,18212.0,19356.944,1.02
002453.SZ,20240813,3.77,3.8,3.67,3.76,3.78,-0.02,-0.5291,89759.73,33482.288,4.132
920593.BJ,20240813,16.13,16.61,16.02,16.48,16.12,0.36,2.2333,9889.84,16223.89,2.9365
300335.SZ,20240813,3.92,4.01,3.86,3.98,3.96,0.02,0.5051,101373.22,40021.663,2.701
002496.SZ,20240813,2.49,2.52,2.42,2.5,2.52,-0.02,-0.7937,207248.5,51139.104,14.262
300299.SZ,20240813,3.81,3.82,3.71,3.81,3.8,0.01,0.2632,178638.0,67145.177,8.101
300185.SZ,20240813,1.84,1.88,1.83,1.88,1.83,0.05,2.7322,258520.62,48222.239,8.94
000010.SZ,20240813,1.73,1.74,1.64,1.71,1.82,-0.11,-6.044,556174.0,94323.28,10.775
300937.SZ,20240813,20.97,21.07,20.18,20.5,20.88,-0.38,-1.8199,18202.0,37122.677,1.02
002902.SZ,20240813,17.75,17.84,17.55,17.83,17.7,0.13,0.7345,45745.09,81010.105,1.514
688095.SH,20240813,38.98,39.23,38.4,39.0,38.95,0.05,0.1284,7375.86,28539.826,1.94
002997.SZ,20240813,27.4,27.79,27.29,27.72,27.39,0.33,1.2048,14882.15,40931.952,1.046
920010.BJ,20240813,3.79,3.88,3.72,3.81,3.77,0.04,1.061,14835.18,5639.866,3.8617
603399.SH,20240813,6.16,6.19,6.03,6.18,6.1,0.08,1.3115,39402.0,24097.269,1.471
603926.SH,20240813,7.96,8.06,7.87,8.04,7.92,0.12,1.5152,10983.0,8757.114,2.043
301233.SZ,20240813,38.4,39.1,37.8,39.09,38.77,0.32,0.8254,15041.0,58026.646,1.03
603515.SH,20240813,15.57,15.58,15.31,15.5,15.54,-0.04,-0.2574,8222.64,12687.009,1.5496
002120.SZ,20240813,6.99,7.01,6.86,6.94,6.99,-0.05,-0.7153,123581.0,85535.093,6.495
002128.SZ,20240813,18.24,18.3,17.84,18.03,18.12,-0.09,-0.4967,72644.0,130707.319,3.256
603290.SH,20240813,82.95,84.14,81.66,82.74,82.96,-0.22,-0.2652,25924.6,214436.686,1.433
300528.SZ,20240813,7.05,7.08,6.64,6.77,7.05,-0.28,-3.9716,155609.82,105534.391,1.214
920436.BJ,20240813,7.27,7.4,7.15,7.28,7.34,-0.06,-0.8174,9545.82,6943.419,1.1535
300466.SZ,20240813,5.64,5.69,5.59,5.69,5.64,0.05,0.8865,44109.4,24906.655,5.421
920089.BJ,20240813,8.54,8.78,8.46,8.66,8.55,0.11,1.2865,1993.94,1717.094,1.5586
300994.SZ,20240813,9.26,9.4,9.13,9.32,9.23,0.09,0.9751,11028.8,10215.085,1.321
600704.SH,20240813,4.37,4.4,4.34,4.39,4.36,0.03,0.6881,190299.02,83304.76,22.4347
605081.SH,20240813,14.52,14.52,13.51,13.71,14.59,-0.88,-6.0315,63878.45,88472.033,1.506
300710.SZ,20240813,15.22,15.67,14.92,15.66,15.1,0.56,3.7086,45672.0,70046.614,1.466
002895.SZ,20240813,16.41,16.73,16.28,16.6,16.41,0.19,1.1578,28160.09,46610.014,1.143
603690.SH,20240813,19.79,19.96,19.66,19.94,19.74,0.2,1.0132,27959.85,55411.26,1.221
600507.SH,20240813,3.94,3.97,3.92,3.96,3.94,0.02,0.5076,59640.98,23548.468,25.132
603778.SH,20240813,2.8,2.84,2.71,2.81,2.81,0.0,0.0,175215.0,48318.607,6.313
002366.SZ,20240813,3.43,3.5,3.41,3.5,3.44,0.06,1.7442,100150.0,34577.197,2.332
603359.SH,20240813,3.53,3.59,3.44,3.59,3.54,0.05,1.4124,52711.42,18646.53,2.0725
600111.SH,20240813,16.85,16.95,16.77,16.92,16.82,0.1,0.5945,98077.03,165328.13,20.163
002870.SZ,20240813,29.0,29.4,28.81,29.34,29.0,0.34,1.1724,8125.0,23641.363,1.042
300195.SZ,20240813,4.18,4.24,4.12,4.23,4.18,0.05,1.1962,45788.0,19196.879,3.339
300603.SZ,20240813,6.86,6.98,6.84,6.97,6.88,0.09,1.3081,35840.76,24770.175,2.579
000676.SZ,20240813,5.39,5.43,5.33,5.41,5.38,0.03,0.5576,155990.8,83909.553,10.804
002368.SZ,20240813,15.42,15.5,15.25,15.5,15.41,0.09,0.584,59510.0,91444.782,5.5886
300674.SZ,20240813,9.95,10.06,9.86,10.05,9.95,0.1,1.005,44242.44,44105.369,1.698
601858.SH,20240813,17.48,17.64,17.24,17.43,17.57,-0.14,-0.7968,27653.43,48106.662,1.1383
300352.SZ,20240813,3.74,3.8,3.72,3.79,3.75,0.04,1.0667,74234.0,27919.547,19.287
000930.SZ,20240813,5.09,5.13,5.06,5.13,5.1,0.03,0.5882,66352.0,33804.685,6.346
002616.SZ,20240813,4.24,4.33,4.23,4.33,4.27,0.06,1.4052,48021.0,20613.446,4.735
301096.SZ,20240813,43.41,43.52,42.64,43.51,43.5,0.01,0.023,15529.0,66860.022,1.025
688182.SH,20240813,10.82,11.1,10.77,11.01,10.84,0.17,1.5683,18803.21,20542.372,1.013
688360.SH,20240813,10.94,10.97,10.7,10.84,10.87,-0.03,-0.276,12555.68,13548.666,2.056
300551.SZ,20240813,5.67,5.72,5.51,5.67,5.66,0.01,0.1767,145822.1,81979.945,4.086
603050.SH,20240813,28.0,29.78,27.66,29.78,27.95,1.83,6.5474,59453.66,171086.035,2.249
603167.SH,20240813,7.6,7.71,7.55,7.64,7.62,0.02,0.2625,28289.0,21626.831,1.415
600495.SH,20240813,3.21,3.23,3.17,3.22,3.21,0.01,0.3115,52762.8,16904.734,7.579
920833.BJ,20240813,7.9,7.95,7.7,7.9,7.79,0.11,1.4121,3225.01,2534.421,1.1148
688057.SH,20240813,9.51,9.66,9.36,9.66,9.51,0.15,1.5773,5679.5,5445.341,1.2333
600143.SH,20240813,6.8,6.86,6.72,6.86,6.77,0.09,1.3294,106401.0,72412.163,21.3822
688515.SH,20240813,56.03,57.57,55.82,57.5,56.11,1.39,2.4773,6064.67,34411.698,1.0
300211.SZ,20240813,5.0,5.13,4.92,5.13,5.05,0.08,1.5842,34487.0,17423.209,6.541
300308.SZ,20240813,115.0,118.49,114.1,116.94,113.35,3.59,3.1672,254796.47,2963496.085,6.563
002617.SZ,20240813,5.63,6.04,5.61,5.83,5.54,0.29,5.2347,737510.03,427486.774,7.821
002374.SZ,20240813,1.75,1.8,1.75,1.8,1.77,0.03,1.6949,111620.62,19855.384,6.631
002676.SZ,20240813,4.15,4.25,4.12,4.21,4.15,0.06,1.4458,116924.0,49031.675,4.681
002284.SZ,20240813,6.84,6.97,6.82,6.97,6.85,0.12,1.7518,65224.0,44949.986,6.656
688428.SH,20240813,9.89,9.95,9.77,9.82,9.92,-0.1,-1.0081,24077.69,23730.833,1.0
002216.SZ,20240813,11.19,11.24,11.01,11.1,11.17,-0.07,-0.6267,17425.8,19326.435,10.204
002498.SZ,20240813,3.17,3.21,3.15,3.2,3.16,0.04,1.2658,135124.0,43032.897,8.28
301296.SZ,20240813,7.25,7.3,7.15,7.3,7.24,0.06,0.8287,13426.29,9707.376,1.0089
600172.SH,20240813,2.01,2.03,1.96,2.02,2.0,0.02,1.0,112855.4,22630.44,9.345
920866.BJ,20240813,5.09,5.12,5.06,5.12,5.1,0.02,0.3922,1040.63,528.881,1.3061
000570.SZ,20240813,4.44,4.51,4.4,4.51,4.45,0.06,1.3483,34172.5,15232.625,4.579
688227.SH,20240813,10.82,10.84,10.6,10.83,10.8,0.03,0.2778,4585.19,4910.906,1.012
300542.SZ,20240813,11.92,12.11,11.78,12.08,11.92,0.16,1.3423,64058.0,76604.315,3.4028
002372.SZ,20240813,13.89,13.98,13.72,13.87,13.89,-0.02,-0.144,38529.99,53150.359,9.187
688085.SH,20240813,17.79,18.03,17.52,17.77,17.92,-0.15,-0.8371,4846.71,8581.849,1.234
600755.SH,20240813,6.3,6.33,6.27,6.32,6.28,0.04,0.6369,71362.0,44966.764,27.614
300225.SZ,20240813,5.06,5.1,5.03,5.1,5.06,0.04,0.7905,49375.0,25036.598,7.897
002459.SZ,20240813,10.62,10.77,10.35,10.55,10.71,-0.16,-1.4939,606615.24,636416.898,2.715
300079.SZ,20240813,3.97,4.01,3.91,4.01,3.97,0.04,1.0076,116751.0,46486.182,12.6187
603045.SH,20240813,9.37,9.45,9.25,9.45,9.37,0.08,0.8538,17340.0,16255.551,1.443
688379.SH,20240813,12.95,13.18,12.83,13.13,12.92,0.21,1.6254,4257.8,5551.432,1.029
002123.SZ,20240813,5.91,5.94,5.8,5.91,5.91,0.0,0.0,74873.42,43967.323,7.364
002088.SZ,20240813,11.14,11.19,11.04,11.16,11.12,0.04,0.3597,9746.6,10835.436,6.518
600352.SH,20240813,8.78,8.87,8.75,8.86,8.78,0.08,0.9112,72618.0,64007.512,20.514
002383.SZ,20240813,5.8,5.9,5.77,5.89,5.83,0.06,1.0292,76570.0,44656.983,4.798
603185.SH,20240813,14.8,15.03,14.59,14.85,14.89,-0.04,-0.2686,61055.81,90156.37,3.8416
002046.SZ,20240813,10.52,10.58,10.32,10.51,10.49,0.02,0.1907,95767.06,99960.923,5.172
300644.SZ,20240813,17.36,18.02,17.36,18.0,17.52,0.48,2.7397,36031.0,63930.412,1.8069
000987.SZ,20240813,5.12,5.16,5.06,5.15,5.12,0.03,0.5859,90657.82,46376.703,8.364
920062.BJ,20240813,4.73,4.84,4.72,4.8,4.8,0.0,0.0,2580.87,1231.936,1.4564
688658.SH,20240813,18.3,18.95,18.3,18.95,18.41,0.54,2.9332,25008.53,46746.477,1.116
300322.SZ,20240813,8.88,9.05,8.72,9.03,8.91,0.12,1.3468,203147.97,180610.841,4.433
300204.SZ,20240813,7.6,7.78,7.5,7.7,8.07,-0.37,-4.5849,375276.12,286492.517,7.842
002715.SZ,20240813,11.02,11.33,10.83,11.15,11.0,0.15,1.3636,24111.0,26608.22,1.51
300860.SZ,20240813,20.93,21.55,20.53,21.35,20.82,0.53,2.5456,14816.28,31205.603,2.718
920735.BJ,20240813,21.89,21.89,21.33,21.67,21.7,-0.03,-0.1382,822.8,1774.34,1.9113
600483.SH,20240813,10.14,10.2,10.02,10.07,10.14,-0.07,-0.6903,67976.85,68556.331,3.759
605186.SH,20240813,20.9,20.92,20.3,20.8,20.95,-0.15,-0.716,14303.5,29487.855,1.011
688606.SH,20240813,52.12,52.27,51.18,52.05,52.16,-0.11,-0.2109,4020.02,20797.013,1.749
600826.SH,20240813,5.36,5.39,5.3,5.37,5.35,0.02,0.3738,10736.61,5741.909,7.5064
603019.SH,20240813,39.03,39.52,38.91,39.5,38.94,0.56,1.4381,169457.11,665270.183,4.062
000852.SZ,20240813,5.38,5.5,5.36,5.48,5.39,0.09,1.6698,48252.37,26305.231,5.479
920270.BJ,20240813,6.79,6.91,6.76,6.91,6.89,0.02,0.2903,789.15,538.617,2.8044
688071.SH,20240813,17.36,17.8,17.08,17.7,17.37,0.33,1.8998,7244.85,12664.948,1.0
603979.SH,20240813,40.99,41.55,40.81,41.26,40.79,0.47,1.1522,41254.59,169948.396,1.6366
000698.SZ,20240813,2.62,2.7,2.56,2.63,2.74,-0.11,-4.0146,308436.96,80587.874,3.07
688631.SH,20240813,53.88,54.98,52.66,53.47,54.08,-0.61,-1.128,18744.78,100446.174,1.007
301349.SZ,20240813,24.46,24.62,23.77,24.33,24.13,0.2,0.8288,5140.5,12439.392,1.533
688056.SH,20240813,20.58,20.98,20.49,20.95,20.5,0.45,2.1951,3251.55,6773.663,1.055
002644.SZ,20240813,7.12,7.37,7.06,7.36,7.23,0.13,1.7981,113419.76,82142.982,5.729
300074.SZ,20240813,3.1,3.17,3.06,3.17,3.1,0.07,2.2581,72908.0,22764.773,13.441
600158.SH,20240813,7.05,7.11,6.98,7.08,7.08,0.0,0.0,73424.0,51626.679,6.5326
300585.SZ,20240813,11.48,12.7,11.48,12.26,11.65,0.61,5.2361,139069.0,168062.701,2.049
002558.SZ,20240813,9.14,9.2,9.01,9.16,9.15,0.01,0.1093,147559.64,134295.392,4.405
301192.SZ,20240813,16.0,16.24,15.67,15.94,16.02,-0.08,-0.4994,10442.0,16657.578,1.022
603231.SH,20240813,16.05,16.2,15.8,16.14,16.09,0.05,0.3108,13687.09,21885.265,1.0291
688376.SH,20240813,24.41,24.99,24.4,24.91,24.7,0.21,0.8502,4622.21,11422.632,1.013
603303.SH,20240813,12.27,12.53,12.12,12.51,12.33,0.18,1.4599,15724.0,19529.273,2.372
300310.SZ,20240813,3.64,3.67,3.55,3.66,3.68,-0.02,-0.5435,180205.88,64845.983,7.701
300326.SZ,20240813,4.1,4.13,3.98,4.05,4.1,-0.05,-1.2195,130479.54,52477.524,11.4335
300965.SZ,20240813,26.6,26.74,26.2,26.55,26.6,-0.05,-0.188,2613.5,6930.256,1.01
600382.SH,20240813,3.44,3.49,3.44,3.48,3.47,0.01,0.2882,12254.01,4247.576,6.9357
600383.SH,20240813,3.33,3.36,3.24,3.31,3.35,-0.04,-1.194,1448642.92,477554.038,18.987
002749.SZ,20240813,14.64,14.71,14.36,14.67,14.57,0.1,0.6863,10999.01,15969.189,7.088
603165.SH,20240813,10.16,10.2,10.01,10.12,10.13,-0.01,-0.0987,11489.54,11589.911,2.442
002401.SZ,20240813,13.62,13.76,13.5,13.7,13.64,0.06,0.4399,15819.12,21584.844,7.326
920351.BJ,20240813,5.85,5.88,5.82,5.86,5.85,0.01,0.1709,2723.42,1592.944,1.0747
920834.BJ,20240813,4.66,4.72,4.65,4.71,4.68,0.03,0.641,2528.59,1183.198,4.7675
600928.SH,20240813,3.18,3.21,3.17,3.2,3.17,0.03,0.9464,97601.59,31167.63,1.2262
300932.SZ,20240813,9.46,9.73,9.46,9.7,9.6,0.1,1.0417,46692.46,44870.058,1.911
300752.SZ,20240813,11.59,12.48,11.55,11.96,11.58,0.38,3.2815,57857.66,69226.199,2.635
603309.SH,20240813,11.64,11.68,11.47,11.62,11.66,-0.04,-0.3431,18041.0,20854.577,2.941
300320.SZ,20240813,7.26,7.26,7.05,7.16,7.16,0.0,0.0,31644.8,22471.106,8.598
688311.SH,20240813,18.69,18.94,18.36,18.78,18.42,0.36,1.9544,29248.76,54509.885,1.41
601229.SH,20240813,7.22,7.33,7.21,7.31,7.21,0.1,1.387,323870.67,236064.607,3.448
300346.SZ,20240813,26.66,26.96,26.49,26.96,26.63,0.33,1.2392,70114.86,187772.819,11.083
601799.SH,20240813,118.98,119.78,117.01,119.44,118.63,0.81,0.6828,8792.0,103753.447,1.308
920179.BJ,20240813,15.95,16.07,15.88,16.05,15.99,0.06,0.3752,631.74,1009.039,1.0088
001309.SZ,20240813,71.1,72.13,70.7,71.87,70.74,1.13,1.5974,28822.82,206020.183,1.825
603816.SH,20240813,26.25,26.41,25.67,26.37,26.25,0.12,0.4571,53614.09,139888.258,2.149
601330.SH,20240813,5.88,5.95,5.77,5.91,5.88,0.03,0.5102,54940.0,32254.706,1.098
600620.SH,20240813,4.5,4.57,4.4,4.56,4.54,0.02,0.4405,77353.45,34702.573,430.093
601298.SH,20240813,8.96,9.14,8.95,9.02,9.0,0.02,0.2222,71972.0,65093.62,1.2708
300295.SZ,20240813,9.0,9.05,8.71,8.88,9.09,-0.21,-2.3102,148236.0,131074.434,3.869
920981.BJ,20240813,11.06,11.22,10.77,10.97,11.1,-0.13,-1.1712,9249.96,10146.43,1.4288
301095.SZ,20240813,40.3,40.65,39.43,40.25,40.25,0.0,0.0,16135.74,64654.074,1.013
600379.SH,20240813,8.02,8.18,8.0,8.18,8.05,0.13,1.6149,20142.0,16320.636,2.807
688280.SH,20240813,3.72,3.73,3.65,3.71,3.7,0.01,0.2703,22141.33,8178.461,1.0
688530.SH,20240813,17.51,17.82,17.25,17.7,17.58,0.12,0.6826,18255.82,31943.624,1.0
002922.SZ,20240813,16.99,17.2,16.77,17.1,16.96,0.14,0.8255,81436.45,138293.282,1.87
300905.SZ,20240813,22.78,23.36,22.72,23.35,22.81,0.54,2.3674,27383.0,63141.364,2.14
600829.SH,20240813,5.7,5.73,5.56,5.64,5.72,-0.08,-1.3986,40321.0,22659.021,9.9093
600057.SH,20240813,5.17,5.2,5.11,5.15,5.17,-0.02,-0.3868,135698.19,69824.462,12.421
002871.SZ,20240813,9.09,9.09,9.09,9.09,10.1,-1.01,-10.0,9265.0,8421.885,3.8016
300465.SZ,20240813,6.55,6.65,6.49,6.64,6.53,0.11,1.6845,33865.0,22244.962,3.23
301163.SZ,20240813,19.01,19.61,18.89,19.51,19.2,0.31,1.6146,11533.99,22271.898,1.02
002609.SZ,20240813,7.0,7.08,6.95,7.04,7.0,0.04,0.5714,23780.0,16678.664,5.646
002890.SZ,20240813,10.66,10.75,9.33,9.45,10.14,-0.69,-6.8047,153019.4,149450.332,2.646
600548.SH,20240813,10.63,10.73,10.53,10.65,10.59,0.06,0.5666,38732.0,41165.849,3.0066
603319.SH,20240813,14.65,14.75,14.57,14.74,14.66,0.08,0.5457,11167.8,16379.952,2.6554
300499.SZ,20240813,10.7,10.84,10.52,10.84,10.75,0.09,0.8372,64776.85,69422.189,4.15
603162.SH,20240813,9.17,9.24,9.0,9.07,9.17,-0.1,-1.0905,31711.53,28886.621,2.23
605180.SH,20240813,11.02,11.16,10.91,11.16,11.05,0.11,0.9955,10896.0,12037.065,1.7928
600803.SH,20240813,19.08,19.1,18.75,18.84,18.81,0.03,0.1595,56052.0,105976.221,7.0194
600490.SH,20240813,2.25,2.27,2.21,2.26,2.24,0.02,0.8929,172454.45,38652.282,14.102
300925.SZ,20240813,9.24,9.32,9.17,9.3,9.24,0.06,0.6494,39813.89,36813.24,2.928
002514.SZ,20240813,3.88,3.95,3.81,3.94,3.89,0.05,1.2853,68014.0,26432.694,6.661
300031.SZ,20240813,14.36,14.52,14.08,14.3,14.39,-0.09,-0.6254,90844.99,129476.42,6.825
605258.SH,20240813,27.0,28.2,26.88,27.47,27.06,0.41,1.5152,34015.0,93359.451,1.054
301156.SZ,20240813,12.4,12.51,12.07,12.44,12.29,0.15,1.2205,24929.24,30549.548,1.9
