ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600860.SH,20240813,8.3,8.33,8.0,8.2,8.54,-0.34,-3.9813,152653.69,124277.513,1.661
002700.SZ,20240813,10.6,10.98,10.21,10.95,10.63,0.32,3.0103,23831.0,25564.91,6.106
688244.SH,20240813,22.8,23.33,22.59,23.26,22.85,0.41,1.7943,2637.45,6069.646,2.201
300802.SZ,20240813,14.07,14.07,13.61,13.9,13.71,0.19,1.3858,9087.96,12542.465,2.636
300069.SZ,20240813,11.18,11.38,10.8,11.14,11.2,-0.06,-0.5357,42217.0,46577.049,2.011
002390.SZ,20240813,3.44,3.45,3.39,3.43,3.44,-0.01,-0.2907,109752.0,37516.952,10.703
001326.SZ,20240813,33.59,34.18,33.2,34.18,33.49,0.69,2.0603,3887.17,13138.305,1.018
688602.SH,20240813,6.89,6.95,6.79,6.94,6.89,0.05,0.7257,22033.35,15154.576,1.009
002024.SZ,20240813,1.27,1.28,1.26,1.28,1.28,0.0,0.0,87665.0,11135.56,88.051
603305.SH,20240813,9.36,9.46,9.29,9.39,9.43,-0.04,-0.4242,54826.6,51361.496,2.062
002664.SZ,20240813,11.48,11.71,11.48,11.65,11.53,0.12,1.0408,15561.0,18055.158,3.178
002278.SZ,20240813,4.52,4.72,4.43,4.68,4.49,0.19,4.2316,349093.94,160812.27,2.238
600597.SH,20240813,8.35,8.35,8.2,8.27,8.33,-0.06,-0.7203,69005.88,56990.377,2.6237
002517.SZ,20240813,9.44,9.49,9.29,9.44,9.45,-0.01,-0.1058,239703.95,224656.364,6.342
002286.SZ,20240813,6.53,6.53,6.31,6.39,6.44,-0.05,-0.7764,36404.0,23229.126,3.685
301092.SZ,20240813,21.2,21.49,20.77,21.49,21.44,0.05,0.2332,11292.0,23847.687,1.019
600722.SH,20240813,3.73,3.82,3.69,3.8,3.72,0.08,2.1505,31746.41,11934.235,5.892
300177.SZ,20240813,6.61,7.01,6.6,7.01,6.59,0.42,6.3733,525391.5,357823.457,12.276
688258.SH,20240813,20.74,21.15,20.48,21.08,20.7,0.38,1.8357,8193.99,17102.827,1.4167
002801.SZ,20240813,17.71,17.81,17.45,17.76,17.7,0.06,0.339,5764.0,10167.105,4.379
603125.SH,20240813,16.9,17.15,16.78,17.1,17.0,0.1,0.5882,9783.2,16555.842,1.465
600350.SH,20240813,9.01,9.15,8.96,9.09,9.03,0.06,0.6645,90129.0,81659.992,2.978
603648.SH,20240813,7.65,7.74,7.63,7.73,7.63,0.1,1.3106,28012.0,21507.856,1.19
300424.SZ,20240813,12.99,13.12,12.79,13.1,12.93,0.17,1.3148,156033.54,202542.153,1.827
001389.SZ,20240813,37.21,38.06,37.21,38.06,37.16,0.9,2.422,16347.48,61449.117,1.0056
600416.SH,20240813,10.18,10.28,10.12,10.28,10.22,0.06,0.5871,65617.0,66992.523,3.428
002932.SZ,20240813,17.44,17.5,16.66,17.0,17.76,-0.76,-4.2793,50473.03,85699.65,3.783
603367.SH,20240813,13.75,13.89,13.48,13.67,13.61,0.06,0.4409,38244.04,52072.196,1.1467
301363.SZ,20240813,27.84,28.09,27.64,28.08,27.97,0.11,0.3933,4296.0,11972.942,1.015
300440.SZ,20240813,4.81,4.89,4.71,4.85,4.83,0.02,0.4141,58897.12,28325.789,4.238
002215.SZ,20240813,6.73,6.78,6.68,6.78,6.73,0.05,0.7429,56890.0,38335.343,8.65
688505.SH,20240813,6.85,6.9,6.81,6.89,6.84,0.05,0.731,24074.29,16492.401,1.0293
300863.SZ,20240813,36.0,36.9,36.0,36.69,36.58,0.11,0.3007,7257.46,26504.715,2.151
688021.SH,20240813,8.25,8.36,8.1,8.31,8.23,0.08,0.9721,9231.41,7609.114,1.021
600714.SH,20240813,7.22,7.37,7.15,7.34,7.21,0.13,1.8031,18208.0,13221.093,2.654
920284.BJ,20240813,5.55,5.6,5.53,5.57,5.56,0.01,0.1799,3128.86,1740.088,3.5533
301282.SZ,20240813,17.05,17.44,16.96,17.44,16.99,0.45,2.6486,22036.0,38081.875,1.023
002481.SZ,20240813,4.4,4.42,4.29,4.34,4.4,-0.06,-1.3636,140334.0,60810.633,18.682
603273.SH,20240813,16.5,16.56,16.2,16.54,16.43,0.11,0.6695,12629.78,20696.975,1.0057
002798.SZ,20240813,3.28,3.32,3.22,3.3,3.3,0.0,0.0,32362.45,10587.966,3.082
300770.SZ,20240813,32.27,32.53,31.9,32.18,32.29,-0.11,-0.3407,7404.86,23845.367,2.0632
605020.SH,20240813,16.68,16.68,16.06,16.28,16.66,-0.38,-2.2809,30303.6,49184.617,1.4369
688334.SH,20240813,14.63,14.63,14.39,14.55,14.49,0.06,0.4141,5678.92,8226.193,1.017
600999.SH,20240813,14.73,14.77,14.58,14.74,14.66,0.08,0.5457,89585.42,131476.758,2.1244
300884.SZ,20240813,8.22,8.39,8.19,8.39,8.29,0.1,1.2063,24325.89,20165.669,2.238
300743.SZ,20240813,11.61,11.77,11.56,11.74,11.65,0.09,0.7725,14056.0,16400.506,2.318
300981.SZ,20240813,9.79,9.98,9.65,9.79,9.93,-0.14,-1.4099,84070.29,82099.821,2.7459
000728.SZ,20240813,6.42,6.51,6.39,6.5,6.43,0.07,1.0886,202234.71,130563.136,2.91
002163.SZ,20240813,5.77,5.84,5.7,5.82,5.77,0.05,0.8666,30887.0,17882.468,4.664
000519.SZ,20240813,12.56,12.88,12.51,12.74,12.54,0.2,1.5949,229355.02,291012.521,7.9996
603987.SH,20240813,6.45,6.45,6.3,6.37,6.45,-0.08,-1.2403,25851.81,16415.358,2.331
600461.SH,20240813,11.5,11.68,11.45,11.52,11.56,-0.04,-0.346,86355.65,99622.961,5.486
603023.SH,20240813,1.85,1.92,1.84,1.87,1.87,0.0,0.0,76986.19,14385.737,6.911
688330.SH,20240813,19.39,19.55,19.22,19.5,19.38,0.12,0.6192,3946.72,7658.751,1.4935
603139.SH,20240813,13.41,13.64,13.41,13.41,14.9,-1.49,-10.0,27726.0,37200.813,1.029
688392.SH,20240813,33.38,33.38,32.35,33.14,33.14,0.0,0.0,2900.92,9486.682,1.417
002182.SZ,20240813,9.59,9.7,9.54,9.69,9.6,0.09,0.9375,59457.57,57290.601,4.736
000826.SZ,20240813,1.7,1.81,1.66,1.66,1.74,-0.08,-4.5977,1083916.87,185469.488,8.322
603075.SH,20240813,18.14,18.27,18.1,18.18,18.14,0.04,0.2205,6830.66,12420.823,1.024
002063.SZ,20240813,5.12,5.17,5.1,5.15,5.11,0.04,0.7828,100761.05,51740.308,17.9922
300790.SZ,20240813,12.55,13.13,12.55,13.12,12.61,0.51,4.0444,51787.68,66754.731,2.7996
301269.SZ,20240813,74.9,75.14,74.2,74.88,74.8,0.08,0.107,8203.56,61278.18,1.003
603871.SH,20240813,17.74,18.01,17.64,17.8,17.82,-0.02,-0.1122,37326.57,66401.782,11.406
300564.SZ,20240813,8.67,10.51,8.55,10.51,8.76,1.75,19.9772,120933.71,121401.15,1.887
300276.SZ,20240813,3.29,3.38,3.28,3.38,3.3,0.08,2.4242,119826.52,39918.998,16.472
603267.SH,20240813,36.78,37.34,36.64,37.28,36.81,0.47,1.2768,36585.0,135629.485,1.442
603107.SH,20240813,16.1,16.25,15.86,16.16,16.15,0.01,0.0619,33467.09,53762.103,1.017
600592.SH,20240813,8.53,8.62,8.47,8.61,8.56,0.05,0.5841,42804.0,36561.138,3.4942
603657.SH,20240813,10.77,10.84,10.55,10.74,10.61,0.13,1.2253,21647.9,23108.706,1.58
601933.SH,20240813,2.4,2.46,2.33,2.37,2.43,-0.06,-2.4691,2684525.2,639028.19,9.169
603032.SH,20240813,13.18,13.57,12.97,13.39,13.23,0.16,1.2094,61433.6,81577.041,1.694
601789.SH,20240813,3.62,3.63,3.59,3.62,3.61,0.01,0.277,59447.0,21425.677,2.5094
002379.SZ,20240813,5.07,5.12,5.01,5.07,5.08,-0.01,-0.1969,47908.0,24176.718,8.017
688020.SH,20240813,29.27,29.88,29.11,29.84,29.27,0.57,1.9474,4498.36,13250.922,1.022
603389.SH,20240813,5.56,5.7,5.41,5.59,5.7,-0.11,-1.9298,254735.3,141041.59,1.227
300315.SZ,20240813,3.98,4.02,3.95,4.02,3.99,0.03,0.7519,252420.0,100701.89,12.246
601607.SH,20240813,19.47,19.48,19.09,19.45,19.37,0.08,0.413,72362.47,140073.832,10.8157
300702.SZ,20240813,16.38,16.5,16.06,16.34,16.38,-0.04,-0.2442,11554.83,18755.651,2.752
002133.SZ,20240813,2.12,2.14,2.08,2.12,2.11,0.01,0.4739,61762.2,13006.001,3.2608
300277.SZ,20240813,6.18,6.33,6.15,6.33,6.2,0.13,2.0968,20872.0,13070.856,5.356
688552.SH,20240813,15.61,15.65,15.4,15.61,15.51,0.1,0.6447,8430.33,13103.947,1.011
301193.SZ,20240813,14.0,14.35,14.0,14.25,14.18,0.07,0.4937,5295.2,7491.155,1.645
688060.SH,20240813,27.42,27.66,26.91,27.31,27.55,-0.24,-0.8711,2964.84,8077.795,1.012
000410.SZ,20240813,6.37,6.45,6.28,6.35,6.37,-0.02,-0.314,72132.82,45844.308,2.889
920368.BJ,20240813,21.5,21.5,21.15,21.47,21.45,0.02,0.0932,4639.57,9879.89,2.2518
688113.SH,20240813,24.37,24.84,24.16,24.84,24.55,0.29,1.1813,817.36,2010.12,1.018
001328.SZ,20240813,24.7,25.35,24.63,25.35,24.8,0.55,2.2177,12756.0,31946.15,1.0441
301088.SZ,20240813,10.53,10.66,10.48,10.66,10.58,0.08,0.7561,5238.0,5562.856,1.0747
300316.SZ,20240813,27.6,27.73,26.78,27.2,27.77,-0.57,-2.0526,117866.91,320155.351,9.518
301036.SZ,20240813,28.5,29.5,28.21,29.39,28.73,0.66,2.2973,76820.0,221617.207,1.0589
002066.SZ,20240813,7.94,7.95,7.76,7.93,7.94,-0.01,-0.1259,15339.0,12094.573,3.22
603997.SH,20240813,11.27,11.36,11.14,11.25,11.21,0.04,0.3568,18793.71,21109.102,1.703
688169.SH,20240813,214.0,217.57,208.32,213.0,212.58,0.42,0.1976,19761.32,419385.841,2.8364
688733.SH,20240813,12.7,13.09,12.63,13.05,12.69,0.36,2.8369,14971.02,19239.409,1.016
920701.BJ,20240813,12.98,13.14,12.75,12.91,13.03,-0.12,-0.921,9568.66,12406.14,1.3285
600184.SH,20240813,8.7,8.85,8.66,8.82,8.74,0.08,0.9153,19928.0,17455.9,3.316
600180.SH,20240813,3.78,3.82,3.74,3.81,3.78,0.03,0.7937,29992.2,11362.668,3.0869
002056.SZ,20240813,12.09,12.39,12.09,12.37,12.15,0.22,1.8107,75918.04,92651.16,9.447
603551.SH,20240813,10.04,10.12,9.95,10.1,9.99,0.11,1.1011,10470.0,10509.803,1.272
600169.SH,20240813,1.87,1.89,1.85,1.88,1.87,0.01,0.5348,96156.02,18003.321,10.144
600744.SH,20240813,3.06,3.07,3.02,3.05,3.09,-0.04,-1.2945,203843.8,61965.554,4.106
600635.SH,20240813,3.13,3.19,3.11,3.17,3.18,-0.01,-0.3145,550564.14,173133.276,149.6493
301135.SZ,20240813,17.98,18.28,17.79,18.23,17.92,0.31,1.7299,5953.0,10732.073,1.041
603739.SH,20240813,12.29,12.37,12.13,12.33,12.36,-0.03,-0.2427,73253.0,89622.996,1.469
601177.SH,20240813,7.23,7.39,7.14,7.35,7.19,0.16,2.2253,45309.0,33128.343,1.043
002007.SZ,20240813,16.05,16.1,15.71,15.88,16.09,-0.21,-1.3052,74674.2,118167.898,43.419
002970.SZ,20240813,31.23,31.59,30.88,31.53,31.04,0.49,1.5786,18251.0,57027.415,2.088
920017.BJ,20240813,11.32,11.32,10.96,11.07,11.33,-0.26,-2.2948,12017.01,13324.993,1.1035
920970.BJ,20240813,5.28,5.44,5.2,5.44,5.26,0.18,3.4221,11061.52,5864.348,2.1729
002422.SZ,20240813,31.39,31.7,30.89,31.21,31.18,0.03,0.0962,121560.19,380620.846,7.056
603333.SH,20240813,3.22,3.25,3.13,3.25,3.25,0.0,0.0,139675.02,44660.283,1.538
605566.SH,20240813,14.6,14.82,14.51,14.82,14.61,0.21,1.4374,2868.35,4213.92,1.0424
300711.SZ,20240813,14.9,16.63,14.86,15.36,14.84,0.52,3.504,130669.44,202542.072,1.782
001308.SZ,20240813,19.3,19.45,19.21,19.43,19.3,0.13,0.6736,10493.28,20291.58,1.811
301112.SZ,20240813,21.77,21.8,21.31,21.68,21.46,0.22,1.0252,24521.0,53029.158,1.022
600624.SH,20240813,2.96,3.07,2.94,3.04,3.0,0.04,1.3333,171732.74,51699.549,17.667
300334.SZ,20240813,5.16,5.3,5.03,5.26,5.3,-0.04,-0.7547,131191.02,67842.266,2.265
300483.SZ,20240813,7.85,8.28,7.64,7.79,7.9,-0.11,-1.3924,96840.8,77046.752,1.813
000029.SZ,20240813,10.57,10.65,10.45,10.63,10.6,0.03,0.283,21046.0,22229.557,2.291
920802.BJ,20240813,9.0,10.38,8.9,9.55,10.1,-0.55,-5.4455,62740.14,59241.154,1.819
002077.SZ,20240813,11.66,11.88,11.55,11.77,11.67,0.1,0.8569,105182.0,123349.967,1.47
920260.BJ,20240813,5.75,5.82,5.73,5.82,5.8,0.02,0.3448,1293.65,746.369,2.7775
600810.SH,20240813,6.06,6.1,5.95,6.1,6.02,0.08,1.3289,35941.46,21674.714,5.0056
002689.SZ,20240813,2.24,2.27,2.2,2.26,2.25,0.01,0.4444,78757.5,17650.851,3.753
300877.SZ,20240813,10.37,10.65,10.23,10.62,10.4,0.22,2.1154,11331.5,11856.354,1.036
920885.BJ,20240813,6.04,6.04,5.76,5.87,6.01,-0.14,-2.3295,31128.34,18275.764,2.3153
300931.SZ,20240813,5.38,5.46,5.28,5.46,5.35,0.11,2.0561,47340.0,25528.555,1.03
000411.SZ,20240813,9.87,9.9,9.7,9.82,9.8,0.02,0.2041,21735.8,21229.576,3.279
300438.SZ,20240813,17.18,17.79,17.01,17.49,17.21,0.28,1.627,74023.21,128606.767,4.602
002674.SZ,20240813,8.75,8.79,8.66,8.75,8.74,0.01,0.1144,18717.0,16326.35,1.407
603270.SH,20240813,18.3,18.51,18.16,18.51,18.32,0.19,1.0371,8326.38,15299.799,1.01
300462.SZ,20240813,9.9,10.13,9.75,10.06,9.94,0.12,1.2072,103874.05,103728.982,2.069
001230.SZ,20240813,14.63,15.35,14.3,15.33,14.77,0.56,3.7915,28632.08,43027.171,1.233
600594.SH,20240813,3.29,3.3,3.22,3.25,3.29,-0.04,-1.2158,95067.0,30806.266,17.29
300621.SZ,20240813,7.53,7.85,7.45,7.82,7.77,0.05,0.6435,51323.0,39475.871,1.541
603466.SH,20240813,7.04,7.15,6.98,7.1,7.05,0.05,0.7092,41122.51,29060.329,4.481
300615.SZ,20240813,11.72,12.53,11.25,11.89,13.01,-1.12,-8.6088,331411.89,390867.857,2.45
301217.SZ,20240813,9.36,9.49,9.34,9.48,9.36,0.12,1.2821,26883.0,25319.867,1.025
301035.SZ,20240813,38.71,39.02,38.36,38.75,39.01,-0.26,-0.6665,4511.32,17422.113,1.068
002978.SZ,20240813,24.92,25.28,24.85,25.17,24.92,0.25,1.0032,12622.0,31675.693,1.124
300102.SZ,20240813,6.27,6.39,6.14,6.2,6.25,-0.05,-0.8,623200.57,388748.858,5.427
688591.SH,20240813,17.8,18.02,17.6,17.8,17.45,0.35,2.0057,9131.63,16277.233,1.0038
600639.SH,20240813,9.9,9.97,9.84,9.94,9.9,0.04,0.404,28824.7,28535.631,7.2218
601336.SH,20240813,28.89,29.25,28.72,29.23,28.81,0.42,1.4578,62285.48,180653.344,1.2609
600273.SH,20240813,7.7,7.78,7.59,7.71,7.66,0.05,0.6527,141902.0,109309.506,2.008
600353.SH,20240813,5.4,5.45,5.35,5.43,5.39,0.04,0.7421,59108.03,31895.0,10.645
605183.SH,20240813,14.7,15.14,14.65,15.14,14.79,0.35,2.3665,10897.49,16242.363,1.0958
688063.SH,20240813,38.1,39.19,37.56,38.73,38.07,0.66,1.7336,17804.75,68301.392,1.447
300358.SZ,20240813,7.3,7.34,7.2,7.32,7.31,0.01,0.1368,30429.0,22152.08,5.4183
600307.SH,20240813,1.17,1.18,1.16,1.18,1.17,0.01,0.8547,58060.0,6803.584,4.229
000715.SZ,20240813,4.88,4.9,4.77,4.85,4.87,-0.02,-0.4107,72137.0,34832.535,5.128
600026.SH,20240813,14.97,15.02,14.63,14.75,14.79,-0.04,-0.2705,65147.79,96192.956,1.8227
301125.SZ,20240813,9.02,9.25,8.91,9.22,9.09,0.13,1.4301,34853.08,31812.518,2.101
688772.SH,20240813,13.95,14.23,13.75,13.8,13.95,-0.15,-1.0753,113319.72,157998.148,1.0301
600211.SH,20240813,34.52,34.53,33.95,34.52,34.47,0.05,0.1451,30432.38,104159.548,3.155
688690.SH,20240813,17.44,17.6,17.1,17.54,17.44,0.1,0.5734,17718.78,30738.417,1.006
603063.SH,20240813,13.62,13.69,13.35,13.55,13.62,-0.07,-0.514,45684.0,61619.575,1.034
003007.SZ,20240813,22.52,22.55,21.67,22.0,22.33,-0.33,-1.4778,15741.64,34644.763,1.334
000510.SZ,20240813,2.93,2.97,2.88,2.95,2.92,0.03,1.0274,40276.11,11805.674,10.422
600831.SH,20240813,2.01,2.07,2.0,2.06,2.02,0.04,1.9802,127988.45,26066.622,6.488
300357.SZ,20240813,19.46,19.65,19.1,19.38,19.55,-0.17,-0.8696,37719.0,72622.482,5.5437
300767.SZ,20240813,8.13,8.28,8.02,8.25,8.17,0.08,0.9792,25742.6,21015.349,3.051
301003.SZ,20240813,19.62,19.95,19.31,19.86,19.89,-0.03,-0.1508,13257.55,26008.69,1.853
600520.SH,20240813,15.61,16.1,15.29,15.56,15.67,-0.11,-0.702,87803.0,137504.311,2.342
603590.SH,20240813,24.19,24.38,23.88,24.38,24.36,0.02,0.0821,7965.0,19137.569,1.0668
002987.SZ,20240813,9.23,9.32,9.17,9.3,9.23,0.07,0.7584,23732.96,21944.126,3.928
300739.SZ,20240813,11.27,11.65,11.27,11.65,11.37,0.28,2.4626,43579.0,50274.085,2.527
300188.SZ,20240813,10.66,10.75,10.59,10.74,10.66,0.08,0.7505,36205.32,38639.052,13.443
603529.SH,20240813,27.47,27.7,26.87,27.11,27.64,-0.53,-1.9175,34917.8,94805.092,2.2339
300337.SZ,20240813,6.83,7.03,6.83,6.97,6.84,0.13,1.9006,129028.08,89461.441,4.478
000735.SZ,20240813,5.01,5.08,4.94,5.02,5.0,0.02,0.4,262761.14,131492.594,5.884
603131.SH,20240813,13.8,13.91,13.6,13.84,13.78,0.06,0.4354,129996.0,178701.858,2.908
601865.SH,20240813,18.33,18.4,17.72,18.16,18.46,-0.3,-1.6251,216291.79,389248.735,1.0505
603819.SH,20240813,9.42,9.44,9.18,9.39,9.41,-0.02,-0.2125,6763.0,6313.103,1.968
688443.SH,20240813,33.99,33.99,31.31,32.41,33.0,-0.59,-1.7879,27183.6,87837.294,1.0
688291.SH,20240813,14.81,15.07,14.66,15.03,14.83,0.2,1.3486,3382.45,5042.722,1.013
688259.SH,20240813,25.83,26.21,25.28,26.18,25.71,0.47,1.8281,8933.72,23036.937,1.4191
002408.SZ,20240813,5.12,5.19,5.11,5.19,5.13,0.06,1.1696,61363.6,31633.51,9.161
688590.SH,20240813,10.49,10.54,10.34,10.54,10.44,0.1,0.9579,32351.52,33795.85,1.3412
300586.SZ,20240813,5.64,5.7,5.55,5.7,5.62,0.08,1.4235,33383.55,18814.67,6.359
600259.SH,20240813,25.1,25.24,24.86,25.16,24.97,0.19,0.7609,10114.0,25372.321,1.051
603218.SH,20240813,9.9,10.07,9.9,10.02,9.97,0.05,0.5015,39875.0,39765.824,2.0142
002227.SZ,20240813,7.6,7.72,7.49,7.72,7.62,0.1,1.3123,21910.0,16746.994,2.077
603150.SH,20240813,24.33,24.81,24.33,24.79,24.43,0.36,1.4736,5373.0,13259.769,1.032
301186.SZ,20240813,29.88,30.4,29.6,30.4,29.77,0.63,2.1162,5017.06,15072.616,1.038
600773.SH,20240813,10.91,11.19,10.74,11.13,10.96,0.17,1.5511,51585.0,56513.728,6.251
300192.SZ,20240813,11.34,11.48,11.17,11.38,11.33,0.05,0.4413,208223.86,235766.927,3.667
300684.SZ,20240813,14.15,14.54,14.11,14.44,14.23,0.21,1.4758,43799.0,62888.838,3.278
002953.SZ,20240813,7.36,7.45,7.29,7.43,7.36,0.07,0.9511,20576.36,15190.721,2.4589
920768.BJ,20240813,4.5,4.53,4.3,4.35,4.49,-0.14,-3.118,10360.7,4564.093,1.0441
002338.SZ,20240813,26.43,26.89,26.3,26.82,26.49,0.33,1.2458,31516.0,83979.451,3.2701
600502.SH,20240813,4.18,4.24,4.17,4.23,4.19,0.04,0.9547,132122.54,55650.016,15.448
300400.SZ,20240813,11.65,12.1,11.51,11.84,11.84,0.0,0.0,134089.0,157851.547,3.172
600848.SH,20240813,9.34,9.41,9.3,9.39,9.38,0.01,0.1066,26768.21,25033.084,2.9542
002298.SZ,20240813,3.73,3.76,3.63,3.76,3.7,0.06,1.6216,183708.79,68178.079,3.144
603193.SH,20240813,17.74,17.83,17.22,17.39,17.68,-0.29,-1.6403,8618.98,14999.893,1.009
300530.SZ,20240813,14.77,15.67,14.42,15.25,14.67,0.58,3.9536,20029.5,30222.903,2.407
002835.SZ,20240813,14.03,14.28,14.03,14.28,14.1,0.18,1.2766,15263.0,21642.858,2.107
300450.SZ,20240813,15.77,15.96,15.56,15.86,15.79,0.07,0.4433,135705.82,213395.834,20.6165
002675.SZ,20240813,12.28,12.33,12.11,12.32,12.28,0.04,0.3257,29693.0,36224.007,5.257
300407.SZ,20240813,7.69,7.89,7.69,7.88,7.72,0.16,2.0725,37852.1,29620.341,4.199
688185.SH,20240813,41.1,41.65,40.21,40.76,41.83,-1.07,-2.558,19477.36,79289.033,1.005
300611.SZ,20240813,8.01,8.21,7.94,8.18,8.04,0.14,1.7413,36725.0,29734.13,2.089
605162.SH,20240813,6.49,6.58,6.4,6.56,6.52,0.04,0.6135,28340.0,18443.633,1.081
603567.SH,20240813,11.35,11.35,11.18,11.32,11.3,0.02,0.177,19001.24,21373.574,2.1968
688047.SH,20240813,95.82,97.16,95.8,97.0,95.7,1.3,1.3584,16046.41,154834.596,1.0
002277.SZ,20240813,2.23,2.26,2.2,2.25,2.26,-0.01,-0.4425,146107.27,32539.926,6.378
002162.SZ,20240813,2.87,2.87,2.79,2.83,2.85,-0.02,-0.7018,94044.63,26478.65,2.206
000625.SZ,20240813,12.97,13.03,12.68,12.97,13.0,-0.03,-0.2308,1243119.09,1593483.456,15.125
300180.SZ,20240813,3.59,3.64,3.56,3.63,3.57,0.06,1.6807,166943.0,60207.336,7.028
601579.SH,20240813,10.13,10.23,10.04,10.15,10.19,-0.04,-0.3925,25553.0,25858.132,1.113
603276.SH,20240813,13.5,13.64,13.31,13.6,13.58,0.02,0.1473,7597.71,10250.375,1.312
301179.SZ,20240813,15.43,15.55,15.24,15.53,15.43,0.1,0.6481,14839.0,22871.711,2.632
688139.SH,20240813,30.46,30.66,29.8,30.28,30.54,-0.26,-0.8513,19229.8,57916.17,1.037
000544.SZ,20240813,7.26,7.38,7.21,7.36,7.32,0.04,0.5464,66945.0,48883.645,3.976
300471.SZ,20240813,8.31,8.78,8.31,8.63,8.68,-0.05,-0.576,152454.68,129472.492,5.128
600168.SH,20240813,3.94,3.98,3.9,3.98,3.94,0.04,1.0152,35885.6,14165.527,3.303
603355.SH,20240813,21.82,22.17,21.56,21.8,21.91,-0.11,-0.5021,17722.56,38606.889,1.755
600675.SH,20240813,2.56,2.58,2.52,2.56,2.56,0.0,0.0,112019.61,28585.373,43.7095
000801.SZ,20240813,9.62,9.72,9.43,9.59,9.62,-0.03,-0.3119,219758.0,209436.921,14.983
002240.SZ,20240813,12.07,12.41,11.91,12.26,12.07,0.19,1.5742,102257.08,124284.587,1.674
601200.SH,20240813,7.53,7.58,7.45,7.55,7.52,0.03,0.3989,40927.74,30793.352,1.647
000685.SZ,20240813,7.41,7.47,7.37,7.43,7.39,0.04,0.5413,52292.37,38823.565,16.6464
002999.SZ,20240813,5.31,5.34,5.24,5.32,5.3,0.02,0.3774,23194.0,12242.58,1.486
688066.SH,20240813,15.09,15.19,14.78,14.98,15.1,-0.12,-0.7947,51186.78,76371.569,1.408
600816.SH,20240813,2.54,2.57,2.52,2.56,2.54,0.02,0.7874,156181.56,39756.104,30.964
300816.SZ,20240813,18.28,18.45,18.07,18.37,18.26,0.11,0.6024,6804.72,12452.973,1.013
688619.SH,20240813,6.27,6.37,6.21,6.35,6.29,0.06,0.9539,9294.57,5853.434,1.007
000948.SZ,20240813,12.08,12.12,11.9,12.08,12.01,0.07,0.5828,28297.0,33944.824,2.571
603949.SH,20240813,10.24,10.32,10.04,10.2,10.18,0.02,0.1965,11498.0,11667.018,1.53
603615.SH,20240813,11.75,11.86,11.12,11.37,11.78,-0.41,-3.4805,33182.0,37888.679,1.155
300687.SZ,20240813,12.01,12.15,11.9,12.11,12.07,0.04,0.3314,32842.87,39459.023,4.477
002467.SZ,20240813,3.2,3.23,3.16,3.21,3.2,0.01,0.3125,113530.27,36288.389,11.873
002272.SZ,20240813,4.4,4.47,4.33,4.47,4.4,0.07,1.5909,74971.0,33117.566,3.4929
603155.SH,20240813,10.69,10.88,10.57,10.88,10.69,0.19,1.7774,30476.54,32760.914,2.18
000006.SZ,20240813,3.72,3.79,3.67,3.77,3.72,0.05,1.3441,170735.86,63929.884,39.74
300287.SZ,20240813,2.36,2.43,2.32,2.42,2.35,0.07,2.9787,721369.87,171957.375,12.397
002315.SZ,20240813,24.05,24.25,23.87,24.21,24.05,0.16,0.6653,26379.11,63553.109,3.778
001360.SZ,20240813,12.84,13.35,12.66,13.26,12.85,0.41,3.1907,19232.0,24880.121,1.014
600889.SH,20240813,5.18,5.67,5.05,5.67,5.15,0.52,10.0971,450386.11,243017.931,4.643
