ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300859.SZ,20240813,26.1,26.47,25.72,26.11,26.07,0.04,0.1534,34253.0,89317.585,1.012
300663.SZ,20240813,9.06,9.17,8.97,9.1,9.05,0.05,0.5525,52115.5,47125.791,3.382
003022.SZ,20240813,12.99,13.18,12.76,13.08,13.01,0.07,0.538,27556.65,35727.376,1.337
603329.SH,20240813,10.86,10.92,10.71,10.91,10.81,0.1,0.9251,7698.0,8341.491,1.088
000404.SZ,20240813,6.1,6.15,5.97,6.05,6.1,-0.05,-0.8197,146671.0,88382.677,3.802
002314.SZ,20240813,2.04,2.06,2.0,2.05,2.03,0.02,0.9852,125676.0,25573.61,2.393
688391.SH,20240813,25.14,25.4,24.86,25.3,25.1,0.2,0.7968,3308.81,8327.503,2.164
002269.SZ,20240813,1.39,1.41,1.35,1.39,1.39,0.0,0.0,1192397.0,164642.508,4.487
600198.SH,20240813,5.02,5.08,4.99,5.05,5.03,0.02,0.3976,40284.01,20249.763,1.814
300651.SZ,20240813,11.78,11.89,11.56,11.8,11.78,0.02,0.1698,16093.7,18837.891,1.752
300889.SZ,20240813,10.55,10.64,10.32,10.54,10.44,0.1,0.9579,32450.19,34085.625,1.014
600358.SH,20240813,2.48,2.49,2.4,2.48,2.47,0.01,0.4049,71407.0,17483.573,3.527
000988.SZ,20240813,28.63,28.86,28.3,28.74,28.57,0.17,0.595,68412.99,195601.77,10.167
002543.SZ,20240813,9.52,9.52,9.11,9.23,9.29,-0.06,-0.6459,23322.0,21442.328,5.687
600736.SH,20240813,4.31,4.36,4.26,4.32,4.3,0.02,0.4651,69557.87,29955.573,28.4406
002597.SZ,20240813,20.92,21.06,20.2,20.54,20.99,-0.45,-2.1439,37846.74,77791.144,5.279
600941.SH,20240813,100.0,100.98,100.0,100.7,100.14,0.56,0.5592,71467.22,718151.183,1.134
002836.SZ,20240813,6.28,6.32,6.09,6.18,6.24,-0.06,-0.9615,64127.04,39711.296,3.362
300958.SZ,20240813,10.15,10.5,9.96,10.45,10.23,0.22,2.1505,40285.28,41382.305,1.035
002480.SZ,20240813,3.01,3.07,2.98,3.07,3.04,0.03,0.9868,63611.0,19311.843,4.104
920245.BJ,20240813,10.19,10.64,10.18,10.42,10.25,0.17,1.6585,3010.01,3134.598,1.0338
600595.SH,20240813,2.36,2.37,2.32,2.37,2.34,0.03,1.2821,241475.78,56716.692,7.997
600697.SH,20240813,10.15,10.16,9.97,10.08,10.05,0.03,0.2985,17226.0,17300.185,3.221
000430.SZ,20240813,5.76,5.78,5.66,5.73,5.75,-0.02,-0.3478,32037.0,18257.084,4.612
688399.SH,20240813,76.8,77.18,75.64,77.18,76.65,0.53,0.6915,3067.18,23443.703,1.125
300579.SZ,20240813,19.49,19.74,19.35,19.71,19.45,0.26,1.3368,21490.42,42004.546,3.46
000419.SZ,20240813,4.17,4.21,4.14,4.19,4.17,0.02,0.4796,29503.41,12309.75,16.3253
688310.SH,20240813,10.66,10.72,10.3,10.51,10.74,-0.23,-2.1415,33518.87,35064.016,2.12
688370.SH,20240813,16.03,16.12,15.85,16.1,16.03,0.07,0.4367,2424.33,3882.761,1.432
002121.SZ,20240813,3.6,3.67,3.56,3.66,3.62,0.04,1.105,66525.0,24156.068,15.516
688305.SH,20240813,61.0,61.5,60.27,61.5,60.67,0.83,1.3681,2723.38,16562.959,1.004
300650.SZ,20240813,9.05,9.19,8.95,9.17,8.97,0.2,2.2297,31091.36,28249.008,2.993
000009.SZ,20240813,8.14,8.22,8.08,8.16,8.16,0.0,0.0,84284.31,68665.728,8.977
002348.SZ,20240813,2.29,2.31,2.26,2.28,2.28,0.0,0.0,32947.0,7518.306,6.867
601988.SH,20240813,4.65,4.72,4.64,4.7,4.66,0.04,0.8584,1491919.7,699882.04,2.4263
002981.SZ,20240813,17.06,17.39,17.05,17.34,17.06,0.28,1.6413,18003.85,31043.17,1.435
920670.BJ,20240813,9.39,9.49,9.34,9.41,9.43,-0.02,-0.2121,4635.7,4357.613,3.5374
000950.SZ,20240813,4.93,4.94,4.86,4.9,4.93,-0.03,-0.6085,80183.71,39216.093,2.455
300121.SZ,20240813,7.23,7.28,7.16,7.28,7.21,0.07,0.9709,15586.2,11250.413,6.618
300610.SZ,20240813,8.31,8.42,8.23,8.42,8.28,0.14,1.6908,12734.9,10623.213,2.364
002222.SZ,20240813,21.44,21.65,21.26,21.55,21.31,0.24,1.1262,43846.14,93949.321,2.9905
301120.SZ,20240813,8.71,9.05,8.68,8.93,8.76,0.17,1.9406,45941.5,40704.416,1.531
300143.SZ,20240813,7.62,7.62,7.46,7.56,7.59,-0.03,-0.3953,23844.0,17940.46,4.251
688716.SH,20240813,17.33,17.6,17.02,17.22,17.29,-0.07,-0.4049,4104.79,7053.917,1.008
001202.SZ,20240813,10.86,10.94,10.7,10.93,10.83,0.1,0.9234,4691.0,5080.545,1.0792
300338.SZ,20240813,1.82,1.98,1.81,1.92,1.81,0.11,6.0773,344340.07,65679.721,4.396
300886.SZ,20240813,16.93,17.4,16.75,17.21,17.0,0.21,1.2353,15207.9,26052.382,1.311
300488.SZ,20240813,20.07,20.1,19.62,19.87,20.07,-0.2,-0.9965,6371.0,12641.003,2.74
000420.SZ,20240813,3.12,3.16,3.09,3.16,3.11,0.05,1.6077,183532.43,57477.033,6.352
002741.SZ,20240813,10.11,10.23,10.02,10.23,10.09,0.14,1.3875,27429.0,27867.842,3.064
300504.SZ,20240813,11.15,11.35,11.06,11.34,11.17,0.17,1.5219,17479.0,19652.048,1.074
603197.SH,20240813,28.55,28.83,28.21,28.72,28.55,0.17,0.5954,20051.0,57061.441,1.526
002855.SZ,20240813,16.66,17.33,16.63,17.33,16.89,0.44,2.6051,40375.0,69029.559,1.021
600182.SH,20240813,13.43,13.58,13.2,13.49,13.41,0.08,0.5966,10282.0,13790.989,1.2114
000882.SZ,20240813,1.16,1.18,1.14,1.16,1.15,0.01,0.8696,472535.0,54674.547,2.945
600228.SH,20240813,4.61,4.61,4.49,4.58,4.61,-0.03,-0.6508,41246.0,18767.695,2.169
002381.SZ,20240813,6.27,6.39,6.24,6.37,6.27,0.1,1.5949,18117.0,11432.871,6.239
688551.SH,20240813,27.36,27.68,27.06,27.57,27.57,0.0,0.0,2952.67,8059.869,1.036
002009.SZ,20240813,11.2,11.71,11.2,11.49,11.31,0.18,1.5915,158477.73,182296.309,5.396
002552.SZ,20240813,11.01,11.15,10.94,11.07,10.98,0.09,0.8197,17534.0,19335.79,3.135
603456.SH,20240813,13.98,14.07,13.76,13.97,14.08,-0.11,-0.7813,78290.55,108405.988,4.0573
002802.SZ,20240813,8.03,8.09,7.91,8.09,8.03,0.06,0.7472,12483.74,9989.739,2.0837
600373.SH,20240813,13.35,13.42,13.05,13.18,13.35,-0.17,-1.2734,69636.99,91468.383,5.454
688450.SH,20240813,19.93,20.36,19.89,20.36,20.05,0.31,1.5461,1437.15,2898.725,1.0087
300433.SZ,20240813,17.12,17.47,16.92,17.14,17.12,0.02,0.1168,183008.64,313949.915,5.938
600199.SH,20240813,11.97,12.05,11.75,11.91,12.02,-0.11,-0.9151,66620.6,78927.196,4.72
000035.SZ,20240813,4.55,4.59,4.49,4.58,4.55,0.03,0.6593,131821.0,59822.452,4.7135
001299.SZ,20240813,12.08,12.38,11.68,11.75,11.75,0.0,0.0,29980.0,35614.794,1.023
688205.SH,20240813,26.63,28.36,26.6,27.93,26.85,1.08,4.0223,25273.05,70173.24,1.219
600854.SH,20240813,3.86,3.86,3.77,3.83,3.87,-0.04,-1.0336,43254.0,16477.234,6.667
300350.SZ,20240813,4.59,4.64,4.55,4.63,4.63,0.0,0.0,90179.0,41451.113,3.645
601360.SH,20240813,7.09,7.14,7.06,7.14,7.09,0.05,0.7052,276629.0,196482.136,2.08
002404.SZ,20240813,5.37,5.41,5.32,5.41,5.37,0.04,0.7449,30556.0,16395.252,5.761
300154.SZ,20240813,5.17,5.26,5.11,5.25,5.15,0.1,1.9417,18462.0,9598.506,5.586
600605.SH,20240813,27.73,28.2,27.39,27.92,28.0,-0.08,-0.2857,14792.56,41200.482,51.921
920641.BJ,20240813,7.91,7.96,7.67,7.86,7.88,-0.02,-0.2538,14526.35,11325.116,2.8228
688303.SH,20240813,19.98,19.98,19.42,19.75,20.0,-0.25,-1.25,57746.17,113154.23,1.108
603377.SH,20240813,1.46,1.57,1.46,1.52,1.52,0.0,0.0,136791.4,20721.966,1.766
000402.SZ,20240813,2.29,2.29,2.23,2.26,2.29,-0.03,-1.31,330825.43,74589.857,39.142
600802.SH,20240813,2.8,2.85,2.74,2.84,2.81,0.03,1.0676,37141.0,10429.085,3.473
000829.SZ,20240813,7.98,8.02,7.67,7.92,7.97,-0.05,-0.6274,182539.38,143721.563,15.168
603978.SH,20240813,10.69,11.91,10.65,11.71,10.83,0.88,8.1256,171770.62,195770.171,2.016
603868.SH,20240813,37.17,37.38,36.7,37.2,37.2,0.0,0.0,3704.0,13710.754,1.269
600845.SH,20240813,30.43,30.72,30.31,30.52,30.59,-0.07,-0.2288,18581.81,56645.942,14.984
603113.SH,20240813,4.97,5.06,4.93,5.05,5.0,0.05,1.0,37662.0,18865.152,1.132
603585.SH,20240813,10.0,10.09,9.9,10.03,9.99,0.04,0.4004,2800.0,2794.483,2.1299
002036.SZ,20240813,6.39,6.48,6.33,6.45,6.39,0.06,0.939,134096.72,85898.192,7.074
301336.SZ,20240813,29.3,29.58,28.84,29.57,29.03,0.54,1.8601,3226.0,9464.395,1.009
600581.SH,20240813,2.59,2.63,2.57,2.62,2.61,0.01,0.3831,51378.0,13377.778,6.617
002530.SZ,20240813,6.56,6.61,6.52,6.6,6.58,0.02,0.304,42673.6,28015.308,3.346
002242.SZ,20240813,10.51,10.52,10.32,10.45,10.51,-0.06,-0.5709,20992.0,21821.626,5.513
300554.SZ,20240813,21.25,21.96,21.25,21.94,21.33,0.61,2.8598,40937.0,88879.28,1.829
300957.SZ,20240813,45.79,46.0,44.96,45.5,45.87,-0.37,-0.8066,12767.12,57822.885,1.026
603192.SH,20240813,12.83,13.05,12.77,13.05,12.84,0.21,1.6355,9726.3,12601.177,1.399
300052.SZ,20240813,10.2,10.34,9.95,10.29,10.29,0.0,0.0,90898.01,92416.891,2.687
301366.SZ,20240813,27.55,29.0,27.18,27.66,27.12,0.54,1.9912,31091.0,86403.625,1.844
002095.SZ,20240813,11.41,11.47,11.25,11.41,11.41,0.0,0.0,15831.47,17964.226,4.461
002339.SZ,20240813,5.68,5.83,5.65,5.74,5.89,-0.15,-2.5467,269457.09,154253.609,5.525
300275.SZ,20240813,10.0,10.21,10.0,10.21,10.09,0.12,1.1893,21065.0,21342.676,4.651
603718.SH,20240813,6.61,6.78,6.48,6.71,6.65,0.06,0.9023,62260.8,41394.893,2.3487
603181.SH,20240813,8.4,8.5,8.35,8.48,8.41,0.07,0.8323,12297.05,10350.588,3.134
300083.SZ,20240813,5.48,5.69,5.46,5.54,5.5,0.04,0.7273,322518.74,179592.928,8.23
300808.SZ,20240813,16.29,16.29,15.88,16.03,16.04,-0.01,-0.0623,5334.0,8539.682,1.035
002340.SZ,20240813,5.77,5.84,5.75,5.82,5.78,0.04,0.692,363085.2,210241.996,24.4652
688351.SH,20240813,23.04,23.04,22.41,22.71,22.74,-0.03,-0.1319,9675.38,22005.975,1.0
002777.SZ,20240813,13.2,13.28,12.84,12.98,13.19,-0.21,-1.5921,79242.68,103113.8,5.058
600359.SH,20240813,5.8,5.88,5.77,5.84,5.84,0.0,0.0,26850.0,15636.125,1.583
920146.BJ,20240813,4.99,5.13,4.79,4.9,5.06,-0.16,-3.1621,104929.92,51548.84,1.6157
300977.SZ,20240813,15.58,16.66,15.58,16.57,15.94,0.63,3.9523,86182.38,140241.632,3.539
600173.SH,20240813,3.8,3.82,3.74,3.82,3.79,0.03,0.7916,28673.03,10850.077,2.501
000507.SZ,20240813,4.56,4.56,4.51,4.54,4.54,0.0,0.0,30640.35,13888.865,4.776
002361.SZ,20240813,3.19,3.23,3.16,3.23,3.2,0.03,0.9375,66229.0,21199.026,9.882
000703.SZ,20240813,6.32,6.34,6.26,6.31,6.29,0.02,0.318,93501.9,58788.889,9.804
301091.SZ,20240813,28.59,29.56,28.25,29.25,28.55,0.7,2.4518,203166.46,590322.983,2.571
301273.SZ,20240813,15.99,17.37,15.2,17.15,16.35,0.8,4.893,39806.94,65021.684,1.018
300058.SZ,20240813,5.06,5.1,5.03,5.1,5.07,0.03,0.5917,179519.0,90985.099,19.294
605580.SH,20240813,8.42,8.48,8.33,8.44,8.52,-0.08,-0.939,11336.2,9519.47,1.552
603917.SH,20240813,10.3,10.35,10.09,10.35,10.25,0.1,0.9756,15515.0,15885.861,1.507
002983.SZ,20240813,14.83,15.28,14.71,15.28,14.86,0.42,2.8264,14747.89,22230.296,1.633
002323.SZ,20240813,1.08,1.09,1.06,1.09,1.08,0.01,0.9259,290274.33,31289.286,7.759
002081.SZ,20240813,3.15,3.19,3.12,3.18,3.15,0.03,0.9524,74125.0,23477.121,31.642
002762.SZ,20240813,4.97,5.02,4.85,4.94,4.99,-0.05,-1.002,27226.6,13404.098,5.627
002611.SZ,20240813,5.54,5.65,5.54,5.65,5.54,0.11,1.9856,356983.86,199924.803,6.946
603156.SH,20240813,21.79,21.88,21.59,21.72,21.69,0.03,0.1383,24612.0,53449.912,3.563
300009.SZ,20240813,8.76,8.78,8.61,8.7,8.76,-0.06,-0.6849,95340.0,82619.538,19.505
002882.SZ,20240813,13.71,13.95,13.51,13.92,13.72,0.2,1.4577,28361.56,39248.873,1.138
603211.SH,20240813,13.6,13.97,13.6,13.93,13.77,0.16,1.1619,22157.0,30685.167,1.0084
688371.SH,20240813,8.85,9.05,8.6,9.03,8.74,0.29,3.3181,28339.78,25047.946,1.0
600498.SH,20240813,14.44,14.58,14.41,14.58,14.44,0.14,0.9695,52142.0,75527.138,3.7505
603611.SH,20240813,15.18,15.3,15.05,15.27,15.23,0.04,0.2626,21840.8,33095.789,3.395
600166.SH,20240813,2.42,2.47,2.41,2.45,2.44,0.01,0.4098,729046.34,177450.263,26.217
600526.SH,20240813,3.8,3.86,3.72,3.79,3.87,-0.08,-2.0672,201955.0,76200.335,3.902
601588.SH,20240813,1.41,1.42,1.38,1.4,1.4,0.0,0.0,169211.66,23659.061,1.2904
300482.SZ,20240813,25.01,25.01,24.18,24.75,25.09,-0.34,-1.3551,75394.68,185057.147,4.993
603317.SH,20240813,10.64,10.65,10.4,10.54,10.63,-0.09,-0.8467,38493.36,40364.502,2.589
600745.SH,20240813,27.09,27.23,26.75,27.18,27.04,0.14,0.5178,89425.95,241256.853,2.1499
000561.SZ,20240813,6.34,6.44,6.26,6.37,6.34,0.03,0.4732,52170.0,33068.849,2.52
600785.SH,20240813,10.06,10.1,9.9,10.1,10.08,0.02,0.1984,58066.28,58178.02,4.764
003001.SZ,20240813,16.1,17.82,16.1,17.82,16.2,1.62,10.0,64653.03,110339.315,1.3434
688116.SH,20240813,20.0,20.38,19.75,20.27,19.97,0.3,1.5023,36135.12,72564.106,1.5037
000665.SZ,20240813,3.41,3.44,3.38,3.44,3.42,0.02,0.5848,59683.85,20361.459,5.766
688596.SH,20240813,26.55,27.04,26.48,26.94,26.8,0.14,0.5224,18361.2,49075.964,1.021
002884.SZ,20240813,16.08,16.34,16.05,16.33,16.16,0.17,1.052,11285.77,18262.435,5.596
300439.SZ,20240813,9.3,9.32,9.08,9.2,9.37,-0.17,-1.8143,54122.28,49716.876,3.189
600784.SH,20240813,4.77,4.82,4.73,4.8,4.79,0.01,0.2088,18873.38,9013.887,7.4028
301272.SZ,20240813,32.29,32.59,31.94,32.58,32.22,0.36,1.1173,2066.73,6681.909,1.012
603599.SH,20240813,10.76,11.03,10.65,10.94,10.78,0.16,1.4842,41877.85,45367.648,4.6437
600103.SH,20240813,1.76,1.78,1.74,1.76,1.76,0.0,0.0,133552.98,23486.01,5.499
002813.SZ,20240813,26.88,27.55,26.53,27.04,27.1,-0.06,-0.2214,18397.0,49491.228,1.01
300980.SZ,20240813,14.7,14.97,14.6,14.9,14.76,0.14,0.9485,6427.0,9508.891,1.557
300251.SZ,20240813,7.27,7.32,7.12,7.21,7.24,-0.03,-0.4144,146737.28,105622.143,26.836
688046.SH,20240813,10.9,10.9,10.59,10.88,10.87,0.01,0.092,13322.25,14297.923,1.0159
600735.SH,20240813,3.7,3.75,3.65,3.73,3.71,0.02,0.5391,43111.11,15973.255,5.642
605336.SH,20240813,10.69,10.7,10.4,10.54,10.7,-0.16,-1.4953,17452.0,18388.563,1.5231
001965.SZ,20240813,12.3,12.52,12.2,12.37,12.3,0.07,0.5691,166620.76,206232.746,1.2837
601857.SH,20240813,8.79,8.88,8.69,8.79,8.71,0.08,0.9185,1261014.91,1105109.224,1.656
601158.SH,20240813,5.0,5.05,5.0,5.03,5.0,0.03,0.6,68150.0,34260.079,1.791
300558.SZ,20240813,35.1,35.38,34.48,35.05,35.43,-0.38,-1.0725,71141.72,247803.452,1.025
301223.SZ,20240813,15.14,15.18,14.85,15.06,15.14,-0.08,-0.5284,7650.54,11492.256,1.033
300857.SZ,20240813,55.1,56.8,54.48,55.13,55.08,0.05,0.0908,71555.25,397733.444,1.009
301362.SZ,20240813,32.11,32.44,31.78,32.14,32.13,0.01,0.0311,5088.28,16345.305,1.062
300671.SZ,20240813,28.61,29.3,28.45,29.1,28.59,0.51,1.7838,45707.0,131782.869,1.835
300220.SZ,20240813,6.9,7.04,6.82,7.02,6.9,0.12,1.7391,18162.0,12573.834,4.344
300403.SZ,20240813,6.3,6.41,6.29,6.39,6.36,0.03,0.4717,56196.1,35716.238,5.939
688565.SH,20240813,4.81,4.94,4.76,4.94,4.83,0.11,2.2774,15549.17,7565.317,1.421
002598.SZ,20240813,7.23,7.31,7.15,7.3,7.23,0.07,0.9682,23517.92,17019.504,2.4722
603519.SH,20240813,9.12,9.21,9.02,9.21,9.1,0.11,1.2088,10712.0,9758.695,4.7388
002967.SZ,20240813,12.08,12.22,12.01,12.2,12.1,0.1,0.8264,28552.79,34610.917,1.65
688068.SH,20240813,27.76,27.77,26.66,27.0,27.62,-0.62,-2.2448,12270.51,33106.207,1.5705
688536.SH,20240813,82.92,83.76,82.08,83.17,82.72,0.45,0.544,7289.21,60179.289,1.494
600088.SH,20240813,14.35,14.51,14.17,14.36,14.43,-0.07,-0.4851,27068.8,38761.885,3.6121
603499.SH,20240813,15.15,15.56,15.08,15.44,15.35,0.09,0.5863,18689.0,28514.193,2.0085
002396.SZ,20240813,12.6,12.73,12.56,12.71,12.6,0.11,0.873,21405.0,27080.74,3.337
603060.SH,20240813,5.75,5.86,5.63,5.85,5.7,0.15,2.6316,42567.7,24488.588,3.919
002817.SZ,20240813,5.41,5.5,5.4,5.5,5.46,0.04,0.7326,26128.0,14242.155,3.6287
603203.SH,20240813,19.87,20.4,19.72,20.15,20.19,-0.04,-0.1981,13386.3,26733.02,3.1077
600686.SH,20240813,14.4,16.35,13.41,16.35,14.86,1.49,10.0269,1890063.72,2801003.651,13.0658
603986.SH,20240813,78.6,79.16,77.58,78.96,78.19,0.77,0.9848,70069.75,548706.991,5.632
301252.SZ,20240813,26.12,26.89,26.11,26.89,26.33,0.56,2.1269,14188.96,37806.446,1.476
688246.SH,20240813,19.16,19.24,18.81,19.08,19.13,-0.05,-0.2614,8274.84,15671.444,1.0
603216.SH,20240813,9.22,9.22,9.04,9.17,9.17,0.0,0.0,4468.0,4074.47,1.079
002263.SZ,20240813,1.93,1.97,1.92,1.96,1.93,0.03,1.5544,63087.06,12312.265,4.525
603580.SH,20240813,20.35,21.25,19.64,20.92,20.64,0.28,1.3566,117657.96,239907.051,2.047
002753.SZ,20240813,5.68,5.71,5.59,5.7,5.67,0.03,0.5291,19187.96,10868.419,3.771
300726.SZ,20240813,21.7,22.1,21.7,22.08,21.72,0.36,1.6575,21791.0,47804.217,1.066
002982.SZ,20240813,16.81,17.23,16.55,16.84,16.81,0.03,0.1785,29257.4,49296.606,1.417
601089.SH,20240813,14.87,14.94,14.76,14.94,14.85,0.09,0.6061,24980.36,37130.087,1.057
000923.SZ,20240813,13.92,13.96,13.67,13.85,13.82,0.03,0.2171,59508.01,81958.317,1.791
002441.SZ,20240813,7.25,7.36,7.22,7.35,7.25,0.1,1.3793,24317.0,17763.275,5.371
300125.SZ,20240813,3.64,3.84,3.42,3.68,3.66,0.02,0.5464,480918.84,175085.916,4.575
600398.SH,20240813,6.34,6.41,6.3,6.36,6.33,0.03,0.4739,283604.01,179945.195,10.822
300593.SZ,20240813,9.81,9.93,9.7,9.91,9.81,0.1,1.0194,46510.47,45676.033,4.196
600486.SH,20240813,53.43,53.6,53.01,53.49,53.32,0.17,0.3188,5424.1,28919.753,5.1585
603288.SH,20240813,35.56,35.56,34.82,35.01,35.48,-0.47,-1.3247,53003.7,185532.549,8.487
688558.SH,20240813,16.84,17.08,16.72,16.9,16.9,0.0,0.0,4372.77,7372.119,1.068
300215.SZ,20240813,5.1,5.15,4.95,5.03,5.18,-0.15,-2.8958,287549.78,144546.046,18.8482
002819.SZ,20240813,20.01,20.46,20.0,20.4,20.17,0.23,1.1403,16893.1,34278.789,1.3253
600935.SH,20240813,2.29,2.35,2.25,2.35,2.28,0.07,3.0702,241299.0,55672.937,1.026
600884.SH,20240813,7.32,7.5,7.29,7.43,7.38,0.05,0.6775,67584.99,49919.66,28.93
603315.SH,20240813,9.55,9.76,9.43,9.7,9.63,0.07,0.7269,20517.0,19711.564,2.0824
600613.SH,20240813,5.85,5.89,5.68,5.77,5.9,-0.13,-2.2034,85606.0,49316.155,29.207
605196.SH,20240813,8.53,8.63,8.43,8.53,8.53,0.0,0.0,44472.44,37993.149,1.0176
300169.SZ,20240813,5.1,5.43,5.1,5.37,5.12,0.25,4.8828,345001.57,182001.732,3.084
688019.SH,20240813,107.0,109.13,105.72,107.8,107.2,0.6,0.5597,8677.39,93126.39,2.382
300572.SZ,20240813,12.06,12.36,12.04,12.3,12.15,0.15,1.2346,31903.0,38973.987,2.947
920876.BJ,20240813,8.78,8.87,8.65,8.87,8.72,0.15,1.7202,7480.55,6537.191,2.7243
688173.SH,20240813,9.22,9.34,9.13,9.34,9.16,0.18,1.9651,20835.46,19238.326,1.0
600858.SH,20240813,4.14,4.15,4.05,4.1,4.12,-0.02,-0.4854,42006.0,17183.386,6.949
002501.SZ,20240813,1.08,1.08,1.06,1.08,1.08,0.0,0.0,142453.0,15270.283,7.536
300507.SZ,20240813,5.57,5.76,5.56,5.75,5.58,0.17,3.0466,198912.8,113092.713,10.889
600115.SH,20240813,3.82,3.83,3.74,3.79,3.81,-0.02,-0.5249,401648.5,151350.319,1.387
603605.SH,20240813,86.66,87.25,85.8,86.45,86.98,-0.53,-0.6093,11812.32,101988.608,2.05
301013.SZ,20240813,9.23,9.45,9.17,9.45,9.23,0.22,2.3835,45530.0,42578.678,1.507
002148.SZ,20240813,4.38,4.44,4.34,4.43,4.39,0.04,0.9112,62675.17,27502.451,10.581
300637.SZ,20240813,8.65,9.14,8.62,9.09,8.63,0.46,5.3302,182400.0,162067.735,1.983
601216.SH,20240813,3.76,3.78,3.73,3.78,3.76,0.02,0.5319,165576.98,62325.959,17.578
002666.SZ,20240813,3.5,3.57,3.45,3.57,3.51,0.06,1.7094,39193.0,13800.992,4.797
300729.SZ,20240813,13.96,14.06,13.78,14.06,13.95,0.11,0.7885,15500.2,21560.193,2.949
601111.SH,20240813,7.2,7.22,7.13,7.2,7.2,0.0,0.0,262616.11,187933.026,1.145
603600.SH,20240813,9.04,9.09,8.91,9.03,9.08,-0.05,-0.5507,13492.5,12142.648,3.247
600618.SH,20240813,8.19,8.27,8.14,8.23,8.26,-0.03,-0.3632,26677.16,21870.391,27.8177
002041.SZ,20240813,8.4,8.43,8.26,8.36,8.4,-0.04,-0.4762,42172.79,35179.762,13.668
300955.SZ,20240813,12.21,12.36,11.94,12.36,12.17,0.19,1.5612,9237.83,11292.219,1.0734
601121.SH,20240813,5.63,5.7,5.58,5.7,5.63,0.07,1.2433,28034.19,15865.919,1.036
600280.SH,20240813,2.8,2.96,2.8,2.8,3.11,-0.31,-9.9678,1167756.73,328304.78,11.473
688038.SH,20240813,8.66,8.7,8.37,8.64,8.54,0.1,1.171,8461.68,7231.474,1.008
002705.SZ,20240813,12.8,12.88,12.6,12.75,12.82,-0.07,-0.546,51773.0,65710.657,2.102
000962.SZ,20240813,9.86,9.88,9.72,9.84,9.78,0.06,0.6135,29098.45,28470.368,3.362
600864.SH,20240813,4.96,5.04,4.94,5.03,4.98,0.05,1.004,167821.02,83690.213,10.574
301108.SZ,20240813,23.23,23.55,23.23,23.48,23.42,0.06,0.2562,1684.0,3942.874,1.048
603344.SH,20240813,20.88,20.97,20.64,20.97,20.84,0.13,0.6238,11534.34,23998.028,1.0139
301191.SZ,20240813,58.6,59.35,58.18,59.29,58.36,0.93,1.5936,4944.8,29055.229,1.33
300609.SZ,20240813,19.82,20.34,19.78,20.29,19.89,0.4,2.0111,14459.0,29001.751,1.053
002541.SZ,20240813,13.52,13.56,13.18,13.32,13.52,-0.2,-1.4793,37738.3,50271.977,4.304
300708.SZ,20240813,8.69,8.8,8.63,8.79,8.68,0.11,1.2673,76237.2,66493.877,1.852
603042.SH,20240813,9.27,9.5,9.22,9.41,9.25,0.16,1.7297,74225.63,69285.459,1.015
301278.SZ,20240813,31.62,32.99,30.88,32.69,32.02,0.67,2.0924,21917.4,69867.485,1.314
002388.SZ,20240813,3.02,3.1,2.98,3.09,3.02,0.07,2.3179,79115.0,24227.013,3.859
001379.SZ,20240813,26.6,28.0,26.03,28.0,27.61,0.39,1.4125,223623.3,601661.692,1.008
301289.SZ,20240813,39.99,40.25,39.6,40.12,39.62,0.5,1.262,7087.0,28293.228,1.327
002898.SZ,20240813,9.48,9.65,9.35,9.59,9.73,-0.14,-1.4388,73606.15,69793.427,1.1255
002029.SZ,20240813,5.18,5.19,5.13,5.17,5.19,-0.02,-0.3854,24710.26,12745.889,10.265
