ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300843.SZ,20240813,25.25,27.2,25.25,26.54,25.21,1.33,5.2757,94582.71,248173.257,1.015
600909.SH,20240813,4.58,4.64,4.56,4.64,4.57,0.07,1.5317,191759.27,88226.263,1.2516
002141.SZ,20240813,1.14,1.16,1.11,1.14,1.15,-0.01,-0.8696,168441.54,19069.699,8.059
600053.SH,20240813,12.36,12.6,12.29,12.58,12.48,0.1,0.8013,24376.24,30296.831,2.284
000338.SZ,20240813,12.61,13.08,12.61,12.95,12.64,0.31,2.4525,740170.07,956421.1,21.7587
688509.SH,20240813,2.89,2.91,2.82,2.91,2.87,0.04,1.3937,35285.76,10130.358,1.007
920957.BJ,20240813,6.83,6.89,6.42,6.75,6.93,-0.18,-2.5974,6905.72,4592.714,20.0438
920873.BJ,20240813,2.86,3.13,2.8,3.13,2.88,0.25,8.6806,69668.46,20991.195,1.9083
002402.SZ,20240813,9.52,9.58,9.42,9.55,9.51,0.04,0.4206,81252.37,77132.811,12.477
300787.SZ,20240813,10.43,10.92,10.37,10.89,10.44,0.45,4.3103,46240.6,49610.29,3.536
688719.SH,20240813,22.75,22.93,22.53,22.84,22.75,0.09,0.3956,2234.55,5067.845,1.416
600406.SH,20240813,23.53,24.05,23.51,23.8,23.53,0.27,1.1475,193120.99,460956.058,50.51
300078.SZ,20240813,2.72,2.74,2.61,2.73,2.76,-0.03,-1.087,509694.74,135884.106,12.695
600671.SH,20240813,6.64,6.71,6.56,6.64,6.74,-0.1,-1.4837,3152.0,2093.05,3.269
603213.SH,20240813,7.35,7.43,7.18,7.43,7.34,0.09,1.2262,12371.0,9040.415,1.106
000692.SZ,20240813,3.04,3.11,3.01,3.1,3.04,0.06,1.9737,49660.86,15277.338,12.19
600547.SH,20240813,29.3,29.5,28.71,28.97,28.88,0.09,0.3116,170713.46,495034.993,22.1555
603189.SH,20240813,10.49,10.72,10.36,10.68,10.49,0.19,1.8112,32778.0,34713.968,1.037
603115.SH,20240813,9.99,9.99,9.81,9.98,9.91,0.07,0.7064,6336.0,6273.47,1.2386
002659.SZ,20240813,3.41,3.45,3.35,3.42,3.38,0.04,1.1834,203476.94,69365.492,2.029
688327.SH,20240813,8.41,8.5,8.31,8.45,8.39,0.06,0.7151,112485.61,94495.692,1.4
600392.SH,20240813,7.82,7.9,7.76,7.87,7.79,0.08,1.027,86029.0,67298.295,10.0735
688787.SH,20240813,42.85,43.82,42.72,43.82,43.25,0.57,1.3179,5736.45,24847.927,1.412
000889.SZ,20240813,1.75,1.77,1.72,1.77,1.74,0.03,1.7241,109843.35,19265.135,5.05
002258.SZ,20240813,7.58,7.64,7.49,7.6,7.59,0.01,0.1318,26499.6,20064.199,5.407
600572.SH,20240813,4.45,4.47,4.43,4.47,4.47,0.0,0.0,225049.17,100149.322,16.666
001239.SZ,20240813,14.3,14.54,14.23,14.43,14.41,0.02,0.1388,61897.52,89116.542,1.0
600313.SH,20240813,5.71,5.74,5.59,5.66,5.69,-0.03,-0.5272,111267.0,62846.546,4.197
603833.SH,20240813,50.19,50.79,49.12,50.65,50.4,0.25,0.496,27771.43,139051.127,1.5792
600239.SH,20240813,1.87,1.9,1.86,1.89,1.88,0.01,0.5319,91132.5,17146.615,19.173
300141.SZ,20240813,8.41,8.48,8.14,8.3,8.45,-0.15,-1.7751,80239.0,66402.792,4.715
601006.SH,20240813,6.86,6.9,6.82,6.86,6.86,0.0,0.0,365847.84,250975.026,2.5043
002444.SZ,20240813,24.28,24.52,23.94,24.26,24.48,-0.22,-0.8987,43626.95,105316.855,4.483
920608.BJ,20240813,7.86,7.86,7.77,7.85,7.82,0.03,0.3836,1339.3,1048.048,1.7499
300345.SZ,20240813,6.68,6.83,6.63,6.77,6.76,0.01,0.1479,34862.0,23416.222,4.308
600151.SH,20240813,4.9,4.95,4.72,4.82,5.05,-0.23,-4.5545,433756.28,208638.952,4.769
002593.SZ,20240813,2.73,2.79,2.72,2.79,2.74,0.05,1.8248,68991.0,19068.706,3.438
000011.SZ,20240813,8.3,8.32,7.83,8.0,8.47,-0.47,-5.549,260537.74,208125.738,4.411
002647.SZ,20240813,3.63,3.74,3.52,3.69,3.61,0.08,2.2161,284649.0,103893.943,3.402
600300.SH,20240813,2.44,2.44,2.41,2.42,2.44,-0.02,-0.8197,81453.87,19736.148,7.626
688592.SH,20240813,34.63,34.78,33.91,34.22,34.57,-0.35,-1.0124,2876.36,9856.629,1.005
000900.SZ,20240813,3.82,3.86,3.81,3.86,3.83,0.03,0.7833,75472.26,28992.452,14.883
603177.SH,20240813,7.11,7.29,6.95,7.22,7.18,0.04,0.5571,46862.03,33395.835,1.012
603306.SH,20240813,17.48,17.79,17.4,17.64,17.62,0.02,0.1135,21910.0,38491.618,2.251
000733.SZ,20240813,38.01,39.65,38.01,39.0,38.21,0.79,2.0675,62120.16,241891.888,2.3041
300355.SZ,20240813,2.3,2.38,2.28,2.36,2.32,0.04,1.7241,217197.6,50570.217,10.2733
603299.SH,20240813,9.45,9.56,9.44,9.56,9.47,0.09,0.9504,35928.0,34148.153,1.153
002317.SZ,20240813,12.73,12.78,12.2,12.37,12.9,-0.53,-4.1085,671549.57,836615.307,11.248
002185.SZ,20240813,7.86,8.02,7.86,8.02,7.89,0.13,1.6477,213822.95,170225.128,10.511
000576.SZ,20240813,5.77,5.84,5.71,5.8,5.79,0.01,0.1727,22561.0,13044.668,6.297
002988.SZ,20240813,14.24,14.43,14.18,14.42,14.34,0.08,0.5579,8913.0,12766.87,1.029
002832.SZ,20240813,20.69,20.8,20.25,20.4,20.65,-0.25,-1.2107,42603.3,86776.235,5.349
603122.SH,20240813,5.59,5.61,5.46,5.57,5.65,-0.08,-1.4159,79501.0,43932.69,1.045
688077.SH,20240813,13.73,13.95,13.61,13.92,13.74,0.18,1.31,4046.48,5583.58,1.464
300938.SZ,20240813,18.35,18.49,18.08,18.45,18.34,0.11,0.5998,10820.55,19811.431,2.486
002060.SZ,20240813,3.45,3.53,3.42,3.53,3.46,0.07,2.0231,230927.0,80316.985,4.245
688581.SH,20240813,54.08,54.33,52.87,53.68,53.5,0.18,0.3364,7801.51,41606.72,1.433
002403.SZ,20240813,6.22,6.29,6.08,6.27,6.26,0.01,0.1597,34804.0,21507.599,1.463
603706.SH,20240813,15.16,15.39,15.04,15.32,15.13,0.19,1.2558,10083.0,15377.938,1.262
688096.SH,20240813,5.05,5.19,4.91,5.03,5.06,-0.03,-0.5929,23997.86,12129.68,1.483
603128.SH,20240813,5.49,5.53,5.44,5.53,5.49,0.04,0.7286,63022.0,34645.23,3.1866
300918.SZ,20240813,7.89,7.95,7.8,7.92,7.87,0.05,0.6353,16833.0,13238.868,1.049
002386.SZ,20240813,3.83,3.89,3.79,3.89,3.82,0.07,1.8325,44503.22,17110.227,2.4575
301166.SZ,20240813,27.73,28.0,26.88,27.65,28.64,-0.99,-3.4567,18715.86,51211.329,1.044
002850.SZ,20240813,72.42,74.27,71.13,73.05,72.63,0.42,0.5783,13939.88,100931.501,1.574
603009.SH,20240813,15.79,16.0,15.55,15.92,15.77,0.15,0.9512,79508.0,125551.839,2.624
300602.SZ,20240813,13.06,13.36,13.06,13.33,13.1,0.23,1.7557,41691.85,55244.783,4.774
002439.SZ,20240813,13.96,14.07,13.56,13.78,14.01,-0.23,-1.6417,152882.02,210681.649,8.4178
300413.SZ,20240813,20.43,20.52,20.11,20.37,20.42,-0.05,-0.2449,46015.26,93426.139,1.7499
688231.SH,20240813,12.93,13.13,12.74,13.06,13.0,0.06,0.4615,5490.2,7102.332,1.0216
300219.SZ,20240813,5.18,5.29,5.1,5.29,5.18,0.11,2.1236,53848.0,28121.367,5.413
601609.SH,20240813,5.07,5.11,5.03,5.09,5.07,0.02,0.3945,47825.0,24234.054,1.071
002564.SZ,20240813,3.2,3.26,3.19,3.23,3.21,0.02,0.6231,36711.35,11851.681,3.245
600336.SH,20240813,4.79,4.85,4.74,4.85,4.82,0.03,0.6224,134549.0,64610.795,3.254
300318.SZ,20240813,5.08,5.11,4.99,5.04,5.14,-0.1,-1.9455,71725.0,36185.747,6.444
301162.SZ,20240813,35.1,35.84,35.0,35.63,35.5,0.13,0.3662,8898.0,31519.417,1.435
688168.SH,20240813,25.38,26.05,25.37,25.83,25.32,0.51,2.0142,6399.84,16510.535,1.4231
000531.SZ,20240813,4.82,4.88,4.82,4.87,4.85,0.02,0.4124,21596.2,10461.943,16.08
688098.SH,20240813,4.2,4.23,4.12,4.2,4.19,0.01,0.2387,14156.39,5917.765,1.04
603693.SH,20240813,10.81,11.01,10.75,10.95,10.88,0.07,0.6434,30369.0,33093.76,1.4118
003015.SZ,20240813,10.58,11.19,10.4,10.95,10.78,0.17,1.577,386848.4,418931.585,1.067
300591.SZ,20240813,3.0,3.03,2.95,3.0,3.0,0.0,0.0,79745.0,23889.722,1.311
603806.SH,20240813,15.87,16.08,15.45,15.77,16.25,-0.48,-2.9538,356035.63,558842.158,6.704
688695.SH,20240813,26.89,27.2,26.67,27.1,26.9,0.2,0.7435,4385.67,11795.878,1.0068
003042.SZ,20240813,11.78,11.83,11.61,11.76,11.78,-0.02,-0.1698,9619.3,11267.334,1.317
000768.SZ,20240813,24.98,25.27,24.96,25.22,24.98,0.24,0.9608,79609.4,200052.912,8.571
920857.BJ,20240813,10.33,10.51,10.23,10.37,10.34,0.03,0.2901,1925.09,1990.303,1.1099
601022.SH,20240813,8.22,8.38,8.17,8.25,8.18,0.07,0.8557,61094.0,50492.619,1.026
000691.SZ,20240813,3.8,3.82,3.73,3.75,3.81,-0.06,-1.5748,44436.6,16828.72,3.055
688669.SH,20240813,10.08,10.14,9.9,10.14,10.08,0.06,0.5952,4816.94,4831.394,1.3468
300919.SZ,20240813,27.97,28.52,27.75,28.35,28.06,0.29,1.0335,41162.59,115862.124,1.44
601000.SH,20240813,5.1,5.16,5.03,5.1,5.09,0.01,0.1965,232756.25,118332.939,6.879
601778.SH,20240813,2.34,2.42,2.31,2.4,2.36,0.04,1.6949,344162.0,81849.852,1.014
600078.SH,20240813,5.08,5.11,4.99,5.08,5.08,0.0,0.0,57160.0,28917.976,6.7429
300505.SZ,20240813,11.57,11.79,11.41,11.78,11.56,0.22,1.9031,49746.0,57994.343,2.024
300354.SZ,20240813,31.48,31.78,30.81,31.03,31.49,-0.46,-1.4608,9241.0,28811.404,3.2967
002474.SZ,20240813,4.15,4.21,4.11,4.19,4.16,0.03,0.7212,62781.95,26106.346,6.273
000628.SZ,20240813,39.34,39.64,39.01,39.64,39.3,0.34,0.8651,79278.5,311894.838,3.179
002940.SZ,20240813,12.79,12.83,12.48,12.59,12.73,-0.14,-1.0998,20339.0,25588.0,2.292
688080.SH,20240813,23.68,23.79,23.25,23.78,23.5,0.28,1.1915,8494.95,19993.238,1.423
920806.BJ,20240813,8.03,8.08,7.95,8.07,8.06,0.01,0.1241,26984.52,21619.238,1.0124
002614.SZ,20240813,5.45,5.5,5.4,5.5,5.47,0.03,0.5484,20564.0,11222.007,5.564
688419.SH,20240813,27.1,27.65,26.8,27.65,27.05,0.6,2.2181,7711.6,21105.138,1.017
300112.SZ,20240813,6.62,6.76,6.57,6.75,6.63,0.12,1.81,28403.0,19026.635,4.002
002072.SZ,20240813,4.18,4.22,3.95,4.05,4.19,-0.14,-3.3413,280216.97,113368.849,1.107
000888.SZ,20240813,11.57,11.6,11.37,11.58,11.48,0.1,0.8711,130704.01,150284.413,6.464
603421.SH,20240813,4.1,4.13,3.87,3.98,4.12,-0.14,-3.3981,217452.43,86141.202,1.5027
000488.SZ,20240813,3.64,3.7,3.62,3.7,3.65,0.05,1.3699,138340.53,50812.635,9.767
603887.SH,20240813,5.24,5.3,5.18,5.28,5.24,0.04,0.7634,29341.2,15340.389,2.408
688129.SH,20240813,12.03,12.28,11.92,12.2,11.96,0.24,2.0067,4486.89,5437.823,1.0441
300126.SZ,20240813,4.47,4.62,4.38,4.58,4.46,0.12,2.6906,36053.0,16283.445,3.8982
300236.SZ,20240813,30.52,30.96,30.52,30.95,30.61,0.34,1.1107,11334.0,34843.248,2.574
688160.SH,20240813,34.29,35.28,33.87,34.6,34.18,0.42,1.2288,12973.28,44825.235,1.046
300448.SZ,20240813,4.46,4.53,4.38,4.48,4.49,-0.01,-0.2227,210356.5,93800.748,7.815
600888.SH,20240813,6.63,6.67,6.59,6.67,6.62,0.05,0.7553,44595.36,29573.088,13.414
000581.SZ,20240813,16.17,16.29,16.08,16.19,16.17,0.02,0.1237,34917.06,56535.066,6.17
002578.SZ,20240813,2.56,2.6,2.53,2.6,2.55,0.05,1.9608,69682.04,17913.245,5.275
688089.SH,20240813,15.69,15.75,15.46,15.65,15.55,0.1,0.6431,12203.6,19021.021,1.475
600875.SH,20240813,15.9,16.06,15.76,15.93,15.94,-0.01,-0.0627,127044.1,202108.658,3.3237
002901.SZ,20240813,22.5,23.1,21.78,23.02,23.09,-0.07,-0.3032,35600.66,80510.678,1.07
300517.SZ,20240813,8.25,8.43,8.21,8.42,8.27,0.15,1.8138,29824.8,24858.498,1.833
605167.SH,20240813,7.85,7.95,7.72,7.95,7.86,0.09,1.145,23557.0,18530.069,1.019
002456.SZ,20240813,7.54,7.63,7.48,7.6,7.57,0.03,0.3963,439046.53,331449.871,20.444
600869.SH,20240813,3.45,3.7,3.44,3.52,3.45,0.07,2.029,642252.5,228520.598,10.9104
002020.SZ,20240813,10.86,10.91,10.72,10.83,10.93,-0.1,-0.9149,112046.51,121235.125,12.627
603813.SH,20240813,9.53,9.58,9.24,9.57,9.48,0.09,0.9494,7752.0,7327.03,1.081
002297.SZ,20240813,6.1,6.19,6.07,6.17,6.1,0.07,1.1475,61505.63,37716.424,3.015
000690.SZ,20240813,4.51,4.55,4.48,4.52,4.52,0.0,0.0,127086.0,57346.981,47.74
002554.SZ,20240813,2.3,2.35,2.26,2.31,2.28,0.03,1.3158,275222.0,63439.6,7.1802
003002.SZ,20240813,10.17,11.02,10.07,10.7,10.22,0.48,4.6967,60034.0,64019.524,1.074
603799.SH,20240813,22.26,22.54,22.1,22.41,22.26,0.15,0.6739,161231.65,359271.86,2.523
688479.SH,20240813,15.16,15.34,15.14,15.28,15.21,0.07,0.4602,2676.14,4073.442,1.032
600266.SH,20240813,4.44,4.52,4.19,4.26,4.53,-0.27,-5.9603,720349.0,310291.243,6.7467
301158.SZ,20240813,12.35,13.99,12.35,13.1,12.26,0.84,6.8515,65905.84,85825.615,1.034
002377.SZ,20240813,1.73,1.76,1.71,1.75,1.73,0.02,1.1561,90920.0,15830.503,4.335
002119.SZ,20240813,11.0,11.1,10.89,11.1,10.95,0.15,1.3699,79561.3,87609.42,3.802
605155.SH,20240813,9.0,9.06,8.91,9.03,8.99,0.04,0.4449,7592.8,6816.887,2.065
301171.SZ,20240813,12.81,12.96,12.68,12.88,12.81,0.07,0.5464,42321.84,54210.165,1.01
603111.SH,20240813,5.42,5.47,5.4,5.47,5.43,0.04,0.7366,27486.0,14934.772,2.6716
002755.SZ,20240813,11.28,11.39,10.71,11.08,10.82,0.26,2.403,65621.0,72163.012,1.792
600688.SH,20240813,2.76,2.78,2.74,2.77,2.76,0.01,0.3623,151517.5,41838.686,4.065
300740.SZ,20240813,11.59,11.6,11.06,11.29,11.59,-0.3,-2.5884,106276.37,119481.31,2.603
603825.SH,20240813,7.89,8.02,7.87,8.02,7.95,0.07,0.8805,35557.0,28272.61,1.497
002149.SZ,20240813,12.68,12.88,12.61,12.78,12.72,0.06,0.4717,18245.54,23248.804,3.298
300500.SZ,20240813,9.5,10.63,9.5,10.44,10.69,-0.25,-2.3386,88885.46,90294.806,2.742
301201.SZ,20240813,19.23,19.29,18.86,19.1,19.45,-0.35,-1.7995,14922.6,28421.771,1.6402
600030.SH,20240813,18.85,19.08,18.8,19.06,18.87,0.19,1.0069,474724.46,898005.759,6.301
002025.SZ,20240813,45.39,46.58,45.25,45.74,45.39,0.35,0.7711,22053.0,100922.825,6.662
000796.SZ,20240813,3.11,3.15,3.1,3.14,3.11,0.03,0.9646,41003.0,12790.175,4.179
605287.SH,20240813,10.76,10.95,10.62,10.95,10.75,0.2,1.8605,11264.4,12214.165,1.4362
300815.SZ,20240813,11.97,12.48,11.97,12.46,12.07,0.39,3.2312,57616.12,71043.919,3.103
300678.SZ,20240813,22.8,23.1,22.74,23.03,22.8,0.23,1.0088,24824.0,56901.519,2.737
300041.SZ,20240813,7.18,7.28,7.13,7.25,7.2,0.05,0.6944,30693.4,22124.853,8.05
688146.SH,20240813,27.66,27.86,27.46,27.79,27.65,0.14,0.5063,5204.96,14403.971,1.012
300828.SZ,20240813,11.71,11.97,11.58,11.85,11.82,0.03,0.2538,57126.0,66971.807,1.665
603565.SH,20240813,8.62,8.63,8.43,8.49,8.57,-0.08,-0.9335,32041.15,27276.406,3.618
300976.SZ,20240813,44.77,47.99,44.57,47.98,44.95,3.03,6.7408,36189.0,170393.677,1.896
300951.SZ,20240813,26.25,27.12,26.25,26.99,26.38,0.61,2.3124,18685.67,50036.268,2.287
300830.SZ,20240813,5.47,5.56,5.41,5.55,5.47,0.08,1.4625,33294.0,18333.253,1.017
603707.SH,20240813,12.16,12.22,11.94,12.14,12.21,-0.07,-0.5733,31444.34,37953.602,3.8617
000697.SZ,20240813,5.76,5.81,5.67,5.79,5.75,0.04,0.6957,64496.0,37176.862,3.675
300502.SZ,20240813,96.37,99.34,94.65,95.98,95.43,0.55,0.5763,208144.61,2015226.869,8.4973
600019.SH,20240813,6.29,6.3,6.22,6.3,6.27,0.03,0.4785,537381.65,336296.471,3.254
600276.SH,20240813,43.6,43.6,42.4,42.67,43.63,-0.96,-2.2003,227236.19,973012.156,64.9761
688410.SH,20240813,11.69,11.86,11.58,11.72,11.79,-0.07,-0.5937,11085.24,12938.34,2.2546
688237.SH,20240813,18.69,18.84,18.33,18.64,18.63,0.01,0.0537,4893.01,9097.663,1.016
301268.SZ,20240813,14.87,14.97,14.56,14.96,14.78,0.18,1.2179,10813.2,15969.091,1.025
300595.SZ,20240813,15.91,16.05,15.76,16.04,16.01,0.03,0.1874,34976.65,55606.459,12.646
688055.SH,20240813,2.8,2.82,2.75,2.8,2.78,0.02,0.7194,33783.96,9420.484,1.01
603039.SH,20240813,27.5,27.6,27.15,27.47,27.4,0.07,0.2555,4708.04,12893.24,3.751
300870.SZ,20240813,35.66,36.26,35.61,36.26,35.73,0.53,1.4833,7914.0,28444.422,1.018
003032.SZ,20240813,8.23,8.3,8.14,8.3,8.23,0.07,0.8505,74571.0,61360.994,1.005
688617.SH,20240813,347.38,355.58,346.0,354.3,351.0,3.3,0.9402,4809.3,169058.268,1.47
002293.SZ,20240813,7.52,7.56,7.45,7.52,7.53,-0.01,-0.1328,11409.6,8557.516,8.785
002011.SZ,20240813,10.32,10.45,10.29,10.44,10.39,0.05,0.4812,30245.77,31370.175,6.2
603087.SH,20240813,42.98,43.09,42.44,42.97,42.98,-0.01,-0.0233,23348.63,99894.104,1.423
600557.SH,20240813,14.4,14.4,13.84,13.99,14.45,-0.46,-3.1834,147308.91,206297.076,9.117
603067.SH,20240813,12.25,12.6,12.2,12.6,12.28,0.32,2.6059,88762.74,110500.766,2.17
300307.SZ,20240813,5.22,5.28,5.17,5.25,5.22,0.03,0.5747,65656.0,34286.51,2.198
000933.SZ,20240813,16.91,16.99,16.34,16.64,16.88,-0.24,-1.4218,217616.02,360011.767,14.45
300741.SZ,20240813,15.1,15.22,14.96,15.22,15.14,0.08,0.5284,7551.53,11408.773,1.392
920675.BJ,20240813,5.57,5.66,5.53,5.63,5.55,0.08,1.4414,2207.31,1239.879,1.4273
002692.SZ,20240813,3.39,3.48,3.38,3.46,3.42,0.04,1.1696,35281.2,12130.318,4.179
002986.SZ,20240813,10.0,10.03,9.83,10.03,9.95,0.08,0.804,10883.36,10805.747,2.8947
603153.SH,20240813,16.09,16.54,16.03,16.53,16.09,0.44,2.7346,13681.0,22308.087,1.026
920278.BJ,20240813,5.27,5.33,5.03,5.14,5.33,-0.19,-3.5647,14985.71,7719.216,2.083
300085.SZ,20240813,8.2,8.32,8.12,8.32,8.18,0.14,1.7115,50881.24,41854.704,10.985
002860.SZ,20240813,7.79,7.92,7.71,7.92,7.83,0.09,1.1494,19562.2,15313.263,3.784
688257.SH,20240813,14.05,14.23,13.94,14.14,14.02,0.12,0.8559,5390.87,7592.729,2.039
603991.SH,20240813,36.79,37.3,35.61,37.11,37.12,-0.01,-0.0269,8233.0,30231.259,1.012
000757.SZ,20240813,2.86,2.9,2.81,2.88,2.87,0.01,0.3484,163044.56,46598.526,4.024
603161.SH,20240813,9.23,9.26,9.08,9.25,9.14,0.11,1.2035,16065.02,14742.657,1.5053
002864.SZ,20240813,27.86,27.86,26.5,26.8,28.19,-1.39,-4.9308,55301.22,148849.602,1.034
301051.SZ,20240813,22.67,23.38,22.5,23.01,22.9,0.11,0.4803,11870.0,27185.736,2.147
300363.SZ,20240813,12.98,12.98,12.61,12.95,12.95,0.0,0.0,59757.0,76352.463,4.102
601069.SH,20240813,11.71,11.75,11.51,11.64,11.54,0.1,0.8666,66228.0,76868.53,1.017
601163.SH,20240813,14.84,14.9,14.77,14.88,14.84,0.04,0.2695,21299.65,31557.879,1.147
002697.SZ,20240813,4.22,4.25,4.2,4.24,4.24,0.0,0.0,120580.71,50909.652,8.175
002826.SZ,20240813,8.59,8.73,8.48,8.71,8.61,0.1,1.1614,49546.0,42733.29,1.044
688786.SH,20240813,19.99,20.1,19.71,20.0,19.82,0.18,0.9082,2708.21,5398.864,1.464
603297.SH,20240813,56.15,58.23,56.15,57.87,56.4,1.47,2.6064,7014.17,40205.342,1.39
000156.SZ,20240813,6.24,6.33,6.22,6.3,6.25,0.05,0.8,52057.0,32682.745,1.167
300781.SZ,20240813,43.0,43.7,42.43,43.68,42.76,0.92,2.1515,35557.82,152895.677,1.3453
600740.SH,20240813,3.67,3.7,3.63,3.67,3.67,0.0,0.0,71695.52,26260.294,14.456
000669.SZ,20240813,1.35,1.37,1.32,1.34,1.37,-0.03,-2.1898,39790.03,5345.765,3.651
600662.SH,20240813,4.33,4.35,4.23,4.3,4.32,-0.02,-0.463,87940.01,37634.168,61.856
300927.SZ,20240813,15.06,15.56,14.82,15.05,15.12,-0.07,-0.463,45574.04,68783.695,1.862
601963.SH,20240813,6.86,6.92,6.84,6.89,6.85,0.04,0.5839,47882.38,32928.014,1.2054
300404.SZ,20240813,7.68,7.69,7.5,7.66,7.68,-0.02,-0.2604,63086.2,47832.424,4.765
002409.SZ,20240813,54.43,55.2,54.11,54.78,54.42,0.36,0.6615,38289.46,208749.3,3.206
688133.SH,20240813,17.0,17.42,16.8,17.14,17.18,-0.04,-0.2328,10125.02,17185.125,1.979
002426.SZ,20240813,1.56,1.58,1.53,1.58,1.57,0.01,0.6369,327617.06,51148.793,5.267
600838.SH,20240813,5.85,5.86,5.73,5.8,5.82,-0.02,-0.3436,26629.0,15375.431,9.339
300842.SZ,20240813,35.6,36.14,34.89,35.92,35.52,0.4,1.1261,24991.2,88706.924,1.416
600234.SH,20240813,3.07,3.14,2.97,3.07,3.05,0.02,0.6557,32724.0,10032.407,2.353
600516.SH,20240813,4.46,4.51,4.43,4.5,4.45,0.05,1.1236,142278.82,63775.805,13.4455
002620.SZ,20240813,2.6,2.65,2.53,2.63,2.59,0.04,1.5444,173390.59,45059.964,4.067
300284.SZ,20240813,6.89,7.09,6.88,7.0,6.91,0.09,1.3025,340567.0,237297.844,4.021
300101.SZ,20240813,13.62,13.83,13.51,13.8,13.62,0.18,1.3216,50171.0,68555.865,8.18
600984.SH,20240813,2.31,2.42,2.27,2.36,2.31,0.05,2.1645,125228.13,29435.986,2.518
301008.SZ,20240813,17.19,17.33,16.8,17.33,17.19,0.14,0.8144,10546.8,18041.143,1.765
603860.SH,20240813,26.36,26.54,25.85,26.21,26.13,0.08,0.3062,20837.0,54505.1,1.037
688570.SH,20240813,18.08,18.14,17.7,17.85,18.1,-0.25,-1.3812,7815.97,13955.595,1.019
003023.SZ,20240813,15.38,15.78,15.38,15.72,15.66,0.06,0.3831,9607.0,15042.778,1.398
603070.SH,20240813,11.18,11.32,11.11,11.32,11.25,0.07,0.6222,8007.82,8987.261,1.024
600448.SH,20240813,1.99,2.0,1.95,1.99,1.99,0.0,0.0,57898.4,11430.806,2.185
300768.SZ,20240813,11.5,11.7,11.41,11.6,11.45,0.15,1.31,29209.5,33799.093,1.535
600312.SH,20240813,19.18,19.77,19.18,19.32,19.26,0.06,0.3115,82510.0,160144.086,6.7312
688778.SH,20240813,29.05,29.79,29.05,29.71,29.25,0.46,1.5726,7293.76,21443.943,1.448
002014.SZ,20240813,9.07,9.07,8.92,9.07,9.0,0.07,0.7778,23165.4,20892.844,13.144
603336.SH,20240813,3.24,3.59,3.24,3.36,3.28,0.08,2.439,329150.18,111675.091,4.299
002167.SZ,20240813,5.06,5.11,4.99,5.08,5.05,0.03,0.5941,88324.5,44543.314,7.859
603896.SH,20240813,22.92,23.09,22.7,22.9,23.11,-0.21,-0.9087,12761.06,29111.872,1.381
301187.SZ,20240813,18.31,18.58,18.31,18.55,18.42,0.13,0.7058,11659.0,21508.323,1.1
688518.SH,20240813,13.18,13.4,12.92,13.16,13.3,-0.14,-1.0526,56399.15,73897.772,1.026
688623.SH,20240813,51.67,51.84,51.15,51.6,51.75,-0.15,-0.2899,463.2,2381.57,1.028
600179.SH,20240813,2.19,2.22,2.18,2.21,2.19,0.02,0.9132,136143.97,29943.372,2.408
603680.SH,20240813,6.98,7.14,6.86,7.14,6.92,0.22,3.1792,42800.32,30049.706,1.9972
301183.SZ,20240813,35.01,36.0,34.91,35.97,35.11,0.86,2.4494,18917.0,67164.189,1.002
002929.SZ,20240813,26.26,26.55,26.07,26.4,26.23,0.17,0.6481,26735.74,70279.196,1.0392
688292.SH,20240813,13.38,13.38,13.04,13.29,13.25,0.04,0.3019,9183.46,12103.138,1.01
600608.SH,20240813,2.62,2.65,2.53,2.59,2.64,-0.05,-1.8939,51960.58,13444.533,96.539
