ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300569.SZ,20240813,4.23,4.33,4.19,4.33,4.26,0.07,1.6432,112446.12,48067.622,8.806
603321.SH,20240813,6.26,6.33,6.22,6.31,6.28,0.03,0.4777,15204.5,9543.876,1.093
920489.BJ,20240813,6.26,6.33,6.18,6.29,6.21,0.08,1.2882,18403.49,11461.397,1.7935
300956.SZ,20240813,16.4,16.83,16.2,16.81,16.31,0.5,3.0656,95350.56,158064.377,1.223
002694.SZ,20240813,3.44,3.52,3.38,3.47,3.45,0.02,0.5797,34156.0,11832.361,4.097
300583.SZ,20240813,12.85,13.08,12.53,12.71,12.95,-0.24,-1.8533,49351.6,62877.416,1.675
688466.SH,20240813,11.22,11.49,11.1,11.32,11.21,0.11,0.9813,4141.81,4686.747,1.2537
301361.SZ,20240813,22.44,24.9,22.24,23.48,22.4,1.08,4.8214,67470.04,158588.603,1.006
688121.SH,20240813,10.69,10.78,10.5,10.69,10.71,-0.02,-0.1867,9195.92,9783.087,1.009
300939.SZ,20240813,28.1,28.7,27.8,28.4,28.1,0.3,1.0676,21841.0,61692.907,1.576
688601.SH,20240813,36.71,37.44,36.54,37.2,36.79,0.41,1.1144,15962.7,59132.785,2.149
688255.SH,20240813,17.98,17.98,17.51,17.82,17.8,0.02,0.1124,3188.9,5646.712,1.444
603776.SH,20240813,10.47,10.56,10.28,10.49,10.57,-0.08,-0.7569,38448.45,39944.572,2.5959
603506.SH,20240813,7.61,7.63,7.47,7.59,7.56,0.03,0.3968,26553.0,20041.95,2.704
002955.SZ,20240813,21.79,22.08,21.68,22.08,21.82,0.26,1.1916,12141.7,26561.77,1.8323
603296.SH,20240813,47.04,47.81,46.58,46.97,47.05,-0.08,-0.17,19003.1,89225.302,1.42
605009.SH,20240813,37.53,37.85,37.32,37.71,37.65,0.06,0.1594,3513.8,13180.73,1.648
002038.SZ,20240813,7.28,7.29,7.16,7.23,7.3,-0.07,-0.9589,71853.0,51747.363,22.6963
300373.SZ,20240813,39.25,39.92,38.91,39.51,39.21,0.3,0.7651,44673.0,176008.042,5.38
603090.SH,20240813,15.52,15.65,15.15,15.48,15.42,0.06,0.3891,7163.0,10973.615,1.066
600809.SH,20240813,191.63,191.66,187.45,188.88,191.29,-2.41,-1.2599,33455.43,630608.921,6.4766
920267.BJ,20240813,10.93,11.1,10.7,11.07,11.1,-0.03,-0.2703,5530.85,6016.631,2.0001
300993.SZ,20240813,8.4,8.49,8.3,8.39,8.35,0.04,0.479,23653.0,19750.653,2.437
605090.SH,20240813,28.98,29.11,28.1,28.7,28.84,-0.14,-0.4854,45397.2,129575.692,1.481
002963.SZ,20240813,10.16,10.32,10.05,10.32,10.14,0.18,1.7751,20231.0,20659.692,1.008
002318.SZ,20240813,20.22,20.35,20.16,20.28,20.2,0.08,0.396,21571.0,43671.152,6.244
002736.SZ,20240813,8.86,8.97,8.84,8.94,8.85,0.09,1.0169,120767.53,107622.313,1.262
600961.SH,20240813,7.67,7.92,7.48,7.58,7.6,-0.02,-0.2632,173505.95,132333.587,1.504
002107.SZ,20240813,4.06,4.06,3.97,4.03,4.06,-0.03,-0.7389,43377.2,17362.934,8.348
300669.SZ,20240813,12.07,12.19,11.97,12.15,12.09,0.06,0.4963,2126.0,2569.76,2.079
688389.SH,20240813,15.63,15.7,15.13,15.37,15.62,-0.25,-1.6005,20652.84,31590.781,1.049
920892.BJ,20240813,7.56,7.7,7.43,7.66,7.62,0.04,0.5249,4082.37,3091.995,26.0033
002748.SZ,20240813,5.69,5.75,5.63,5.7,5.68,0.02,0.3521,15012.0,8541.447,2.114
688361.SH,20240813,56.1,56.79,54.61,55.79,56.52,-0.73,-1.2916,31057.92,172471.846,1.0029
000756.SZ,20240813,16.45,17.33,15.95,16.58,16.49,0.09,0.5458,527823.45,875018.602,2.1065
002853.SZ,20240813,7.07,7.15,6.99,7.12,7.12,0.0,0.0,18758.99,13261.448,2.674
688506.SH,20240813,173.66,173.97,169.59,172.39,173.0,-0.61,-0.3526,3268.54,56094.355,1.0
600500.SH,20240813,3.78,3.84,3.75,3.83,3.79,0.04,1.0554,97835.27,37217.058,9.014
688058.SH,20240813,19.24,19.38,18.8,19.14,19.21,-0.07,-0.3644,4580.18,8730.44,2.013
301159.SZ,20240813,27.36,27.68,27.04,27.6,27.62,-0.02,-0.0724,14201.0,38972.336,1.0067
301237.SZ,20240813,21.69,21.94,21.38,21.57,21.74,-0.17,-0.782,6604.93,14285.3,1.059
001259.SZ,20240813,19.71,19.95,19.51,19.87,19.78,0.09,0.455,6743.0,13318.199,1.018
301116.SZ,20240813,9.92,10.05,9.81,9.93,9.92,0.01,0.1008,21237.0,21082.417,1.006
600741.SH,20240813,14.82,14.82,14.39,14.57,14.72,-0.15,-1.019,112643.61,164192.095,55.3732
600125.SH,20240813,6.03,6.09,6.01,6.08,6.03,0.05,0.8292,96017.0,58040.727,17.7151
300197.SZ,20240813,1.4,1.43,1.37,1.42,1.43,-0.01,-0.6993,868351.34,121098.627,31.695
600095.SH,20240813,6.29,6.37,6.23,6.37,6.27,0.1,1.5949,320842.0,202222.199,3.465
603285.SH,20240813,21.95,22.38,21.91,22.33,21.97,0.36,1.6386,27683.65,61457.09,1.0
688416.SH,20240813,25.58,25.96,25.24,25.76,25.58,0.18,0.7037,7926.04,20249.669,1.0
000159.SZ,20240813,6.15,6.24,6.02,6.19,6.14,0.05,0.8143,86178.36,53066.071,3.215
000797.SZ,20240813,2.49,2.52,2.46,2.5,2.5,0.0,0.0,155313.44,38676.33,6.834
603029.SH,20240813,14.0,14.0,13.72,13.92,13.86,0.06,0.4329,10514.9,14541.53,1.368
300048.SZ,20240813,4.37,4.42,4.35,4.4,4.37,0.03,0.6865,32198.0,14108.35,8.319
000524.SZ,20240813,8.56,8.61,8.45,8.6,8.56,0.04,0.4673,64031.44,54682.191,4.927
920367.BJ,20240813,12.5,13.0,11.68,12.1,13.11,-1.01,-7.704,65212.88,79717.514,1.1328
603879.SH,20240813,2.65,2.76,2.57,2.74,2.67,0.07,2.6217,72884.2,19474.645,2.559
688221.SH,20240813,5.44,5.44,5.32,5.39,5.46,-0.07,-1.2821,32737.04,17591.918,1.0
920978.BJ,20240813,9.18,9.36,9.08,9.27,9.14,0.13,1.4223,9373.42,8624.415,1.265
000720.SZ,20240813,2.39,2.44,2.35,2.4,2.38,0.02,0.8403,62728.0,14983.912,7.26
300393.SZ,20240813,5.71,5.79,5.61,5.73,5.79,-0.06,-1.0363,130880.89,74346.879,6.3099
688549.SH,20240813,6.0,6.06,5.99,6.06,6.02,0.04,0.6645,30270.04,18234.905,1.001
300158.SZ,20240813,4.43,4.44,4.24,4.35,4.49,-0.14,-3.118,418541.0,180702.771,5.887
600539.SH,20240813,3.74,3.82,3.67,3.8,3.75,0.05,1.3333,33521.02,12614.214,1.214
001225.SZ,20240813,28.33,28.49,28.08,28.49,28.31,0.18,0.6358,1791.0,5076.409,1.068
002960.SZ,20240813,10.78,10.86,10.74,10.86,10.8,0.06,0.5556,23357.7,25221.657,2.734
920455.BJ,20240813,4.07,4.07,4.02,4.05,4.05,0.0,0.0,5233.52,2111.584,3.34
001209.SZ,20240813,12.87,13.0,12.83,13.0,12.9,0.1,0.7752,7068.0,9137.349,1.4725
603217.SH,20240813,13.75,13.9,13.62,13.87,13.75,0.12,0.8727,6058.8,8344.324,2.4597
600653.SH,20240813,1.27,1.36,1.27,1.36,1.24,0.12,9.6774,386881.48,51954.062,10055.64
600990.SH,20240813,16.7,16.9,16.48,16.72,16.66,0.06,0.3601,31868.47,53142.417,4.815
002816.SZ,20240813,8.12,8.12,7.7,7.85,8.11,-0.26,-3.2059,27236.0,21039.07,1.004
603798.SH,20240813,7.9,7.9,7.7,7.86,7.76,0.1,1.2887,22608.3,17627.875,2.808
000056.SZ,20240813,1.76,1.79,1.7,1.73,1.75,-0.02,-1.1429,307508.23,53231.184,4.708
603227.SH,20240813,7.44,7.6,7.3,7.45,7.37,0.08,1.0855,131434.27,97916.273,2.2219
300698.SZ,20240813,34.01,35.0,33.22,34.98,34.93,0.05,0.1431,20596.3,70035.718,1.001
000532.SZ,20240813,11.65,11.91,11.58,11.9,11.7,0.2,1.7094,70468.0,82936.638,4.512
301070.SZ,20240813,35.75,36.59,35.42,35.88,35.99,-0.11,-0.3056,6893.0,24708.922,1.0287
601218.SH,20240813,2.88,2.88,2.78,2.84,2.88,-0.04,-1.3889,202959.0,57135.698,2.442
300928.SZ,20240813,30.2,30.58,29.3,30.22,30.29,-0.07,-0.2311,7245.0,21790.227,1.02
002159.SZ,20240813,13.3,13.38,13.02,13.24,13.3,-0.06,-0.4511,26890.0,35392.493,1.5478
920533.BJ,20240813,10.95,10.99,10.79,10.95,10.92,0.03,0.2747,2930.86,3191.632,7.7583
301200.SZ,20240813,29.5,30.2,29.44,30.2,29.68,0.52,1.752,4386.8,13135.48,1.081
600550.SH,20240813,4.86,4.95,4.83,4.88,4.88,0.0,0.0,203271.95,99142.04,7.636
600778.SH,20240813,4.03,4.1,3.96,4.1,4.04,0.06,1.4851,67800.0,27402.386,3.766
300577.SZ,20240813,18.07,18.24,17.5,18.0,18.06,-0.06,-0.3322,8571.0,15241.596,3.373
603339.SH,20240813,9.6,9.77,9.52,9.77,9.62,0.15,1.5593,17269.36,16696.476,1.65
920344.BJ,20240813,15.3,15.34,14.86,15.07,15.35,-0.28,-1.8241,3474.78,5212.243,1.1722
688656.SH,20240813,22.24,22.64,21.75,22.12,22.31,-0.19,-0.8516,1414.15,3116.315,1.043
301128.SZ,20240813,40.0,40.07,38.02,38.75,39.8,-1.05,-2.6382,33902.0,131070.259,1.052
600824.SH,20240813,3.07,3.09,3.05,3.07,3.09,-0.02,-0.6472,23631.0,7256.862,26.864
300620.SZ,20240813,31.78,32.23,31.57,32.07,31.75,0.32,1.0079,19916.0,63578.5,2.329
002186.SZ,20240813,8.77,8.8,8.62,8.72,8.79,-0.07,-0.7964,21957.86,19086.311,2.377
002663.SZ,20240813,1.34,1.35,1.31,1.34,1.36,-0.02,-1.4706,106716.0,14168.181,8.163
002906.SZ,20240813,24.15,24.29,23.82,24.26,24.08,0.18,0.7475,35108.95,84430.266,1.056
002656.SZ,20240813,1.55,1.62,1.53,1.62,1.55,0.07,4.5161,114414.21,18172.478,5.299
002511.SZ,20240813,7.33,7.42,7.24,7.35,7.37,-0.02,-0.2714,58210.1,42632.92,8.263
001387.SZ,20240813,14.2,14.35,14.1,14.3,14.21,0.09,0.6334,17256.53,24499.033,1.321
000710.SZ,20240813,8.16,8.16,7.68,7.95,8.25,-0.3,-3.6364,432849.29,338287.106,3.497
688678.SH,20240813,8.7,8.87,8.64,8.85,8.75,0.1,1.1429,13183.99,11577.636,1.486
300805.SZ,20240813,6.76,6.82,6.68,6.8,6.76,0.04,0.5917,66474.0,44815.56,1.0145
688197.SH,20240813,36.37,36.7,35.9,36.11,36.67,-0.56,-1.5271,1565.04,5673.53,1.0
002551.SZ,20240813,2.52,2.55,2.49,2.53,2.54,-0.01,-0.3937,70352.03,17713.877,8.309
920339.BJ,20240813,3.95,4.03,3.95,4.01,4.01,0.0,0.0,1234.53,493.41,8.0771
002528.SZ,20240813,2.05,2.14,2.03,2.08,2.13,-0.05,-2.3474,268854.14,55987.563,6.444
002587.SZ,20240813,5.68,5.75,5.55,5.63,5.68,-0.05,-0.8803,135898.0,76665.706,7.62
600101.SH,20240813,8.79,9.02,8.63,8.81,9.05,-0.24,-2.6519,658200.88,577945.523,9.6938
000822.SZ,20240813,5.62,5.66,5.57,5.65,5.62,0.03,0.5338,45579.0,25638.791,2.509
688369.SH,20240813,13.9,14.08,13.7,14.08,13.84,0.24,1.7341,13037.9,18158.999,1.5411
300892.SZ,20240813,16.35,16.69,16.13,16.3,16.44,-0.14,-0.8516,24558.0,40026.264,1.012
000922.SZ,20240813,11.75,11.94,11.7,11.89,11.77,0.12,1.0195,48223.35,56992.545,2.863
920819.BJ,20240813,2.88,2.9,2.86,2.88,2.9,-0.02,-0.6897,6795.92,1952.34,1.1328
600000.SH,20240813,8.56,8.67,8.54,8.59,8.58,0.01,0.1166,272115.5,234443.969,16.1051
002510.SZ,20240813,3.59,3.62,3.57,3.62,3.58,0.04,1.1173,61972.0,22287.592,4.374
603095.SH,20240813,15.66,15.84,15.6,15.75,15.66,0.09,0.5747,9295.4,14608.396,1.576
603066.SH,20240813,8.67,8.73,8.56,8.73,8.67,0.06,0.692,14404.0,12456.185,3.2083
300179.SZ,20240813,6.63,6.66,6.52,6.63,6.6,0.03,0.4545,15226.0,10020.248,7.038
688201.SH,20240813,6.7,6.82,6.64,6.82,6.7,0.12,1.791,33551.32,22617.977,3.326
688083.SH,20240813,66.55,68.3,66.55,68.25,67.53,0.72,1.0662,2459.42,16607.658,1.984
001337.SZ,20240813,23.45,23.55,23.08,23.28,23.08,0.2,0.8666,42824.0,99620.879,1.015
603662.SH,20240813,22.52,24.77,22.48,24.11,22.52,1.59,7.0604,249333.8,598265.195,2.5138
920906.BJ,20240813,10.34,10.74,10.29,10.46,10.44,0.02,0.1916,4314.99,4497.572,1.0318
300890.SZ,20240813,23.58,24.5,23.38,24.49,23.55,0.94,3.9915,34335.44,82579.834,1.012
002405.SZ,20240813,7.2,7.39,6.96,7.1,7.28,-0.18,-2.4725,1278454.61,910916.194,4.007
603938.SH,20240813,10.22,10.39,10.06,10.33,10.23,0.1,0.9775,11472.83,11725.411,2.652
688170.SH,20240813,19.27,19.78,19.26,19.65,19.55,0.1,0.5115,2925.48,5714.428,1.034
600512.SH,20240813,1.99,2.02,1.97,2.02,1.99,0.03,1.5075,89683.0,17940.127,6.592
601868.SH,20240813,2.22,2.23,2.2,2.23,2.22,0.01,0.4505,1243072.25,275769.699,1.022
688459.SH,20240813,8.14,8.14,8.03,8.11,8.1,0.01,0.1235,2565.31,2070.976,1.0202
300922.SZ,20240813,12.4,12.77,12.2,12.77,12.88,-0.11,-0.854,53102.0,66248.87,1.456
603298.SH,20240813,16.21,16.27,15.74,16.26,16.2,0.06,0.3704,61718.62,98882.686,2.323
600720.SH,20240813,8.86,8.98,8.81,8.96,8.87,0.09,1.0147,38411.0,34212.895,13.103
300012.SZ,20240813,11.85,11.88,11.6,11.79,11.92,-0.13,-1.0906,124344.0,145763.798,19.655
688584.SH,20240813,13.98,14.13,13.9,14.05,13.97,0.08,0.5727,9625.88,13498.154,1.0188
002825.SZ,20240813,6.0,6.1,5.95,6.1,6.04,0.06,0.9934,17344.93,10479.678,3.0824
600629.SH,20240813,4.29,4.33,4.25,4.33,4.3,0.03,0.6977,77205.2,33200.985,8.55
600390.SH,20240813,4.18,4.24,4.14,4.22,4.18,0.04,0.9569,159538.95,66997.15,6.7159
600584.SH,20240813,30.85,31.58,30.72,31.39,30.88,0.51,1.6516,226585.98,708059.379,4.8726
002843.SZ,20240813,11.11,11.26,10.9,11.25,11.19,0.06,0.5362,33697.0,37387.229,1.756
300887.SZ,20240813,6.95,7.0,6.73,6.89,7.0,-0.11,-1.5714,97690.02,67031.834,6.3894
301103.SZ,20240813,21.18,21.23,20.77,21.1,21.05,0.05,0.2375,6291.52,13219.419,1.3881
605122.SH,20240813,9.42,9.56,9.3,9.56,9.43,0.13,1.3786,7918.6,7452.395,1.429
600651.SH,20240813,2.78,2.82,2.76,2.8,2.79,0.01,0.3584,57351.09,16026.243,5951.086
300837.SZ,20240813,19.58,19.96,19.31,19.93,19.58,0.35,1.7875,5236.0,10293.396,1.036
300271.SZ,20240813,4.43,4.49,4.39,4.48,4.43,0.05,1.1287,59288.55,26356.219,8.523
002561.SZ,20240813,7.35,7.38,7.24,7.31,7.33,-0.02,-0.2729,53783.0,39202.797,1.462
688520.SH,20240813,35.92,36.2,35.4,35.87,36.07,-0.2,-0.5545,9681.02,34628.736,1.0
603004.SH,20240813,17.03,17.25,16.82,17.21,17.02,0.19,1.1163,28169.98,48101.735,1.0132
920058.BJ,20240813,14.92,14.92,14.5,14.66,14.49,0.17,1.1732,1243.48,1825.929,1.9782
603828.SH,20240813,1.63,1.65,1.61,1.63,1.63,0.0,0.0,25448.0,4151.582,4.656
920221.BJ,20240813,11.26,11.29,11.13,11.29,11.17,0.12,1.0743,4869.56,5452.504,1.0862
600185.SH,20240813,4.89,4.92,4.81,4.92,4.9,0.02,0.4082,114943.0,56003.997,7.304
688687.SH,20240813,23.8,24.12,23.1,23.94,23.84,0.1,0.4195,30576.59,72440.244,1.035
300120.SZ,20240813,5.26,5.37,5.22,5.37,5.25,0.12,2.2857,220034.0,116873.454,3.424
600682.SH,20240813,5.21,5.27,5.17,5.24,5.26,-0.02,-0.3802,99337.21,51838.306,12.8272
603656.SH,20240813,9.91,9.96,9.67,9.91,9.92,-0.01,-0.1008,15306.0,15047.289,2.065
688033.SH,20240813,5.25,5.31,5.12,5.26,5.23,0.03,0.5736,77790.17,40512.517,1.0159
600367.SH,20240813,9.38,9.49,9.28,9.45,9.38,0.07,0.7463,22062.0,20693.209,4.407
688270.SH,20240813,23.6,23.94,23.3,23.75,23.68,0.07,0.2956,34684.27,81984.301,1.984
002275.SZ,20240813,13.41,13.46,13.28,13.44,13.43,0.01,0.0745,21597.0,28904.352,2.022
002640.SZ,20240813,1.42,1.48,1.38,1.45,1.43,0.02,1.3986,514225.0,73584.959,12.264
600381.SH,20240813,3.06,3.19,3.04,3.09,3.05,0.04,1.3115,84465.0,26269.408,1.019
688486.SH,20240813,46.01,46.98,46.01,46.95,46.38,0.57,1.229,2914.39,13583.662,1.506
605507.SH,20240813,17.48,17.64,17.42,17.54,17.53,0.01,0.057,20636.0,36171.965,1.073
605098.SH,20240813,33.57,33.99,32.93,33.33,33.87,-0.54,-1.5943,30927.54,102733.838,1.624
300124.SZ,20240813,43.9,44.18,42.49,42.93,43.97,-1.04,-2.3652,157055.31,673240.053,24.774
000963.SZ,20240813,28.65,28.71,28.2,28.68,28.7,-0.02,-0.0697,56809.69,161549.49,13.032
002319.SZ,20240813,8.78,8.85,8.58,8.83,8.78,0.05,0.5695,21374.0,18667.976,2.051
688203.SH,20240813,8.07,8.47,8.06,8.4,8.08,0.32,3.9604,24485.74,20304.682,1.013
002927.SZ,20240813,11.26,11.32,10.8,11.07,11.3,-0.23,-2.0354,94249.22,104077.397,2.521
688567.SH,20240813,8.79,9.03,8.66,8.92,8.76,0.16,1.8265,50083.22,44279.45,1.0
688488.SH,20240813,8.71,8.79,8.46,8.68,8.71,-0.03,-0.3444,35504.56,30494.952,1.002
600403.SH,20240813,2.5,2.54,2.47,2.52,2.51,0.01,0.3984,44497.5,11160.534,6.187
603083.SH,20240813,27.19,27.46,26.94,27.3,27.17,0.13,0.4785,47399.82,128914.696,2.234
002331.SZ,20240813,6.6,6.69,6.6,6.67,6.63,0.04,0.6033,51347.4,34108.818,5.396
001298.SZ,20240813,19.64,20.1,19.64,19.9,19.81,0.09,0.4543,50636.97,100585.849,2.139
600706.SH,20240813,8.99,9.12,8.88,8.98,9.06,-0.08,-0.883,43070.0,38566.098,2.374
002131.SZ,20240813,1.42,1.44,1.42,1.43,1.43,0.0,0.0,359055.06,51305.869,44.752
600995.SH,20240813,9.43,9.53,9.42,9.5,9.48,0.02,0.211,32414.46,30727.047,9.097
600776.SH,20240813,8.81,8.93,8.78,8.91,8.85,0.06,0.678,76722.08,67962.114,4.829
002803.SZ,20240813,10.35,10.4,10.25,10.37,10.38,-0.01,-0.0963,28452.0,29378.948,3.144
603041.SH,20240813,9.6,9.72,9.45,9.72,9.61,0.11,1.1446,7651.2,7359.342,1.529
688777.SH,20240813,36.53,37.43,36.4,37.38,36.75,0.63,1.7143,39772.59,146717.264,1.498
000681.SZ,20240813,10.92,11.0,10.84,10.99,10.92,0.07,0.641,35128.0,38407.942,5.0657
603995.SH,20240813,17.28,17.56,17.18,17.52,17.26,0.26,1.5064,32645.0,56840.194,1.625
603613.SH,20240813,18.95,19.23,18.79,19.14,18.92,0.22,1.1628,50089.7,95085.826,4.5011
002734.SZ,20240813,6.74,6.75,6.66,6.71,6.74,-0.03,-0.4451,19136.0,12807.237,3.513
000078.SZ,20240813,2.41,2.41,2.36,2.4,2.41,-0.01,-0.4149,121907.5,29060.403,20.484
300441.SZ,20240813,6.05,6.12,6.03,6.12,6.05,0.07,1.157,53346.76,32449.767,7.011
920519.BJ,20240813,6.86,6.9,6.79,6.88,6.88,0.0,0.0,1861.12,1274.927,1.1111
603135.SH,20240813,8.86,8.89,8.76,8.88,8.85,0.03,0.339,9811.66,8670.683,1.4372
300960.SZ,20240813,19.12,19.52,18.7,19.45,19.66,-0.21,-1.0682,44593.0,85303.571,1.094
688272.SH,20240813,13.98,14.39,13.93,14.39,14.06,0.33,2.3471,4318.42,6092.141,1.004
300084.SZ,20240813,5.15,5.38,5.07,5.24,5.13,0.11,2.1442,71690.4,37608.792,4.494
603579.SH,20240813,13.4,13.5,13.18,13.34,13.39,-0.05,-0.3734,12308.1,16352.831,3.108
601319.SH,20240813,5.44,5.49,5.42,5.47,5.43,0.04,0.7366,376771.47,205702.571,1.1529
603610.SH,20240813,9.12,9.2,9.0,9.17,9.19,-0.02,-0.2176,18724.65,17009.283,2.774
300916.SZ,20240813,22.5,22.9,22.42,22.9,22.47,0.43,1.9137,15427.5,35029.336,3.473
300909.SZ,20240813,17.92,18.47,17.82,18.44,18.08,0.36,1.9912,17099.5,31215.189,1.529
002916.SZ,20240813,104.8,109.56,104.79,108.46,104.79,3.67,3.5022,70774.85,765048.054,1.789
002654.SZ,20240813,9.08,9.24,9.06,9.2,9.08,0.12,1.3216,136847.17,125168.231,6.222
600959.SH,20240813,2.82,2.84,2.79,2.82,2.82,0.0,0.0,180422.0,50859.282,1.393
301052.SZ,20240813,19.01,19.15,18.49,18.9,19.02,-0.12,-0.6309,32119.66,60153.165,1.355
301011.SZ,20240813,13.49,13.64,13.32,13.54,13.5,0.04,0.2963,10750.0,14523.639,1.7238
301229.SZ,20240813,20.77,21.06,20.65,20.96,20.76,0.2,0.9634,6518.8,13591.658,1.415
603052.SH,20240813,27.53,27.69,27.32,27.43,27.53,-0.1,-0.3632,5628.76,15458.111,2.009
688626.SH,20240813,27.24,27.74,27.24,27.67,27.79,-0.12,-0.4318,4069.81,11138.407,1.0376
600444.SH,20240813,12.0,12.46,11.72,12.35,12.02,0.33,2.7454,110096.51,133655.072,2.1318
600467.SH,20240813,1.51,1.52,1.49,1.51,1.51,0.0,0.0,119267.0,17985.941,9.2327
688300.SH,20240813,43.5,44.09,43.2,44.0,43.45,0.55,1.2658,8157.15,35700.228,2.252
600531.SH,20240813,5.57,5.62,5.48,5.56,5.53,0.03,0.5425,166127.77,92077.7,11.2968
001270.SZ,20240813,32.58,33.25,32.2,32.77,32.59,0.18,0.5523,34488.0,112631.633,1.832
688689.SH,20240813,18.6,18.92,18.42,18.8,18.7,0.1,0.5348,4914.52,9177.892,1.043
300189.SZ,20240813,2.21,2.28,2.13,2.17,2.2,-0.03,-1.3636,666798.36,146546.202,6.505
002623.SZ,20240813,15.65,15.98,15.45,15.86,15.66,0.2,1.2771,9226.0,14531.525,1.057
300929.SZ,20240813,7.21,7.52,7.06,7.49,7.24,0.25,3.453,28525.2,20952.499,1.6267
605303.SH,20240813,6.58,6.73,6.5,6.71,6.63,0.08,1.2066,17557.65,11651.554,1.021
000060.SZ,20240813,4.14,4.17,4.12,4.16,4.12,0.04,0.9709,272968.0,113110.018,40.6661
001278.SZ,20240813,14.2,14.34,14.08,14.34,14.2,0.14,0.9859,11032.63,15693.123,1.0108
688681.SH,20240813,8.44,8.66,8.43,8.63,8.46,0.17,2.0095,8502.93,7274.67,1.026
300881.SZ,20240813,22.97,23.42,22.8,23.4,23.0,0.4,1.7391,8478.8,19653.216,1.142
601231.SH,20240813,14.9,15.25,14.9,15.16,14.89,0.27,1.8133,73611.46,111193.17,2.394
002639.SZ,20240813,5.31,5.35,5.16,5.28,5.37,-0.09,-1.676,186478.1,97700.954,3.088
000090.SZ,20240813,3.7,3.72,3.66,3.7,3.69,0.01,0.271,98545.55,36340.491,9.5669
600734.SH,20240813,2.82,2.88,2.79,2.82,2.85,-0.03,-1.0526,213616.1,60389.676,8.508
001311.SZ,20240813,22.6,22.6,22.14,22.55,22.32,0.23,1.0305,8069.75,18059.552,1.746
603829.SH,20240813,11.71,11.86,11.63,11.81,11.71,0.1,0.854,14713.3,17294.97,1.0592
600506.SH,20240813,11.51,11.78,11.23,11.44,11.43,0.01,0.0875,60119.0,69100.373,1.327
300760.SZ,20240813,260.88,261.88,251.5,256.18,262.0,-5.82,-2.2214,40412.96,1030460.295,1.066
300921.SZ,20240813,18.45,19.48,18.35,18.96,18.8,0.16,0.8511,79119.93,149153.593,1.892
601702.SH,20240813,16.06,16.23,15.86,16.13,15.96,0.17,1.0652,36634.26,58860.453,1.032
603676.SH,20240813,8.36,8.46,8.31,8.42,8.43,-0.01,-0.1186,25782.0,21635.905,1.0941
688358.SH,20240813,24.82,25.0,24.52,24.93,24.85,0.08,0.3219,2564.62,6339.151,1.5319
301182.SZ,20240813,18.01,20.45,18.01,18.74,17.8,0.94,5.2809,81241.0,155133.317,1.017
001223.SZ,20240813,33.95,34.28,33.43,34.0,33.94,0.06,0.1768,3544.97,11946.149,1.02
600892.SH,20240813,3.55,3.61,3.52,3.58,3.58,0.0,0.0,35979.0,12807.063,6.323
601919.SH,20240813,12.47,12.7,12.35,12.49,12.37,0.12,0.9701,715929.69,895408.781,2.083
300329.SZ,20240813,4.12,4.14,4.01,4.1,4.09,0.01,0.2445,97466.0,39621.386,3.732
603918.SH,20240813,8.93,8.99,8.76,8.98,8.93,0.05,0.5599,56280.0,50072.583,3.5551
920839.BJ,20240813,9.24,9.36,9.08,9.34,9.31,0.03,0.3222,1517.35,1396.995,1.8772
002209.SZ,20240813,7.67,7.79,7.62,7.75,7.68,0.07,0.9115,50104.6,38564.084,1.5632
002526.SZ,20240813,2.3,2.33,2.29,2.32,2.31,0.01,0.4329,162625.71,37557.877,6.0303
603488.SH,20240813,8.42,8.64,8.23,8.6,8.42,0.18,2.1378,46988.0,39597.761,1.6712
