ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
003038.SZ,20240813,12.71,12.86,12.5,12.81,12.71,0.1,0.7868,19018.72,24131.821,1.721
300594.SZ,20240813,14.47,14.65,14.13,14.47,14.48,-0.01,-0.0691,44007.0,63171.576,1.0235
600399.SH,20240813,5.26,5.35,5.2,5.34,5.25,0.09,1.7143,259698.0,137116.33,3.476
600163.SH,20240813,5.39,5.44,5.35,5.4,5.43,-0.03,-0.5525,51820.01,27916.136,2.4159
603728.SH,20240813,35.84,37.39,35.53,36.28,36.0,0.28,0.7778,88764.0,323563.323,1.324
300384.SZ,20240813,11.8,11.93,11.75,11.92,11.82,0.1,0.846,12118.7,14358.834,5.958
603127.SH,20240813,15.26,15.35,14.93,15.35,15.34,0.01,0.0652,110747.87,167509.571,7.8179
600022.SH,20240813,1.29,1.3,1.28,1.3,1.29,0.01,0.7752,185839.0,24022.741,6.009
600751.SH,20240813,2.1,2.12,2.08,2.11,2.1,0.01,0.4762,110295.0,23167.398,4.621
300819.SZ,20240813,10.86,11.04,10.69,10.97,10.76,0.21,1.9517,10608.0,11502.903,1.594
002735.SZ,20240813,8.57,8.67,8.45,8.6,8.58,0.02,0.2331,89092.73,76206.875,3.446
300419.SZ,20240813,4.4,4.5,4.37,4.49,4.4,0.09,2.0455,78762.0,35074.561,7.691
600536.SH,20240813,28.77,29.03,28.05,28.76,28.81,-0.05,-0.1736,111087.73,317395.929,8.975
002479.SZ,20240813,3.56,3.63,3.55,3.62,3.59,0.03,0.8357,49204.84,17703.658,4.483
002274.SZ,20240813,6.84,6.92,6.81,6.92,6.86,0.06,0.8746,53015.27,36472.672,3.665
300229.SZ,20240813,11.66,11.78,11.49,11.69,11.66,0.03,0.2573,72660.9,84411.823,5.369
002930.SZ,20240813,11.22,11.24,10.97,11.07,11.2,-0.13,-1.1607,13223.04,14629.911,2.0134
600338.SH,20240813,8.77,9.05,8.68,8.98,8.72,0.26,2.9817,118595.0,105273.105,1.896
600171.SH,20240813,22.86,23.83,22.5,23.39,23.0,0.39,1.6957,813279.75,1886211.597,2.845
603326.SH,20240813,5.51,5.53,5.4,5.48,5.49,-0.01,-0.1821,13935.0,7587.69,2.2331
601698.SH,20240813,15.67,15.8,15.51,15.74,15.68,0.06,0.3827,192646.0,302046.612,1.0084
600436.SH,20240813,207.6,208.0,205.02,207.8,208.0,-0.2,-0.0962,9807.51,202502.898,6.674
002886.SZ,20240813,13.43,13.49,13.24,13.49,13.38,0.11,0.8221,27803.91,37147.622,2.592
002026.SZ,20240813,8.13,8.24,8.05,8.19,8.11,0.08,0.9864,40033.03,32601.732,3.821
002975.SZ,20240813,25.43,25.99,25.2,25.88,25.39,0.49,1.9299,7262.0,18629.787,2.047
688409.SH,20240813,36.84,37.4,36.6,37.09,36.84,0.25,0.6786,10292.62,38080.154,1.494
300164.SZ,20240813,3.88,4.14,3.8,3.88,3.8,0.08,2.1053,825219.85,326391.311,6.251
601187.SH,20240813,5.1,5.14,5.08,5.12,5.09,0.03,0.5894,84962.96,43382.352,1.189
603678.SH,20240813,23.71,24.02,23.56,23.89,23.7,0.19,0.8017,22716.0,54107.474,2.655
920014.BJ,20240813,7.71,7.71,7.6,7.6,7.6,0.0,0.0,656.93,499.64,1.9898
002173.SZ,20240813,6.3,6.35,6.2,6.28,6.34,-0.06,-0.9464,72216.0,45230.787,3.043
601009.SH,20240813,9.85,10.02,9.82,9.85,9.85,0.0,0.0,241078.94,239101.813,6.558
300548.SZ,20240813,17.37,17.44,17.18,17.42,17.17,0.25,1.456,30650.5,53045.948,2.803
603601.SH,20240813,2.68,2.73,2.64,2.71,2.68,0.03,1.1194,69859.75,18800.115,13.622
002993.SZ,20240813,28.8,29.33,28.58,29.11,28.73,0.38,1.3227,20836.2,60268.055,1.361
601872.SH,20240813,7.77,7.84,7.65,7.73,7.7,0.03,0.3896,165030.04,127499.573,1.6612
603717.SH,20240813,5.72,5.73,5.59,5.63,5.72,-0.09,-1.5734,26036.0,14687.331,1.415
301030.SZ,20240813,24.14,24.21,23.2,23.55,24.8,-1.25,-5.0403,138536.47,327254.973,1.408
688037.SH,20240813,65.9,66.28,63.63,64.91,65.69,-0.78,-1.1874,27844.87,180726.395,2.1661
600571.SH,20240813,8.9,8.98,8.75,8.96,8.93,0.03,0.3359,97664.0,86712.981,11.6413
920950.BJ,20240813,11.28,11.28,11.01,11.08,11.26,-0.18,-1.5986,782.13,870.068,1.424
688290.SH,20240813,31.14,32.07,31.01,31.91,31.38,0.53,1.689,2269.67,7143.752,1.2111
002723.SZ,20240813,5.11,5.14,4.89,5.07,5.12,-0.05,-0.9766,67311.4,33672.216,2.8729
300050.SZ,20240813,3.01,3.09,2.93,3.06,3.02,0.04,1.3245,202049.14,60842.786,8.337
301205.SZ,20240813,51.84,52.9,51.72,52.49,51.81,0.68,1.3125,11273.8,58796.821,1.802
300469.SZ,20240813,11.32,11.32,11.0,11.26,11.23,0.03,0.2671,108877.0,121313.622,3.074
603569.SH,20240813,6.68,6.73,6.59,6.73,6.68,0.05,0.7485,49601.0,33100.853,1.576
605138.SH,20240813,4.84,4.84,4.7,4.78,4.85,-0.07,-1.4433,35747.0,17036.394,1.061
603893.SH,20240813,55.8,56.74,55.5,56.39,55.74,0.65,1.1661,21205.6,118879.963,1.0246
300311.SZ,20240813,3.09,3.18,2.94,2.99,3.18,-0.19,-5.9748,708403.1,213888.87,7.347
600059.SH,20240813,8.3,8.35,8.23,8.3,8.28,0.02,0.2415,35917.72,29726.178,8.61
002563.SZ,20240813,4.92,4.96,4.87,4.91,4.95,-0.04,-0.8081,97502.04,47852.272,6.664
300353.SZ,20240813,8.01,8.15,7.9,8.13,8.22,-0.09,-1.0949,215423.46,172770.865,6.544
300176.SZ,20240813,4.42,4.55,4.35,4.55,4.42,0.13,2.9412,46227.89,20655.808,4.561
300170.SZ,20240813,5.78,5.87,5.76,5.85,5.8,0.05,0.8621,107846.5,62598.516,6.642
300833.SZ,20240813,39.47,39.77,38.91,39.65,39.28,0.37,0.942,3067.31,12104.06,1.604
920879.BJ,20240813,8.15,8.89,8.04,8.64,8.22,0.42,5.1095,8053.69,6864.75,3.0971
000679.SZ,20240813,3.2,3.31,3.12,3.28,3.23,0.05,1.548,169155.5,54651.557,5.763
300487.SZ,20240813,40.75,40.75,39.3,39.73,40.7,-0.97,-2.3833,16608.5,65985.696,5.9141
603026.SH,20240813,29.5,30.05,29.05,29.87,29.57,0.3,1.0145,12071.0,35671.002,1.0783
300139.SZ,20240813,13.95,14.37,13.86,14.06,13.7,0.36,2.6277,585844.93,827746.323,5.161
601519.SH,20240813,5.65,5.74,5.61,5.74,5.65,0.09,1.5929,104292.04,59283.372,2.911
920924.BJ,20240813,7.37,7.43,7.33,7.42,7.4,0.02,0.2703,2892.81,2135.016,1.3164
600150.SH,20240813,38.4,39.5,38.39,39.29,38.0,1.29,3.3947,416532.94,1626406.502,3.3292
600982.SH,20240813,3.55,3.58,3.51,3.57,3.56,0.01,0.2809,35045.0,12423.42,4.61
600866.SH,20240813,5.3,5.33,5.16,5.26,5.29,-0.03,-0.5671,276251.0,144740.13,15.554
601366.SH,20240813,4.96,5.02,4.96,5.02,5.03,-0.01,-0.1988,13003.0,6489.263,1.145
002228.SZ,20240813,2.37,2.38,2.34,2.37,2.37,0.0,0.0,44597.0,10540.127,11.207
688408.SH,20240813,59.94,59.94,58.68,59.78,59.64,0.14,0.2347,11860.25,70210.254,1.5083
001896.SZ,20240813,3.67,3.69,3.62,3.69,3.69,0.0,0.0,88753.5,32421.434,1.387
600012.SH,20240813,15.16,15.49,14.9,15.34,14.99,0.35,2.3349,52595.52,80130.089,2.8919
300123.SZ,20240813,4.66,4.78,4.59,4.68,4.61,0.07,1.5184,283965.25,132713.375,6.066
301118.SZ,20240813,16.91,17.44,16.67,17.44,16.92,0.52,3.0733,28788.0,49123.501,1.038
600708.SH,20240813,1.81,1.81,1.78,1.8,1.81,-0.01,-0.5525,218042.02,39078.117,12.727
002903.SZ,20240813,15.04,15.1,14.78,15.0,15.04,-0.04,-0.266,22188.5,33102.673,1.581
001226.SZ,20240813,22.09,22.3,21.69,22.24,22.03,0.21,0.9532,14438.0,31869.323,1.027
688671.SH,20240813,17.0,17.18,16.33,17.13,17.17,-0.04,-0.233,6305.45,10580.164,1.005
001260.SZ,20240813,13.48,13.77,13.18,13.73,13.54,0.19,1.4032,20675.84,28078.391,1.032
300632.SZ,20240813,9.19,9.37,9.1,9.33,9.2,0.13,1.413,21332.0,19723.531,2.134
600481.SH,20240813,4.18,4.27,4.12,4.24,4.21,0.03,0.7126,176720.06,74104.014,10.42
300238.SZ,20240813,9.3,9.3,9.0,9.15,9.3,-0.15,-1.6129,72336.11,65840.843,4.074
603667.SH,20240813,14.15,14.46,14.12,14.36,14.22,0.14,0.9845,47632.83,68069.058,1.447
002438.SZ,20240813,11.37,11.43,11.16,11.37,11.34,0.03,0.2646,46815.0,52863.449,4.246
000848.SZ,20240813,8.32,8.32,8.11,8.17,8.27,-0.1,-1.2092,76995.88,62959.119,28.12
301335.SZ,20240813,16.0,16.23,15.85,16.13,16.0,0.13,0.8125,3223.2,5177.611,1.451
920639.BJ,20240813,3.86,3.89,3.84,3.88,3.86,0.02,0.5181,2351.33,906.745,1.2555
002584.SZ,20240813,6.09,6.09,5.92,6.02,6.15,-0.13,-2.1138,236055.47,141573.251,2.6891
300294.SZ,20240813,32.91,33.49,32.81,33.49,32.96,0.53,1.608,24818.19,82378.553,4.882
920832.BJ,20240813,4.07,4.07,3.98,4.02,4.03,-0.01,-0.2481,2312.67,925.825,1.6974
603408.SH,20240813,11.25,11.34,11.11,11.34,11.28,0.06,0.5319,15884.0,17840.287,1.161
920075.BJ,20240813,10.8,10.94,10.74,10.8,10.88,-0.08,-0.7353,892.42,962.546,1.4509
001331.SZ,20240813,10.35,10.57,10.27,10.56,10.36,0.2,1.9305,14101.92,14746.423,1.7151
300387.SZ,20240813,5.95,6.05,5.91,6.04,5.97,0.07,1.1725,37220.0,22292.58,4.212
688432.SH,20240813,9.09,9.19,9.06,9.19,9.09,0.1,1.1001,15347.39,14021.983,1.0051
301040.SZ,20240813,10.41,11.27,10.22,11.16,10.54,0.62,5.8824,90718.85,98234.993,1.009
002827.SZ,20240813,21.86,24.05,21.86,24.05,21.86,2.19,10.0183,184995.51,427082.202,1.696
300964.SZ,20240813,32.96,33.4,32.45,33.35,32.75,0.6,1.8321,19075.84,62726.575,1.019
002067.SZ,20240813,2.75,2.76,2.71,2.74,2.75,-0.01,-0.3636,74799.0,20442.163,2.7753
920185.BJ,20240813,17.0,17.05,16.84,17.03,17.0,0.03,0.1765,5260.65,8907.305,10.5721
920212.BJ,20240813,7.13,7.47,7.13,7.24,7.26,-0.02,-0.2755,16591.81,12095.993,2.1604
920694.BJ,20240813,10.17,10.41,10.13,10.2,10.15,0.05,0.4926,1821.02,1864.212,1.0244
600282.SH,20240813,4.41,4.45,4.38,4.43,4.43,0.0,0.0,155201.8,68507.027,8.319
600969.SH,20240813,5.71,5.79,5.65,5.77,5.68,0.09,1.5845,226498.15,129793.519,2.091
300565.SZ,20240813,10.97,11.23,10.89,11.17,11.14,0.03,0.2693,91490.61,100924.176,1.32
300013.SZ,20240813,2.37,2.64,2.19,2.28,2.48,-0.2,-8.0645,569883.54,137920.909,4.602
603191.SH,20240813,11.74,11.86,11.61,11.78,11.73,0.05,0.4263,18030.18,21091.671,1.0195
688418.SH,20240813,14.85,15.03,14.6,14.89,14.79,0.1,0.6761,30196.85,44690.053,1.004
603106.SH,20240813,4.22,4.32,4.19,4.31,4.25,0.06,1.4118,88760.46,37884.363,1.884
601828.SH,20240813,2.41,2.43,2.38,2.41,2.42,-0.01,-0.4132,122307.97,29396.252,1.215
688661.SH,20240813,23.93,24.6,23.88,24.6,24.06,0.54,2.2444,8574.96,20824.511,1.32
001338.SZ,20240813,10.19,10.2,10.06,10.16,10.15,0.01,0.0985,28768.72,29136.192,1.013
920753.BJ,20240813,25.46,25.49,24.6,25.2,25.16,0.04,0.159,11596.79,28945.399,1.0941
301325.SZ,20240813,35.69,36.26,35.6,35.96,35.8,0.16,0.4469,10921.4,39195.92,1.208
000650.SZ,20240813,5.7,5.7,5.61,5.68,5.7,-0.02,-0.3509,260804.89,147091.448,23.8415
000566.SZ,20240813,3.47,3.47,3.47,3.47,3.15,0.32,10.1587,109662.0,38052.714,9.514
600265.SH,20240813,13.91,13.99,13.39,13.62,13.97,-0.35,-2.5054,14445.45,19623.387,1.659
300065.SZ,20240813,6.2,6.31,6.17,6.27,6.21,0.06,0.9662,77641.27,48479.837,8.767
600241.SH,20240813,5.31,5.31,5.18,5.31,5.24,0.07,1.3359,18479.0,9747.997,2.512
688215.SH,20240813,16.37,16.56,16.08,16.54,16.31,0.23,1.4102,2199.15,3607.976,1.3217
603733.SH,20240813,16.51,16.67,16.4,16.67,16.56,0.11,0.6643,19498.0,32260.025,1.1151
688720.SH,20240813,35.9,36.29,34.94,35.69,35.78,-0.09,-0.2515,9295.54,33062.943,1.005
600587.SH,20240813,16.95,16.95,16.6,16.82,17.01,-0.19,-1.117,29394.8,49309.447,7.501
300758.SZ,20240813,9.88,10.27,9.88,10.26,9.94,0.32,3.2193,66412.9,67361.433,3.296
603458.SH,20240813,6.21,6.97,6.18,6.97,6.34,0.63,9.9369,514121.88,349776.498,2.905
601700.SH,20240813,3.89,3.93,3.85,3.93,3.86,0.07,1.8135,58351.0,22773.582,6.307
600107.SH,20240813,3.45,3.54,3.3,3.46,3.47,-0.01,-0.2882,133017.0,45458.151,2.589
688372.SH,20240813,37.62,38.48,37.05,37.51,37.51,0.0,0.0,11711.22,44136.048,1.317
301308.SZ,20240813,73.05,74.6,72.95,74.28,72.83,1.45,1.9909,30635.23,226079.076,1.009
688717.SH,20240813,72.23,75.99,71.84,74.86,72.26,2.6,3.5981,20378.6,150157.573,1.0
002400.SZ,20240813,4.75,4.77,4.7,4.77,4.74,0.03,0.6329,131936.6,62584.935,18.807
300722.SZ,20240813,18.9,22.5,18.9,21.25,18.95,2.3,12.1372,213576.76,448260.854,3.637
301085.SZ,20240813,37.77,38.09,37.6,37.99,37.77,0.22,0.5825,6055.06,22884.692,1.045
002179.SZ,20240813,37.2,37.88,37.13,37.76,37.22,0.54,1.4508,59404.48,223884.305,14.713
688110.SH,20240813,17.23,17.42,16.98,17.36,17.1,0.26,1.5205,36886.99,63549.047,1.008
002956.SZ,20240813,14.04,14.06,13.5,13.76,13.61,0.15,1.1021,17052.9,23359.718,3.0507
301293.SZ,20240813,34.42,34.98,34.09,34.81,34.68,0.13,0.3749,21813.83,75499.581,1.3023
300256.SZ,20240813,2.1,2.6,2.01,2.36,2.37,-0.01,-0.4219,2958649.67,685118.082,4.594
688105.SH,20240813,20.96,21.2,20.5,20.81,21.14,-0.33,-1.561,12255.08,25405.174,1.0484
001322.SZ,20240813,6.89,6.93,6.75,6.9,6.93,-0.03,-0.4329,21581.33,14805.133,1.026
002465.SZ,20240813,9.44,9.66,9.36,9.62,9.45,0.17,1.7989,235441.4,223743.517,7.159
002476.SZ,20240813,3.72,3.81,3.68,3.81,3.72,0.09,2.4194,48255.4,18064.036,5.25
600201.SH,20240813,6.81,6.82,6.71,6.8,6.82,-0.02,-0.2933,60032.0,40572.564,16.0175
000738.SZ,20240813,20.39,20.55,20.15,20.42,20.37,0.05,0.2455,64383.58,130951.353,1.825
688151.SH,20240813,12.54,12.54,12.01,12.16,12.54,-0.38,-3.0303,21751.14,26408.687,1.0189
600023.SH,20240813,6.55,6.56,6.42,6.5,6.53,-0.03,-0.4594,179733.07,116518.089,1.8784
300894.SZ,20240813,12.59,12.65,12.19,12.45,12.7,-0.25,-1.9685,92862.0,114432.23,1.092
605188.SH,20240813,6.73,6.83,6.65,6.8,6.73,0.07,1.0401,52653.35,35481.516,1.014
688206.SH,20240813,13.83,14.24,13.74,14.22,13.83,0.39,2.82,27027.24,37804.921,1.003
688226.SH,20240813,14.53,15.2,14.31,15.01,14.5,0.51,3.5172,22547.09,33437.333,1.03
600742.SH,20240813,7.7,7.75,7.66,7.75,7.71,0.04,0.5188,27414.64,21113.64,21.209
002908.SZ,20240813,6.65,6.75,6.6,6.75,6.66,0.09,1.3514,39785.92,26621.685,3.081
601018.SH,20240813,3.54,3.59,3.53,3.57,3.53,0.04,1.1331,161533.73,57582.749,1.35
000903.SZ,20240813,1.8,1.84,1.78,1.81,1.78,0.03,1.6854,143521.2,25909.547,12.021
002603.SZ,20240813,17.85,18.88,17.56,18.13,17.56,0.57,3.246,855576.6,1549191.469,4.1629
002532.SZ,20240813,6.83,6.85,6.77,6.83,6.77,0.06,0.8863,234433.0,159747.258,7.905
301113.SZ,20240813,19.63,19.91,19.38,19.91,19.66,0.25,1.2716,5434.27,10736.354,1.04
600857.SH,20240813,5.54,5.58,5.43,5.53,5.54,-0.01,-0.1805,17703.0,9740.648,5.806
002157.SZ,20240813,2.82,2.88,2.78,2.83,2.83,0.0,0.0,491486.83,139046.712,16.264
002156.SZ,20240813,20.48,20.78,20.39,20.78,20.49,0.29,1.4153,259609.26,535084.776,2.812
603286.SH,20240813,15.38,15.67,15.38,15.67,15.64,0.03,0.1918,24637.0,38229.804,1.019
300490.SZ,20240813,7.29,8.7,7.21,8.02,7.38,0.64,8.6721,393837.17,312591.485,2.042
000042.SZ,20240813,3.91,3.95,3.82,3.91,3.88,0.03,0.7732,95018.91,36897.38,13.498
300547.SZ,20240813,14.05,14.33,13.96,14.24,13.93,0.31,2.2254,31944.58,45318.149,4.252
300268.SZ,20240813,6.88,7.12,6.8,6.91,6.83,0.08,1.1713,7292.72,5059.692,2.027
605050.SH,20240813,8.25,8.3,8.19,8.29,8.24,0.05,0.6068,8351.8,6887.748,1.1261
300605.SZ,20240813,9.46,9.57,9.23,9.56,9.34,0.22,2.3555,32594.5,30677.472,1.9952
688390.SH,20240813,58.0,59.42,56.73,58.29,58.55,-0.26,-0.4441,24831.84,143567.699,2.807
000617.SZ,20240813,5.39,5.41,5.34,5.4,5.38,0.02,0.3717,198886.79,106869.423,7.8
301283.SZ,20240813,25.12,25.39,24.94,25.39,25.19,0.2,0.794,3171.0,7992.918,1.032
002035.SZ,20240813,6.49,6.49,6.24,6.39,6.49,-0.1,-1.5408,214374.21,135520.265,17.784
301073.SZ,20240813,17.2,17.28,16.77,17.1,17.12,-0.02,-0.1168,34908.35,59061.211,2.29
002925.SZ,20240813,11.36,11.48,11.29,11.42,11.36,0.06,0.5282,19754.25,22476.718,2.051
603345.SH,20240813,80.38,81.39,79.32,81.26,80.7,0.56,0.6939,18331.76,147629.615,1.075
002615.SZ,20240813,6.6,6.62,6.5,6.58,6.58,0.0,0.0,58424.0,38206.462,5.589
300501.SZ,20240813,10.54,10.62,10.47,10.62,10.58,0.04,0.3781,6308.0,6653.008,3.051
301309.SZ,20240813,21.91,22.26,21.73,22.21,22.07,0.14,0.6343,7358.0,16201.148,1.034
002989.SZ,20240813,15.46,15.59,15.31,15.55,15.51,0.04,0.2579,7359.0,11360.849,1.316
300055.SZ,20240813,4.07,4.19,4.02,4.15,4.07,0.08,1.9656,89828.57,37102.843,8.0663
300847.SZ,20240813,13.9,14.11,13.86,14.03,13.93,0.1,0.7179,24650.0,34437.831,1.532
002080.SZ,20240813,11.04,11.12,10.86,10.99,11.05,-0.06,-0.543,93135.0,101838.514,5.434
002090.SZ,20240813,7.36,7.45,7.31,7.42,7.37,0.05,0.6784,28257.0,20867.154,5.8378
002454.SZ,20240813,5.51,5.68,5.41,5.6,5.49,0.11,2.0036,82498.63,45852.37,2.963
603501.SH,20240813,92.39,93.4,92.03,93.4,92.19,1.21,1.3125,76913.39,712332.793,1.3661
603118.SH,20240813,5.57,5.62,5.5,5.61,5.57,0.04,0.7181,49871.0,27759.518,2.559
000895.SZ,20240813,23.73,23.87,23.4,23.54,23.71,-0.17,-0.717,57754.99,136154.201,26.541
300882.SZ,20240813,13.49,14.06,13.49,13.8,13.52,0.28,2.071,55103.39,76299.741,1.907
600133.SH,20240813,7.65,7.7,7.46,7.67,7.65,0.02,0.2614,214191.76,162031.716,4.5406
002889.SZ,20240813,15.43,15.75,15.43,15.75,15.52,0.23,1.482,26992.44,42131.65,2.013
300903.SZ,20240813,6.38,6.57,6.35,6.55,6.39,0.16,2.5039,88284.8,57170.971,1.81
688560.SH,20240813,9.89,10.08,9.66,9.94,9.97,-0.03,-0.3009,24096.76,23721.264,1.021
601326.SH,20240813,3.42,3.47,3.41,3.44,3.44,0.0,0.0,133876.0,46011.254,1.1848
688180.SH,20240813,27.99,28.19,27.52,27.88,28.19,-0.31,-1.0997,31231.53,86722.858,1.0
600388.SH,20240813,11.42,11.48,11.23,11.45,11.49,-0.04,-0.3481,28098.05,31939.028,9.189
001358.SZ,20240813,20.1,22.3,19.88,22.3,20.27,2.03,10.0148,62157.76,134505.515,1.447
300915.SZ,20240813,26.3,26.75,26.02,26.75,26.39,0.36,1.3642,2485.5,6580.505,1.568
600449.SH,20240813,9.0,9.26,8.93,9.21,9.74,-0.53,-5.4415,219819.25,199651.976,4.41
002255.SZ,20240813,4.32,4.38,4.3,4.36,4.35,0.01,0.2299,74176.77,32202.741,4.157
300386.SZ,20240813,7.99,8.2,7.95,8.2,8.03,0.17,2.1171,76812.0,62001.016,4.516
920729.BJ,20240813,5.06,5.07,4.9,5.06,5.03,0.03,0.5964,3326.84,1673.974,4.3835
601869.SH,20240813,24.24,24.52,23.72,23.96,24.49,-0.53,-2.1641,40246.0,96682.543,1.062
002092.SZ,20240813,3.41,3.45,3.4,3.44,3.41,0.03,0.8798,58669.0,20081.085,3.496
300303.SZ,20240813,4.6,4.79,4.6,4.74,4.6,0.14,3.0435,313330.26,147441.333,16.685
600106.SH,20240813,3.75,3.78,3.68,3.73,3.77,-0.04,-1.061,142327.86,52818.604,8.426
688162.SH,20240813,16.9,17.5,16.9,17.43,17.51,-0.08,-0.4569,5064.94,8754.059,1.013
603587.SH,20240813,10.62,10.68,10.56,10.68,10.59,0.09,0.8499,11410.9,12131.189,1.6712
002442.SZ,20240813,4.3,4.31,4.22,4.3,4.27,0.03,0.7026,35262.66,15077.062,2.653
300885.SZ,20240813,8.55,9.8,8.51,8.9,8.2,0.7,8.5366,241924.28,219044.811,3.225
601015.SH,20240813,2.97,3.04,2.91,2.96,3.0,-0.04,-1.3333,367287.82,109017.338,2.464
600283.SH,20240813,11.64,11.77,11.51,11.72,11.71,0.01,0.0854,19327.0,22505.328,1.68
301234.SZ,20240813,24.16,24.49,23.33,24.42,25.0,-0.58,-2.32,33841.26,80864.277,1.038
603881.SH,20240813,12.34,12.45,12.2,12.36,12.35,0.01,0.081,26022.98,32003.465,2.59
920826.BJ,20240813,5.4,5.49,5.3,5.41,5.49,-0.08,-1.4572,29733.23,15926.373,3.3203
002971.SZ,20240813,16.16,16.52,16.0,16.48,16.17,0.31,1.9171,7772.9,12604.062,1.3252
300648.SZ,20240813,15.59,15.94,15.48,15.88,15.6,0.28,1.7949,11246.0,17693.733,2.012
920504.BJ,20240813,11.5,11.5,11.2,11.45,11.47,-0.02,-0.1744,1899.98,2143.746,1.3711
300797.SZ,20240813,8.74,8.85,8.69,8.83,8.75,0.08,0.9143,13595.0,11929.613,1.5451
301277.SZ,20240813,13.4,13.4,13.09,13.23,13.46,-0.23,-1.7088,40198.28,53264.186,2.168
688316.SH,20240813,26.29,26.63,25.97,26.47,26.12,0.35,1.34,4747.25,12505.047,1.0
920454.BJ,20240813,7.35,7.6,7.34,7.55,7.38,0.17,2.3035,10927.28,8126.062,1.1095
605222.SH,20240813,16.21,16.49,16.1,16.3,16.36,-0.06,-0.3667,14833.0,24065.616,1.034
002171.SZ,20240813,5.97,6.02,5.93,6.01,5.95,0.06,1.0084,51197.02,30609.438,5.521
000088.SZ,20240813,4.53,4.57,4.48,4.53,4.53,0.0,0.0,76230.2,34472.625,8.461
688638.SH,20240813,27.12,27.12,26.63,27.09,26.93,0.16,0.5941,925.42,2486.797,1.405
002633.SZ,20240813,6.58,6.7,6.36,6.54,6.63,-0.09,-1.3575,54711.01,35591.861,1.523
301015.SZ,20240813,23.4,23.44,22.96,23.26,23.38,-0.12,-0.5133,14168.68,32750.084,1.087
600575.SH,20240813,3.61,3.68,3.61,3.66,3.63,0.03,0.8264,132403.61,48329.717,18.989
300626.SZ,20240813,7.68,8.01,7.51,8.0,7.73,0.27,3.4929,76232.0,59878.101,1.818
002448.SZ,20240813,5.53,5.66,5.49,5.65,5.53,0.12,2.17,64726.0,36064.671,6.015
603051.SH,20240813,24.0,25.44,23.41,24.81,24.01,0.8,3.3319,52699.13,129134.172,1.015
600170.SH,20240813,2.2,2.22,2.18,2.21,2.2,0.01,0.4545,769985.83,169835.251,17.933
300791.SZ,20240813,24.61,24.95,24.11,24.86,24.61,0.25,1.0158,24266.48,59639.028,3.136
920717.BJ,20240813,5.2,5.24,5.1,5.18,5.16,0.02,0.3876,3462.41,1789.023,1.0968
603682.SH,20240813,3.78,3.78,3.7,3.77,3.78,-0.01,-0.2646,40484.0,15163.302,1.155
605255.SH,20240813,13.2,13.3,12.24,12.9,13.07,-0.17,-1.3007,88430.0,111889.178,1.111
603788.SH,20240813,11.23,11.33,11.16,11.33,11.28,0.05,0.4433,10015.0,11272.205,1.951
688691.SH,20240813,46.11,46.53,45.67,46.12,46.16,-0.04,-0.0867,7042.63,32423.632,1.0093
002032.SZ,20240813,48.36,48.57,47.7,48.15,48.36,-0.21,-0.4342,7810.18,37460.907,10.126
300027.SZ,20240813,1.73,1.75,1.69,1.72,1.72,0.0,0.0,337775.21,57853.997,15.103
002202.SZ,20240813,7.68,7.88,7.64,7.81,7.75,0.06,0.7742,235503.58,182973.754,8.177
603001.SH,20240813,4.39,4.39,4.27,4.33,4.33,0.0,0.0,8509.0,3674.418,1.443
001336.SZ,20240813,16.03,16.78,15.81,16.63,16.34,0.29,1.7748,34038.02,55613.156,1.0085
300161.SZ,20240813,23.21,23.3,22.31,22.74,23.23,-0.49,-2.1093,43261.27,98400.736,1.55
