ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
300776.SZ,20240813,44.64,45.96,44.5,45.6,44.96,0.64,1.4235,21161.78,95712.698,4.213
600626.SH,20240813,2.87,2.92,2.84,2.89,2.89,0.0,0.0,78841.0,22695.363,10.717
688766.SH,20240813,68.54,69.36,68.14,69.13,68.3,0.83,1.2152,6345.27,43576.479,2.93
600667.SH,20240813,5.25,5.31,5.22,5.29,5.27,0.02,0.3795,119271.02,62865.707,5.3444
688165.SH,20240813,7.53,7.59,7.45,7.56,7.53,0.03,0.3984,11274.47,8487.931,1.0
300396.SZ,20240813,17.23,17.25,16.43,16.71,17.25,-0.54,-3.1304,94762.29,158164.828,5.186
688325.SH,20240813,35.21,35.91,34.85,35.46,35.4,0.06,0.1695,13976.48,49282.548,1.0063
688326.SH,20240813,60.38,61.9,60.1,61.83,60.1,1.73,2.8785,7083.46,43272.508,1.0
000659.SZ,20240813,1.73,1.76,1.69,1.76,1.73,0.03,1.7341,164157.72,28364.884,16.527
002445.SZ,20240813,1.65,1.67,1.63,1.67,1.65,0.02,1.2121,97274.0,16088.313,7.212
688556.SH,20240813,11.31,11.58,11.18,11.47,11.39,0.08,0.7024,63269.54,71899.957,3.303
300904.SZ,20240813,39.08,40.2,38.64,39.8,39.45,0.35,0.8872,7675.24,30270.691,1.017
002985.SZ,20240813,20.11,20.47,20.08,20.3,20.19,0.11,0.5448,25801.27,52260.7,2.249
600927.SH,20240813,11.09,11.17,11.02,11.16,11.11,0.05,0.45,23253.68,25819.139,1.035
688981.SH,20240813,48.8,49.2,48.74,49.2,48.78,0.42,0.861,142118.85,696438.78,1.0
300618.SZ,20240813,23.75,24.09,23.61,23.96,23.65,0.31,1.3108,25066.73,59739.654,2.324
920953.BJ,20240813,11.87,11.93,11.73,11.92,11.8,0.12,1.0169,6089.39,7196.27,1.0139
920553.BJ,20240813,4.21,4.21,4.1,4.14,4.23,-0.09,-2.1277,11470.4,4747.552,1.1566
603171.SH,20240813,24.75,25.01,24.6,24.96,24.72,0.24,0.9709,28148.0,69851.582,1.024
300366.SZ,20240813,7.15,7.21,7.01,7.19,7.07,0.12,1.6973,102581.0,73051.363,6.073
300624.SZ,20240813,43.59,44.16,43.4,44.16,43.59,0.57,1.3076,34091.37,149368.629,2.275
600335.SH,20240813,5.85,5.92,5.8,5.91,5.86,0.05,0.8532,80674.01,47307.498,5.633
688368.SH,20240813,53.96,54.87,53.48,54.86,53.35,1.51,2.8304,2654.34,14410.165,1.444
920262.BJ,20240813,10.07,10.14,9.88,10.09,10.1,-0.01,-0.099,1079.81,1078.819,1.6663
600815.SH,20240813,1.95,1.98,1.92,1.98,1.94,0.04,2.0619,44783.35,8730.278,6.365
300182.SZ,20240813,3.6,3.63,3.55,3.62,3.58,0.04,1.1173,259850.0,93304.513,30.863
600371.SH,20240813,7.15,7.19,7.06,7.13,7.15,-0.02,-0.2797,17476.51,12442.003,4.209
300266.SZ,20240813,1.4,1.43,1.36,1.42,1.42,0.0,0.0,260231.8,36205.09,19.148
002935.SZ,20240813,12.27,12.49,12.26,12.41,12.27,0.14,1.141,19990.4,24721.438,4.115
600039.SH,20240813,6.23,6.24,6.16,6.2,6.18,0.02,0.3236,112729.84,69801.73,13.7122
600787.SH,20240813,4.82,4.86,4.8,4.86,4.83,0.03,0.6211,69546.28,33565.258,33.291
688112.SH,20240813,23.44,23.96,23.35,23.83,23.62,0.21,0.8891,6233.94,14793.162,1.566
603015.SH,20240813,6.66,6.77,6.63,6.75,6.66,0.09,1.3514,31856.49,21358.791,2.23
688538.SH,20240813,2.04,2.06,2.03,2.06,2.04,0.02,0.9804,202507.86,41510.035,1.0
300445.SZ,20240813,14.66,14.79,14.49,14.69,14.57,0.12,0.8236,9707.0,14169.619,5.027
002573.SZ,20240813,3.55,3.65,3.54,3.65,3.57,0.08,2.2409,81179.0,29252.021,8.5083
300649.SZ,20240813,9.85,10.38,9.64,10.2,9.84,0.36,3.6585,39010.0,39188.508,2.065
920896.BJ,20240813,7.2,7.22,7.03,7.2,7.2,0.0,0.0,2446.68,1748.511,1.8624
300264.SZ,20240813,3.99,4.16,3.89,4.08,3.96,0.12,3.0303,162027.0,65235.249,4.141
605555.SH,20240813,15.52,15.73,15.4,15.6,15.62,-0.02,-0.128,28902.76,44890.5,2.065
603989.SH,20240813,12.3,12.42,12.21,12.38,12.36,0.02,0.1618,22528.98,27733.93,2.3312
301188.SZ,20240813,13.72,13.89,13.45,13.7,13.77,-0.07,-0.5084,28884.36,39419.316,1.029
688265.SH,20240813,22.15,22.23,21.84,21.97,22.25,-0.28,-1.2584,979.52,2157.812,1.0103
300835.SZ,20240813,22.7,22.99,22.61,22.99,22.69,0.3,1.3222,12860.1,29362.976,1.7573
600850.SH,20240813,16.43,16.51,16.32,16.48,16.41,0.07,0.4266,17170.8,28163.862,9.692
600549.SH,20240813,16.49,16.53,16.21,16.43,16.38,0.05,0.3053,67222.79,109830.023,14.065
605058.SH,20240813,17.23,17.56,17.12,17.56,17.22,0.34,1.9744,8260.0,14390.282,1.0532
301126.SZ,20240813,9.54,9.61,9.29,9.52,9.54,-0.02,-0.2096,58963.0,55446.278,1.008
600970.SH,20240813,10.14,10.2,10.01,10.13,10.19,-0.06,-0.5888,52492.8,53096.087,14.603
601101.SH,20240813,8.14,8.25,8.07,8.21,8.19,0.02,0.2442,91968.72,75027.957,4.487
002108.SZ,20240813,3.08,3.12,3.06,3.11,3.08,0.03,0.974,71633.74,22150.091,18.17
300969.SZ,20240813,64.2,64.88,63.84,64.8,64.18,0.62,0.966,6196.0,39816.62,1.017
688425.SH,20240813,3.61,3.65,3.6,3.65,3.62,0.03,0.8287,147855.35,53579.735,1.071
603909.SH,20240813,7.6,7.88,7.46,7.73,7.58,0.15,1.9789,55409.4,42742.1,2.625
600202.SH,20240813,3.68,3.72,3.6,3.71,3.68,0.03,0.8152,37040.0,13609.108,4.961
600711.SH,20240813,4.29,4.34,4.01,4.08,4.22,-0.14,-3.3175,2131318.95,889397.263,10.1
920578.BJ,20240813,11.74,11.9,11.55,11.85,11.69,0.16,1.3687,5968.41,7011.077,2.5729
002139.SZ,20240813,9.59,9.65,9.48,9.64,9.6,0.04,0.4167,112326.51,107412.062,17.108
603698.SH,20240813,12.57,12.75,12.47,12.63,12.67,-0.04,-0.3157,26175.0,32881.99,1.378
603183.SH,20240813,3.18,3.26,3.14,3.24,3.18,0.06,1.8868,86054.81,27636.609,4.927
600619.SH,20240813,5.32,5.35,5.25,5.34,5.31,0.03,0.565,39689.21,21076.55,57.5559
600732.SH,20240813,8.81,8.92,8.61,8.83,8.91,-0.08,-0.8979,250268.02,218812.333,6.935
000032.SZ,20240813,13.1,13.22,12.9,13.14,13.1,0.04,0.3053,75888.0,99225.31,4.23
000701.SZ,20240813,3.71,3.75,3.65,3.72,3.72,0.0,0.0,105534.0,38973.393,1.726
002303.SZ,20240813,2.52,2.55,2.49,2.55,2.52,0.03,1.1905,92311.35,23365.492,10.3969
603096.SH,20240813,15.93,15.99,15.74,15.92,15.93,-0.01,-0.0628,7118.0,11275.541,1.424
605378.SH,20240813,14.47,14.77,14.41,14.73,14.47,0.26,1.7968,12057.8,17637.335,1.523
600600.SH,20240813,66.71,67.02,65.01,65.35,66.71,-1.36,-2.0387,50871.16,334299.806,1.8037
603331.SH,20240813,8.62,8.69,8.54,8.64,8.61,0.03,0.3484,8759.0,7539.824,1.547
301358.SZ,20240813,26.41,27.03,26.19,26.83,26.33,0.5,1.899,29090.0,77338.021,1.021
688350.SH,20240813,10.85,10.87,10.64,10.87,10.7,0.17,1.5888,4439.62,4800.646,1.078
300712.SZ,20240813,19.38,19.77,19.12,19.73,19.38,0.35,1.806,8211.3,16042.564,1.339
002655.SZ,20240813,10.04,10.23,10.03,10.21,10.03,0.18,1.7946,40297.0,40854.285,3.06
920299.BJ,20240813,6.31,6.38,6.21,6.34,6.36,-0.02,-0.3145,12509.79,7842.722,2.8059
601699.SH,20240813,15.27,15.33,14.84,15.0,15.2,-0.2,-1.3158,191596.03,287666.542,8.146
605086.SH,20240813,14.68,15.12,14.58,15.12,14.68,0.44,2.9973,11231.59,16716.59,1.469
300995.SZ,20240813,14.5,14.96,14.3,14.93,14.5,0.43,2.9655,9700.0,14244.585,1.034
603721.SH,20240813,20.25,20.59,20.02,20.57,20.36,0.21,1.0314,35390.0,71966.002,1.349
002429.SZ,20240813,4.7,4.78,4.69,4.76,4.68,0.08,1.7094,218974.94,103947.434,9.298
688595.SH,20240813,24.75,25.09,24.61,25.07,24.67,0.4,1.6214,9578.81,23845.542,1.408
301072.SZ,20240813,17.85,17.97,17.39,17.97,17.65,0.32,1.813,10165.0,18007.768,1.0038
300986.SZ,20240813,7.04,7.2,6.92,7.19,7.02,0.17,2.4217,16528.17,11727.171,2.153
000586.SZ,20240813,7.22,7.28,7.0,7.14,7.25,-0.11,-1.5172,116090.01,82398.58,3.698
002283.SZ,20240813,4.08,4.11,4.04,4.09,4.09,0.0,0.0,91955.0,37415.922,4.514
300020.SZ,20240813,2.02,2.1,2.0,2.07,2.03,0.04,1.9704,412837.01,84854.107,6.866
920926.BJ,20240813,10.55,10.55,10.31,10.52,10.61,-0.09,-0.8483,10732.28,11190.237,1.5177
605001.SH,20240813,5.02,5.09,4.98,5.09,5.04,0.05,0.9921,62452.0,31522.632,1.371
688553.SH,20240813,11.88,11.9,11.72,11.83,11.9,-0.07,-0.5882,8027.97,9465.044,1.04
920693.BJ,20240813,22.32,22.77,22.31,22.6,22.59,0.01,0.0443,3486.21,7832.497,1.0015
300122.SZ,20240813,26.16,26.34,25.23,25.58,26.46,-0.88,-3.3258,275012.58,702746.773,6.614
300810.SZ,20240813,16.09,16.92,16.09,16.85,16.04,0.81,5.0499,54821.0,91263.552,1.51
300836.SZ,20240813,37.22,38.5,36.2,38.49,37.2,1.29,3.4677,21887.0,83413.671,1.314
301031.SZ,20240813,71.95,73.0,71.0,72.81,71.95,0.86,1.1953,3399.0,24470.552,1.0182
600100.SH,20240813,4.77,4.81,4.72,4.79,4.77,0.02,0.4193,174494.48,83108.357,21.303
002073.SZ,20240813,6.57,6.66,6.53,6.66,6.54,0.12,1.8349,79458.0,52451.078,9.422
300917.SZ,20240813,34.05,35.51,33.5,34.4,34.6,-0.2,-0.578,128689.95,442651.007,1.74
600238.SH,20240813,8.52,8.55,8.44,8.55,8.52,0.03,0.3521,16272.8,13832.335,4.012
600683.SH,20240813,3.64,3.69,3.58,3.65,3.66,-0.01,-0.2732,77294.01,28121.055,7.021
300521.SZ,20240813,10.13,10.31,10.05,10.31,10.13,0.18,1.7769,8299.0,8484.181,1.816
688701.SH,20240813,5.19,5.19,4.86,4.96,5.07,-0.11,-2.1696,31644.32,15677.891,1.009
300549.SZ,20240813,12.98,13.15,12.8,13.15,12.96,0.19,1.466,14014.0,18239.596,2.151
600558.SH,20240813,3.49,3.54,3.47,3.53,3.49,0.04,1.1461,54093.88,18974.531,7.3004
000906.SZ,20240813,6.27,6.3,6.23,6.28,6.27,0.01,0.1595,19203.03,12036.783,5.505
002943.SZ,20240813,17.5,17.72,17.34,17.65,17.56,0.09,0.5125,17116.47,30036.96,1.724
600593.SH,20240813,16.69,16.76,16.38,16.69,16.74,-0.05,-0.2987,19120.0,31626.672,1.921
001289.SZ,20240813,17.06,17.18,16.9,17.1,17.09,0.01,0.0585,23806.54,40583.168,1.0265
600491.SH,20240813,2.56,2.59,2.52,2.58,2.57,0.01,0.3891,93855.0,24068.341,10.934
603416.SH,20240813,30.51,31.05,30.5,30.84,30.75,0.09,0.2927,11849.03,36411.826,1.4625
600105.SH,20240813,3.56,3.63,3.54,3.61,3.58,0.03,0.838,304041.0,109322.895,11.7498
300555.SZ,20240813,6.34,6.34,6.24,6.26,6.31,-0.05,-0.7924,8048.0,5047.991,2.523
600366.SH,20240813,5.44,5.48,5.38,5.48,5.41,0.07,1.2939,50309.77,27365.395,12.3305
300782.SZ,20240813,69.65,70.61,69.24,70.11,69.52,0.59,0.8487,37819.89,264174.252,5.252
300343.SZ,20240813,4.42,4.49,4.36,4.48,4.41,0.07,1.5873,90387.0,40091.944,13.801
300670.SZ,20240813,5.07,5.16,5.02,5.16,5.08,0.08,1.5748,44415.0,22702.135,2.74
603637.SH,20240813,5.91,5.94,5.79,5.92,5.85,0.07,1.1966,10011.21,5888.803,2.655
688289.SH,20240813,19.17,19.32,18.8,19.2,19.17,0.03,0.1565,58794.41,111882.773,1.648
600062.SH,20240813,19.27,19.27,18.78,19.2,19.4,-0.2,-1.0309,142210.19,269988.564,8.658
000157.SZ,20240813,6.46,6.52,6.31,6.44,6.47,-0.03,-0.4637,405961.59,259169.723,87.3926
603173.SH,20240813,21.78,22.0,21.37,21.51,21.8,-0.29,-1.3303,16047.47,34666.949,1.02
300503.SZ,20240813,12.77,13.07,12.66,12.93,12.75,0.18,1.4118,91680.0,117946.143,2.56
688266.SH,20240813,54.61,55.96,54.47,55.43,54.75,0.68,1.242,13259.74,73402.139,1.0
001301.SZ,20240813,36.11,37.5,35.71,37.04,36.1,0.94,2.6039,21437.64,78425.229,1.032
003006.SZ,20240813,22.5,22.57,21.8,22.04,22.05,-0.01,-0.0454,39578.8,87141.783,1.088
600792.SH,20240813,3.15,3.18,3.11,3.18,3.16,0.02,0.6329,41048.0,12959.912,6.8993
603369.SH,20240813,45.18,45.43,43.48,43.9,45.14,-1.24,-2.747,54973.85,241555.44,2.835
600966.SH,20240813,4.39,4.43,4.32,4.37,4.42,-0.05,-1.1312,111157.0,48542.317,7.3494
300680.SZ,20240813,17.32,17.52,17.19,17.52,17.37,0.15,0.8636,38455.52,66754.774,2.613
600098.SH,20240813,6.15,6.24,6.15,6.23,6.14,0.09,1.4658,112453.96,69831.839,6.0845
603596.SH,20240813,36.2,36.56,35.5,35.84,36.39,-0.55,-1.5114,36253.92,129808.866,1.432
688090.SH,20240813,37.9,38.64,37.5,38.64,38.16,0.48,1.2579,8599.27,32779.088,1.434
002733.SZ,20240813,10.38,10.57,10.26,10.5,10.42,0.08,0.7678,22445.08,23367.814,2.423
000921.SZ,20240813,27.84,27.84,26.91,27.15,27.85,-0.7,-2.5135,95873.0,260332.551,1.445
603028.SH,20240813,5.86,5.94,5.7,5.9,5.88,0.02,0.3401,58948.5,34396.908,1.3359
000983.SZ,20240813,8.08,8.11,7.9,7.97,8.07,-0.1,-1.2392,246949.38,197090.799,11.5043
002126.SZ,20240813,15.6,15.75,15.51,15.71,15.64,0.07,0.4476,41013.82,64062.517,5.658
600499.SH,20240813,6.96,7.04,6.9,7.01,6.96,0.05,0.7184,69816.43,48695.281,33.0896
300257.SZ,20240813,8.58,8.68,8.48,8.67,8.6,0.07,0.814,24908.0,21433.722,6.5392
603703.SH,20240813,9.01,9.12,8.88,9.06,8.96,0.1,1.1161,21943.45,19764.491,3.5127
002395.SZ,20240813,12.58,12.96,12.47,12.82,12.58,0.24,1.9078,54614.0,69767.415,3.2887
300240.SZ,20240813,5.92,6.04,5.91,6.04,5.98,0.06,1.0033,117894.0,70539.897,3.629
301058.SZ,20240813,8.61,8.64,8.45,8.62,8.61,0.01,0.1161,30404.0,25979.049,1.04
002682.SZ,20240813,3.69,3.76,3.65,3.75,3.68,0.07,1.9022,162574.0,60284.112,2.606
300716.SZ,20240813,7.46,9.28,7.26,8.38,7.73,0.65,8.4088,325061.16,275132.46,1.521
603636.SH,20240813,7.38,7.72,7.36,7.7,7.38,0.32,4.336,81255.08,61422.159,4.8984
603057.SH,20240813,14.27,14.32,14.08,14.24,14.29,-0.05,-0.3499,7085.0,10040.395,1.074
600578.SH,20240813,3.22,3.28,3.21,3.28,3.22,0.06,1.8634,194483.27,63264.168,6.0833
603797.SH,20240813,3.31,3.38,3.26,3.38,3.34,0.04,1.1976,65683.2,21931.508,2.153
600962.SH,20240813,12.83,13.2,12.69,12.95,12.79,0.16,1.251,23764.0,30815.586,1.893
600435.SH,20240813,8.28,8.41,8.26,8.41,8.3,0.11,1.3253,127723.0,106561.042,13.6345
300046.SZ,20240813,19.98,21.1,19.72,20.75,20.22,0.53,2.6212,349883.84,714325.756,4.376
000059.SZ,20240813,4.15,4.19,4.1,4.17,4.14,0.03,0.7246,54183.56,22484.627,1.822
300484.SZ,20240813,12.78,12.97,12.54,12.85,12.7,0.15,1.1811,58781.0,74759.234,4.34
003000.SZ,20240813,11.0,11.08,10.85,11.0,11.0,0.0,0.0,30639.99,33453.446,1.077
600612.SH,20240813,50.69,50.99,49.95,50.35,50.35,0.0,0.0,8253.0,41538.654,146.0233
601368.SH,20240813,4.24,4.34,4.21,4.34,4.26,0.08,1.8779,41075.45,17611.626,1.137
300375.SZ,20240813,3.87,3.94,3.87,3.93,3.89,0.04,1.0283,94512.57,36885.338,6.7915
601666.SH,20240813,10.63,10.67,10.35,10.45,10.58,-0.13,-1.2287,216167.09,225833.978,3.546
002636.SZ,20240813,6.15,6.29,6.12,6.28,6.16,0.12,1.9481,30537.0,19005.773,2.7
688267.SH,20240813,19.84,19.98,19.68,19.98,19.95,0.03,0.1504,2300.24,4562.566,1.028
000831.SZ,20240813,22.41,22.67,22.31,22.59,22.34,0.25,1.1191,65466.17,147347.855,4.025
603062.SH,20240813,31.31,31.67,30.78,31.24,31.55,-0.31,-0.9826,8633.83,26789.088,1.052
300862.SZ,20240813,21.15,21.35,20.59,21.04,21.28,-0.24,-1.1278,19278.4,40318.603,1.424
605178.SH,20240813,12.55,13.75,12.55,13.75,12.5,1.25,10.0,41808.15,57075.18,1.405
301121.SZ,20240813,31.53,32.51,31.22,32.4,31.53,0.87,2.7593,8498.01,27251.786,1.006
603222.SH,20240813,5.86,5.9,5.73,5.8,5.91,-0.11,-1.8613,56464.2,32692.821,2.865
300926.SZ,20240813,17.84,17.94,17.6,17.91,17.7,0.21,1.1864,13993.85,24881.344,2.65
300165.SZ,20240813,2.47,2.67,2.38,2.63,2.52,0.11,4.3651,488611.17,124308.009,6.732
000937.SZ,20240813,5.55,5.57,5.48,5.53,5.55,-0.02,-0.3604,236593.6,130644.567,11.916
003037.SZ,20240813,5.2,5.33,5.11,5.33,5.21,0.12,2.3033,40910.0,21426.92,1.035
688187.SH,20240813,54.42,55.15,54.1,54.99,54.42,0.57,1.0474,13893.45,75899.88,1.0407
603013.SH,20240813,12.62,12.79,12.55,12.76,12.72,0.04,0.3145,12283.0,15530.876,1.233
605169.SH,20240813,8.14,8.2,8.09,8.14,8.1,0.04,0.4938,20163.0,16433.712,1.961
002206.SZ,20240813,3.65,3.66,3.61,3.66,3.64,0.02,0.5495,49809.0,18120.788,11.96
002865.SZ,20240813,43.12,43.5,41.5,42.25,44.1,-1.85,-4.195,161735.27,683209.464,1.465
600919.SH,20240813,7.51,7.63,7.51,7.6,7.52,0.08,1.0638,735740.05,558599.099,1.543
300536.SZ,20240813,6.92,6.93,6.67,6.8,6.92,-0.12,-1.7341,41288.0,27876.605,3.206
601811.SH,20240813,14.24,14.33,13.96,14.11,14.17,-0.06,-0.4234,18209.0,25723.985,1.278
688680.SH,20240813,27.52,28.38,26.97,27.82,27.58,0.24,0.8702,14586.88,40269.326,1.006
603035.SH,20240813,12.07,12.22,12.02,12.22,12.12,0.1,0.8251,15718.19,19063.564,1.203
603256.SH,20240813,6.25,6.38,6.22,6.38,6.26,0.12,1.9169,36177.0,22891.361,1.04
300057.SZ,20240813,3.84,3.92,3.76,3.91,3.84,0.07,1.8229,107546.32,41559.482,2.635
920976.BJ,20240813,8.89,8.94,8.72,8.79,8.86,-0.07,-0.7901,2788.96,2450.742,2.2328
688709.SH,20240813,16.46,16.8,16.45,16.71,16.46,0.25,1.5188,21754.52,36172.035,1.005
002535.SZ,20240813,3.13,3.22,3.12,3.19,3.16,0.03,0.9494,137406.64,43695.487,3.529
002226.SZ,20240813,4.39,4.51,4.36,4.47,4.39,0.08,1.8223,99987.6,44429.56,13.229
688739.SH,20240813,24.23,24.42,24.07,24.29,24.31,-0.02,-0.0823,6023.13,14598.408,1.084
000967.SZ,20240813,4.28,4.35,4.24,4.32,4.29,0.03,0.6993,114589.94,49278.385,5.5952
301219.SZ,20240813,36.29,36.68,36.16,36.57,36.05,0.52,1.4424,15426.34,56105.703,2.528
920433.BJ,20240813,4.25,4.28,4.1,4.18,4.29,-0.11,-2.5641,50163.66,20864.337,3.8959
688499.SH,20240813,17.77,17.8,17.26,17.65,17.6,0.05,0.2841,12279.81,21536.782,1.41
603878.SH,20240813,5.93,5.95,5.88,5.91,5.92,-0.01,-0.1689,28530.77,16856.476,3.73
600309.SH,20240813,74.52,74.68,71.38,73.01,74.92,-1.91,-2.5494,205133.72,1485519.625,41.195
603729.SH,20240813,12.43,12.54,12.16,12.48,12.49,-0.01,-0.0801,21370.0,26379.34,1.408
300780.SZ,20240813,13.49,13.63,13.22,13.62,13.39,0.23,1.7177,45543.85,61259.186,1.032
605111.SH,20240813,30.57,32.08,30.55,31.72,30.29,1.43,4.721,275366.72,866073.321,3.91
002203.SZ,20240813,7.74,7.81,7.68,7.81,7.72,0.09,1.1658,51975.14,40277.707,3.8893
000070.SZ,20240813,4.23,4.27,4.14,4.27,4.24,0.03,0.7075,106173.83,44642.829,3.484
603348.SH,20240813,22.18,22.23,21.89,22.2,22.12,0.08,0.3617,17345.33,38228.225,1.035
300696.SZ,20240813,13.29,13.65,13.14,13.65,13.32,0.33,2.4775,58938.0,79360.52,4.131
600511.SH,20240813,34.1,34.24,33.75,33.8,34.21,-0.41,-1.1985,41119.67,139459.955,6.07
300750.SZ,20240813,168.89,174.96,168.38,173.78,169.0,4.78,2.8284,193892.56,3336604.796,1.866
688655.SH,20240813,8.46,8.61,8.33,8.61,8.45,0.16,1.8935,7924.17,6748.414,1.019
300962.SZ,20240813,13.71,14.06,13.66,14.05,13.92,0.13,0.9339,15990.93,22182.836,1.063
300762.SZ,20240813,14.96,15.45,14.93,15.23,14.88,0.35,2.3522,300239.46,455700.88,4.125
603200.SH,20240813,18.13,18.25,17.71,18.02,18.36,-0.34,-1.8519,23003.3,41120.568,2.451
920719.BJ,20240813,7.81,7.85,7.73,7.85,7.86,-0.01,-0.1272,4662.39,3626.414,1.0123
600958.SH,20240813,8.47,8.61,8.41,8.61,8.48,0.13,1.533,392486.97,335325.715,1.2152
002117.SZ,20240813,6.74,6.82,6.72,6.8,6.77,0.03,0.4431,20488.89,13877.212,6.534
300497.SZ,20240813,8.61,8.61,8.43,8.55,8.64,-0.09,-1.0417,35358.0,30015.54,6.062
300871.SZ,20240813,9.43,9.43,9.04,9.26,9.23,0.03,0.325,13290.0,12228.323,1.599
003033.SZ,20240813,23.28,23.41,23.07,23.36,23.28,0.08,0.3436,2266.0,5277.752,1.065
603708.SH,20240813,8.28,8.36,8.19,8.29,8.29,0.0,0.0,20371.06,16794.757,1.914
600642.SH,20240813,8.1,8.17,7.93,8.04,8.12,-0.08,-0.9852,137188.4,110061.866,10.879
301181.SZ,20240813,20.0,22.85,20.0,20.76,19.04,1.72,9.0336,51982.66,110016.41,1.381
002713.SZ,20240813,2.35,2.4,2.28,2.39,2.34,0.05,2.1368,171864.47,40413.019,3.755
002279.SZ,20240813,4.5,4.56,4.46,4.53,4.49,0.04,0.8909,95782.45,43144.628,9.994
600980.SH,20240813,13.03,13.05,12.86,12.96,12.95,0.01,0.0772,13151.0,17072.571,1.807
603990.SH,20240813,7.99,7.99,7.57,7.71,8.11,-0.4,-4.9322,81562.04,62857.133,3.124
000960.SZ,20240813,13.9,14.04,13.7,13.87,13.87,0.0,0.0,137640.2,190607.865,3.488
688114.SH,20240813,40.6,40.6,39.66,40.46,40.64,-0.18,-0.4429,10064.91,40265.845,1.004
300606.SZ,20240813,17.06,17.52,16.98,17.4,17.27,0.13,0.7528,36140.0,62403.746,1.58
301287.SZ,20240813,25.31,25.75,25.21,25.74,25.58,0.16,0.6255,4400.96,11252.532,1.009
600834.SH,20240813,7.36,7.43,7.27,7.43,7.43,0.0,0.0,86989.11,63794.22,4.0254
300806.SZ,20240813,9.29,9.46,9.23,9.4,9.34,0.06,0.6424,44064.25,41191.932,3.633
000151.SZ,20240813,9.11,9.14,9.0,9.12,9.13,-0.01,-0.1095,33743.0,30613.392,2.759
300494.SZ,20240813,9.15,9.27,9.02,9.23,9.17,0.06,0.6543,80180.0,73424.657,3.699
920405.BJ,20240813,9.8,9.83,9.49,9.79,9.85,-0.06,-0.6091,1431.21,1382.538,3.1407
603633.SH,20240813,6.97,7.06,6.9,7.06,6.9,0.16,2.3188,35682.37,24936.357,2.797
600418.SH,20240813,19.27,19.46,18.78,19.4,19.26,0.14,0.7269,762175.68,1456271.3,6.353
603999.SH,20240813,4.77,4.8,4.7,4.75,4.78,-0.03,-0.6276,29359.0,13931.608,2.532
002756.SZ,20240813,32.51,33.08,32.12,32.75,32.49,0.26,0.8002,46752.3,152122.049,3.079
688613.SH,20240813,13.88,14.23,13.55,13.68,13.78,-0.1,-0.7257,50746.47,70385.171,1.0201
603077.SH,20240813,1.69,1.7,1.67,1.69,1.69,0.0,0.0,295586.6,49764.152,14.219
688106.SH,20240813,17.77,17.95,17.67,17.83,17.79,0.04,0.2248,13149.16,23426.372,1.054
002385.SZ,20240813,4.11,4.16,4.09,4.13,4.11,0.02,0.4866,255398.64,105206.271,10.518
300042.SZ,20240813,16.29,16.56,16.2,16.47,16.45,0.02,0.1216,29124.0,47653.685,3.188
603958.SH,20240813,8.04,8.1,7.92,8.07,8.03,0.04,0.4981,41281.0,33017.406,1.032
688686.SH,20240813,53.91,54.13,52.8,53.61,53.71,-0.1,-0.1862,5379.71,28655.498,1.514
300088.SZ,20240813,4.26,4.32,4.23,4.31,4.26,0.05,1.1737,302096.0,129333.867,18.043
600104.SH,20240813,13.73,13.78,13.55,13.65,13.74,-0.09,-0.655,125778.87,171435.831,10.708
600654.SH,20240813,2.34,2.35,2.31,2.34,2.34,0.0,0.0,65203.74,15210.448,1512.251
302132.SZ,20240813,44.22,44.61,44.06,44.53,44.21,0.32,0.7238,40795.78,180772.152,5.976
