exchange,cal_date,is_open,pretrade_date
SSE,20230103,1,20221230
SSE,20221230,1,20221229
SSE,20221229,1,20221228
SSE,20221228,1,20221227
SSE,20221227,1,20221226
SSE,20221226,1,20221223
SSE,20221223,1,20221222
SSE,20221222,1,20221221
SSE,20221221,1,20221220
SSE,20221220,1,20221219
SSE,20221219,1,20221216
SSE,20221216,1,20221215
SSE,20221215,1,20221214
SSE,20221214,1,20221213
SSE,20221213,1,20221212
SSE,20221212,1,20221209
SSE,20221209,1,20221208
SSE,20221208,1,20221207
SSE,20221207,1,20221206
SSE,20221206,1,20221205
SSE,20221205,1,20221202
SSE,20221202,1,20221201
SSE,20221201,1,20221130
SSE,20221130,1,20221129
SSE,20221129,1,20221128
SSE,20221128,1,20221125
SSE,20221125,1,20221124
SSE,20221124,1,20221123
SSE,20221123,1,20221122
SSE,20221122,1,20221121
SSE,20221121,1,20221118
SSE,20221118,1,20221117
SSE,20221117,1,20221116
SSE,20221116,1,20221115
SSE,20221115,1,20221114
SSE,20221114,1,20221111
SSE,20221111,1,20221110
SSE,20221110,1,20221109
SSE,20221109,1,20221108
SSE,20221108,1,20221107
SSE,20221107,1,20221104
SSE,20221104,1,20221103
SSE,20221103,1,20221102
SSE,20221102,1,20221101
SSE,20221101,1,20221031
SSE,20221031,1,20221028
SSE,20221028,1,20221027
SSE,20221027,1,20221026
SSE,20221026,1,20221025
SSE,20221025,1,20221024
SSE,20221024,1,20221021
SSE,20221021,1,20221020
SSE,20221020,1,20221019
SSE,20221019,1,20221018
SSE,20221018,1,20221017
SSE,20221017,1,20221014
SSE,20221014,1,20221013
SSE,20221013,1,20221012
SSE,20221012,1,20221011
SSE,20221011,1,20221010
SSE,20221010,1,20220930
SSE,20220930,1,20220929
SSE,20220929,1,20220928
SSE,20220928,1,20220927
SSE,20220927,1,20220926
SSE,20220926,1,20220923
SSE,20220923,1,20220922
SSE,20220922,1,20220921
SSE,20220921,1,20220920
SSE,20220920,1,20220919
SSE,20220919,1,20220916
SSE,20220916,1,20220915
SSE,20220915,1,20220914
SSE,20220914,1,20220913
SSE,20220913,1,20220909
SSE,20220909,1,20220908
SSE,20220908,1,20220907
SSE,20220907,1,20220906
SSE,20220906,1,20220905
SSE,20220905,1,20220902
SSE,20220902,1,20220901
SSE,20220901,1,20220831
SSE,20220831,1,20220830
SSE,20220830,1,20220829
SSE,20220829,1,20220826
SSE,20220826,1,20220825
SSE,20220825,1,20220824
SSE,20220824,1,20220823
SSE,20220823,1,20220822
SSE,20220822,1,20220819
SSE,20220819,1,20220818
SSE,20220818,1,20220817
SSE,20220817,1,20220816
SSE,20220816,1,20220815
SSE,20220815,1,20220812
SSE,20220812,1,20220811
SSE,20220811,1,20220810
SSE,20220810,1,20220809
SSE,20220809,1,20220808
SSE,20220808,1,20220805
SSE,20220805,1,20220804
SSE,20220804,1,20220803
SSE,20220803,1,20220802
SSE,20220802,1,20220801
SSE,20220801,1,20220729
SSE,20220729,1,20220728
SSE,20220728,1,20220727
SSE,20220727,1,20220726
SSE,20220726,1,20220725
SSE,20220725,1,20220722
SSE,20220722,1,20220721
SSE,20220721,1,20220720
SSE,20220720,1,20220719
SSE,20220719,1,20220718
SSE,20220718,1,20220715
SSE,20220715,1,20220714
SSE,20220714,1,20220713
SSE,20220713,1,20220712
SSE,20220712,1,20220711
SSE,20220711,1,20220708
SSE,20220708,1,20220707
SSE,20220707,1,20220706
SSE,20220706,1,20220705
SSE,20220705,1,20220704
SSE,20220704,1,20220701
SSE,20220701,1,20220630
SSE,20220630,1,20220629
SSE,20220629,1,20220628
SSE,20220628,1,20220627
SSE,20220627,1,20220624
SSE,20220624,1,20220623
SSE,20220623,1,20220622
SSE,20220622,1,20220621
SSE,20220621,1,20220620
SSE,20220620,1,20220617
SSE,20220617,1,20220616
SSE,20220616,1,20220615
SSE,20220615,1,20220614
SSE,20220614,1,20220613
SSE,20220613,1,20220610
SSE,20220610,1,20220609
SSE,20220609,1,20220608
SSE,20220608,1,20220607
SSE,20220607,1,20220606
SSE,20220606,1,20220602
SSE,20220602,1,20220601
SSE,20220601,1,20220531
SSE,20220531,1,20220530
SSE,20220530,1,20220527
SSE,20220527,1,20220526
SSE,20220526,1,20220525
SSE,20220525,1,20220524
SSE,20220524,1,20220523
SSE,20220523,1,20220520
SSE,20220520,1,20220519
SSE,20220519,1,20220518
SSE,20220518,1,20220517
SSE,20220517,1,20220516
SSE,20220516,1,20220513
SSE,20220513,1,20220512
SSE,20220512,1,20220511
SSE,20220511,1,20220510
SSE,20220510,1,20220509
SSE,20220509,1,20220506
SSE,20220506,1,20220505
SSE,20220505,1,20220429
SSE,20220429,1,20220428
SSE,20220428,1,20220427
SSE,20220427,1,20220426
SSE,20220426,1,20220425
SSE,20220425,1,20220422
SSE,20220422,1,20220421
SSE,20220421,1,20220420
SSE,20220420,1,20220419
SSE,20220419,1,20220418
SSE,20220418,1,20220415
SSE,20220415,1,20220414
SSE,20220414,1,20220413
SSE,20220413,1,20220412
SSE,20220412,1,20220411
SSE,20220411,1,20220408
SSE,20220408,1,20220407
SSE,20220407,1,20220406
SSE,20220406,1,20220401
SSE,20220401,1,20220331
SSE,20220331,1,20220330
SSE,20220330,1,20220329
SSE,20220329,1,20220328
SSE,20220328,1,20220325
SSE,20220325,1,20220324
SSE,20220324,1,20220323
SSE,20220323,1,20220322
SSE,20220322,1,20220321
SSE,20220321,1,20220318
SSE,20220318,1,20220317
SSE,20220317,1,20220316
SSE,20220316,1,20220315
SSE,20220315,1,20220314
SSE,20220314,1,20220311
SSE,20220311,1,20220310
SSE,20220310,1,20220309
SSE,20220309,1,20220308
SSE,20220308,1,20220307
SSE,20220307,1,20220304
SSE,20220304,1,20220303
SSE,20220303,1,20220302
SSE,20220302,1,20220301
SSE,20220301,1,20220228
SSE,20220228,1,20220225
SSE,20220225,1,20220224
SSE,20220224,1,20220223
SSE,20220223,1,20220222
SSE,20220222,1,20220221
SSE,20220221,1,20220218
SSE,20220218,1,20220217
SSE,20220217,1,20220216
SSE,20220216,1,20220215
SSE,20220215,1,20220214
SSE,20220214,1,20220211
SSE,20220211,1,20220210
SSE,20220210,1,20220209
SSE,20220209,1,20220208
SSE,20220208,1,20220207
SSE,20220207,1,20220128
SSE,20220128,1,20220127
SSE,20220127,1,20220126
SSE,20220126,1,20220125
SSE,20220125,1,20220124
SSE,20220124,1,20220121
SSE,20220121,1,20220120
SSE,20220120,1,20220119
SSE,20220119,1,20220118
SSE,20220118,1,20220117
SSE,20220117,1,20220114
SSE,20220114,1,20220113
SSE,20220113,1,20220112
SSE,20220112,1,20220111
SSE,20220111,1,20220110
SSE,20220110,1,20220107
SSE,20220107,1,20220106
SSE,20220106,1,20220105
SSE,20220105,1,20220104
SSE,20220104,1,20211231
SSE,20211231,1,20211230
SSE,20211230,1,20211229
SSE,20211229,1,20211228
SSE,20211228,1,20211227
SSE,20211227,1,20211224
SSE,20211224,1,20211223
SSE,20211223,1,20211222
SSE,20211222,1,20211221
SSE,20211221,1,20211220
SSE,20211220,1,20211217
SSE,20211217,1,20211216
SSE,20211216,1,20211215
SSE,20211215,1,20211214
SSE,20211214,1,20211213
SSE,20211213,1,20211210
SSE,20211210,1,20211209
SSE,20211209,1,20211208
SSE,20211208,1,20211207
SSE,20211207,1,20211206
SSE,20211206,1,20211203
SSE,20211203,1,20211202
SSE,20211202,1,20211201
SSE,20211201,1,20211130
SSE,20211130,1,20211129
SSE,20211129,1,20211126
SSE,20211126,1,20211125
SSE,20211125,1,20211124
SSE,20211124,1,20211123
SSE,20211123,1,20211122
SSE,20211122,1,20211119
SSE,20211119,1,20211118
SSE,20211118,1,20211117
SSE,20211117,1,20211116
SSE,20211116,1,20211115
SSE,20211115,1,20211112
SSE,20211112,1,20211111
SSE,20211111,1,20211110
SSE,20211110,1,20211109
SSE,20211109,1,20211108
SSE,20211108,1,20211105
SSE,20211105,1,20211104
SSE,20211104,1,20211103
SSE,20211103,1,20211102
SSE,20211102,1,20211101
SSE,20211101,1,20211029
SSE,20211029,1,20211028
SSE,20211028,1,20211027
SSE,20211027,1,20211026
SSE,20211026,1,20211025
SSE,20211025,1,20211022
SSE,20211022,1,20211021
SSE,20211021,1,20211020
SSE,20211020,1,20211019
SSE,20211019,1,20211018
SSE,20211018,1,20211015
SSE,20211015,1,20211014
SSE,20211014,1,20211013
SSE,20211013,1,20211012
SSE,20211012,1,20211011
SSE,20211011,1,20211008
SSE,20211008,1,20210930
SSE,20210930,1,20210929
SSE,20210929,1,20210928
SSE,20210928,1,20210927
SSE,20210927,1,20210924
SSE,20210924,1,20210923
SSE,20210923,1,20210922
SSE,20210922,1,20210917
SSE,20210917,1,20210916
SSE,20210916,1,20210915
SSE,20210915,1,20210914
SSE,20210914,1,20210913
SSE,20210913,1,20210910
SSE,20210910,1,20210909
SSE,20210909,1,20210908
SSE,20210908,1,20210907
SSE,20210907,1,20210906
SSE,20210906,1,20210903
SSE,20210903,1,20210902
SSE,20210902,1,20210901
SSE,20210901,1,20210831
SSE,20210831,1,20210830
SSE,20210830,1,20210827
SSE,20210827,1,20210826
SSE,20210826,1,20210825
SSE,20210825,1,20210824
SSE,20210824,1,20210823
SSE,20210823,1,20210820
SSE,20210820,1,20210819
SSE,20210819,1,20210818
SSE,20210818,1,20210817
SSE,20210817,1,20210816
SSE,20210816,1,20210813
SSE,20210813,1,20210812
SSE,20210812,1,20210811
SSE,20210811,1,20210810
SSE,20210810,1,20210809
SSE,20210809,1,20210806
SSE,20210806,1,20210805
SSE,20210805,1,20210804
SSE,20210804,1,20210803
SSE,20210803,1,20210802
SSE,20210802,1,20210730
SSE,20210730,1,20210729
SSE,20210729,1,20210728
SSE,20210728,1,20210727
SSE,20210727,1,20210726
SSE,20210726,1,20210723
SSE,20210723,1,20210722
SSE,20210722,1,20210721
SSE,20210721,1,20210720
SSE,20210720,1,20210719
SSE,20210719,1,20210716
SSE,20210716,1,20210715
SSE,20210715,1,20210714
SSE,20210714,1,20210713
SSE,20210713,1,20210712
SSE,20210712,1,20210709
SSE,20210709,1,20210708
SSE,20210708,1,20210707
SSE,20210707,1,20210706
SSE,20210706,1,20210705
SSE,20210705,1,20210702
SSE,20210702,1,20210701
SSE,20210701,1,20210630
SSE,20210630,1,20210629
SSE,20210629,1,20210628
SSE,20210628,1,20210625
SSE,20210625,1,20210624
SSE,20210624,1,20210623
SSE,20210623,1,20210622
SSE,20210622,1,20210621
SSE,20210621,1,20210618
SSE,20210618,1,20210617
SSE,20210617,1,20210616
SSE,20210616,1,20210615
SSE,20210615,1,20210611
SSE,20210611,1,20210610
SSE,20210610,1,20210609
SSE,20210609,1,20210608
SSE,20210608,1,20210607
SSE,20210607,1,20210604
SSE,20210604,1,20210603
SSE,20210603,1,20210602
SSE,20210602,1,20210601
SSE,20210601,1,20210531
SSE,20210531,1,20210528
SSE,20210528,1,20210527
SSE,20210527,1,20210526
SSE,20210526,1,20210525
SSE,20210525,1,20210524
SSE,20210524,1,20210521
SSE,20210521,1,20210520
SSE,20210520,1,20210519
SSE,20210519,1,20210518
SSE,20210518,1,20210517
SSE,20210517,1,20210514
SSE,20210514,1,20210513
SSE,20210513,1,20210512
SSE,20210512,1,20210511
SSE,20210511,1,20210510
SSE,20210510,1,20210507
SSE,20210507,1,20210506
SSE,20210506,1,20210430
SSE,20210430,1,20210429
SSE,20210429,1,20210428
SSE,20210428,1,20210427
SSE,20210427,1,20210426
SSE,20210426,1,20210423
SSE,20210423,1,20210422
SSE,20210422,1,20210421
SSE,20210421,1,20210420
SSE,20210420,1,20210419
SSE,20210419,1,20210416
SSE,20210416,1,20210415
SSE,20210415,1,20210414
SSE,20210414,1,20210413
SSE,20210413,1,20210412
SSE,20210412,1,20210409
SSE,20210409,1,20210408
SSE,20210408,1,20210407
SSE,20210407,1,20210406
SSE,20210406,1,20210402
SSE,20210402,1,20210401
SSE,20210401,1,20210331
SSE,20210331,1,20210330
SSE,20210330,1,20210329
SSE,20210329,1,20210326
SSE,20210326,1,20210325
SSE,20210325,1,20210324
SSE,20210324,1,20210323
SSE,20210323,1,20210322
SSE,20210322,1,20210319
SSE,20210319,1,20210318
SSE,20210318,1,20210317
SSE,20210317,1,20210316
SSE,20210316,1,20210315
SSE,20210315,1,20210312
SSE,20210312,1,20210311
SSE,20210311,1,20210310
SSE,20210310,1,20210309
SSE,20210309,1,20210308
SSE,20210308,1,20210305
SSE,20210305,1,20210304
SSE,20210304,1,20210303
SSE,20210303,1,20210302
SSE,20210302,1,20210301
SSE,20210301,1,20210226
SSE,20210226,1,20210225
SSE,20210225,1,20210224
SSE,20210224,1,20210223
SSE,20210223,1,20210222
SSE,20210222,1,20210219
SSE,20210219,1,20210218
SSE,20210218,1,20210210
SSE,20210210,1,20210209
SSE,20210209,1,20210208
SSE,20210208,1,20210205
SSE,20210205,1,20210204
SSE,20210204,1,20210203
SSE,20210203,1,20210202
SSE,20210202,1,20210201
SSE,20210201,1,20210129
SSE,20210129,1,20210128
SSE,20210128,1,20210127
SSE,20210127,1,20210126
SSE,20210126,1,20210125
SSE,20210125,1,20210122
SSE,20210122,1,20210121
SSE,20210121,1,20210120
SSE,20210120,1,20210119
SSE,20210119,1,20210118
SSE,20210118,1,20210115
SSE,20210115,1,20210114
SSE,20210114,1,20210113
SSE,20210113,1,20210112
SSE,20210112,1,20210111
SSE,20210111,1,20210108
SSE,20210108,1,20210107
SSE,20210107,1,20210106
SSE,20210106,1,20210105
SSE,20210105,1,20210104
SSE,20210104,1,20201231
SSE,20201231,1,20201230
SSE,20201230,1,20201229
SSE,20201229,1,20201228
SSE,20201228,1,20201225
SSE,20201225,1,20201224
SSE,20201224,1,20201223
SSE,20201223,1,20201222
SSE,20201222,1,20201221
SSE,20201221,1,20201218
SSE,20201218,1,20201217
SSE,20201217,1,20201216
SSE,20201216,1,20201215
SSE,20201215,1,20201214
SSE,20201214,1,20201211
SSE,20201211,1,20201210
SSE,20201210,1,20201209
SSE,20201209,1,20201208
SSE,20201208,1,20201207
SSE,20201207,1,20201204
SSE,20201204,1,20201203
SSE,20201203,1,20201202
SSE,20201202,1,20201201
SSE,20201201,1,20201130
SSE,20201130,1,20201127
SSE,20201127,1,20201126
SSE,20201126,1,20201125
SSE,20201125,1,20201124
SSE,20201124,1,20201123
SSE,20201123,1,20201120
SSE,20201120,1,20201119
SSE,20201119,1,20201118
SSE,20201118,1,20201117
SSE,20201117,1,20201116
SSE,20201116,1,20201113
SSE,20201113,1,20201112
SSE,20201112,1,20201111
SSE,20201111,1,20201110
SSE,20201110,1,20201109
SSE,20201109,1,20201106
SSE,20201106,1,20201105
SSE,20201105,1,20201104
SSE,20201104,1,20201103
SSE,20201103,1,20201102
SSE,20201102,1,20201030
SSE,20201030,1,20201029
SSE,20201029,1,20201028
SSE,20201028,1,20201027
SSE,20201027,1,20201026
SSE,20201026,1,20201023
SSE,20201023,1,20201022
SSE,20201022,1,20201021
SSE,20201021,1,20201020
SSE,20201020,1,20201019
SSE,20201019,1,20201016
SSE,20201016,1,20201015
SSE,20201015,1,20201014
SSE,20201014,1,20201013
SSE,20201013,1,20201012
SSE,20201012,1,20201009
SSE,20201009,1,20200930
SSE,20200930,1,20200929
SSE,20200929,1,20200928
SSE,20200928,1,20200925
SSE,20200925,1,20200924
SSE,20200924,1,20200923
SSE,20200923,1,20200922
SSE,20200922,1,20200921
SSE,20200921,1,20200918
SSE,20200918,1,20200917
SSE,20200917,1,20200916
SSE,20200916,1,20200915
SSE,20200915,1,20200914
SSE,20200914,1,20200911
SSE,20200911,1,20200910
SSE,20200910,1,20200909
SSE,20200909,1,20200908
SSE,20200908,1,20200907
SSE,20200907,1,20200904
SSE,20200904,1,20200903
SSE,20200903,1,20200902
SSE,20200902,1,20200901
SSE,20200901,1,20200831
SSE,20200831,1,20200828
SSE,20200828,1,20200827
SSE,20200827,1,20200826
SSE,20200826,1,20200825
SSE,20200825,1,20200824
SSE,20200824,1,20200821
SSE,20200821,1,20200820
SSE,20200820,1,20200819
SSE,20200819,1,20200818
SSE,20200818,1,20200817
SSE,20200817,1,20200814
SSE,20200814,1,20200813
SSE,20200813,1,20200812
SSE,20200812,1,20200811
SSE,20200811,1,20200810
SSE,20200810,1,20200807
SSE,20200807,1,20200806
SSE,20200806,1,20200805
SSE,20200805,1,20200804
SSE,20200804,1,20200803
SSE,20200803,1,20200731
SSE,20200731,1,20200730
SSE,20200730,1,20200729
SSE,20200729,1,20200728
SSE,20200728,1,20200727
SSE,20200727,1,20200724
SSE,20200724,1,20200723
SSE,20200723,1,20200722
SSE,20200722,1,20200721
SSE,20200721,1,20200720
SSE,20200720,1,20200717
SSE,20200717,1,20200716
SSE,20200716,1,20200715
SSE,20200715,1,20200714
SSE,20200714,1,20200713
SSE,20200713,1,20200710
SSE,20200710,1,20200709
SSE,20200709,1,20200708
SSE,20200708,1,20200707
SSE,20200707,1,20200706
SSE,20200706,1,20200703
SSE,20200703,1,20200702
SSE,20200702,1,20200701
SSE,20200701,1,20200630
SSE,20200630,1,20200629
SSE,20200629,1,20200624
SSE,20200624,1,20200623
SSE,20200623,1,20200622
SSE,20200622,1,20200619
SSE,20200619,1,20200618
SSE,20200618,1,20200617
SSE,20200617,1,20200616
SSE,20200616,1,20200615
SSE,20200615,1,20200612
SSE,20200612,1,20200611
SSE,20200611,1,20200610
SSE,20200610,1,20200609
SSE,20200609,1,20200608
SSE,20200608,1,20200605
SSE,20200605,1,20200604
SSE,20200604,1,20200603
SSE,20200603,1,20200602
SSE,20200602,1,20200601
SSE,20200601,1,20200529
SSE,20200529,1,20200528
SSE,20200528,1,20200527
SSE,20200527,1,20200526
SSE,20200526,1,20200525
SSE,20200525,1,20200522
SSE,20200522,1,20200521
SSE,20200521,1,20200520
SSE,20200520,1,20200519
SSE,20200519,1,20200518
SSE,20200518,1,20200515
SSE,20200515,1,20200514
SSE,20200514,1,20200513
SSE,20200513,1,20200512
SSE,20200512,1,20200511
SSE,20200511,1,20200508
SSE,20200508,1,20200507
SSE,20200507,1,20200506
SSE,20200506,1,20200430
SSE,20200430,1,20200429
SSE,20200429,1,20200428
SSE,20200428,1,20200427
SSE,20200427,1,20200424
SSE,20200424,1,20200423
SSE,20200423,1,20200422
SSE,20200422,1,20200421
SSE,20200421,1,20200420
SSE,20200420,1,20200417
SSE,20200417,1,20200416
SSE,20200416,1,20200415
SSE,20200415,1,20200414
SSE,20200414,1,20200413
SSE,20200413,1,20200410
SSE,20200410,1,20200409
SSE,20200409,1,20200408
SSE,20200408,1,20200407
SSE,20200407,1,20200403
SSE,20200403,1,20200402
SSE,20200402,1,20200401
SSE,20200401,1,20200331
SSE,20200331,1,20200330
SSE,20200330,1,20200327
SSE,20200327,1,20200326
SSE,20200326,1,20200325
SSE,20200325,1,20200324
SSE,20200324,1,20200323
SSE,20200323,1,20200320
SSE,20200320,1,20200319
SSE,20200319,1,20200318
SSE,20200318,1,20200317
SSE,20200317,1,20200316
SSE,20200316,1,20200313
SSE,20200313,1,20200312
SSE,20200312,1,20200311
SSE,20200311,1,20200310
SSE,20200310,1,20200309
SSE,20200309,1,20200306
SSE,20200306,1,20200305
SSE,20200305,1,20200304
SSE,20200304,1,20200303
SSE,20200303,1,20200302
SSE,20200302,1,20200228
SSE,20200228,1,20200227
SSE,20200227,1,20200226
SSE,20200226,1,20200225
SSE,20200225,1,20200224
SSE,20200224,1,20200221
SSE,20200221,1,20200220
SSE,20200220,1,20200219
SSE,20200219,1,20200218
SSE,20200218,1,20200217
SSE,20200217,1,20200214
SSE,20200214,1,20200213
SSE,20200213,1,20200212
SSE,20200212,1,20200211
SSE,20200211,1,20200210
SSE,20200210,1,20200207
SSE,20200207,1,20200206
SSE,20200206,1,20200205
SSE,20200205,1,20200204
SSE,20200204,1,20200203
SSE,20200203,1,20200123
SSE,20200123,1,20200122
SSE,20200122,1,20200121
SSE,20200121,1,20200120
SSE,20200120,1,20200117
SSE,20200117,1,20200116
SSE,20200116,1,20200115
SSE,20200115,1,20200114
SSE,20200114,1,20200113
SSE,20200113,1,20200110
SSE,20200110,1,20200109
SSE,20200109,1,20200108
SSE,20200108,1,20200107
SSE,20200107,1,20200106
SSE,20200106,1,20200103
SSE,20200103,1,20200102
SSE,20200102,1,20191231
